subject,trial_number,n_block,catch,hand,mot,val,stim_name,run_number,num_block,ran,order,response,time_of_response,subject_number,left_side_resp_label,trial_onset,blk_instr_onset,baseline_onset,response_hand,response_cleaned,response_lat,response_lat_cleaned,response_meaning,response_meaning_cleaned,condition_mot,condition_val,condition,correct,correct_cleaned,rt
sub-KP,16,2,FALSE,left,approach,pos,cake34_crop.jpg,1,2,TRUE,15,1,2439.0923,999,DON'T EAT                                    EAT,2438.113,2424.001,2374.8484,left,1,left,left,not_eat,not_eat,approach,pos,approach-pos,0,0,979.2999999998137
sub-KP,17,2,FALSE,left,approach,pos,cake20_crop.jpg,1,2,TRUE,16,--,NA,999,DON'T EAT                                    EAT,2440.1313,2424.001,2374.8484,left,2,NA,right,no_response,eat,approach,pos,approach-pos,NA,1,NA
sub-KP,18,2,FALSE,left,approach,pos,cake24_crop.jpg,1,2,TRUE,17,--,NA,999,DON'T EAT                                    EAT,2442.1497,2424.001,2374.8484,left,2,NA,right,no_response,eat,approach,pos,approach-pos,NA,1,NA
sub-KP,19,2,FALSE,left,approach,pos,cake11_crop.jpg,1,2,TRUE,18,--,NA,999,DON'T EAT                                    EAT,2444.168,2424.001,2374.8484,left,2,NA,right,no_response,eat,approach,pos,approach-pos,NA,1,NA
sub-KP,20,2,FALSE,left,approach,pos,cake36_crop.jpg,1,2,TRUE,19,--,NA,999,DON'T EAT                                    EAT,2446.1865,2424.001,2374.8484,left,2,NA,right,no_response,eat,approach,pos,approach-pos,NA,1,NA
sub-KP,21,0,FALSE,right,approach,neg,insect24_crop.jpg,1,3,TRUE,20,--,NA,999,DON'T EAT                                    EAT,2464.8853,2460.8655,2374.8484,left,2,NA,right,no_response,eat,approach,neg,approach-neg,NA,1,NA
sub-KP,22,0,TRUE,right,avoid,pos,meat20_crop.jpg,1,3,TRUE,21,1,2468.019,999,DON'T EAT                                    EAT,2466.9036,2460.8655,2374.8484,left,1,left,left,not_eat,not_eat,approach,neg,approach-neg,1,1,1115.3999999999069
sub-KP,23,0,FALSE,right,approach,neg,insect40_crop.jpg,1,3,TRUE,22,--,NA,999,DON'T EAT                                    EAT,2468.922,2460.8655,2374.8484,left,2,NA,right,no_response,eat,approach,neg,approach-neg,NA,1,NA
sub-KP,24,0,FALSE,right,approach,neg,insect12_crop.jpg,1,3,TRUE,23,--,NA,999,DON'T EAT                                    EAT,2470.9404,2460.8655,2374.8484,left,2,NA,right,no_response,eat,approach,neg,approach-neg,NA,1,NA
sub-KP,25,0,FALSE,right,approach,neg,insect6_crop.jpg,1,3,TRUE,24,--,NA,999,DON'T EAT                                    EAT,2472.9587,2460.8655,2374.8484,left,2,NA,right,no_response,eat,approach,neg,approach-neg,NA,1,NA
sub-KP,26,0,FALSE,right,approach,neg,insect1_crop.jpg,1,3,TRUE,25,--,NA,999,DON'T EAT                                    EAT,2474.9766,2460.8655,2374.8484,left,2,NA,right,no_response,eat,approach,neg,approach-neg,NA,1,NA
sub-KP,27,0,TRUE,right,avoid,neg,fungus2_crop.jpg,1,3,TRUE,26,1,2477.8792,999,DON'T EAT                                    EAT,2476.9954,2460.8655,2374.8484,left,1,left,left,not_eat,not_eat,approach,neg,approach-neg,1,1,883.7999999998137
sub-KP,28,0,FALSE,right,approach,neg,insect7_crop.jpg,1,3,TRUE,27,--,NA,999,DON'T EAT                                    EAT,2479.0137,2460.8655,2374.8484,left,2,NA,right,no_response,eat,approach,neg,approach-neg,NA,1,NA
sub-KP,29,0,FALSE,right,approach,neg,insect36_crop.jpg,1,3,TRUE,28,--,NA,999,DON'T EAT                                    EAT,2481.0322,2460.8655,2374.8484,left,2,NA,right,no_response,eat,approach,neg,approach-neg,NA,1,NA
sub-KP,30,0,FALSE,right,approach,neg,insect18_crop.jpg,1,3,TRUE,29,--,NA,999,DON'T EAT                                    EAT,2483.05,2460.8655,2374.8484,left,2,NA,right,no_response,eat,approach,neg,approach-neg,NA,1,NA
sub-KP,31,3,TRUE,right,avoid,pos,meat31_crop.jpg,1,4,TRUE,30,1,2501.6357,999,DON'T EAT                                    EAT,2500.3645,2496.3608,2374.8484,left,1,left,left,not_eat,not_eat,approach,neg,approach-neg,1,1,1271.1999999997206
sub-KP,32,3,FALSE,right,approach,neg,insect25_crop.jpg,1,4,TRUE,31,--,NA,999,DON'T EAT                                    EAT,2502.383,2496.3608,2374.8484,left,2,NA,right,no_response,eat,approach,neg,approach-neg,NA,1,NA
sub-KP,33,3,FALSE,right,approach,neg,insect34_crop.jpg,1,4,TRUE,32,--,NA,999,DON'T EAT                                    EAT,2504.4014,2496.3608,2374.8484,left,2,NA,right,no_response,eat,approach,neg,approach-neg,NA,1,NA
sub-KP,34,3,FALSE,right,approach,neg,insect14_crop.jpg,1,4,TRUE,33,--,NA,999,DON'T EAT                                    EAT,2506.4197,2496.3608,2374.8484,left,2,NA,right,no_response,eat,approach,neg,approach-neg,NA,1,NA
sub-KP,35,3,FALSE,right,approach,neg,insect9_crop.jpg,1,4,TRUE,34,--,NA,999,DON'T EAT                                    EAT,2508.438,2496.3608,2374.8484,left,2,NA,right,no_response,eat,approach,neg,approach-neg,NA,1,NA
sub-KP,36,3,FALSE,right,approach,neg,insect32_crop.jpg,1,4,TRUE,35,--,NA,999,DON'T EAT                                    EAT,2510.4565,2496.3608,2374.8484,left,2,NA,right,no_response,eat,approach,neg,approach-neg,NA,1,NA
sub-KP,37,3,FALSE,right,approach,neg,insect2_crop.jpg,1,4,TRUE,36,--,NA,999,DON'T EAT                                    EAT,2512.4746,2496.3608,2374.8484,left,2,NA,right,no_response,eat,approach,neg,approach-neg,NA,1,NA
sub-KP,38,3,TRUE,right,avoid,neg,fungus28_crop.jpg,1,4,TRUE,37,1,2516.2603,999,DON'T EAT                                    EAT,2514.4932,2496.3608,2374.8484,left,1,left,left,not_eat,not_eat,approach,neg,approach-neg,1,1,1767.1000000000931
sub-KP,39,3,FALSE,right,approach,neg,insect33_crop.jpg,1,4,TRUE,38,--,NA,999,DON'T EAT                                    EAT,2516.5115,2496.3608,2374.8484,left,2,NA,right,no_response,eat,approach,neg,approach-neg,NA,1,NA
sub-KP,40,3,FALSE,right,approach,neg,insect21_crop.jpg,1,4,TRUE,39,--,NA,999,DON'T EAT                                    EAT,2518.53,2496.3608,2374.8484,left,2,NA,right,no_response,eat,approach,neg,approach-neg,NA,1,NA
sub-KP,41,3,FALSE,right,avoid,neg,fungus20_crop.jpg,1,5,TRUE,40,1,2537.3418,999,DON'T EAT                                    EAT,2535.961,2531.941,2374.8484,left,1,left,left,not_eat,not_eat,avoid,neg,avoid-neg,1,1,1380.8000000002794
sub-KP,42,3,FALSE,right,avoid,neg,fungus38_crop.jpg,1,5,TRUE,41,1,2538.8208,999,DON'T EAT                                    EAT,2537.9795,2531.941,2374.8484,left,1,left,left,not_eat,not_eat,avoid,neg,avoid-neg,1,1,841.2999999998137
sub-KP,43,3,FALSE,right,avoid,neg,fungus21_crop.jpg,1,5,TRUE,42,1,2540.6182,999,DON'T EAT                                    EAT,2539.9976,2531.941,2374.8484,left,1,left,left,not_eat,not_eat,avoid,neg,avoid-neg,1,1,620.5999999996275
sub-KP,44,3,FALSE,right,avoid,neg,fungus35_crop.jpg,1,5,TRUE,43,1,2542.553,999,DON'T EAT                                    EAT,2542.016,2531.941,2374.8484,left,1,left,left,not_eat,not_eat,avoid,neg,avoid-neg,1,1,537
sub-KP,45,3,TRUE,right,approach,pos,cake5_crop.jpg,1,5,TRUE,44,--,NA,999,DON'T EAT                                    EAT,2544.0344,2531.941,2374.8484,left,2,NA,right,no_response,eat,avoid,neg,avoid-neg,NA,1,NA
sub-KP,46,3,FALSE,right,avoid,neg,fungus7_crop.jpg,1,5,TRUE,45,1,2546.6855,999,DON'T EAT                                    EAT,2546.0527,2531.941,2374.8484,left,1,left,left,not_eat,not_eat,avoid,neg,avoid-neg,1,1,632.7999999998137
sub-KP,47,3,FALSE,right,avoid,neg,fungus30_crop.jpg,1,5,TRUE,46,1,2548.9062,999,DON'T EAT                                    EAT,2548.0713,2531.941,2374.8484,left,1,left,left,not_eat,not_eat,avoid,neg,avoid-neg,1,1,834.8999999994412
sub-KP,48,3,FALSE,right,avoid,neg,fungus19_crop.jpg,1,5,TRUE,47,1,2550.8474,999,DON'T EAT                                    EAT,2550.089,2531.941,2374.8484,left,1,left,left,not_eat,not_eat,avoid,neg,avoid-neg,1,1,758.3999999999069
sub-KP,49,3,FALSE,right,avoid,neg,fungus9_crop.jpg,1,5,TRUE,48,1,2552.561,999,DON'T EAT                                    EAT,2552.1077,2531.941,2374.8484,left,1,left,left,not_eat,not_eat,avoid,neg,avoid-neg,1,1,453.29999999981374
sub-KP,50,3,TRUE,right,approach,neg,insect10_crop.jpg,1,5,TRUE,49,--,NA,999,DON'T EAT                                    EAT,2554.1262,2531.941,2374.8484,left,2,NA,right,no_response,eat,avoid,neg,avoid-neg,NA,1,NA
sub-KP,51,2,FALSE,left,avoid,neg,fungus18_crop.jpg,1,6,TRUE,50,1,2571.7017,999,DON'T EAT                                    EAT,2570.6062,2566.5867,2374.8484,left,1,left,left,not_eat,not_eat,avoid,neg,avoid-neg,1,1,1095.5
sub-KP,52,2,FALSE,left,avoid,neg,fungus31_crop.jpg,1,6,TRUE,51,1,2573.2456,999,DON'T EAT                                    EAT,2572.625,2566.5867,2374.8484,left,1,left,left,not_eat,not_eat,avoid,neg,avoid-neg,1,1,620.6000000000931
sub-KP,53,2,TRUE,left,approach,neg,insect30_crop.jpg,1,6,TRUE,52,1,2575.1309,999,DON'T EAT                                    EAT,2574.6433,2566.5867,2374.8484,left,1,left,left,not_eat,not_eat,avoid,neg,avoid-neg,0,0,487.59999999962747
sub-KP,54,2,FALSE,left,avoid,neg,fungus6_crop.jpg,1,6,TRUE,53,1,2577.358,999,DON'T EAT                                    EAT,2576.6616,2566.5867,2374.8484,left,1,left,left,not_eat,not_eat,avoid,neg,avoid-neg,1,1,696.3999999999069
sub-KP,55,2,FALSE,left,avoid,neg,fungus15_crop.jpg,1,6,TRUE,54,1,2579.3643,999,DON'T EAT                                    EAT,2578.68,2566.5867,2374.8484,left,1,left,left,not_eat,not_eat,avoid,neg,avoid-neg,1,1,684.3000000002794
sub-KP,56,2,FALSE,left,avoid,neg,fungus9_crop.jpg,1,6,TRUE,55,1,2581.1824,999,DON'T EAT                                    EAT,2580.6982,2566.5867,2374.8484,left,1,left,left,not_eat,not_eat,avoid,neg,avoid-neg,1,1,484.2000000006519
sub-KP,57,2,FALSE,left,avoid,neg,fungus2_crop.jpg,1,6,TRUE,56,1,2583.3174,999,DON'T EAT                                    EAT,2582.7166,2566.5867,2374.8484,left,1,left,left,not_eat,not_eat,avoid,neg,avoid-neg,1,1,600.7999999998137
sub-KP,58,2,TRUE,left,approach,pos,cake16_crop.jpg,1,6,TRUE,57,--,NA,999,DON'T EAT                                    EAT,2584.7349,2566.5867,2374.8484,left,2,NA,right,no_response,eat,avoid,neg,avoid-neg,NA,1,NA
sub-KP,59,2,FALSE,left,avoid,neg,fungus35_crop.jpg,1,6,TRUE,58,1,2587.3228,999,DON'T EAT                                    EAT,2586.7532,2566.5867,2374.8484,left,1,left,left,not_eat,not_eat,avoid,neg,avoid-neg,1,1,569.5999999996275
sub-KP,60,2,FALSE,left,avoid,neg,fungus27_crop.jpg,1,6,TRUE,59,1,2589.4355,999,DON'T EAT                                    EAT,2588.7715,2566.5867,2374.8484,left,1,left,left,not_eat,not_eat,avoid,neg,avoid-neg,1,1,664
sub-KP,61,1,FALSE,right,approach,pos,cake22_crop.jpg,1,7,TRUE,60,--,NA,999,DON'T EAT                                    EAT,2607.9543,2603.9338,2374.8484,left,2,NA,right,no_response,eat,approach,pos,approach-pos,NA,1,NA
sub-KP,62,1,FALSE,right,approach,pos,cake3_crop.jpg,1,7,TRUE,61,--,NA,999,DON'T EAT                                    EAT,2609.9727,2603.9338,2374.8484,left,2,NA,right,no_response,eat,approach,pos,approach-pos,NA,1,NA
sub-KP,63,1,FALSE,right,approach,pos,cake19_crop.jpg,1,7,TRUE,62,--,NA,999,DON'T EAT                                    EAT,2611.9907,2603.9338,2374.8484,left,2,NA,right,no_response,eat,approach,pos,approach-pos,NA,1,NA
sub-KP,64,1,FALSE,right,approach,pos,cake39_crop.jpg,1,7,TRUE,63,--,NA,999,DON'T EAT                                    EAT,2614.0093,2603.9338,2374.8484,left,2,NA,right,no_response,eat,approach,pos,approach-pos,NA,1,NA
sub-KP,65,1,FALSE,right,approach,pos,cake8_crop.jpg,1,7,TRUE,64,--,NA,999,DON'T EAT                                    EAT,2616.0276,2603.9338,2374.8484,left,2,NA,right,no_response,eat,approach,pos,approach-pos,NA,1,NA
sub-KP,66,1,FALSE,right,approach,pos,cake17_crop.jpg,1,7,TRUE,65,--,NA,999,DON'T EAT                                    EAT,2618.0461,2603.9338,2374.8484,left,2,NA,right,no_response,eat,approach,pos,approach-pos,NA,1,NA
sub-KP,67,1,TRUE,right,avoid,neg,fungus40_crop.jpg,1,7,TRUE,66,1,2620.7595,999,DON'T EAT                                    EAT,2620.0645,2603.9338,2374.8484,left,1,left,left,not_eat,not_eat,approach,pos,approach-pos,1,1,695
sub-KP,68,1,TRUE,right,avoid,pos,meat15_crop.jpg,1,7,TRUE,67,--,NA,999,DON'T EAT                                    EAT,2622.0828,2603.9338,2374.8484,left,2,NA,right,no_response,eat,approach,pos,approach-pos,NA,0,NA
sub-KP,69,1,FALSE,right,approach,pos,cake4_crop.jpg,1,7,TRUE,68,--,NA,999,DON'T EAT                                    EAT,2624.1008,2603.9338,2374.8484,left,2,NA,right,no_response,eat,approach,pos,approach-pos,NA,1,NA
sub-KP,70,1,FALSE,right,approach,pos,cake18_crop.jpg,1,7,TRUE,69,--,NA,999,DON'T EAT                                    EAT,2626.1194,2603.9338,2374.8484,left,2,NA,right,no_response,eat,approach,pos,approach-pos,NA,1,NA
sub-KP,71,1,FALSE,right,approach,neg,insect35_crop.jpg,1,8,TRUE,70,--,NA,999,DON'T EAT                                    EAT,2644.9517,2640.9316,2374.8484,left,2,NA,right,no_response,eat,approach,neg,approach-neg,NA,1,NA
sub-KP,72,1,FALSE,right,approach,neg,insect23_crop.jpg,1,8,TRUE,71,--,NA,999,DON'T EAT                                    EAT,2646.97,2640.9316,2374.8484,left,2,NA,right,no_response,eat,approach,neg,approach-neg,NA,1,NA
sub-KP,73,1,FALSE,right,approach,neg,insect26_crop.jpg,1,8,TRUE,72,--,NA,999,DON'T EAT                                    EAT,2648.9883,2640.9316,2374.8484,left,2,NA,right,no_response,eat,approach,neg,approach-neg,NA,1,NA
sub-KP,74,1,FALSE,right,approach,neg,insect3_crop.jpg,1,8,TRUE,73,--,NA,999,DON'T EAT                                    EAT,2651.0066,2640.9316,2374.8484,left,2,NA,right,no_response,eat,approach,neg,approach-neg,NA,1,NA
sub-KP,75,1,FALSE,right,approach,neg,insect8_crop.jpg,1,8,TRUE,74,--,NA,999,DON'T EAT                                    EAT,2653.0251,2640.9316,2374.8484,left,2,NA,right,no_response,eat,approach,neg,approach-neg,NA,1,NA
sub-KP,76,1,TRUE,right,avoid,pos,meat16_crop.jpg,1,8,TRUE,75,1,2655.831,999,DON'T EAT                                    EAT,2655.0435,2640.9316,2374.8484,left,1,left,left,not_eat,not_eat,approach,neg,approach-neg,1,1,787.5
sub-KP,77,1,FALSE,right,approach,neg,insect4_crop.jpg,1,8,TRUE,76,--,NA,999,DON'T EAT                                    EAT,2657.0618,2640.9316,2374.8484,left,2,NA,right,no_response,eat,approach,neg,approach-neg,NA,1,NA
sub-KP,78,1,TRUE,right,avoid,neg,fungus17_crop.jpg,1,8,TRUE,77,1,2659.8066,999,DON'T EAT                                    EAT,2659.08,2640.9316,2374.8484,left,1,left,left,not_eat,not_eat,approach,neg,approach-neg,1,1,726.6000000000931
sub-KP,79,1,FALSE,right,approach,neg,insect5_crop.jpg,1,8,TRUE,78,--,NA,999,DON'T EAT                                    EAT,2661.0984,2640.9316,2374.8484,left,2,NA,right,no_response,eat,approach,neg,approach-neg,NA,1,NA
sub-KP,80,1,FALSE,right,approach,neg,insect29_crop.jpg,1,8,TRUE,79,--,NA,999,DON'T EAT                                    EAT,2663.1167,2640.9316,2374.8484,left,2,NA,right,no_response,eat,approach,neg,approach-neg,NA,1,NA
sub-KP,81,2,FALSE,right,avoid,neg,fungus18_crop.jpg,2,9,TRUE,80,1,2772.534,999,DON'T EAT                                    EAT,2771.6404000000002,2767.6204,2753.6748,right,1,left,left,not_eat,not_eat,avoid,neg,avoid-neg,1,1,893.5999999996275
sub-KP,82,2,TRUE,right,approach,pos,cake35_crop.jpg,2,9,TRUE,81,--,NA,999,DON'T EAT                                    EAT,2773.6587,2767.6204,2753.6748,right,2,NA,right,no_response,eat,avoid,neg,avoid-neg,NA,1,NA
sub-KP,83,2,TRUE,right,approach,neg,insect11_crop.jpg,2,9,TRUE,82,--,NA,999,DON'T EAT                                    EAT,2775.6768,2767.6204,2753.6748,right,2,NA,right,no_response,eat,avoid,neg,avoid-neg,NA,1,NA
sub-KP,84,2,FALSE,right,avoid,neg,fungus37_crop.jpg,2,9,TRUE,83,1,2778.3813,999,DON'T EAT                                    EAT,2777.6953,2767.6204,2753.6748,right,1,left,left,not_eat,not_eat,avoid,neg,avoid-neg,1,1,686
sub-KP,85,2,FALSE,right,avoid,neg,fungus3_crop.jpg,2,9,TRUE,84,1,2781.0605,999,DON'T EAT                                    EAT,2779.7136,2767.6204,2753.6748,right,1,left,left,not_eat,not_eat,avoid,neg,avoid-neg,1,1,1346.8999999999069
sub-KP,86,2,FALSE,right,avoid,neg,fungus36_crop.jpg,2,9,TRUE,85,1,2782.3442,999,DON'T EAT                                    EAT,2781.732,2767.6204,2753.6748,right,1,left,left,not_eat,not_eat,avoid,neg,avoid-neg,1,1,612.2000000001863
sub-KP,87,2,FALSE,right,avoid,neg,fungus27_crop.jpg,2,9,TRUE,86,1,2784.2563,999,DON'T EAT                                    EAT,2783.7505,2767.6204,2753.6748,right,1,left,left,not_eat,not_eat,avoid,neg,avoid-neg,1,1,505.79999999981374
sub-KP,88,2,FALSE,right,avoid,neg,fungus5_crop.jpg,2,9,TRUE,87,1,2786.3074,999,DON'T EAT                                    EAT,2785.768,2767.6204,2753.6748,right,1,left,left,not_eat,not_eat,avoid,neg,avoid-neg,1,1,539.4000000003725
sub-KP,89,2,FALSE,right,avoid,neg,fungus4_crop.jpg,2,9,TRUE,88,1,2788.2283,999,DON'T EAT                                    EAT,2787.7869,2767.6204,2753.6748,right,1,left,left,not_eat,not_eat,avoid,neg,avoid-neg,1,1,441.40000000037253
sub-KP,90,2,FALSE,right,avoid,neg,fungus31_crop.jpg,2,9,TRUE,89,1,2790.2268,999,DON'T EAT                                    EAT,2789.8054,2767.6204,2753.6748,right,1,left,left,not_eat,not_eat,avoid,neg,avoid-neg,1,1,421.3999999994412
sub-KP,91,2,TRUE,left,approach,neg,insect27_crop.jpg,2,10,TRUE,90,--,NA,999,DON'T EAT                                    EAT,2807.7869,2803.7668,2753.6748,right,2,NA,right,no_response,eat,avoid,pos,avoid-pos,NA,1,NA
sub-KP,92,2,FALSE,left,avoid,pos,meat19_crop.jpg,2,10,TRUE,91,1,2810.5413,999,DON'T EAT                                    EAT,2809.8054,2803.7668,2753.6748,right,1,left,left,not_eat,not_eat,avoid,pos,avoid-pos,1,1,735.8999999994412
sub-KP,93,2,FALSE,left,avoid,pos,meat17_crop.jpg,2,10,TRUE,92,1,2812.8684,999,DON'T EAT                                    EAT,2811.8237,2803.7668,2753.6748,right,1,left,left,not_eat,not_eat,avoid,pos,avoid-pos,1,1,1044.7000000001863
sub-KP,94,2,FALSE,left,avoid,pos,meat26_crop.jpg,2,10,TRUE,93,1,2814.3892,999,DON'T EAT                                    EAT,2813.842,2803.7668,2753.6748,right,1,left,left,not_eat,not_eat,avoid,pos,avoid-pos,1,1,547.2000000001863
sub-KP,95,2,FALSE,left,avoid,pos,meat33_crop.jpg,2,10,TRUE,94,1,2816.294,999,DON'T EAT                                    EAT,2815.86,2803.7668,2753.6748,right,1,left,left,not_eat,not_eat,avoid,pos,avoid-pos,1,1,434
sub-KP,96,2,FALSE,left,avoid,pos,meat9_crop.jpg,2,10,TRUE,95,1,2818.331,999,DON'T EAT                                    EAT,2817.8787,2803.7668,2753.6748,right,1,left,left,not_eat,not_eat,avoid,pos,avoid-pos,1,1,452.29999999981374
sub-KP,97,2,FALSE,left,avoid,pos,meat5_crop.jpg,2,10,TRUE,96,1,2820.284,999,DON'T EAT                                    EAT,2819.897,2803.7668,2753.6748,right,1,left,left,not_eat,not_eat,avoid,pos,avoid-pos,1,1,387
sub-KP,98,2,FALSE,left,avoid,pos,meat15_crop.jpg,2,10,TRUE,97,1,2822.3274,999,DON'T EAT                                    EAT,2821.9155,2803.7668,2753.6748,right,1,left,left,not_eat,not_eat,avoid,pos,avoid-pos,1,1,411.89999999990687
sub-KP,99,2,FALSE,left,avoid,pos,meat21_crop.jpg,2,10,TRUE,98,--,NA,999,DON'T EAT                                    EAT,2823.9338,2803.7668,2753.6748,right,2,NA,right,no_response,eat,avoid,pos,avoid-pos,NA,0,NA
sub-KP,100,2,TRUE,left,approach,pos,cake6_crop.jpg,2,10,TRUE,99,--,NA,999,DON'T EAT                                    EAT,2825.9517,2803.7668,2753.6748,right,2,NA,right,no_response,eat,avoid,pos,avoid-pos,NA,1,NA
sub-KP,101,3,TRUE,left,approach,neg,insect21_crop.jpg,2,11,TRUE,100,--,NA,999,DON'T EAT                                    EAT,2845.0679,2841.0479,2753.6748,right,2,NA,right,no_response,eat,avoid,neg,avoid-neg,NA,1,NA
sub-KP,102,3,FALSE,left,avoid,neg,fungus33_crop.jpg,2,11,TRUE,101,--,NA,999,DON'T EAT                                    EAT,2847.0864,2841.0479,2753.6748,right,2,NA,right,no_response,eat,avoid,neg,avoid-neg,NA,0,NA
sub-KP,103,3,TRUE,left,approach,pos,cake35_crop.jpg,2,11,TRUE,102,--,NA,999,DON'T EAT                                    EAT,2849.1042,2841.0479,2753.6748,right,2,NA,right,no_response,eat,avoid,neg,avoid-neg,NA,1,NA
sub-KP,104,3,FALSE,left,avoid,neg,fungus32_crop.jpg,2,11,TRUE,103,--,NA,999,DON'T EAT                                    EAT,2851.1226,2841.0479,2753.6748,right,2,NA,right,no_response,eat,avoid,neg,avoid-neg,NA,0,NA
sub-KP,105,3,FALSE,left,avoid,neg,fungus10_crop.jpg,2,11,TRUE,104,1,2853.8574,999,DON'T EAT                                    EAT,2853.1414,2841.0479,2753.6748,right,1,left,left,not_eat,not_eat,avoid,neg,avoid-neg,1,1,716
sub-KP,106,3,FALSE,left,avoid,neg,fungus26_crop.jpg,2,11,TRUE,105,1,2855.935,999,DON'T EAT                                    EAT,2855.1597,2841.0479,2753.6748,right,1,left,left,not_eat,not_eat,avoid,neg,avoid-neg,1,1,775.2999999998137
sub-KP,107,3,FALSE,left,avoid,neg,fungus39_crop.jpg,2,11,TRUE,106,1,2857.823,999,DON'T EAT                                    EAT,2857.178,2841.0479,2753.6748,right,1,left,left,not_eat,not_eat,avoid,neg,avoid-neg,1,1,645
sub-KP,108,3,FALSE,left,avoid,neg,fungus12_crop.jpg,2,11,TRUE,107,1,2859.849,999,DON'T EAT                                    EAT,2859.1965,2841.0479,2753.6748,right,1,left,left,not_eat,not_eat,avoid,neg,avoid-neg,1,1,652.5
sub-KP,109,3,FALSE,left,avoid,neg,fungus19_crop.jpg,2,11,TRUE,108,1,2861.7603,999,DON'T EAT                                    EAT,2861.2148,2841.0479,2753.6748,right,1,left,left,not_eat,not_eat,avoid,neg,avoid-neg,1,1,545.4999999995343
