TrialNumber,n_block,catch,hand,mot,val,stim_name,run_number,num_block,ran,order,response,RT,Subject number,n_b,left_side_resp_label,trial_onset,blk_instr_onset,baseline_onset
44,3,False,right,approach,pos,cake38_crop.jpg,1,5,1.0,43.0,1,2035.1733,40.0,5.0,EAT                                    DON'T EAT,2034.4751,2024.4001,1867.5125
45,3,True,right,avoid,neg,fungus11_crop.jpg,1,5,1.0,44.0,2,2037.8092,40.0,5.0,EAT                                    DON'T EAT,2036.4934,2024.4001,1867.5125
46,3,False,right,approach,pos,cake40_crop.jpg,1,5,1.0,45.0,1,2039.3855,40.0,5.0,EAT                                    DON'T EAT,2038.5117,2024.4001,1867.5125
47,3,False,right,approach,pos,cake24_crop.jpg,1,5,1.0,46.0,1,2041.1539,40.0,5.0,EAT                                    DON'T EAT,2040.5302,2024.4001,1867.5125
48,3,True,right,avoid,pos,meat10_crop.jpg,1,5,1.0,47.0,2,2043.521,40.0,5.0,EAT                                    DON'T EAT,2042.5485,2024.4001,1867.5125
49,3,False,right,approach,pos,cake9_crop.jpg,1,5,1.0,48.0,1,2045.6067,40.0,5.0,EAT                                    DON'T EAT,2044.5668,2024.4001,1867.5125
50,3,False,right,approach,pos,cake21_crop.jpg,1,5,1.0,49.0,1,2047.5316,40.0,5.0,EAT                                    DON'T EAT,2046.5852,2024.4001,1867.5125
51,1,True,left,avoid,pos,meat26_crop.jpg,1,6,1.0,50.0,2,2067.743,40.0,6.0,EAT                                    DON'T EAT,2066.635,2062.615,1867.5125
52,1,False,left,approach,pos,cake38_crop.jpg,1,6,1.0,51.0,1,2069.4287,40.0,6.0,EAT                                    DON'T EAT,2068.6533,2062.615,1867.5125
53,1,False,left,approach,pos,cake6_crop.jpg,1,6,1.0,52.0,1,2071.3726,40.0,6.0,EAT                                    DON'T EAT,2070.6719,2062.615,1867.5125
54,1,False,left,approach,pos,cake18_crop.jpg,1,6,1.0,53.0,1,2073.317,40.0,6.0,EAT                                    DON'T EAT,2072.6902,2062.615,1867.5125
55,1,False,left,approach,pos,cake14_crop.jpg,1,6,1.0,54.0,1,2075.328,40.0,6.0,EAT                                    DON'T EAT,2074.7085,2062.615,1867.5125
56,1,True,left,avoid,neg,fungus33_crop.jpg,1,6,1.0,55.0,2,2077.754,40.0,6.0,EAT                                    DON'T EAT,2076.7268,2062.615,1867.5125
57,1,False,left,approach,pos,cake7_crop.jpg,1,6,1.0,56.0,1,2079.491,40.0,6.0,EAT                                    DON'T EAT,2078.745,2062.615,1867.5125
58,1,False,left,approach,pos,cake17_crop.jpg,1,6,1.0,57.0,1,2081.4185,40.0,6.0,EAT                                    DON'T EAT,2080.7634,2062.615,1867.5125
59,1,False,left,approach,pos,cake2_crop.jpg,1,6,1.0,58.0,1,2083.3389,40.0,6.0,EAT                                    DON'T EAT,2082.782,2062.615,1867.5125
60,1,False,left,approach,pos,cake24_crop.jpg,1,6,1.0,59.0,1,2085.307,40.0,6.0,EAT                                    DON'T EAT,2084.8003,2062.615,1867.5125
61,2,False,right,approach,pos,cake7_crop.jpg,1,7,1.0,60.0,1,2105.4268,40.0,7.0,EAT                                    DON'T EAT,2104.6667,2100.6467,1867.5125
62,2,True,right,avoid,neg,fungus24_crop.jpg,1,7,1.0,61.0,2,2107.599,40.0,7.0,EAT                                    DON'T EAT,2106.685,2100.6467,1867.5125
63,2,False,right,approach,pos,cake31_crop.jpg,1,7,1.0,62.0,1,2109.4478,40.0,7.0,EAT                                    DON'T EAT,2108.7034,2100.6467,1867.5125
64,2,True,right,avoid,pos,meat9_crop.jpg,1,7,1.0,63.0,2,2111.7483,40.0,7.0,EAT                                    DON'T EAT,2110.7217,2100.6467,1867.5125
65,2,False,right,approach,pos,cake15_crop.jpg,1,7,1.0,64.0,1,2113.598,40.0,7.0,EAT                                    DON'T EAT,2112.74,2100.6467,1867.5125
66,2,False,right,approach,pos,cake11_crop.jpg,1,7,1.0,65.0,1,2115.5916,40.0,7.0,EAT                                    DON'T EAT,2114.7583,2100.6467,1867.5125
67,2,False,right,approach,pos,cake16_crop.jpg,1,7,1.0,66.0,1,2117.3037,40.0,7.0,EAT                                    DON'T EAT,2116.7766,2100.6467,1867.5125
68,2,False,right,approach,pos,cake18_crop.jpg,1,7,1.0,67.0,1,2119.3545,40.0,7.0,EAT                                    DON'T EAT,2118.7952,2100.6467,1867.5125
69,2,False,right,approach,pos,cake39_crop.jpg,1,7,1.0,68.0,1,2121.427,40.0,7.0,EAT                                    DON'T EAT,2120.8135,2100.6467,1867.5125
70,2,False,right,approach,pos,cake10_crop.jpg,1,7,1.0,69.0,1,2123.8523,40.0,7.0,EAT                                    DON'T EAT,2122.8318,2100.6467,1867.5125
71,3,False,right,approach,neg,insect28_crop.jpg,1,8,1.0,70.0,1,2141.8599,40.0,8.0,EAT                                    DON'T EAT,2140.7966,2136.7766,1867.5125
72,3,False,right,approach,neg,insect9_crop.jpg,1,8,1.0,71.0,1,2143.3884,40.0,8.0,EAT                                    DON'T EAT,2142.8152,2136.7766,1867.5125
73,3,False,right,approach,neg,insect16_crop.jpg,1,8,1.0,72.0,1,2145.3975,40.0,8.0,EAT                                    DON'T EAT,2144.8335,2136.7766,1867.5125
74,3,False,right,approach,neg,insect26_crop.jpg,1,8,1.0,73.0,1,2147.4973,40.0,8.0,EAT                                    DON'T EAT,2146.8518,2136.7766,1867.5125
75,3,False,right,approach,neg,insect11_crop.jpg,1,8,1.0,74.0,1,2149.4321,40.0,8.0,EAT                                    DON'T EAT,2148.87,2136.7766,1867.5125
76,3,False,right,approach,neg,insect40_crop.jpg,1,8,1.0,75.0,1,2151.5015,40.0,8.0,EAT                                    DON'T EAT,2150.8884,2136.7766,1867.5125
77,3,True,right,avoid,neg,fungus35_crop.jpg,1,8,1.0,76.0,2,2153.8396,40.0,8.0,EAT                                    DON'T EAT,2152.9067,2136.7766,1867.5125
78,3,False,right,approach,neg,insect29_crop.jpg,1,8,1.0,77.0,1,2155.5757,40.0,8.0,EAT                                    DON'T EAT,2154.9248,2136.7766,1867.5125
79,3,False,right,approach,neg,insect23_crop.jpg,1,8,1.0,78.0,1,2157.4358,40.0,8.0,EAT                                    DON'T EAT,2156.9434,2136.7766,1867.5125
80,3,True,right,avoid,pos,meat34_crop.jpg,1,8,1.0,79.0,2,2160.836,40.0,8.0,EAT                                    DON'T EAT,2158.9617,2136.7766,1867.5125
81,2,False,right,avoid,pos,meat4_crop.jpg,2,9,1.0,80.0,2,2262.5012,40.0,9.0,EAT                                    DON'T EAT,2261.3135,2257.2935,2245.1685
82,2,False,right,avoid,pos,meat11_crop.jpg,2,9,1.0,81.0,2,2264.1416,40.0,9.0,EAT                                    DON'T EAT,2263.3318,2257.2935,2245.1685
83,2,True,right,approach,neg,insect17_crop.jpg,2,9,1.0,82.0,1,2266.0603,40.0,9.0,EAT                                    DON'T EAT,2265.35,2257.2935,2245.1685
84,2,False,right,avoid,pos,meat17_crop.jpg,2,9,1.0,83.0,2,2268.1665,40.0,9.0,EAT                                    DON'T EAT,2267.3684,2257.2935,2245.1685
85,2,True,right,approach,pos,cake26_crop.jpg,2,9,1.0,84.0,1,2270.0889,40.0,9.0,EAT                                    DON'T EAT,2269.387,2257.2935,2245.1685
86,2,False,right,avoid,pos,meat28_crop.jpg,2,9,1.0,85.0,2,2272.2354,40.0,9.0,EAT                                    DON'T EAT,2271.4053,2257.2935,2245.1685
87,2,False,right,avoid,pos,meat36_crop.jpg,2,9,1.0,86.0,2,2274.2014,40.0,9.0,EAT                                    DON'T EAT,2273.4236,2257.2935,2245.1685
88,2,False,right,avoid,pos,meat13_crop.jpg,2,9,1.0,87.0,2,2276.2202,40.0,9.0,EAT                                    DON'T EAT,2275.442,2257.2935,2245.1685
89,2,False,right,avoid,pos,meat16_crop.jpg,2,9,1.0,88.0,2,2278.2065,40.0,9.0,EAT                                    DON'T EAT,2277.4602,2257.2935,2245.1685
90,2,False,right,avoid,pos,meat18_crop.jpg,2,9,1.0,89.0,2,2280.2686,40.0,9.0,EAT                                    DON'T EAT,2279.4785,2257.2935,2245.1685
91,1,False,right,approach,neg,insect30_crop.jpg,2,10,1.0,90.0,1,2297.7756,40.0,10.0,EAT                                    DON'T EAT,2296.8765,2292.8564,2245.1685
92,1,False,right,approach,neg,insect7_crop.jpg,2,10,1.0,91.0,1,2299.5847,40.0,10.0,EAT                                    DON'T EAT,2298.8948,2292.8564,2245.1685
93,1,True,right,avoid,neg,fungus16_crop.jpg,2,10,1.0,92.0,2,2302.086,40.0,10.0,EAT                                    DON'T EAT,2300.913,2292.8564,2245.1685
94,1,False,right,approach,neg,insect24_crop.jpg,2,10,1.0,93.0,1,2303.6858,40.0,10.0,EAT                                    DON'T EAT,2302.9314,2292.8564,2245.1685
95,1,False,right,approach,neg,insect20_crop.jpg,2,10,1.0,94.0,1,2305.6794,40.0,10.0,EAT                                    DON'T EAT,2304.9497,2292.8564,2245.1685
96,1,False,right,approach,neg,insect25_crop.jpg,2,10,1.0,95.0,1,2307.5269,40.0,10.0,EAT                                    DON'T EAT,2306.968,2292.8564,2245.1685
97,1,True,right,avoid,pos,meat20_crop.jpg,2,10,1.0,96.0,2,2309.9438,40.0,10.0,EAT                                    DON'T EAT,2308.9863,2292.8564,2245.1685
98,1,False,right,approach,neg,insect14_crop.jpg,2,10,1.0,97.0,1,2311.8105,40.0,10.0,EAT                                    DON'T EAT,2311.005,2292.8564,2245.1685
99,1,False,right,approach,neg,insect13_crop.jpg,2,10,1.0,98.0,1,2313.5833,40.0,10.0,EAT                                    DON'T EAT,2313.0232,2292.8564,2245.1685
100,1,False,right,approach,neg,insect31_crop.jpg,2,10,1.0,99.0,1,2315.6016,40.0,10.0,EAT                                    DON'T EAT,2315.0415,2292.8564,2245.1685
101,0,False,right,avoid,pos,meat14_crop.jpg,2,11,1.0,100.0,2,2333.0388,40.0,11.0,EAT                                    DON'T EAT,2332.0056,2327.9856,2245.1685
102,0,False,right,avoid,pos,meat35_crop.jpg,2,11,1.0,101.0,2,2334.6936,40.0,11.0,EAT                                    DON'T EAT,2334.024,2327.9856,2245.1685
103,0,False,right,avoid,pos,meat33_crop.jpg,2,11,1.0,102.0,2,2336.9297,40.0,11.0,EAT                                    DON'T EAT,2336.0422,2327.9856,2245.1685
104,0,False,right,avoid,pos,meat39_crop.jpg,2,11,1.0,103.0,2,2338.6948,40.0,11.0,EAT                                    DON'T EAT,2338.0605,2327.9856,2245.1685
105,0,True,right,approach,neg,insect21_crop.jpg,2,11,1.0,104.0,1,2340.7961,40.0,11.0,EAT                                    DON'T EAT,2340.0789,2327.9856,2245.1685
106,0,True,right,approach,pos,cake37_crop.jpg,2,11,1.0,105.0,1,2342.9446,40.0,11.0,EAT                                    DON'T EAT,2342.0974,2327.9856,2245.1685
107,0,False,right,avoid,pos,meat3_crop.jpg,2,11,1.0,106.0,2,2344.9358,40.0,11.0,EAT                                    DON'T EAT,2344.1155,2327.9856,2245.1685
108,0,False,right,avoid,pos,meat1_crop.jpg,2,11,1.0,107.0,2,2347.064,40.0,11.0,EAT                                    DON'T EAT,2346.134,2327.9856,2245.1685
109,0,False,right,avoid,pos,meat7_crop.jpg,2,11,1.0,108.0,2,2348.8088,40.0,11.0,EAT                                    DON'T EAT,2348.1523,2327.9856,2245.1685
110,0,False,right,avoid,pos,meat15_crop.jpg,2,11,1.0,109.0,2,2350.8481,40.0,11.0,EAT                                    DON'T EAT,2350.1707,2327.9856,2245.1685
111,1,False,right,approach,pos,cake6_crop.jpg,2,12,1.0,110.0,1,2370.148,40.0,12.0,EAT                                    DON'T EAT,2369.1865,2365.1665,2245.1685
112,1,False,right,approach,pos,cake27_crop.jpg,2,12,1.0,111.0,1,2371.8145,40.0,12.0,EAT                                    DON'T EAT,2371.2048,2365.1665,2245.1685
113,1,False,right,approach,pos,cake12_crop.jpg,2,12,1.0,112.0,1,2373.7915,40.0,12.0,EAT                                    DON'T EAT,2373.2231,2365.1665,2245.1685
114,1,False,right,approach,pos,cake25_crop.jpg,2,12,1.0,113.0,1,2375.8142,40.0,12.0,EAT                                    DON'T EAT,2375.2415,2365.1665,2245.1685
115,1,True,right,avoid,neg,fungus6_crop.jpg,2,12,1.0,114.0,2,2378.1975,40.0,12.0,EAT                                    DON'T EAT,2377.2598,2365.1665,2245.1685
116,1,False,right,approach,pos,cake23_crop.jpg,2,12,1.0,115.0,1,2380.199,40.0,12.0,EAT                                    DON'T EAT,2379.278,2365.1665,2245.1685
117,1,False,right,approach,pos,cake29_crop.jpg,2,12,1.0,116.0,1,2381.9766,40.0,12.0,EAT                                    DON'T EAT,2381.2964,2365.1665,2245.1685
118,1,False,right,approach,pos,cake33_crop.jpg,2,12,1.0,117.0,1,2383.9504,40.0,12.0,EAT                                    DON'T EAT,2383.3147,2365.1665,2245.1685
119,1,True,right,avoid,pos,meat32_crop.jpg,2,12,1.0,118.0,2,2386.2656,40.0,12.0,EAT                                    DON'T EAT,2385.3333,2365.1665,2245.1685
120,1,False,right,approach,pos,cake35_crop.jpg,2,12,1.0,119.0,1,2388.141,40.0,12.0,EAT                                    DON'T EAT,2387.3516,2365.1665,2245.1685
121,2,False,left,avoid,neg,fungus2_crop.jpg,2,13,1.0,120.0,2,2405.431,40.0,13.0,EAT                                    DON'T EAT,2404.4492,2400.429,2245.1685
122,2,True,left,approach,neg,insect2_crop.jpg,2,13,1.0,121.0,1,2407.4053,40.0,13.0,EAT                                    DON'T EAT,2406.4673,2400.429,2245.1685
123,2,False,left,avoid,neg,fungus29_crop.jpg,2,13,1.0,122.0,2,2409.4668,40.0,13.0,EAT                                    DON'T EAT,2408.4858,2400.429,2245.1685
124,2,False,left,avoid,neg,fungus5_crop.jpg,2,13,1.0,123.0,2,2411.3103,40.0,13.0,EAT                                    DON'T EAT,2410.5042,2400.429,2245.1685
125,2,False,left,avoid,neg,fungus1_crop.jpg,2,13,1.0,124.0,2,2413.127,40.0,13.0,EAT                                    DON'T EAT,2412.5225,2400.429,2245.1685
126,2,True,left,approach,pos,cake39_crop.jpg,2,13,1.0,125.0,1,2415.2534,40.0,13.0,EAT                                    DON'T EAT,2414.5408,2400.429,2245.1685
127,2,False,left,avoid,neg,fungus11_crop.jpg,2,13,1.0,126.0,2,2417.4119,40.0,13.0,EAT                                    DON'T EAT,2416.559,2400.429,2245.1685
128,2,False,left,avoid,neg,fungus30_crop.jpg,2,13,1.0,127.0,2,2419.4915,40.0,13.0,EAT                                    DON'T EAT,2418.5774,2400.429,2245.1685
129,2,False,left,avoid,neg,fungus8_crop.jpg,2,13,1.0,128.0,2,2421.574,40.0,13.0,EAT                                    DON'T EAT,2420.596,2400.429,2245.1685
130,2,False,left,avoid,neg,fungus12_crop.jpg,2,13,1.0,129.0,2,2423.4392,40.0,13.0,EAT                                    DON'T EAT,2422.614,2400.429,2245.1685
131,0,True,left,avoid,pos,meat11_crop.jpg,2,14,1.0,130.0,2,2440.1147,40.0,14.0,EAT                                    DON'T EAT,2439.1277,2435.108,2245.1685
132,0,False,left,approach,neg,insect40_crop.jpg,2,14,1.0,131.0,1,2442.002,40.0,14.0,EAT                                    DON'T EAT,2441.146,2435.108,2245.1685
133,0,False,left,approach,neg,insect20_crop.jpg,2,14,1.0,132.0,1,2443.7788,40.0,14.0,EAT                                    DON'T EAT,2443.1646,2435.108,2245.1685
134,0,False,left,approach,neg,insect27_crop.jpg,2,14,1.0,133.0,1,2445.819,40.0,14.0,EAT                                    DON'T EAT,2445.1829,2435.108,2245.1685
135,0,False,left,approach,neg,insect32_crop.jpg,2,14,1.0,134.0,1,2447.7388,40.0,14.0,EAT                                    DON'T EAT,2447.2012,2435.108,2245.1685
136,0,False,left,approach,neg,insect33_crop.jpg,2,14,1.0,135.0,1,2449.7244,40.0,14.0,EAT                                    DON'T EAT,2449.2195,2435.108,2245.1685
137,0,False,left,approach,neg,insect19_crop.jpg,2,14,1.0,136.0,1,2451.8726,40.0,14.0,EAT                                    DON'T EAT,2451.238,2435.108,2245.1685
138,0,False,left,approach,neg,insect31_crop.jpg,2,14,1.0,137.0,1,2453.8079,40.0,14.0,EAT                                    DON'T EAT,2453.2563,2435.108,2245.1685
139,0,True,left,avoid,neg,fungus23_crop.jpg,2,14,1.0,138.0,2,2456.1804,40.0,14.0,EAT                                    DON'T EAT,2455.2747,2435.108,2245.1685
140,0,False,left,approach,neg,insect7_crop.jpg,2,14,1.0,139.0,1,2457.9612,40.0,14.0,EAT                                    DON'T EAT,2457.293,2435.108,2245.1685
141,0,False,left,avoid,neg,fungus36_crop.jpg,2,15,1.0,140.0,2,2477.8623,40.0,15.0,EAT                                    DON'T EAT,2476.876,2472.856,2245.1685
142,0,False,left,avoid,neg,fungus16_crop.jpg,2,15,1.0,141.0,2,2479.6062,40.0,15.0,EAT                                    DON'T EAT,2478.894,2472.856,2245.1685
143,0,False,left,avoid,neg,fungus17_crop.jpg,2,15,1.0,142.0,2,2481.6963,40.0,15.0,EAT                                    DON'T EAT,2480.9126,2472.856,2245.1685
144,0,False,left,avoid,neg,fungus6_crop.jpg,2,15,1.0,143.0,2,2483.5952,40.0,15.0,EAT                                    DON'T EAT,2482.9307,2472.856,2245.1685
145,0,True,left,approach,neg,insect39_crop.jpg,2,15,1.0,144.0,1,2485.7598,40.0,15.0,EAT                                    DON'T EAT,2484.9492,2472.856,2245.1685
146,0,False,left,avoid,neg,fungus31_crop.jpg,2,15,1.0,145.0,2,2487.7424,40.0,15.0,EAT                                    DON'T EAT,2486.9675,2472.856,2245.1685
147,0,False,left,avoid,neg,fungus24_crop.jpg,2,15,1.0,146.0,2,2489.6091,40.0,15.0,EAT                                    DON'T EAT,2488.9858,2472.856,2245.1685
148,0,True,left,approach,pos,cake32_crop.jpg,2,15,1.0,147.0,1,2491.9768,40.0,15.0,EAT                                    DON'T EAT,2491.0044,2472.856,2245.1685
149,0,False,left,avoid,neg,fungus39_crop.jpg,2,15,1.0,148.0,2,2493.9126,40.0,15.0,EAT                                    DON'T EAT,2493.0227,2472.856,2245.1685
150,0,False,left,avoid,neg,fungus34_crop.jpg,2,15,1.0,149.0,2,2495.907,40.0,15.0,EAT                                    DON'T EAT,2495.041,2472.856,2245.1685
151,3,False,right,avoid,neg,fungus9_crop.jpg,2,16,1.0,150.0,2,2513.6897,40.0,16.0,EAT                                    DON'T EAT,2512.6724,2508.6523,2245.1685
152,3,False,right,avoid,neg,fungus19_crop.jpg,2,16,1.0,151.0,2,2515.3196,40.0,16.0,EAT                                    DON'T EAT,2514.6907,2508.6523,2245.1685
153,3,False,right,avoid,neg,fungus33_crop.jpg,2,16,1.0,152.0,2,2517.4014,40.0,16.0,EAT                                    DON'T EAT,2516.709,2508.6523,2245.1685
154,3,True,right,approach,neg,insect12_crop.jpg,2,16,1.0,153.0,1,2519.4592,40.0,16.0,EAT                                    DON'T EAT,2518.7273,2508.6523,2245.1685
155,3,False,right,avoid,neg,fungus8_crop.jpg,2,16,1.0,154.0,2,2521.6536,40.0,16.0,EAT                                    DON'T EAT,2520.7456,2508.6523,2245.1685
156,3,False,right,avoid,neg,fungus28_crop.jpg,2,16,1.0,155.0,2,2523.3638,40.0,16.0,EAT                                    DON'T EAT,2522.764,2508.6523,2245.1685
157,3,False,right,avoid,neg,fungus17_crop.jpg,2,16,1.0,156.0,2,2525.4836,40.0,16.0,EAT                                    DON'T EAT,2524.7825,2508.6523,2245.1685
158,3,False,right,avoid,neg,fungus26_crop.jpg,2,16,1.0,157.0,2,2527.425,40.0,16.0,EAT                                    DON'T EAT,2526.8008,2508.6523,2245.1685
159,3,True,right,approach,pos,cake4_crop.jpg,2,16,1.0,158.0,1,2529.5647,40.0,16.0,EAT                                    DON'T EAT,2528.819,2508.6523,2245.1685
160,3,False,right,avoid,neg,fungus30_crop.jpg,2,16,1.0,159.0,2,2531.5679,40.0,16.0,EAT                                    DON'T EAT,2530.8374,2508.6523,2245.1685
161,3,False,left,approach,neg,insect13_crop.jpg,3,17,1.0,160.0,1,2629.9785,40.0,17.0,EAT                                    DON'T EAT,2629.1858,2625.1655,2612.4106
162,3,False,left,approach,neg,insect26_crop.jpg,3,17,1.0,161.0,1,2632.2344,40.0,17.0,EAT                                    DON'T EAT,2631.204,2625.1655,2612.4106
