subject,trial_number,n_block,catch,hand,mot,val,stim_name,run_number,num_block,ran,order,response,time_of_response,subject_number,left_side_resp_label,trial_onset,blk_instr_onset,baseline_onset,response_hand,response_cleaned,response_lat,response_lat_cleaned,response_meaning,response_meaning_cleaned,condition_mot,condition_val,condition,correct,correct_cleaned,rt
sub-059,74,3,FALSE,left,avoid,pos,meat32_crop.jpg,1,8,TRUE,73,1,2317.6694,59,DON'T EAT                                    EAT,2316.8232,2306.748,2040.109,left,1,left,left,not_eat,not_eat,avoid,pos,avoid-pos,1,1,846.2000000006519
sub-059,75,3,FALSE,left,avoid,pos,meat33_crop.jpg,1,8,TRUE,74,1,2320.3684,59,DON'T EAT                                    EAT,2318.8416,2306.748,2040.109,left,1,left,left,not_eat,not_eat,avoid,pos,avoid-pos,1,1,1526.7999999998137
sub-059,76,3,FALSE,left,avoid,pos,meat39_crop.jpg,1,8,TRUE,75,1,2321.821,59,DON'T EAT                                    EAT,2320.8599,2306.748,2040.109,left,1,left,left,not_eat,not_eat,avoid,pos,avoid-pos,1,1,961.1000000000931
sub-059,77,3,FALSE,left,avoid,pos,meat21_crop.jpg,1,8,TRUE,76,1,2323.597,59,DON'T EAT                                    EAT,2322.8782,2306.748,2040.109,left,1,left,left,not_eat,not_eat,avoid,pos,avoid-pos,1,1,718.7999999998137
sub-059,78,3,TRUE,left,approach,pos,cake23_crop.jpg,1,8,TRUE,77,2,2325.8623,59,DON'T EAT                                    EAT,2324.8965,2306.748,2040.109,left,2,right,right,eat,eat,avoid,pos,avoid-pos,1,1,965.7999999998137
sub-059,79,3,FALSE,left,avoid,pos,meat9_crop.jpg,1,8,TRUE,78,--,NA,59,DON'T EAT                                    EAT,2326.9148,2306.748,2040.109,left,--,NA,NA,no_response,no_response,avoid,pos,avoid-pos,NA,NA,NA
sub-059,80,3,TRUE,left,approach,neg,insect3_crop.jpg,1,8,TRUE,79,1,2330.171,59,DON'T EAT                                    EAT,2328.9329,2306.748,2040.109,left,1,left,left,not_eat,not_eat,avoid,pos,avoid-pos,0,0,1238.1000000000931
sub-059,81,3,FALSE,left,avoid,neg,fungus1_crop.jpg,2,9,TRUE,80,1,2427.8748,59,DON'T EAT                                    EAT,2426.8809,2422.8613,2409.2551,right,1,left,left,not_eat,not_eat,avoid,neg,avoid-neg,1,1,993.9000000003725
sub-059,82,3,FALSE,left,avoid,neg,fungus30_crop.jpg,2,9,TRUE,81,1,2430.3796,59,DON'T EAT                                    EAT,2428.8997,2422.8613,2409.2551,right,1,left,left,not_eat,not_eat,avoid,neg,avoid-neg,1,1,1479.9000000003725
sub-059,83,3,TRUE,left,approach,neg,insect39_crop.jpg,2,9,TRUE,82,2,2431.9841,59,DON'T EAT                                    EAT,2430.918,2422.8613,2409.2551,right,2,right,right,eat,eat,avoid,neg,avoid-neg,1,1,1066.1000000000931
sub-059,84,3,FALSE,left,avoid,neg,fungus9_crop.jpg,2,9,TRUE,83,1,2433.9736,59,DON'T EAT                                    EAT,2432.9363,2422.8613,2409.2551,right,1,left,left,not_eat,not_eat,avoid,neg,avoid-neg,1,1,1037.2999999998137
sub-059,85,3,FALSE,left,avoid,neg,fungus15_crop.jpg,2,9,TRUE,84,1,2435.7607,59,DON'T EAT                                    EAT,2434.9548,2422.8613,2409.2551,right,1,left,left,not_eat,not_eat,avoid,neg,avoid-neg,1,1,805.8999999999069
sub-059,86,3,FALSE,left,avoid,neg,fungus23_crop.jpg,2,9,TRUE,85,1,2437.8914,59,DON'T EAT                                    EAT,2436.973,2422.8613,2409.2551,right,1,left,left,not_eat,not_eat,avoid,neg,avoid-neg,1,1,918.3999999999069
sub-059,87,3,FALSE,left,avoid,neg,fungus7_crop.jpg,2,9,TRUE,86,1,2439.9006,59,DON'T EAT                                    EAT,2438.9912,2422.8613,2409.2551,right,1,left,left,not_eat,not_eat,avoid,neg,avoid-neg,1,1,909.4000000003725
sub-059,88,3,FALSE,left,avoid,neg,fungus36_crop.jpg,2,9,TRUE,87,1,2441.7593,59,DON'T EAT                                    EAT,2441.0098,2422.8613,2409.2551,right,1,left,left,not_eat,not_eat,avoid,neg,avoid-neg,1,1,749.5000000004657
sub-059,89,3,TRUE,left,approach,pos,cake33_crop.jpg,2,9,TRUE,88,2,2443.9473,59,DON'T EAT                                    EAT,2443.028,2422.8613,2409.2551,right,2,right,right,eat,eat,avoid,neg,avoid-neg,1,1,919.2999999998137
sub-059,90,3,FALSE,left,avoid,neg,fungus35_crop.jpg,2,9,TRUE,89,1,2446.96,59,DON'T EAT                                    EAT,2445.046,2422.8613,2409.2551,right,1,left,left,not_eat,not_eat,avoid,neg,avoid-neg,1,1,1914
sub-059,91,0,FALSE,left,avoid,pos,meat15_crop.jpg,2,10,TRUE,90,1,2465.027,59,DON'T EAT                                    EAT,2463.5283,2459.5083,2409.2551,right,1,left,left,not_eat,not_eat,avoid,pos,avoid-pos,1,1,1498.7000000001863
sub-059,92,0,FALSE,left,avoid,pos,meat7_crop.jpg,2,10,TRUE,91,1,2466.4043,59,DON'T EAT                                    EAT,2465.5466,2459.5083,2409.2551,right,1,left,left,not_eat,not_eat,avoid,pos,avoid-pos,1,1,857.7000000001863
sub-059,93,0,FALSE,left,avoid,pos,meat13_crop.jpg,2,10,TRUE,92,1,2468.3271,59,DON'T EAT                                    EAT,2467.565,2459.5083,2409.2551,right,1,left,left,not_eat,not_eat,avoid,pos,avoid-pos,1,1,762.1000000000931
sub-059,94,0,FALSE,left,avoid,pos,meat27_crop.jpg,2,10,TRUE,93,1,2470.2334,59,DON'T EAT                                    EAT,2469.5835,2459.5083,2409.2551,right,1,left,left,not_eat,not_eat,avoid,pos,avoid-pos,1,1,649.8999999999069
sub-059,95,0,FALSE,left,avoid,pos,meat30_crop.jpg,2,10,TRUE,94,1,2472.3298,59,DON'T EAT                                    EAT,2471.6018,2459.5083,2409.2551,right,1,left,left,not_eat,not_eat,avoid,pos,avoid-pos,1,1,728
sub-059,96,0,FALSE,left,avoid,pos,meat38_crop.jpg,2,10,TRUE,95,1,2474.2852,59,DON'T EAT                                    EAT,2473.62,2459.5083,2409.2551,right,1,left,left,not_eat,not_eat,avoid,pos,avoid-pos,1,1,665.1999999997206
sub-059,97,0,FALSE,left,avoid,pos,meat29_crop.jpg,2,10,TRUE,96,1,2476.4854,59,DON'T EAT                                    EAT,2475.638,2459.5083,2409.2551,right,1,left,left,not_eat,not_eat,avoid,pos,avoid-pos,1,1,847.3999999999069
sub-059,98,0,FALSE,left,avoid,pos,meat31_crop.jpg,2,10,TRUE,97,1,2478.3345,59,DON'T EAT                                    EAT,2477.6567,2459.5083,2409.2551,right,1,left,left,not_eat,not_eat,avoid,pos,avoid-pos,1,1,677.7999999998137
sub-059,99,0,TRUE,left,approach,neg,insect32_crop.jpg,2,10,TRUE,98,2,2480.5305,59,DON'T EAT                                    EAT,2479.675,2459.5083,2409.2551,right,2,right,right,eat,eat,avoid,pos,avoid-pos,1,1,855.5
sub-059,100,0,TRUE,left,approach,pos,cake40_crop.jpg,2,10,TRUE,99,2,2482.3823,59,DON'T EAT                                    EAT,2481.6934,2459.5083,2409.2551,right,2,right,right,eat,eat,avoid,pos,avoid-pos,1,1,688.9000000003725
sub-059,101,2,TRUE,left,approach,neg,insect1_crop.jpg,2,11,TRUE,100,2,2501.7812,59,DON'T EAT                                    EAT,2500.926,2496.9058,2409.2551,right,2,right,right,eat,eat,avoid,pos,avoid-pos,1,1,855.1999999997206
sub-059,102,2,FALSE,left,avoid,pos,meat24_crop.jpg,2,11,TRUE,101,1,2503.8735,59,DON'T EAT                                    EAT,2502.9443,2496.9058,2409.2551,right,1,left,left,not_eat,not_eat,avoid,pos,avoid-pos,1,1,929.1999999997206
sub-059,103,2,FALSE,left,avoid,pos,meat5_crop.jpg,2,11,TRUE,102,1,2505.9907,59,DON'T EAT                                    EAT,2504.9624,2496.9058,2409.2551,right,1,left,left,not_eat,not_eat,avoid,pos,avoid-pos,1,1,1028.2999999998137
sub-059,104,2,FALSE,left,avoid,pos,meat23_crop.jpg,2,11,TRUE,103,1,2507.6992,59,DON'T EAT                                    EAT,2506.9812,2496.9058,2409.2551,right,1,left,left,not_eat,not_eat,avoid,pos,avoid-pos,1,1,718
sub-059,105,2,FALSE,left,avoid,pos,meat1_crop.jpg,2,11,TRUE,104,1,2510.773,59,DON'T EAT                                    EAT,2508.9995,2496.9058,2409.2551,right,1,left,left,not_eat,not_eat,avoid,pos,avoid-pos,1,1,1773.5
sub-059,106,2,TRUE,left,approach,pos,cake3_crop.jpg,2,11,TRUE,105,2,2512.0422,59,DON'T EAT                                    EAT,2511.0178,2496.9058,2409.2551,right,2,right,right,eat,eat,avoid,pos,avoid-pos,1,1,1024.3999999994412
sub-059,107,2,FALSE,left,avoid,pos,meat12_crop.jpg,2,11,TRUE,106,1,2514.2854,59,DON'T EAT                                    EAT,2513.0361,2496.9058,2409.2551,right,1,left,left,not_eat,not_eat,avoid,pos,avoid-pos,1,1,1249.300000000745
sub-059,108,2,FALSE,left,avoid,pos,meat16_crop.jpg,2,11,TRUE,107,1,2516.7832,59,DON'T EAT                                    EAT,2515.0544,2496.9058,2409.2551,right,1,left,left,not_eat,not_eat,avoid,pos,avoid-pos,1,1,1728.7999999998137
sub-059,109,2,FALSE,left,avoid,pos,meat37_crop.jpg,2,11,TRUE,108,1,2518.0652,59,DON'T EAT                                    EAT,2517.073,2496.9058,2409.2551,right,1,left,left,not_eat,not_eat,avoid,pos,avoid-pos,1,1,992.2000000001863
