TrialNumber,n_block,catch,hand,mot,val,stim_name,run_number,num_block,ran,order,response,RT,Subject number,n_b,left_side_resp_label,trial_onset,blk_instr_onset,baseline_onset
29,3,False,right,avoid,neg,fungus25_crop.jpg,1,3,1.0,28.0,1,193.07968,35.0,3.0,DON'T EAT                                    EAT,192.3917,172.22475,87.453156
30,3,True,right,approach,pos,cake37_crop.jpg,1,3,1.0,29.0,2,195.50185,35.0,3.0,DON'T EAT                                    EAT,194.4101,172.22475,87.453156
31,2,True,left,avoid,pos,meat1_crop.jpg,1,4,1.0,30.0,1,213.50705,35.0,4.0,DON'T EAT                                    EAT,212.64189,208.62192,87.453156
32,2,False,left,approach,neg,insect19_crop.jpg,1,4,1.0,31.0,2,215.39081,35.0,4.0,DON'T EAT                                    EAT,214.66049,208.62192,87.453156
33,2,False,left,approach,neg,insect37_crop.jpg,1,4,1.0,32.0,2,217.46268,35.0,4.0,DON'T EAT                                    EAT,216.67833,208.62192,87.453156
34,2,False,left,approach,neg,insect32_crop.jpg,1,4,1.0,33.0,2,219.29013,35.0,4.0,DON'T EAT                                    EAT,218.69705,208.62192,87.453156
35,2,False,left,approach,neg,insect25_crop.jpg,1,4,1.0,34.0,2,221.17195,35.0,4.0,DON'T EAT                                    EAT,220.71538,208.62192,87.453156
36,2,True,left,avoid,neg,fungus34_crop.jpg,1,4,1.0,35.0,1,223.45653,35.0,4.0,DON'T EAT                                    EAT,222.73318,208.62192,87.453156
37,2,False,left,approach,neg,insect35_crop.jpg,1,4,1.0,36.0,2,225.43806,35.0,4.0,DON'T EAT                                    EAT,224.75194,208.62192,87.453156
38,2,False,left,approach,neg,insect8_crop.jpg,1,4,1.0,37.0,2,227.6031,35.0,4.0,DON'T EAT                                    EAT,226.77037,208.62192,87.453156
39,2,False,left,approach,neg,insect1_crop.jpg,1,4,1.0,38.0,2,229.5276,35.0,4.0,DON'T EAT                                    EAT,228.78873,208.62192,87.453156
40,2,False,left,approach,neg,insect36_crop.jpg,1,4,1.0,39.0,2,231.63773,35.0,4.0,DON'T EAT                                    EAT,230.80708,208.62192,87.453156
41,3,False,left,approach,pos,cake31_crop.jpg,1,5,1.0,40.0,2,248.75299,35.0,5.0,DON'T EAT                                    EAT,247.90459,243.88461,87.453156
42,3,False,left,approach,pos,cake36_crop.jpg,1,5,1.0,41.0,2,250.44225,35.0,5.0,DON'T EAT                                    EAT,249.92296,243.88461,87.453156
43,3,False,left,approach,pos,cake28_crop.jpg,1,5,1.0,42.0,2,252.4048,35.0,5.0,DON'T EAT                                    EAT,251.94101,243.88461,87.453156
44,3,True,left,avoid,pos,meat24_crop.jpg,1,5,1.0,43.0,1,254.79834,35.0,5.0,DON'T EAT                                    EAT,253.95973,243.88461,87.453156
45,3,False,left,approach,pos,cake4_crop.jpg,1,5,1.0,44.0,2,256.75082,35.0,5.0,DON'T EAT                                    EAT,255.9777,243.88461,87.453156
46,3,False,left,approach,pos,cake3_crop.jpg,1,5,1.0,45.0,2,258.55963,35.0,5.0,DON'T EAT                                    EAT,257.99646,243.88461,87.453156
47,3,False,left,approach,pos,cake33_crop.jpg,1,5,1.0,46.0,2,260.6082,35.0,5.0,DON'T EAT                                    EAT,260.01465,243.88461,87.453156
48,3,False,left,approach,pos,cake16_crop.jpg,1,5,1.0,47.0,2,262.53094,35.0,5.0,DON'T EAT                                    EAT,262.03287,243.88461,87.453156
49,3,False,left,approach,pos,cake29_crop.jpg,1,5,1.0,48.0,2,264.55786,35.0,5.0,DON'T EAT                                    EAT,264.05096,243.88461,87.453156
50,3,True,left,avoid,neg,fungus31_crop.jpg,1,5,1.0,49.0,2,266.64386,35.0,5.0,DON'T EAT                                    EAT,266.06973,243.88461,87.453156
51,3,True,right,avoid,neg,fungus15_crop.jpg,1,6,1.0,50.0,1,286.42834,35.0,6.0,DON'T EAT                                    EAT,285.25217,281.23196,87.453156
52,3,False,right,approach,neg,insect3_crop.jpg,1,6,1.0,51.0,2,288.15967,35.0,6.0,DON'T EAT                                    EAT,287.27063,281.23196,87.453156
53,3,True,right,avoid,pos,meat37_crop.jpg,1,6,1.0,52.0,1,290.05304,35.0,6.0,DON'T EAT                                    EAT,289.2889,281.23196,87.453156
54,3,False,right,approach,neg,insect18_crop.jpg,1,6,1.0,53.0,2,292.0935,35.0,6.0,DON'T EAT                                    EAT,291.30746,281.23196,87.453156
55,3,False,right,approach,neg,insect22_crop.jpg,1,6,1.0,54.0,2,293.9263,35.0,6.0,DON'T EAT                                    EAT,293.3256,281.23196,87.453156
56,3,False,right,approach,neg,insect23_crop.jpg,1,6,1.0,55.0,2,295.84317,35.0,6.0,DON'T EAT                                    EAT,295.3439,281.23196,87.453156
57,3,False,right,approach,neg,insect15_crop.jpg,1,6,1.0,56.0,2,297.94315,35.0,6.0,DON'T EAT                                    EAT,297.36252,281.23196,87.453156
58,3,False,right,approach,neg,insect39_crop.jpg,1,6,1.0,57.0,2,300.15515,35.0,6.0,DON'T EAT                                    EAT,299.38074,281.23196,87.453156
59,3,False,right,approach,neg,insect11_crop.jpg,1,6,1.0,58.0,2,302.0037,35.0,6.0,DON'T EAT                                    EAT,301.39883,281.23196,87.453156
60,3,False,right,approach,neg,insect21_crop.jpg,1,6,1.0,59.0,2,303.99005,35.0,6.0,DON'T EAT                                    EAT,303.41745,281.23196,87.453156
61,1,False,left,approach,pos,cake27_crop.jpg,1,7,1.0,60.0,2,321.29776,35.0,7.0,DON'T EAT                                    EAT,320.29807,316.27814,87.453156
62,1,True,left,avoid,pos,meat10_crop.jpg,1,7,1.0,61.0,1,323.0368,35.0,7.0,DON'T EAT                                    EAT,322.31638,316.27814,87.453156
63,1,False,left,approach,pos,cake39_crop.jpg,1,7,1.0,62.0,2,325.05634,35.0,7.0,DON'T EAT                                    EAT,324.33484,316.27814,87.453156
64,1,True,left,avoid,neg,fungus20_crop.jpg,1,7,1.0,63.0,1,327.2402,35.0,7.0,DON'T EAT                                    EAT,326.3531,316.27814,87.453156
65,1,False,left,approach,pos,cake34_crop.jpg,1,7,1.0,64.0,2,329.15216,35.0,7.0,DON'T EAT                                    EAT,328.3711,316.27814,87.453156
66,1,False,left,approach,pos,cake9_crop.jpg,1,7,1.0,65.0,2,331.27228,35.0,7.0,DON'T EAT                                    EAT,330.38974,316.27814,87.453156
67,1,False,left,approach,pos,cake19_crop.jpg,1,7,1.0,66.0,2,333.0302,35.0,7.0,DON'T EAT                                    EAT,332.4081,316.27814,87.453156
68,1,False,left,approach,pos,cake7_crop.jpg,1,7,1.0,67.0,2,334.94437,35.0,7.0,DON'T EAT                                    EAT,334.42657,316.27814,87.453156
69,1,False,left,approach,pos,cake1_crop.jpg,1,7,1.0,68.0,2,337.25076,35.0,7.0,DON'T EAT                                    EAT,336.44476,316.27814,87.453156
70,1,False,left,approach,pos,cake40_crop.jpg,1,7,1.0,69.0,2,339.49246,35.0,7.0,DON'T EAT                                    EAT,338.4631,316.27814,87.453156
71,3,False,left,avoid,pos,meat6_crop.jpg,1,8,1.0,70.0,1,358.6422,35.0,8.0,DON'T EAT                                    EAT,357.76257,353.74234,87.453156
72,3,False,left,avoid,pos,meat12_crop.jpg,1,8,1.0,71.0,1,360.28983,35.0,8.0,DON'T EAT                                    EAT,359.78094,353.74234,87.453156
73,3,False,left,avoid,pos,meat26_crop.jpg,1,8,1.0,72.0,1,362.2778,35.0,8.0,DON'T EAT                                    EAT,361.79892,353.74234,87.453156
74,3,True,left,approach,pos,cake23_crop.jpg,1,8,1.0,73.0,2,364.64392,35.0,8.0,DON'T EAT                                    EAT,363.81757,353.74234,87.453156
75,3,False,left,avoid,pos,meat29_crop.jpg,1,8,1.0,74.0,1,366.55313,35.0,8.0,DON'T EAT                                    EAT,365.83588,353.74234,87.453156
76,3,False,left,avoid,pos,meat34_crop.jpg,1,8,1.0,75.0,1,368.4687,35.0,8.0,DON'T EAT                                    EAT,367.85422,353.74234,87.453156
77,3,True,left,approach,neg,insect15_crop.jpg,1,8,1.0,76.0,2,370.54794,35.0,8.0,DON'T EAT                                    EAT,369.87253,353.74234,87.453156
78,3,False,left,avoid,pos,meat27_crop.jpg,1,8,1.0,77.0,1,372.67493,35.0,8.0,DON'T EAT                                    EAT,371.8909,353.74234,87.453156
79,3,False,left,avoid,pos,meat40_crop.jpg,1,8,1.0,78.0,1,374.50034,35.0,8.0,DON'T EAT                                    EAT,373.90924,353.74234,87.453156
80,3,False,left,avoid,pos,meat38_crop.jpg,1,8,1.0,79.0,1,376.47113,35.0,8.0,DON'T EAT                                    EAT,375.92743,353.74234,87.453156
81,1,True,right,approach,neg,insect34_crop.jpg,2,9,1.0,80.0,1,473.04654,35.0,9.0,DON'T EAT                                    EAT,472.27426,468.254,457.67044
82,1,False,right,avoid,neg,fungus7_crop.jpg,2,9,1.0,81.0,1,474.90472,35.0,9.0,DON'T EAT                                    EAT,474.29272,468.254,457.67044
83,1,False,right,avoid,neg,fungus30_crop.jpg,2,9,1.0,82.0,1,476.74417,35.0,9.0,DON'T EAT                                    EAT,476.31088,468.254,457.67044
84,1,False,right,avoid,neg,fungus39_crop.jpg,2,9,1.0,83.0,1,478.80368,35.0,9.0,DON'T EAT                                    EAT,478.3293,468.254,457.67044
85,1,False,right,avoid,neg,fungus1_crop.jpg,2,9,1.0,84.0,1,480.87735,35.0,9.0,DON'T EAT                                    EAT,480.3475,468.254,457.67044
86,1,False,right,avoid,neg,fungus19_crop.jpg,2,9,1.0,85.0,1,482.91647,35.0,9.0,DON'T EAT                                    EAT,482.36612,468.254,457.67044
87,1,False,right,avoid,neg,fungus20_crop.jpg,2,9,1.0,86.0,1,484.87128,35.0,9.0,DON'T EAT                                    EAT,484.38434,468.254,457.67044
88,1,False,right,avoid,neg,fungus37_crop.jpg,2,9,1.0,87.0,1,486.94284,35.0,9.0,DON'T EAT                                    EAT,486.40244,468.254,457.67044
89,1,True,right,approach,pos,cake4_crop.jpg,2,9,1.0,88.0,1,488.9716,35.0,9.0,DON'T EAT                                    EAT,488.42096,468.254,457.67044
90,1,False,right,avoid,neg,fungus12_crop.jpg,2,9,1.0,89.0,1,490.84012,35.0,9.0,DON'T EAT                                    EAT,490.4394,468.254,457.67044
91,0,False,right,avoid,pos,meat6_crop.jpg,2,10,1.0,90.0,1,508.3809,35.0,10.0,DON'T EAT                                    EAT,507.8206,503.80054,457.67044
92,0,False,right,avoid,pos,meat1_crop.jpg,2,10,1.0,91.0,1,510.4412,35.0,10.0,DON'T EAT                                    EAT,509.83878,503.80054,457.67044
93,0,False,right,avoid,pos,meat7_crop.jpg,2,10,1.0,92.0,1,512.2593,35.0,10.0,DON'T EAT                                    EAT,511.85724,503.80054,457.67044
94,0,False,right,avoid,pos,meat23_crop.jpg,2,10,1.0,93.0,1,514.203,35.0,10.0,DON'T EAT                                    EAT,513.8756,503.80054,457.67044
95,0,True,right,approach,neg,insect28_crop.jpg,2,10,1.0,94.0,1,516.29626,35.0,10.0,DON'T EAT                                    EAT,515.8936,503.80054,457.67044
96,0,False,right,avoid,pos,meat4_crop.jpg,2,10,1.0,95.0,1,518.5364,35.0,10.0,DON'T EAT                                    EAT,517.9121,503.80054,457.67044
97,0,True,right,approach,pos,cake33_crop.jpg,2,10,1.0,96.0,1,520.44476,35.0,10.0,DON'T EAT                                    EAT,519.93054,503.80054,457.67044
98,0,False,right,avoid,pos,meat20_crop.jpg,2,10,1.0,97.0,1,522.39215,35.0,10.0,DON'T EAT                                    EAT,521.9488,503.80054,457.67044
99,0,False,right,avoid,pos,meat31_crop.jpg,2,10,1.0,98.0,1,524.4223,35.0,10.0,DON'T EAT                                    EAT,523.9672,503.80054,457.67044
100,0,False,right,avoid,pos,meat5_crop.jpg,2,10,1.0,99.0,1,526.5268,35.0,10.0,DON'T EAT                                    EAT,525.9856,503.80054,457.67044
101,2,True,right,avoid,pos,meat35_crop.jpg,2,11,1.0,100.0,1,544.2117,35.0,11.0,DON'T EAT                                    EAT,543.6836,539.6636,457.67044
102,2,False,right,approach,pos,cake11_crop.jpg,2,11,1.0,101.0,1,546.07166,35.0,11.0,DON'T EAT                                    EAT,545.70184,539.6636,457.67044
103,2,False,right,approach,pos,cake29_crop.jpg,2,11,1.0,102.0,--,--,35.0,11.0,DON'T EAT                                    EAT,547.72034,539.6636,457.67044
104,2,True,right,avoid,neg,fungus13_crop.jpg,2,11,1.0,103.0,--,--,35.0,11.0,DON'T EAT                                    EAT,549.7385,539.6636,457.67044
105,2,False,right,approach,pos,cake30_crop.jpg,2,11,1.0,104.0,--,--,35.0,11.0,DON'T EAT                                    EAT,551.757,539.6636,457.67044
106,2,False,right,approach,pos,cake7_crop.jpg,2,11,1.0,105.0,--,--,35.0,11.0,DON'T EAT                                    EAT,553.7754,539.6636,457.67044
107,2,False,right,approach,pos,cake2_crop.jpg,2,11,1.0,106.0,--,--,35.0,11.0,DON'T EAT                                    EAT,555.79364,539.6636,457.67044
108,2,False,right,approach,pos,cake31_crop.jpg,2,11,1.0,107.0,--,--,35.0,11.0,DON'T EAT                                    EAT,557.81195,539.6636,457.67044
109,2,False,right,approach,pos,cake32_crop.jpg,2,11,1.0,108.0,--,--,35.0,11.0,DON'T EAT                                    EAT,559.8303,539.6636,457.67044
110,2,False,right,approach,pos,cake20_crop.jpg,2,11,1.0,109.0,--,--,35.0,11.0,DON'T EAT                                    EAT,561.84875,539.6636,457.67044
111,0,False,right,approach,pos,cake19_crop.jpg,2,12,1.0,110.0,--,--,35.0,12.0,DON'T EAT                                    EAT,579.8636,575.84344,457.67044
112,0,True,right,avoid,neg,fungus26_crop.jpg,2,12,1.0,111.0,--,--,35.0,12.0,DON'T EAT                                    EAT,581.8819,575.84344,457.67044
113,0,False,right,approach,pos,cake3_crop.jpg,2,12,1.0,112.0,--,--,35.0,12.0,DON'T EAT                                    EAT,583.9003,575.84344,457.67044
114,0,False,right,approach,pos,cake26_crop.jpg,2,12,1.0,113.0,--,--,35.0,12.0,DON'T EAT                                    EAT,585.91864,575.84344,457.67044
115,0,True,right,avoid,pos,meat26_crop.jpg,2,12,1.0,114.0,--,--,35.0,12.0,DON'T EAT                                    EAT,587.93713,575.84344,457.67044
116,0,False,right,approach,pos,cake22_crop.jpg,2,12,1.0,115.0,--,--,35.0,12.0,DON'T EAT                                    EAT,589.9552,575.84344,457.67044
117,0,False,right,approach,pos,cake34_crop.jpg,2,12,1.0,116.0,--,--,35.0,12.0,DON'T EAT                                    EAT,591.9737,575.84344,457.67044
118,0,False,right,approach,pos,cake18_crop.jpg,2,12,1.0,117.0,--,--,35.0,12.0,DON'T EAT                                    EAT,593.99194,575.84344,457.67044
119,0,False,right,approach,pos,cake24_crop.jpg,2,12,1.0,118.0,--,--,35.0,12.0,DON'T EAT                                    EAT,596.01044,575.84344,457.67044
120,0,False,right,approach,pos,cake12_crop.jpg,2,12,1.0,119.0,--,--,35.0,12.0,DON'T EAT                                    EAT,598.0287,575.84344,457.67044
121,3,False,right,approach,pos,cake14_crop.jpg,2,13,1.0,120.0,--,--,35.0,13.0,DON'T EAT                                    EAT,614.6259,610.6056,457.67044
122,3,False,right,approach,pos,cake39_crop.jpg,2,13,1.0,121.0,--,--,35.0,13.0,DON'T EAT                                    EAT,616.64435,610.6056,457.67044
123,3,True,right,avoid,neg,fungus2_crop.jpg,2,13,1.0,122.0,--,--,35.0,13.0,DON'T EAT                                    EAT,618.6625,610.6056,457.67044
124,3,False,right,approach,pos,cake8_crop.jpg,2,13,1.0,123.0,--,--,35.0,13.0,DON'T EAT                                    EAT,620.68097,610.6056,457.67044
125,3,True,right,avoid,pos,meat15_crop.jpg,2,13,1.0,124.0,--,--,35.0,13.0,DON'T EAT                                    EAT,622.69904,610.6056,457.67044
126,3,False,right,approach,pos,cake38_crop.jpg,2,13,1.0,125.0,--,--,35.0,13.0,DON'T EAT                                    EAT,624.7174,610.6056,457.67044
127,3,False,right,approach,pos,cake5_crop.jpg,2,13,1.0,126.0,--,--,35.0,13.0,DON'T EAT                                    EAT,626.736,610.6056,457.67044
128,3,False,right,approach,pos,cake25_crop.jpg,2,13,1.0,127.0,--,--,35.0,13.0,DON'T EAT                                    EAT,628.7543,610.6056,457.67044
129,3,False,right,approach,pos,cake35_crop.jpg,2,13,1.0,128.0,--,--,35.0,13.0,DON'T EAT                                    EAT,630.7725,610.6056,457.67044
130,3,False,right,approach,pos,cake40_crop.jpg,2,13,1.0,129.0,--,--,35.0,13.0,DON'T EAT                                    EAT,632.79095,610.6056,457.67044
131,1,False,right,approach,pos,cake36_crop.jpg,2,14,1.0,130.0,--,--,35.0,14.0,DON'T EAT                                    EAT,650.8225,646.8025,457.67044
132,1,False,right,approach,pos,cake21_crop.jpg,2,14,1.0,131.0,--,--,35.0,14.0,DON'T EAT                                    EAT,652.84106,646.8025,457.67044
133,1,False,right,approach,pos,cake16_crop.jpg,2,14,1.0,132.0,--,--,35.0,14.0,DON'T EAT                                    EAT,654.8593,646.8025,457.67044
134,1,False,right,approach,pos,cake17_crop.jpg,2,14,1.0,133.0,--,--,35.0,14.0,DON'T EAT                                    EAT,656.87756,646.8025,457.67044
135,1,False,right,approach,pos,cake1_crop.jpg,2,14,1.0,134.0,--,--,35.0,14.0,DON'T EAT                                    EAT,658.89606,646.8025,457.67044
136,1,True,right,avoid,pos,meat2_crop.jpg,2,14,1.0,135.0,--,--,35.0,14.0,DON'T EAT                                    EAT,660.9145,646.8025,457.67044
137,1,False,right,approach,pos,cake10_crop.jpg,2,14,1.0,136.0,--,--,35.0,14.0,DON'T EAT                                    EAT,662.9327,646.8025,457.67044
138,1,True,right,avoid,neg,fungus28_crop.jpg,2,14,1.0,137.0,--,--,35.0,14.0,DON'T EAT                                    EAT,664.9509,646.8025,457.67044
139,1,False,right,approach,pos,cake27_crop.jpg,2,14,1.0,138.0,--,--,35.0,14.0,DON'T EAT                                    EAT,666.9694,646.8025,457.67044
140,1,False,right,approach,pos,cake28_crop.jpg,2,14,1.0,139.0,--,--,35.0,14.0,DON'T EAT                                    EAT,668.9874,646.8025,457.67044
141,1,False,left,avoid,neg,fungus33_crop.jpg,2,15,1.0,140.0,--,--,35.0,15.0,DON'T EAT                                    EAT,686.6357,682.6155,457.67044
142,1,True,left,approach,neg,insect29_crop.jpg,2,15,1.0,141.0,--,--,35.0,15.0,DON'T EAT                                    EAT,688.654,682.6155,457.67044
143,1,False,left,avoid,neg,fungus16_crop.jpg,2,15,1.0,142.0,--,--,35.0,15.0,DON'T EAT                                    EAT,690.67236,682.6155,457.67044
144,1,False,left,avoid,neg,fungus9_crop.jpg,2,15,1.0,143.0,--,--,35.0,15.0,DON'T EAT                                    EAT,692.6908,682.6155,457.67044
145,1,False,left,avoid,neg,fungus39_crop.jpg,2,15,1.0,144.0,--,--,35.0,15.0,DON'T EAT                                    EAT,694.7091,682.6155,457.67044
146,1,True,left,approach,pos,cake12_crop.jpg,2,15,1.0,145.0,--,--,35.0,15.0,DON'T EAT                                    EAT,696.7272,682.6155,457.67044
147,1,False,left,avoid,neg,fungus7_crop.jpg,2,15,1.0,146.0,--,--,35.0,15.0,DON'T EAT                                    EAT,698.7459,682.6155,457.67044
148,1,False,left,avoid,neg,fungus18_crop.jpg,2,15,1.0,147.0,--,--,35.0,15.0,DON'T EAT                                    EAT,700.76404,682.6155,457.67044
149,1,False,left,avoid,neg,fungus26_crop.jpg,2,15,1.0,148.0,--,--,35.0,15.0,DON'T EAT                                    EAT,702.78217,682.6155,457.67044
150,1,False,left,avoid,neg,fungus40_crop.jpg,2,15,1.0,149.0,--,--,35.0,15.0,DON'T EAT                                    EAT,704.8008,682.6155,457.67044
151,2,False,left,avoid,pos,meat2_crop.jpg,2,16,1.0,150.0,--,--,35.0,16.0,DON'T EAT                                    EAT,724.45056,720.4305,457.67044
152,2,False,left,avoid,pos,meat3_crop.jpg,2,16,1.0,151.0,--,--,35.0,16.0,DON'T EAT                                    EAT,726.4688,720.4305,457.67044
153,2,False,left,avoid,pos,meat31_crop.jpg,2,16,1.0,152.0,--,--,35.0,16.0,DON'T EAT                                    EAT,728.4872,720.4305,457.67044
154,2,True,left,approach,pos,cake25_crop.jpg,2,16,1.0,153.0,--,--,35.0,16.0,DON'T EAT                                    EAT,730.5055,720.4305,457.67044
155,2,False,left,avoid,pos,meat28_crop.jpg,2,16,1.0,154.0,--,--,35.0,16.0,DON'T EAT                                    EAT,732.52374,720.4305,457.67044
156,2,True,left,approach,neg,insect28_crop.jpg,2,16,1.0,155.0,--,--,35.0,16.0,DON'T EAT                                    EAT,734.5421,720.4305,457.67044
157,2,False,left,avoid,pos,meat8_crop.jpg,2,16,1.0,156.0,--,--,35.0,16.0,DON'T EAT                                    EAT,736.5606,720.4305,457.67044
158,2,False,left,avoid,pos,meat32_crop.jpg,2,16,1.0,157.0,--,--,35.0,16.0,DON'T EAT                                    EAT,738.57886,720.4305,457.67044
159,2,False,left,avoid,pos,meat5_crop.jpg,2,16,1.0,158.0,--,--,35.0,16.0,DON'T EAT                                    EAT,740.5972,720.4305,457.67044
160,2,False,left,avoid,pos,meat20_crop.jpg,2,16,1.0,159.0,--,--,35.0,16.0,DON'T EAT                                    EAT,742.6156,720.4305,457.67044
161,0,False,right,avoid,neg,fungus29_crop.jpg,3,17,1.0,160.0,--,--,35.0,17.0,DON'T EAT                                    EAT,835.9764,831.9561,820.95056
162,0,True,right,approach,pos,cake15_crop.jpg,3,17,1.0,161.0,--,--,35.0,17.0,DON'T EAT                                    EAT,837.9948,831.9561,820.95056
163,0,False,right,avoid,neg,fungus36_crop.jpg,3,17,1.0,162.0,--,--,35.0,17.0,DON'T EAT                                    EAT,840.0131,831.9561,820.95056
164,0,False,right,avoid,neg,fungus18_crop.jpg,3,17,1.0,163.0,--,--,35.0,17.0,DON'T EAT                                    EAT,842.0312,831.9561,820.95056
165,0,False,right,avoid,neg,fungus10_crop.jpg,3,17,1.0,164.0,--,--,35.0,17.0,DON'T EAT                                    EAT,844.04974,831.9561,820.95056
166,0,False,right,avoid,neg,fungus3_crop.jpg,3,17,1.0,165.0,--,--,35.0,17.0,DON'T EAT                                    EAT,846.0681,831.9561,820.95056
167,0,False,right,avoid,neg,fungus6_crop.jpg,3,17,1.0,166.0,--,--,35.0,17.0,DON'T EAT                                    EAT,848.08636,831.9561,820.95056
168,0,True,right,approach,neg,insect31_crop.jpg,3,17,1.0,167.0,--,--,35.0,17.0,DON'T EAT                                    EAT,850.1046,831.9561,820.95056
169,0,False,right,avoid,neg,fungus33_crop.jpg,3,17,1.0,168.0,--,--,35.0,17.0,DON'T EAT                                    EAT,852.12305,831.9561,820.95056
170,0,False,right,avoid,neg,fungus9_crop.jpg,3,17,1.0,169.0,--,--,35.0,17.0,DON'T EAT                                    EAT,854.14154,831.9561,820.95056
171,1,False,left,approach,neg,insect13_crop.jpg,3,18,1.0,170.0,--,--,35.0,18.0,DON'T EAT                                    EAT,870.47174,866.4516,820.95056
