TrialNumber,n_block,catch,hand,mot,val,stim_name,run_number,num_block,ran,order,response,RT,Subject number,n_b,left_side_resp_label,trial_onset,blk_instr_onset,baseline_onset
244,2,False,right,approach,neg,insect28_crop.jpg,4,25,1.0,243.0,1,2432.7224,1550.0,25.0,EAT                                    DON'T EAT,2432.2683,2422.193,2410.429
245,2,False,right,approach,neg,insect13_crop.jpg,4,25,1.0,244.0,1,2434.951,1550.0,25.0,EAT                                    DON'T EAT,2434.2866,2422.193,2410.429
246,2,True,right,avoid,neg,fungus5_crop.jpg,4,25,1.0,245.0,2,2437.1367,1550.0,25.0,EAT                                    DON'T EAT,2436.305,2422.193,2410.429
247,2,False,right,approach,neg,insect21_crop.jpg,4,25,1.0,246.0,1,2439.0632,1550.0,25.0,EAT                                    DON'T EAT,2438.323,2422.193,2410.429
248,2,True,right,avoid,pos,meat17_crop.jpg,4,25,1.0,247.0,2,2441.0684,1550.0,25.0,EAT                                    DON'T EAT,2440.3413,2422.193,2410.429
249,2,False,right,approach,neg,insect18_crop.jpg,4,25,1.0,248.0,1,2443.0974,1550.0,25.0,EAT                                    DON'T EAT,2442.36,2422.193,2410.429
250,2,False,right,approach,neg,insect39_crop.jpg,4,25,1.0,249.0,1,2445.1792,1550.0,25.0,EAT                                    DON'T EAT,2444.3782,2422.193,2410.429
251,3,False,right,approach,neg,insect19_crop.jpg,4,26,1.0,250.0,1,2461.744,1550.0,26.0,EAT                                    DON'T EAT,2460.808,2456.7888,2410.429
252,3,False,right,approach,neg,insect17_crop.jpg,4,26,1.0,251.0,1,2463.4421,1550.0,26.0,EAT                                    DON'T EAT,2462.8271,2456.7888,2410.429
253,3,False,right,approach,neg,insect4_crop.jpg,4,26,1.0,252.0,1,2465.4353,1550.0,26.0,EAT                                    DON'T EAT,2464.8452,2456.7888,2410.429
254,3,False,right,approach,neg,insect12_crop.jpg,4,26,1.0,253.0,1,2467.6968,1550.0,26.0,EAT                                    DON'T EAT,2466.8638,2456.7888,2410.429
255,3,True,right,avoid,neg,fungus24_crop.jpg,4,26,1.0,254.0,2,2469.566,1550.0,26.0,EAT                                    DON'T EAT,2468.8818,2456.7888,2410.429
256,3,True,right,avoid,pos,meat28_crop.jpg,4,26,1.0,255.0,2,2471.625,1550.0,26.0,EAT                                    DON'T EAT,2470.9001,2456.7888,2410.429
257,3,False,right,approach,neg,insect40_crop.jpg,4,26,1.0,256.0,1,2473.637,1550.0,26.0,EAT                                    DON'T EAT,2472.9187,2456.7888,2410.429
258,3,False,right,approach,neg,insect34_crop.jpg,4,26,1.0,257.0,1,2475.4531,1550.0,26.0,EAT                                    DON'T EAT,2474.937,2456.7888,2410.429
259,3,False,right,approach,neg,insect5_crop.jpg,4,26,1.0,258.0,1,2477.4548,1550.0,26.0,EAT                                    DON'T EAT,2476.955,2456.7888,2410.429
260,3,False,right,approach,neg,insect15_crop.jpg,4,26,1.0,259.0,1,2479.5022,1550.0,26.0,EAT                                    DON'T EAT,2478.9739,2456.7888,2410.429
261,0,False,left,approach,pos,cake38_crop.jpg,4,27,1.0,260.0,1,2499.768,1550.0,27.0,EAT                                    DON'T EAT,2498.8066,2494.7869,2410.429
262,0,True,left,avoid,neg,fungus13_crop.jpg,4,27,1.0,261.0,2,2501.5835,1550.0,27.0,EAT                                    DON'T EAT,2500.8247,2494.7869,2410.429
263,0,True,left,avoid,pos,meat1_crop.jpg,4,27,1.0,262.0,2,2503.9048,1550.0,27.0,EAT                                    DON'T EAT,2502.8433,2494.7869,2410.429
264,0,False,left,approach,pos,cake40_crop.jpg,4,27,1.0,263.0,1,2505.6716,1550.0,27.0,EAT                                    DON'T EAT,2504.8618,2494.7869,2410.429
265,0,False,left,approach,pos,cake21_crop.jpg,4,27,1.0,264.0,1,2508.0303,1550.0,27.0,EAT                                    DON'T EAT,2506.8804,2494.7869,2410.429
266,0,False,left,approach,pos,cake15_crop.jpg,4,27,1.0,265.0,1,2509.721,1550.0,27.0,EAT                                    DON'T EAT,2508.8987,2494.7869,2410.429
267,0,False,left,approach,pos,cake34_crop.jpg,4,27,1.0,266.0,1,2511.9294,1550.0,27.0,EAT                                    DON'T EAT,2510.917,2494.7869,2410.429
268,0,False,left,approach,pos,cake25_crop.jpg,4,27,1.0,267.0,1,2513.7046,1550.0,27.0,EAT                                    DON'T EAT,2512.9353,2494.7869,2410.429
269,0,False,left,approach,pos,cake26_crop.jpg,4,27,1.0,268.0,1,2515.5537,1550.0,27.0,EAT                                    DON'T EAT,2514.9536,2494.7869,2410.429
270,0,False,left,approach,pos,cake2_crop.jpg,4,27,1.0,269.0,1,2517.796,1550.0,27.0,EAT                                    DON'T EAT,2516.9717,2494.7869,2410.429
271,2,False,right,approach,pos,cake22_crop.jpg,4,28,1.0,270.0,1,2536.663,1550.0,28.0,EAT                                    DON'T EAT,2535.7043,2531.684,2410.429
272,2,True,right,avoid,pos,meat21_crop.jpg,4,28,1.0,271.0,2,2538.474,1550.0,28.0,EAT                                    DON'T EAT,2537.7224,2531.684,2410.429
273,2,False,right,approach,pos,cake36_crop.jpg,4,28,1.0,272.0,1,2540.2163,1550.0,28.0,EAT                                    DON'T EAT,2539.741,2531.684,2410.429
274,2,False,right,approach,pos,cake37_crop.jpg,4,28,1.0,273.0,1,2542.3264,1550.0,28.0,EAT                                    DON'T EAT,2541.7593,2531.684,2410.429
275,2,True,right,avoid,neg,fungus11_crop.jpg,4,28,1.0,274.0,2,2544.6636,1550.0,28.0,EAT                                    DON'T EAT,2543.7776,2531.684,2410.429
276,2,False,right,approach,pos,cake34_crop.jpg,4,28,1.0,275.0,1,2546.3962,1550.0,28.0,EAT                                    DON'T EAT,2545.796,2531.684,2410.429
277,2,False,right,approach,pos,cake5_crop.jpg,4,28,1.0,276.0,1,2548.687,1550.0,28.0,EAT                                    DON'T EAT,2547.8142,2531.684,2410.429
278,2,False,right,approach,pos,cake24_crop.jpg,4,28,1.0,277.0,1,2550.4446,1550.0,28.0,EAT                                    DON'T EAT,2549.8325,2531.684,2410.429
279,2,False,right,approach,pos,cake7_crop.jpg,4,28,1.0,278.0,1,2552.6284,1550.0,28.0,EAT                                    DON'T EAT,2551.8508,2531.684,2410.429
280,2,False,right,approach,pos,cake6_crop.jpg,4,28,1.0,279.0,1,2554.5222,1550.0,28.0,EAT                                    DON'T EAT,2553.869,2531.684,2410.429
281,3,False,right,avoid,neg,fungus39_crop.jpg,4,29,1.0,280.0,2,2573.4343,1550.0,29.0,EAT                                    DON'T EAT,2572.6013,2568.5815,2410.429
282,3,False,right,avoid,neg,fungus10_crop.jpg,4,29,1.0,281.0,2,2575.3787,1550.0,29.0,EAT                                    DON'T EAT,2574.6199,2568.5815,2410.429
283,3,True,right,approach,pos,cake30_crop.jpg,4,29,1.0,282.0,1,2577.4001,1550.0,29.0,EAT                                    DON'T EAT,2576.6382,2568.5815,2410.429
284,3,True,right,approach,neg,insect22_crop.jpg,4,29,1.0,283.0,1,2579.3271,1550.0,29.0,EAT                                    DON'T EAT,2578.6565,2568.5815,2410.429
285,3,False,right,avoid,neg,fungus9_crop.jpg,4,29,1.0,284.0,2,2581.3564,1550.0,29.0,EAT                                    DON'T EAT,2580.6746,2568.5815,2410.429
286,3,False,right,avoid,neg,fungus17_crop.jpg,4,29,1.0,285.0,2,2583.347,1550.0,29.0,EAT                                    DON'T EAT,2582.693,2568.5815,2410.429
287,3,False,right,avoid,neg,fungus30_crop.jpg,4,29,1.0,286.0,2,2585.3662,1550.0,29.0,EAT                                    DON'T EAT,2584.7114,2568.5815,2410.429
288,3,False,right,avoid,neg,fungus25_crop.jpg,4,29,1.0,287.0,2,2587.4343,1550.0,29.0,EAT                                    DON'T EAT,2586.73,2568.5815,2410.429
289,3,False,right,avoid,neg,fungus38_crop.jpg,4,29,1.0,288.0,2,2589.277,1550.0,29.0,EAT                                    DON'T EAT,2588.748,2568.5815,2410.429
290,3,False,right,avoid,neg,fungus35_crop.jpg,4,29,1.0,289.0,2,2591.3918,1550.0,29.0,EAT                                    DON'T EAT,2590.7659,2568.5815,2410.429
291,3,False,right,avoid,pos,meat35_crop.jpg,4,30,1.0,290.0,2,2610.0415,1550.0,30.0,EAT                                    DON'T EAT,2609.0818,2605.0618,2410.429
292,3,False,right,avoid,pos,meat8_crop.jpg,4,30,1.0,291.0,2,2611.6794,1550.0,30.0,EAT                                    DON'T EAT,2611.1,2605.0618,2410.429
293,3,True,right,approach,neg,insect36_crop.jpg,4,30,1.0,292.0,1,2614.2327,1550.0,30.0,EAT                                    DON'T EAT,2613.1184,2605.0618,2410.429
294,3,True,right,approach,pos,cake26_crop.jpg,4,30,1.0,293.0,1,2616.1926,1550.0,30.0,EAT                                    DON'T EAT,2615.1367,2605.0618,2410.429
295,3,False,right,avoid,pos,meat13_crop.jpg,4,30,1.0,294.0,2,2617.786,1550.0,30.0,EAT                                    DON'T EAT,2617.155,2605.0618,2410.429
296,3,False,right,avoid,pos,meat5_crop.jpg,4,30,1.0,295.0,2,2619.7021,1550.0,30.0,EAT                                    DON'T EAT,2619.1733,2605.0618,2410.429
297,3,False,right,avoid,pos,meat1_crop.jpg,4,30,1.0,296.0,2,2621.8967,1550.0,30.0,EAT                                    DON'T EAT,2621.1917,2605.0618,2410.429
298,3,False,right,avoid,pos,meat26_crop.jpg,4,30,1.0,297.0,2,2623.884,1550.0,30.0,EAT                                    DON'T EAT,2623.2102,2605.0618,2410.429
299,3,False,right,avoid,pos,meat6_crop.jpg,4,30,1.0,298.0,2,2625.985,1550.0,30.0,EAT                                    DON'T EAT,2625.2285,2605.0618,2410.429
300,3,False,right,avoid,pos,meat10_crop.jpg,4,30,1.0,299.0,2,2627.9314,1550.0,30.0,EAT                                    DON'T EAT,2627.2468,2605.0618,2410.429
301,0,False,right,approach,neg,insect3_crop.jpg,4,31,1.0,300.0,1,2647.985,1550.0,31.0,EAT                                    DON'T EAT,2647.1965,2643.1768,2410.429
302,0,False,right,approach,neg,insect27_crop.jpg,4,31,1.0,301.0,1,2649.793,1550.0,31.0,EAT                                    DON'T EAT,2649.215,2643.1768,2410.429
303,0,False,right,approach,neg,insect20_crop.jpg,4,31,1.0,302.0,1,2651.9302,1550.0,31.0,EAT                                    DON'T EAT,2651.233,2643.1768,2410.429
304,0,False,right,approach,neg,insect32_crop.jpg,4,31,1.0,303.0,1,2653.8096,1550.0,31.0,EAT                                    DON'T EAT,2653.2517,2643.1768,2410.429
305,0,False,right,approach,neg,insect24_crop.jpg,4,31,1.0,304.0,1,2655.842,1550.0,31.0,EAT                                    DON'T EAT,2655.27,2643.1768,2410.429
306,0,True,right,avoid,pos,meat18_crop.jpg,4,31,1.0,305.0,2,2658.0374,1550.0,31.0,EAT                                    DON'T EAT,2657.2883,2643.1768,2410.429
307,0,False,right,approach,neg,insect1_crop.jpg,4,31,1.0,306.0,1,2660.0193,1550.0,31.0,EAT                                    DON'T EAT,2659.3062,2643.1768,2410.429
308,0,False,right,approach,neg,insect26_crop.jpg,4,31,1.0,307.0,1,2662.0432,1550.0,31.0,EAT                                    DON'T EAT,2661.325,2643.1768,2410.429
309,0,False,right,approach,neg,insect31_crop.jpg,4,31,1.0,308.0,1,2663.9316,1550.0,31.0,EAT                                    DON'T EAT,2663.3433,2643.1768,2410.429
310,0,True,right,avoid,neg,fungus22_crop.jpg,4,31,1.0,309.0,2,2666.027,1550.0,31.0,EAT                                    DON'T EAT,2665.3618,2643.1768,2410.429
311,1,False,right,avoid,pos,meat15_crop.jpg,4,32,1.0,310.0,2,2683.2317,1550.0,32.0,EAT                                    DON'T EAT,2682.359,2678.3555,2410.429
312,1,True,right,approach,pos,cake21_crop.jpg,4,32,1.0,311.0,1,2685.1907,1550.0,32.0,EAT                                    DON'T EAT,2684.3777,2678.3555,2410.429
313,1,False,right,avoid,pos,meat7_crop.jpg,4,32,1.0,312.0,2,2686.9756,1550.0,32.0,EAT                                    DON'T EAT,2686.396,2678.3555,2410.429
314,1,False,right,avoid,pos,meat40_crop.jpg,4,32,1.0,313.0,2,2689.8362,1550.0,32.0,EAT                                    DON'T EAT,2688.414,2678.3555,2410.429
315,1,True,right,approach,neg,insect2_crop.jpg,4,32,1.0,314.0,1,2691.0981,1550.0,32.0,EAT                                    DON'T EAT,2690.4324,2678.3555,2410.429
316,1,False,right,avoid,pos,meat12_crop.jpg,4,32,1.0,315.0,2,2693.1453,1550.0,32.0,EAT                                    DON'T EAT,2692.451,2678.3555,2410.429
317,1,False,right,avoid,pos,meat19_crop.jpg,4,32,1.0,316.0,2,2695.1658,1550.0,32.0,EAT                                    DON'T EAT,2694.4692,2678.3555,2410.429
318,1,False,right,avoid,pos,meat20_crop.jpg,4,32,1.0,317.0,2,2697.0464,1550.0,32.0,EAT                                    DON'T EAT,2696.4875,2678.3555,2410.429
319,1,False,right,avoid,pos,meat16_crop.jpg,4,32,1.0,318.0,2,2699.254,1550.0,32.0,EAT                                    DON'T EAT,2698.5059,2678.3555,2410.429
320,1,False,right,avoid,pos,meat3_crop.jpg,4,32,1.0,319.0,2,2701.082,1550.0,32.0,EAT                                    DON'T EAT,2700.5242,2678.3555,2410.429
