TrialNumber,n_block,catch,hand,mot,val,stim_name,run_number,num_block,ran,order,response,RT,Subject number,n_b,left_side_resp_label,trial_onset,blk_instr_onset,baseline_onset
37,1,False,left,approach,neg,insect16_crop.jpg,1,4,1.0,36.0,1,1474.7062,96.0,4.0,EAT                                    DON'T EAT,1473.6149,1457.4847,1338.4055
38,1,False,left,approach,neg,insect26_crop.jpg,1,4,1.0,37.0,1,1476.624,96.0,4.0,EAT                                    DON'T EAT,1475.6332,1457.4847,1338.4055
39,1,False,left,approach,neg,insect24_crop.jpg,1,4,1.0,38.0,1,1478.4628,96.0,4.0,EAT                                    DON'T EAT,1477.6515,1457.4847,1338.4055
40,1,False,left,approach,neg,insect12_crop.jpg,1,4,1.0,39.0,1,1480.4054,96.0,4.0,EAT                                    DON'T EAT,1479.6697,1457.4847,1338.4055
41,0,False,left,approach,pos,cake4_crop.jpg,1,5,1.0,40.0,1,1498.085,96.0,5.0,EAT                                    DON'T EAT,1497.0177,1492.9979,1338.4055
42,0,True,left,avoid,pos,meat27_crop.jpg,1,5,1.0,41.0,2,1499.8702,96.0,5.0,EAT                                    DON'T EAT,1499.0361,1492.9979,1338.4055
43,0,False,left,approach,pos,cake36_crop.jpg,1,5,1.0,42.0,1,1501.8622,96.0,5.0,EAT                                    DON'T EAT,1501.0546,1492.9979,1338.4055
44,0,False,left,approach,pos,cake12_crop.jpg,1,5,1.0,43.0,1,1504.004,96.0,5.0,EAT                                    DON'T EAT,1503.0728,1492.9979,1338.4055
45,0,False,left,approach,pos,cake3_crop.jpg,1,5,1.0,44.0,1,1505.9064,96.0,5.0,EAT                                    DON'T EAT,1505.091,1492.9979,1338.4055
46,0,False,left,approach,pos,cake9_crop.jpg,1,5,1.0,45.0,1,1507.8268,96.0,5.0,EAT                                    DON'T EAT,1507.1095,1492.9979,1338.4055
47,0,False,left,approach,pos,cake6_crop.jpg,1,5,1.0,46.0,1,1509.834,96.0,5.0,EAT                                    DON'T EAT,1509.1278,1492.9979,1338.4055
48,0,True,left,avoid,neg,fungus10_crop.jpg,1,5,1.0,47.0,2,1512.0906,96.0,5.0,EAT                                    DON'T EAT,1511.146,1492.9979,1338.4055
49,0,False,left,approach,pos,cake35_crop.jpg,1,5,1.0,48.0,1,1513.9795,96.0,5.0,EAT                                    DON'T EAT,1513.1646,1492.9979,1338.4055
50,0,False,left,approach,pos,cake16_crop.jpg,1,5,1.0,49.0,1,1516.0461,96.0,5.0,EAT                                    DON'T EAT,1515.1825,1492.9979,1338.4055
51,2,False,left,avoid,neg,fungus31_crop.jpg,1,6,1.0,50.0,2,1533.2164,96.0,6.0,EAT                                    DON'T EAT,1531.8966,1527.8765,1338.4055
52,2,False,left,avoid,neg,fungus11_crop.jpg,1,6,1.0,51.0,2,1535.005,96.0,6.0,EAT                                    DON'T EAT,1533.915,1527.8765,1338.4055
53,2,False,left,avoid,neg,fungus36_crop.jpg,1,6,1.0,52.0,2,1537.7549,96.0,6.0,EAT                                    DON'T EAT,1535.9333,1527.8765,1338.4055
54,2,True,left,approach,neg,insect29_crop.jpg,1,6,1.0,53.0,1,1538.7537,96.0,6.0,EAT                                    DON'T EAT,1537.9517,1527.8765,1338.4055
55,2,False,left,avoid,neg,fungus8_crop.jpg,1,6,1.0,54.0,2,1540.9211,96.0,6.0,EAT                                    DON'T EAT,1539.9702,1527.8765,1338.4055
56,2,True,left,approach,pos,cake11_crop.jpg,1,6,1.0,55.0,1,1543.0222,96.0,6.0,EAT                                    DON'T EAT,1541.9885,1527.8765,1338.4055
57,2,False,left,avoid,neg,fungus18_crop.jpg,1,6,1.0,56.0,2,1544.8549,96.0,6.0,EAT                                    DON'T EAT,1544.0068,1527.8765,1338.4055
58,2,False,left,avoid,neg,fungus35_crop.jpg,1,6,1.0,57.0,2,1546.9448,96.0,6.0,EAT                                    DON'T EAT,1546.0251,1527.8765,1338.4055
59,2,False,left,avoid,neg,fungus21_crop.jpg,1,6,1.0,58.0,2,1548.9615,96.0,6.0,EAT                                    DON'T EAT,1548.0435,1527.8765,1338.4055
60,2,False,left,avoid,neg,fungus40_crop.jpg,1,6,1.0,59.0,2,1550.9672,96.0,6.0,EAT                                    DON'T EAT,1550.0618,1527.8765,1338.4055
61,3,True,left,approach,neg,insect19_crop.jpg,1,7,1.0,60.0,1,1567.4929,96.0,7.0,EAT                                    DON'T EAT,1566.5421,1562.5221,1338.4055
62,3,False,left,avoid,neg,fungus22_crop.jpg,1,7,1.0,61.0,2,1569.3752,96.0,7.0,EAT                                    DON'T EAT,1568.5605,1562.5221,1338.4055
63,3,False,left,avoid,neg,fungus20_crop.jpg,1,7,1.0,62.0,--,--,96.0,7.0,EAT                                    DON'T EAT,1570.579,1562.5221,1338.4055
64,3,False,left,avoid,neg,fungus37_crop.jpg,1,7,1.0,63.0,2,1572.6086,96.0,7.0,EAT                                    DON'T EAT,1572.597,1562.5221,1338.4055
65,3,True,left,approach,pos,cake29_crop.jpg,1,7,1.0,64.0,1,1575.4602,96.0,7.0,EAT                                    DON'T EAT,1574.6156,1562.5221,1338.4055
66,3,False,left,avoid,neg,fungus5_crop.jpg,1,7,1.0,65.0,2,1577.5929,96.0,7.0,EAT                                    DON'T EAT,1576.6339,1562.5221,1338.4055
67,3,False,left,avoid,neg,fungus4_crop.jpg,1,7,1.0,66.0,2,1579.4427,96.0,7.0,EAT                                    DON'T EAT,1578.6522,1562.5221,1338.4055
68,3,False,left,avoid,neg,fungus34_crop.jpg,1,7,1.0,67.0,2,1581.6528,96.0,7.0,EAT                                    DON'T EAT,1580.6707,1562.5221,1338.4055
69,3,False,left,avoid,neg,fungus16_crop.jpg,1,7,1.0,68.0,2,1583.6709,96.0,7.0,EAT                                    DON'T EAT,1582.689,1562.5221,1338.4055
70,3,False,left,avoid,neg,fungus13_crop.jpg,1,7,1.0,69.0,2,1585.9553,96.0,7.0,EAT                                    DON'T EAT,1584.7074,1562.5221,1338.4055
71,0,False,right,avoid,neg,fungus20_crop.jpg,1,8,1.0,70.0,--,--,96.0,8.0,EAT                                    DON'T EAT,1603.5397,1599.5195,1338.4055
72,0,True,right,approach,neg,insect1_crop.jpg,1,8,1.0,71.0,2,1605.6322,96.0,8.0,EAT                                    DON'T EAT,1605.5576,1599.5195,1338.4055
73,0,False,right,avoid,neg,fungus35_crop.jpg,1,8,1.0,72.0,2,1608.6223,96.0,8.0,EAT                                    DON'T EAT,1607.5763,1599.5195,1338.4055
74,0,False,right,avoid,neg,fungus33_crop.jpg,1,8,1.0,73.0,2,1610.6068,96.0,8.0,EAT                                    DON'T EAT,1609.5946,1599.5195,1338.4055
75,0,False,right,avoid,neg,fungus13_crop.jpg,1,8,1.0,74.0,2,1612.4401,96.0,8.0,EAT                                    DON'T EAT,1611.613,1599.5195,1338.4055
76,0,False,right,avoid,neg,fungus19_crop.jpg,1,8,1.0,75.0,2,1614.4569,96.0,8.0,EAT                                    DON'T EAT,1613.6313,1599.5195,1338.4055
77,0,False,right,avoid,neg,fungus30_crop.jpg,1,8,1.0,76.0,2,1616.5605,96.0,8.0,EAT                                    DON'T EAT,1615.6495,1599.5195,1338.4055
78,0,False,right,avoid,neg,fungus6_crop.jpg,1,8,1.0,77.0,2,1618.7285,96.0,8.0,EAT                                    DON'T EAT,1617.6678,1599.5195,1338.4055
79,0,True,right,approach,pos,cake33_crop.jpg,1,8,1.0,78.0,1,1620.7036,96.0,8.0,EAT                                    DON'T EAT,1619.6865,1599.5195,1338.4055
80,0,False,right,avoid,neg,fungus36_crop.jpg,1,8,1.0,79.0,2,1622.7212,96.0,8.0,EAT                                    DON'T EAT,1621.7047,1599.5195,1338.4055
81,3,True,left,avoid,pos,meat30_crop.jpg,2,9,1.0,80.0,2,1739.3335,96.0,9.0,EAT                                    DON'T EAT,1738.4352,1734.4152,1720.812
82,3,False,left,approach,pos,cake23_crop.jpg,2,9,1.0,81.0,1,1741.373,96.0,9.0,EAT                                    DON'T EAT,1740.453,1734.4152,1720.812
83,3,False,left,approach,pos,cake37_crop.jpg,2,9,1.0,82.0,1,1743.2323,96.0,9.0,EAT                                    DON'T EAT,1742.4719,1734.4152,1720.812
84,3,False,left,approach,pos,cake40_crop.jpg,2,9,1.0,83.0,1,1745.178,96.0,9.0,EAT                                    DON'T EAT,1744.4902,1734.4152,1720.812
85,3,False,left,approach,pos,cake18_crop.jpg,2,9,1.0,84.0,1,1747.2703,96.0,9.0,EAT                                    DON'T EAT,1746.5085,1734.4152,1720.812
86,3,False,left,approach,pos,cake17_crop.jpg,2,9,1.0,85.0,1,1749.2041,96.0,9.0,EAT                                    DON'T EAT,1748.527,1734.4152,1720.812
87,3,False,left,approach,pos,cake38_crop.jpg,2,9,1.0,86.0,1,1751.2843,96.0,9.0,EAT                                    DON'T EAT,1750.545,1734.4152,1720.812
88,3,False,left,approach,pos,cake5_crop.jpg,2,9,1.0,87.0,1,1753.3885,96.0,9.0,EAT                                    DON'T EAT,1752.5635,1734.4152,1720.812
89,3,True,left,avoid,neg,fungus7_crop.jpg,2,9,1.0,88.0,2,1755.4373,96.0,9.0,EAT                                    DON'T EAT,1754.5819,1734.4152,1720.812
90,3,False,left,approach,pos,cake20_crop.jpg,2,9,1.0,89.0,1,1757.4147,96.0,9.0,EAT                                    DON'T EAT,1756.6002,1734.4152,1720.812
91,0,False,right,approach,pos,cake26_crop.jpg,2,10,1.0,90.0,1,1775.3534,96.0,10.0,EAT                                    DON'T EAT,1774.3816,1770.3616,1720.812
92,0,False,right,approach,pos,cake4_crop.jpg,2,10,1.0,91.0,1,1777.0558,96.0,10.0,EAT                                    DON'T EAT,1776.4001,1770.3616,1720.812
93,0,False,right,approach,pos,cake3_crop.jpg,2,10,1.0,92.0,1,1779.0417,96.0,10.0,EAT                                    DON'T EAT,1778.4185,1770.3616,1720.812
94,0,False,right,approach,pos,cake12_crop.jpg,2,10,1.0,93.0,1,1781.0933,96.0,10.0,EAT                                    DON'T EAT,1780.4368,1770.3616,1720.812
95,0,False,right,approach,pos,cake21_crop.jpg,2,10,1.0,94.0,1,1783.2256,96.0,10.0,EAT                                    DON'T EAT,1782.4551,1770.3616,1720.812
96,0,False,right,approach,pos,cake6_crop.jpg,2,10,1.0,95.0,1,1785.1505,96.0,10.0,EAT                                    DON'T EAT,1784.4734,1770.3616,1720.812
97,0,False,right,approach,pos,cake16_crop.jpg,2,10,1.0,96.0,1,1787.1471,96.0,10.0,EAT                                    DON'T EAT,1786.4917,1770.3616,1720.812
98,0,True,right,avoid,pos,meat6_crop.jpg,2,10,1.0,97.0,2,1789.2885,96.0,10.0,EAT                                    DON'T EAT,1788.5101,1770.3616,1720.812
99,0,False,right,approach,pos,cake15_crop.jpg,2,10,1.0,98.0,1,1791.2034,96.0,10.0,EAT                                    DON'T EAT,1790.5286,1770.3616,1720.812
100,0,True,right,avoid,neg,fungus37_crop.jpg,2,10,1.0,99.0,2,1793.4557,96.0,10.0,EAT                                    DON'T EAT,1792.5465,1770.3616,1720.812
101,0,False,left,avoid,neg,fungus2_crop.jpg,2,11,1.0,100.0,2,1809.5952,96.0,11.0,EAT                                    DON'T EAT,1808.6935,1804.6735,1720.812
102,0,False,left,avoid,neg,fungus29_crop.jpg,2,11,1.0,101.0,2,1811.5483,96.0,11.0,EAT                                    DON'T EAT,1810.7118,1804.6735,1720.812
103,0,True,left,approach,neg,insect5_crop.jpg,2,11,1.0,102.0,1,1813.5,96.0,11.0,EAT                                    DON'T EAT,1812.7303,1804.6735,1720.812
104,0,False,left,avoid,neg,fungus19_crop.jpg,2,11,1.0,103.0,2,1815.5614,96.0,11.0,EAT                                    DON'T EAT,1814.7487,1804.6735,1720.812
105,0,False,left,avoid,neg,fungus15_crop.jpg,2,11,1.0,104.0,2,1817.6564,96.0,11.0,EAT                                    DON'T EAT,1816.7668,1804.6735,1720.812
106,0,True,left,approach,pos,cake21_crop.jpg,2,11,1.0,105.0,1,1819.4836,96.0,11.0,EAT                                    DON'T EAT,1818.7853,1804.6735,1720.812
107,0,False,left,avoid,neg,fungus12_crop.jpg,2,11,1.0,106.0,2,1821.5637,96.0,11.0,EAT                                    DON'T EAT,1820.8036,1804.6735,1720.812
108,0,False,left,avoid,neg,fungus14_crop.jpg,2,11,1.0,107.0,2,1823.5828,96.0,11.0,EAT                                    DON'T EAT,1822.8219,1804.6735,1720.812
109,0,False,left,avoid,neg,fungus32_crop.jpg,2,11,1.0,108.0,2,1825.6119,96.0,11.0,EAT                                    DON'T EAT,1824.8403,1804.6735,1720.812
110,0,False,left,avoid,neg,fungus26_crop.jpg,2,11,1.0,109.0,2,1827.5243,96.0,11.0,EAT                                    DON'T EAT,1826.8588,1804.6735,1720.812
111,3,False,left,approach,neg,insect33_crop.jpg,2,12,1.0,110.0,1,1847.537,96.0,12.0,EAT                                    DON'T EAT,1846.7751,1842.7552,1720.812
112,3,False,left,approach,neg,insect34_crop.jpg,2,12,1.0,111.0,1,1849.3854,96.0,12.0,EAT                                    DON'T EAT,1848.7937,1842.7552,1720.812
113,3,False,left,approach,neg,insect31_crop.jpg,2,12,1.0,112.0,1,1851.3705,96.0,12.0,EAT                                    DON'T EAT,1850.8119,1842.7552,1720.812
114,3,False,left,approach,neg,insect37_crop.jpg,2,12,1.0,113.0,1,1853.5365,96.0,12.0,EAT                                    DON'T EAT,1852.8302,1842.7552,1720.812
115,3,False,left,approach,neg,insect9_crop.jpg,2,12,1.0,114.0,1,1855.5786,96.0,12.0,EAT                                    DON'T EAT,1854.8488,1842.7552,1720.812
116,3,True,left,avoid,pos,meat26_crop.jpg,2,12,1.0,115.0,2,1857.6471,96.0,12.0,EAT                                    DON'T EAT,1856.867,1842.7552,1720.812
117,3,False,left,approach,neg,insect36_crop.jpg,2,12,1.0,116.0,1,1859.6664,96.0,12.0,EAT                                    DON'T EAT,1858.8853,1842.7552,1720.812
118,3,False,left,approach,neg,insect32_crop.jpg,2,12,1.0,117.0,1,1861.6532,96.0,12.0,EAT                                    DON'T EAT,1860.9036,1842.7552,1720.812
119,3,False,left,approach,neg,insect3_crop.jpg,2,12,1.0,118.0,1,1863.8285,96.0,12.0,EAT                                    DON'T EAT,1862.9219,1842.7552,1720.812
120,3,True,left,avoid,neg,fungus25_crop.jpg,2,12,1.0,119.0,2,1865.6573,96.0,12.0,EAT                                    DON'T EAT,1864.9403,1842.7552,1720.812
121,1,False,left,avoid,pos,meat23_crop.jpg,2,13,1.0,120.0,2,1883.1493,96.0,13.0,EAT                                    DON'T EAT,1882.2711,1878.251,1720.812
122,1,True,left,approach,pos,cake7_crop.jpg,2,13,1.0,121.0,1,1884.9563,96.0,13.0,EAT                                    DON'T EAT,1884.2897,1878.251,1720.812
123,1,False,left,avoid,pos,meat4_crop.jpg,2,13,1.0,122.0,2,1887.1838,96.0,13.0,EAT                                    DON'T EAT,1886.3082,1878.251,1720.812
124,1,False,left,avoid,pos,meat37_crop.jpg,2,13,1.0,123.0,2,1889.0455,96.0,13.0,EAT                                    DON'T EAT,1888.3264,1878.251,1720.812
125,1,False,left,avoid,pos,meat15_crop.jpg,2,13,1.0,124.0,2,1891.106,96.0,13.0,EAT                                    DON'T EAT,1890.3448,1878.251,1720.812
126,1,True,left,approach,neg,insect40_crop.jpg,2,13,1.0,125.0,1,1893.0707,96.0,13.0,EAT                                    DON'T EAT,1892.3632,1878.251,1720.812
127,1,False,left,avoid,pos,meat5_crop.jpg,2,13,1.0,126.0,2,1895.0797,96.0,13.0,EAT                                    DON'T EAT,1894.3811,1878.251,1720.812
128,1,False,left,avoid,pos,meat3_crop.jpg,2,13,1.0,127.0,2,1897.0557,96.0,13.0,EAT                                    DON'T EAT,1896.3997,1878.251,1720.812
129,1,False,left,avoid,pos,meat13_crop.jpg,2,13,1.0,128.0,2,1899.1357,96.0,13.0,EAT                                    DON'T EAT,1898.4182,1878.251,1720.812
130,1,False,left,avoid,pos,meat20_crop.jpg,2,13,1.0,129.0,2,1901.1766,96.0,13.0,EAT                                    DON'T EAT,1900.4364,1878.251,1720.812
131,1,False,left,approach,pos,cake30_crop.jpg,2,14,1.0,130.0,1,1918.0638,96.0,14.0,EAT                                    DON'T EAT,1917.1165,1913.0968,1720.812
132,1,False,left,approach,pos,cake13_crop.jpg,2,14,1.0,131.0,1,1919.8654,96.0,14.0,EAT                                    DON'T EAT,1919.1351,1913.0968,1720.812
133,1,False,left,approach,pos,cake10_crop.jpg,2,14,1.0,132.0,1,1921.9252,96.0,14.0,EAT                                    DON'T EAT,1921.1538,1913.0968,1720.812
134,1,False,left,approach,pos,cake27_crop.jpg,2,14,1.0,133.0,1,1923.8594,96.0,14.0,EAT                                    DON'T EAT,1923.1719,1913.0968,1720.812
135,1,False,left,approach,pos,cake34_crop.jpg,2,14,1.0,134.0,1,1925.9313,96.0,14.0,EAT                                    DON'T EAT,1925.1904,1913.0968,1720.812
136,1,False,left,approach,pos,cake32_crop.jpg,2,14,1.0,135.0,1,1927.9149,96.0,14.0,EAT                                    DON'T EAT,1927.2087,1913.0968,1720.812
137,1,True,left,avoid,pos,meat18_crop.jpg,2,14,1.0,136.0,2,1930.0836,96.0,14.0,EAT                                    DON'T EAT,1929.2272,1913.0968,1720.812
138,1,False,left,approach,pos,cake1_crop.jpg,2,14,1.0,137.0,1,1931.9647,96.0,14.0,EAT                                    DON'T EAT,1931.2454,1913.0968,1720.812
139,1,True,left,avoid,neg,fungus30_crop.jpg,2,14,1.0,138.0,2,1933.9286,96.0,14.0,EAT                                    DON'T EAT,1933.2639,1913.0968,1720.812
140,1,False,left,approach,pos,cake15_crop.jpg,2,14,1.0,139.0,1,1935.947,96.0,14.0,EAT                                    DON'T EAT,1935.2822,1913.0968,1720.812
141,1,False,right,approach,neg,insect4_crop.jpg,2,15,1.0,140.0,1,1955.2085,96.0,15.0,EAT                                    DON'T EAT,1954.4982,1950.4781,1720.812
142,1,False,right,approach,neg,insect17_crop.jpg,2,15,1.0,141.0,1,1957.1294,96.0,15.0,EAT                                    DON'T EAT,1956.5164,1950.4781,1720.812
143,1,False,right,approach,neg,insect18_crop.jpg,2,15,1.0,142.0,1,1959.0851,96.0,15.0,EAT                                    DON'T EAT,1958.5348,1950.4781,1720.812
144,1,False,right,approach,neg,insect29_crop.jpg,2,15,1.0,143.0,1,1961.2195,96.0,15.0,EAT                                    DON'T EAT,1960.5531,1950.4781,1720.812
145,1,False,right,approach,neg,insect15_crop.jpg,2,15,1.0,144.0,1,1963.2872,96.0,15.0,EAT                                    DON'T EAT,1962.5714,1950.4781,1720.812
146,1,False,right,approach,neg,insect33_crop.jpg,2,15,1.0,145.0,1,1965.2986,96.0,15.0,EAT                                    DON'T EAT,1964.5897,1950.4781,1720.812
147,1,False,right,approach,neg,insect37_crop.jpg,2,15,1.0,146.0,1,1967.4768,96.0,15.0,EAT                                    DON'T EAT,1966.6082,1950.4781,1720.812
148,1,False,right,approach,neg,insect11_crop.jpg,2,15,1.0,147.0,1,1969.4731,96.0,15.0,EAT                                    DON'T EAT,1968.6266,1950.4781,1720.812
149,1,True,right,avoid,neg,fungus14_crop.jpg,2,15,1.0,148.0,2,1971.4373,96.0,15.0,EAT                                    DON'T EAT,1970.6449,1950.4781,1720.812
150,1,True,right,avoid,pos,meat25_crop.jpg,2,15,1.0,149.0,2,1973.4761,96.0,15.0,EAT                                    DON'T EAT,1972.6632,1950.4781,1720.812
151,3,True,right,approach,pos,cake37_crop.jpg,2,16,1.0,150.0,1,1991.7937,96.0,16.0,EAT                                    DON'T EAT,1990.9285,1986.9084,1720.812
152,3,False,right,avoid,pos,meat11_crop.jpg,2,16,1.0,151.0,2,1993.646,96.0,16.0,EAT                                    DON'T EAT,1992.9469,1986.9084,1720.812
153,3,False,right,avoid,pos,meat4_crop.jpg,2,16,1.0,152.0,2,1995.6628,96.0,16.0,EAT                                    DON'T EAT,1994.9651,1986.9084,1720.812
154,3,False,right,avoid,pos,meat33_crop.jpg,2,16,1.0,153.0,2,1997.7028,96.0,16.0,EAT                                    DON'T EAT,1996.9834,1986.9084,1720.812
155,3,True,right,approach,neg,insect25_crop.jpg,2,16,1.0,154.0,1,1999.6901,96.0,16.0,EAT                                    DON'T EAT,1999.0017,1986.9084,1720.812
156,3,False,right,avoid,pos,meat15_crop.jpg,2,16,1.0,155.0,2,2001.6642,96.0,16.0,EAT                                    DON'T EAT,2001.0201,1986.9084,1720.812
157,3,False,right,avoid,pos,meat16_crop.jpg,2,16,1.0,156.0,2,2003.9454,96.0,16.0,EAT                                    DON'T EAT,2003.0386,1986.9084,1720.812
158,3,False,right,avoid,pos,meat18_crop.jpg,2,16,1.0,157.0,2,2005.7996,96.0,16.0,EAT                                    DON'T EAT,2005.0569,1986.9084,1720.812
159,3,False,right,avoid,pos,meat20_crop.jpg,2,16,1.0,158.0,2,2007.9923,96.0,16.0,EAT                                    DON'T EAT,2007.0752,1986.9084,1720.812
160,3,False,right,avoid,pos,meat23_crop.jpg,2,16,1.0,159.0,2,2009.8535,96.0,16.0,EAT                                    DON'T EAT,2009.0935,1986.9084,1720.812
161,2,True,left,avoid,pos,meat14_crop.jpg,3,17,1.0,160.0,2,2102.6484,96.0,17.0,EAT                                    DON'T EAT,2101.5037,2097.4836,2084.6013
162,2,False,left,approach,pos,cake26_crop.jpg,3,17,1.0,161.0,1,2104.1558,96.0,17.0,EAT                                    DON'T EAT,2103.522,2097.4836,2084.6013
163,2,False,left,approach,pos,cake14_crop.jpg,3,17,1.0,162.0,1,2106.2183,96.0,17.0,EAT                                    DON'T EAT,2105.5403,2097.4836,2084.6013
