TrialNumber,n_block,catch,hand,mot,val,stim_name,run_number,num_block,ran,order,response,RT,Subject number,n_b,left_side_resp_label,trial_onset,blk_instr_onset,baseline_onset
93,2,False,left,avoid,pos,meat6_crop.jpg,2,10,1.0,92.0,1,475.14926,111.0,10.0,DON'T EAT                                    EAT,474.0358,465.9791,418.35168
94,2,False,left,avoid,pos,meat14_crop.jpg,2,10,1.0,93.0,1,477.0392,111.0,10.0,DON'T EAT                                    EAT,476.05417,465.9791,418.35168
95,2,True,left,approach,neg,insect32_crop.jpg,2,10,1.0,94.0,2,479.04565,111.0,10.0,DON'T EAT                                    EAT,478.07248,465.9791,418.35168
96,2,False,left,avoid,pos,meat19_crop.jpg,2,10,1.0,95.0,1,481.1292,111.0,10.0,DON'T EAT                                    EAT,480.09058,465.9791,418.35168
97,2,False,left,avoid,pos,meat33_crop.jpg,2,10,1.0,96.0,1,483.12653,111.0,10.0,DON'T EAT                                    EAT,482.10916,465.9791,418.35168
98,2,False,left,avoid,pos,meat37_crop.jpg,2,10,1.0,97.0,1,485.19522,111.0,10.0,DON'T EAT                                    EAT,484.12695,465.9791,418.35168
99,2,False,left,avoid,pos,meat11_crop.jpg,2,10,1.0,98.0,1,487.969,111.0,10.0,DON'T EAT                                    EAT,486.14587,465.9791,418.35168
100,2,True,left,approach,pos,cake27_crop.jpg,2,10,1.0,99.0,2,489.21497,111.0,10.0,DON'T EAT                                    EAT,488.16428,465.9791,418.35168
101,3,False,right,approach,pos,cake4_crop.jpg,2,11,1.0,100.0,2,509.2442,111.0,11.0,DON'T EAT                                    EAT,508.01407,503.99384,418.35168
102,3,False,right,approach,pos,cake11_crop.jpg,2,11,1.0,101.0,2,511.00626,111.0,11.0,DON'T EAT                                    EAT,510.03232,503.99384,418.35168
103,3,False,right,approach,pos,cake22_crop.jpg,2,11,1.0,102.0,2,512.9199,111.0,11.0,DON'T EAT                                    EAT,512.05035,503.99384,418.35168
104,3,True,right,avoid,neg,fungus1_crop.jpg,2,11,1.0,103.0,1,515.16156,111.0,11.0,DON'T EAT                                    EAT,514.0691,503.99384,418.35168
105,3,False,right,approach,pos,cake40_crop.jpg,2,11,1.0,104.0,2,517.1363,111.0,11.0,DON'T EAT                                    EAT,516.0874,503.99384,418.35168
106,3,False,right,approach,pos,cake23_crop.jpg,2,11,1.0,105.0,2,519.1969,111.0,11.0,DON'T EAT                                    EAT,518.1057,503.99384,418.35168
107,3,True,right,avoid,pos,meat34_crop.jpg,2,11,1.0,106.0,1,521.4802,111.0,11.0,DON'T EAT                                    EAT,520.124,503.99384,418.35168
108,3,False,right,approach,pos,cake14_crop.jpg,2,11,1.0,107.0,2,523.03314,111.0,11.0,DON'T EAT                                    EAT,522.1424,503.99384,418.35168
109,3,False,right,approach,pos,cake25_crop.jpg,2,11,1.0,108.0,2,524.9873,111.0,11.0,DON'T EAT                                    EAT,524.1609,503.99384,418.35168
110,3,False,right,approach,pos,cake26_crop.jpg,2,11,1.0,109.0,2,527.10974,111.0,11.0,DON'T EAT                                    EAT,526.1789,503.99384,418.35168
111,3,False,left,avoid,neg,fungus17_crop.jpg,2,12,1.0,110.0,1,546.43256,111.0,12.0,DON'T EAT                                    EAT,545.2782,541.25806,418.35168
112,3,False,left,avoid,neg,fungus15_crop.jpg,2,12,1.0,111.0,1,548.42346,111.0,12.0,DON'T EAT                                    EAT,547.29663,541.25806,418.35168
113,3,False,left,avoid,neg,fungus18_crop.jpg,2,12,1.0,112.0,1,550.123,111.0,12.0,DON'T EAT                                    EAT,549.315,541.25806,418.35168
114,3,False,left,avoid,neg,fungus16_crop.jpg,2,12,1.0,113.0,1,552.042,111.0,12.0,DON'T EAT                                    EAT,551.3332,541.25806,418.35168
115,3,False,left,avoid,neg,fungus29_crop.jpg,2,12,1.0,114.0,1,554.5379,111.0,12.0,DON'T EAT                                    EAT,553.3517,541.25806,418.35168
116,3,False,left,avoid,neg,fungus38_crop.jpg,2,12,1.0,115.0,1,556.52216,111.0,12.0,DON'T EAT                                    EAT,555.3698,541.25806,418.35168
117,3,False,left,avoid,neg,fungus26_crop.jpg,2,12,1.0,116.0,1,558.2225,111.0,12.0,DON'T EAT                                    EAT,557.3885,541.25806,418.35168
118,3,False,left,avoid,neg,fungus2_crop.jpg,2,12,1.0,117.0,1,560.37177,111.0,12.0,DON'T EAT                                    EAT,559.40674,541.25806,418.35168
119,3,True,left,approach,pos,cake6_crop.jpg,2,12,1.0,118.0,2,562.463,111.0,12.0,DON'T EAT                                    EAT,561.42505,541.25806,418.35168
120,3,True,left,approach,neg,insect17_crop.jpg,2,12,1.0,119.0,2,564.3317,111.0,12.0,DON'T EAT                                    EAT,563.44336,541.25806,418.35168
121,0,True,left,avoid,pos,meat9_crop.jpg,2,13,1.0,120.0,1,582.05646,111.0,13.0,DON'T EAT                                    EAT,580.77454,576.75415,418.35168
122,0,False,left,approach,neg,insect19_crop.jpg,2,13,1.0,121.0,2,583.82385,111.0,13.0,DON'T EAT                                    EAT,582.7928,576.75415,418.35168
123,0,False,left,approach,neg,insect21_crop.jpg,2,13,1.0,122.0,2,585.5845,111.0,13.0,DON'T EAT                                    EAT,584.811,576.75415,418.35168
124,0,True,left,avoid,neg,fungus30_crop.jpg,2,13,1.0,123.0,1,588.0463,111.0,13.0,DON'T EAT                                    EAT,586.82947,576.75415,418.35168
125,0,False,left,approach,neg,insect11_crop.jpg,2,13,1.0,124.0,2,589.63257,111.0,13.0,DON'T EAT                                    EAT,588.8479,576.75415,418.35168
126,0,False,left,approach,neg,insect40_crop.jpg,2,13,1.0,125.0,2,591.7121,111.0,13.0,DON'T EAT                                    EAT,590.86615,576.75415,418.35168
127,0,False,left,approach,neg,insect37_crop.jpg,2,13,1.0,126.0,2,593.92773,111.0,13.0,DON'T EAT                                    EAT,592.88446,576.75415,418.35168
128,0,False,left,approach,neg,insect2_crop.jpg,2,13,1.0,127.0,2,595.8807,111.0,13.0,DON'T EAT                                    EAT,594.9028,576.75415,418.35168
129,0,False,left,approach,neg,insect34_crop.jpg,2,13,1.0,128.0,2,597.6297,111.0,13.0,DON'T EAT                                    EAT,596.9211,576.75415,418.35168
130,0,False,left,approach,neg,insect29_crop.jpg,2,13,1.0,129.0,2,599.9041,111.0,13.0,DON'T EAT                                    EAT,598.93945,576.75415,418.35168
131,2,False,right,avoid,neg,fungus23_crop.jpg,2,14,1.0,130.0,1,618.5535,111.0,14.0,DON'T EAT                                    EAT,617.50494,613.48486,418.35168
132,2,False,right,avoid,neg,fungus11_crop.jpg,2,14,1.0,131.0,1,621.01904,111.0,14.0,DON'T EAT                                    EAT,619.52325,613.48486,418.35168
133,2,False,right,avoid,neg,fungus24_crop.jpg,2,14,1.0,132.0,1,622.70496,111.0,14.0,DON'T EAT                                    EAT,621.5415,613.48486,418.35168
134,2,False,right,avoid,neg,fungus34_crop.jpg,2,14,1.0,133.0,1,624.5331,111.0,14.0,DON'T EAT                                    EAT,623.56,613.48486,418.35168
135,2,True,right,approach,pos,cake29_crop.jpg,2,14,1.0,134.0,2,626.7334,111.0,14.0,DON'T EAT                                    EAT,625.57806,613.48486,418.35168
136,2,False,right,avoid,neg,fungus22_crop.jpg,2,14,1.0,135.0,1,628.4747,111.0,14.0,DON'T EAT                                    EAT,627.5966,613.48486,418.35168
137,2,True,right,approach,neg,insect32_crop.jpg,2,14,1.0,136.0,2,630.5604,111.0,14.0,DON'T EAT                                    EAT,629.615,613.48486,418.35168
138,2,False,right,avoid,neg,fungus3_crop.jpg,2,14,1.0,137.0,1,632.4817,111.0,14.0,DON'T EAT                                    EAT,631.6333,613.48486,418.35168
139,2,False,right,avoid,neg,fungus21_crop.jpg,2,14,1.0,138.0,1,634.7203,111.0,14.0,DON'T EAT                                    EAT,633.6517,613.48486,418.35168
140,2,False,right,avoid,neg,fungus15_crop.jpg,2,14,1.0,139.0,1,636.53796,111.0,14.0,DON'T EAT                                    EAT,635.6698,613.48486,418.35168
141,3,True,left,avoid,neg,fungus12_crop.jpg,2,15,1.0,140.0,1,656.2751,111.0,15.0,DON'T EAT                                    EAT,655.2029,651.1828,418.35168
142,3,False,left,approach,neg,insect24_crop.jpg,2,15,1.0,141.0,2,658.4829,111.0,15.0,DON'T EAT                                    EAT,657.2212,651.1828,418.35168
143,3,False,left,approach,neg,insect20_crop.jpg,2,15,1.0,142.0,2,660.4649,111.0,15.0,DON'T EAT                                    EAT,659.23956,651.1828,418.35168
144,3,False,left,approach,neg,insect3_crop.jpg,2,15,1.0,143.0,2,662.327,111.0,15.0,DON'T EAT                                    EAT,661.25793,651.1828,418.35168
145,3,False,left,approach,neg,insect28_crop.jpg,2,15,1.0,144.0,2,664.6003,111.0,15.0,DON'T EAT                                    EAT,663.27637,651.1828,418.35168
146,3,False,left,approach,neg,insect30_crop.jpg,2,15,1.0,145.0,2,666.93256,111.0,15.0,DON'T EAT                                    EAT,665.29407,651.1828,418.35168
147,3,False,left,approach,neg,insect10_crop.jpg,2,15,1.0,146.0,2,668.3777,111.0,15.0,DON'T EAT                                    EAT,667.313,651.1828,418.35168
148,3,False,left,approach,neg,insect23_crop.jpg,2,15,1.0,147.0,2,670.30493,111.0,15.0,DON'T EAT                                    EAT,669.3312,651.1828,418.35168
149,3,True,left,avoid,pos,meat35_crop.jpg,2,15,1.0,148.0,1,672.419,111.0,15.0,DON'T EAT                                    EAT,671.3496,651.1828,418.35168
150,3,False,left,approach,neg,insect31_crop.jpg,2,15,1.0,149.0,2,674.23694,111.0,15.0,DON'T EAT                                    EAT,673.3682,651.1828,418.35168
151,1,False,left,approach,pos,cake38_crop.jpg,2,16,1.0,150.0,2,693.14087,111.0,16.0,DON'T EAT                                    EAT,692.2503,688.2303,418.35168
152,1,False,left,approach,pos,cake4_crop.jpg,2,16,1.0,151.0,2,695.1563,111.0,16.0,DON'T EAT                                    EAT,694.26874,688.2303,418.35168
153,1,False,left,approach,pos,cake32_crop.jpg,2,16,1.0,152.0,2,697.1438,111.0,16.0,DON'T EAT                                    EAT,696.2869,688.2303,418.35168
154,1,False,left,approach,pos,cake28_crop.jpg,2,16,1.0,153.0,2,699.09985,111.0,16.0,DON'T EAT                                    EAT,698.30536,688.2303,418.35168
155,1,False,left,approach,pos,cake34_crop.jpg,2,16,1.0,154.0,2,701.553,111.0,16.0,DON'T EAT                                    EAT,700.3236,688.2303,418.35168
156,1,True,left,avoid,neg,fungus22_crop.jpg,2,16,1.0,155.0,1,703.3712,111.0,16.0,DON'T EAT                                    EAT,702.34204,688.2303,418.35168
157,1,True,left,avoid,pos,meat2_crop.jpg,2,16,1.0,156.0,1,705.335,111.0,16.0,DON'T EAT                                    EAT,704.36035,688.2303,418.35168
158,1,False,left,approach,pos,cake29_crop.jpg,2,16,1.0,157.0,2,707.4345,111.0,16.0,DON'T EAT                                    EAT,706.3787,688.2303,418.35168
159,1,False,left,approach,pos,cake18_crop.jpg,2,16,1.0,158.0,2,709.20685,111.0,16.0,DON'T EAT                                    EAT,708.3971,688.2303,418.35168
160,1,False,left,approach,pos,cake23_crop.jpg,2,16,1.0,159.0,2,711.24084,111.0,16.0,DON'T EAT                                    EAT,710.4154,688.2303,418.35168
161,0,False,right,avoid,neg,fungus29_crop.jpg,3,17,1.0,160.0,1,795.514,111.0,17.0,DON'T EAT                                    EAT,793.68445,789.6646,779.1037
162,0,False,right,avoid,neg,fungus30_crop.jpg,3,17,1.0,161.0,1,796.8703,111.0,17.0,DON'T EAT                                    EAT,795.7028,789.6646,779.1037
163,0,True,right,approach,pos,cake16_crop.jpg,3,17,1.0,162.0,2,798.7912,111.0,17.0,DON'T EAT                                    EAT,797.72107,789.6646,779.1037
164,0,False,right,avoid,neg,fungus5_crop.jpg,3,17,1.0,163.0,1,800.6611,111.0,17.0,DON'T EAT                                    EAT,799.7395,789.6646,779.1037
165,0,False,right,avoid,neg,fungus4_crop.jpg,3,17,1.0,164.0,1,802.4895,111.0,17.0,DON'T EAT                                    EAT,801.75793,789.6646,779.1037
166,0,True,right,approach,neg,insect18_crop.jpg,3,17,1.0,165.0,2,804.8132,111.0,17.0,DON'T EAT                                    EAT,803.7763,789.6646,779.1037
167,0,False,right,avoid,neg,fungus19_crop.jpg,3,17,1.0,166.0,1,806.5012,111.0,17.0,DON'T EAT                                    EAT,805.79456,789.6646,779.1037
168,0,False,right,avoid,neg,fungus39_crop.jpg,3,17,1.0,167.0,1,808.8808,111.0,17.0,DON'T EAT                                    EAT,807.813,789.6646,779.1037
169,0,False,right,avoid,neg,fungus25_crop.jpg,3,17,1.0,168.0,1,810.8608,111.0,17.0,DON'T EAT                                    EAT,809.8312,789.6646,779.1037
