TrialNumber,n_block,catch,hand,mot,val,stim_name,run_number,num_block,ran,order,response,RT,Subject number,n_b,left_side_resp_label,trial_onset,blk_instr_onset,baseline_onset
12,3,False,left,approach,neg,insect4_crop.jpg,1,2,1.0,11.0,1,2929.732,777.0,2.0,DON'T EAT                                    EAT,2928.7776,2922.7393,2875.9248
13,3,False,left,approach,neg,insect18_crop.jpg,1,2,1.0,12.0,1,2931.4983,777.0,2.0,DON'T EAT                                    EAT,2930.7961,2922.7393,2875.9248
14,3,False,left,approach,neg,insect24_crop.jpg,1,2,1.0,13.0,1,2933.5269,777.0,2.0,DON'T EAT                                    EAT,2932.8142,2922.7393,2875.9248
15,3,False,left,approach,neg,insect34_crop.jpg,1,2,1.0,14.0,1,2935.3923,777.0,2.0,DON'T EAT                                    EAT,2934.8328,2922.7393,2875.9248
16,3,False,left,approach,neg,insect36_crop.jpg,1,2,1.0,15.0,1,2937.5093,777.0,2.0,DON'T EAT                                    EAT,2936.851,2922.7393,2875.9248
17,3,True,left,avoid,neg,fungus22_crop.jpg,1,2,1.0,16.0,3,2939.747,777.0,2.0,DON'T EAT                                    EAT,2938.8694,2922.7393,2875.9248
18,3,False,left,approach,neg,insect31_crop.jpg,1,2,1.0,17.0,1,2941.7869,777.0,2.0,DON'T EAT                                    EAT,2940.8877,2922.7393,2875.9248
19,3,True,left,avoid,pos,meat34_crop.jpg,1,2,1.0,18.0,3,2944.1895,777.0,2.0,DON'T EAT                                    EAT,2942.906,2922.7393,2875.9248
20,3,False,left,approach,neg,insect3_crop.jpg,1,2,1.0,19.0,1,2945.9229,777.0,2.0,DON'T EAT                                    EAT,2944.9243,2922.7393,2875.9248
21,1,True,left,avoid,pos,meat2_crop.jpg,1,3,1.0,20.0,3,2963.8037,777.0,3.0,DON'T EAT                                    EAT,2962.389,2958.369,2875.9248
22,1,False,left,approach,pos,cake7_crop.jpg,1,3,1.0,21.0,1,2965.3726,777.0,3.0,DON'T EAT                                    EAT,2964.4072,2958.369,2875.9248
23,1,False,left,approach,pos,cake29_crop.jpg,1,3,1.0,22.0,1,2966.9954,777.0,3.0,DON'T EAT                                    EAT,2966.4255,2958.369,2875.9248
24,1,False,left,approach,pos,cake34_crop.jpg,1,3,1.0,23.0,1,2969.618,777.0,3.0,DON'T EAT                                    EAT,2968.444,2958.369,2875.9248
25,1,False,left,approach,pos,cake12_crop.jpg,1,3,1.0,24.0,1,2971.6362,777.0,3.0,DON'T EAT                                    EAT,2970.4622,2958.369,2875.9248
26,1,True,left,avoid,neg,fungus2_crop.jpg,1,3,1.0,25.0,3,2973.6877,777.0,3.0,DON'T EAT                                    EAT,2972.4807,2958.369,2875.9248
27,1,False,left,approach,pos,cake20_crop.jpg,1,3,1.0,26.0,1,2975.2224,777.0,3.0,DON'T EAT                                    EAT,2974.499,2958.369,2875.9248
28,1,False,left,approach,pos,cake9_crop.jpg,1,3,1.0,27.0,1,2977.0876,777.0,3.0,DON'T EAT                                    EAT,2976.5173,2958.369,2875.9248
29,1,False,left,approach,pos,cake37_crop.jpg,1,3,1.0,28.0,1,2979.819,777.0,3.0,DON'T EAT                                    EAT,2978.5356,2958.369,2875.9248
30,1,False,left,approach,pos,cake21_crop.jpg,1,3,1.0,29.0,1,2981.5852,777.0,3.0,DON'T EAT                                    EAT,2980.554,2958.369,2875.9248
31,0,False,left,approach,pos,cake39_crop.jpg,1,4,1.0,30.0,1,2999.8518,777.0,4.0,DON'T EAT                                    EAT,2998.5356,2994.5156,2875.9248
32,0,True,left,avoid,neg,fungus7_crop.jpg,1,4,1.0,31.0,3,3001.5405,777.0,4.0,DON'T EAT                                    EAT,3000.554,2994.5156,2875.9248
33,0,False,left,approach,pos,cake32_crop.jpg,1,4,1.0,32.0,1,3003.7131,777.0,4.0,DON'T EAT                                    EAT,3002.5723,2994.5156,2875.9248
34,0,False,left,approach,pos,cake8_crop.jpg,1,4,1.0,33.0,1,3005.5452,777.0,4.0,DON'T EAT                                    EAT,3004.5906,2994.5156,2875.9248
35,0,True,left,avoid,pos,meat7_crop.jpg,1,4,1.0,34.0,3,3007.782,777.0,4.0,DON'T EAT                                    EAT,3006.609,2994.5156,2875.9248
36,0,False,left,approach,pos,cake23_crop.jpg,1,4,1.0,35.0,1,3009.8228,777.0,4.0,DON'T EAT                                    EAT,3008.6274,2994.5156,2875.9248
37,0,False,left,approach,pos,cake27_crop.jpg,1,4,1.0,36.0,1,3011.6433,777.0,4.0,DON'T EAT                                    EAT,3010.6455,2994.5156,2875.9248
38,0,False,left,approach,pos,cake22_crop.jpg,1,4,1.0,37.0,1,3013.454,777.0,4.0,DON'T EAT                                    EAT,3012.664,2994.5156,2875.9248
39,0,False,left,approach,pos,cake28_crop.jpg,1,4,1.0,38.0,1,3015.417,777.0,4.0,DON'T EAT                                    EAT,3014.6824,2994.5156,2875.9248
40,0,False,left,approach,pos,cake26_crop.jpg,1,4,1.0,39.0,1,3017.4797,777.0,4.0,DON'T EAT                                    EAT,3016.7007,2994.5156,2875.9248
41,3,False,left,avoid,pos,meat4_crop.jpg,1,5,1.0,40.0,3,3037.889,777.0,5.0,DON'T EAT                                    EAT,3035.9666,3031.9465,2875.9248
42,3,True,left,approach,pos,cake30_crop.jpg,1,5,1.0,41.0,1,3038.9172,777.0,5.0,DON'T EAT                                    EAT,3037.9849,3031.9465,2875.9248
43,3,False,left,avoid,pos,meat6_crop.jpg,1,5,1.0,42.0,3,3040.925,777.0,5.0,DON'T EAT                                    EAT,3040.0032,3031.9465,2875.9248
44,3,True,left,approach,neg,insect2_crop.jpg,1,5,1.0,43.0,1,3043.1619,777.0,5.0,DON'T EAT                                    EAT,3042.0217,3031.9465,2875.9248
45,3,False,left,avoid,pos,meat20_crop.jpg,1,5,1.0,44.0,3,3044.8955,777.0,5.0,DON'T EAT                                    EAT,3044.04,3031.9465,2875.9248
46,3,False,left,avoid,pos,meat13_crop.jpg,1,5,1.0,45.0,3,3047.1548,777.0,5.0,DON'T EAT                                    EAT,3046.0583,3031.9465,2875.9248
47,3,False,left,avoid,pos,meat23_crop.jpg,1,5,1.0,46.0,3,3048.7021,777.0,5.0,DON'T EAT                                    EAT,3048.0767,3031.9465,2875.9248
48,3,False,left,avoid,pos,meat37_crop.jpg,1,5,1.0,47.0,3,3050.7307,777.0,5.0,DON'T EAT                                    EAT,3050.095,3031.9465,2875.9248
49,3,False,left,avoid,pos,meat25_crop.jpg,1,5,1.0,48.0,3,3053.858,777.0,5.0,DON'T EAT                                    EAT,3052.1133,3031.9465,2875.9248
50,3,False,left,avoid,pos,meat31_crop.jpg,1,5,1.0,49.0,3,3054.9978,777.0,5.0,DON'T EAT                                    EAT,3054.1316,3031.9465,2875.9248
51,1,False,left,approach,neg,insect23_crop.jpg,1,6,1.0,50.0,1,3072.055,777.0,6.0,DON'T EAT                                    EAT,3071.0457,3067.0425,2875.9248
52,1,False,left,approach,neg,insect15_crop.jpg,1,6,1.0,51.0,1,3073.7222,777.0,6.0,DON'T EAT                                    EAT,3073.0642,3067.0425,2875.9248
53,1,True,left,avoid,neg,fungus4_crop.jpg,1,6,1.0,52.0,3,3075.9592,777.0,6.0,DON'T EAT                                    EAT,3075.0823,3067.0425,2875.9248
54,1,False,left,approach,neg,insect14_crop.jpg,1,6,1.0,53.0,1,3077.715,777.0,6.0,DON'T EAT                                    EAT,3077.1008,3067.0425,2875.9248
55,1,False,left,approach,neg,insect40_crop.jpg,1,6,1.0,54.0,1,3079.953,777.0,6.0,DON'T EAT                                    EAT,3079.1191,3067.0425,2875.9248
56,1,False,left,approach,neg,insect9_crop.jpg,1,6,1.0,55.0,1,3081.8396,777.0,6.0,DON'T EAT                                    EAT,3081.1375,3067.0425,2875.9248
57,1,True,left,avoid,pos,meat24_crop.jpg,1,6,1.0,56.0,3,3084.0117,777.0,6.0,DON'T EAT                                    EAT,3083.1558,3067.0425,2875.9248
58,1,False,left,approach,neg,insect27_crop.jpg,1,6,1.0,57.0,1,3085.7559,777.0,6.0,DON'T EAT                                    EAT,3085.174,3067.0425,2875.9248
59,1,False,left,approach,neg,insect29_crop.jpg,1,6,1.0,58.0,1,3087.719,777.0,6.0,DON'T EAT                                    EAT,3087.1924,3067.0425,2875.9248
60,1,False,left,approach,neg,insect35_crop.jpg,1,6,1.0,59.0,1,3089.7485,777.0,6.0,DON'T EAT                                    EAT,3089.2107,3067.0425,2875.9248
61,0,False,left,avoid,neg,fungus10_crop.jpg,1,7,1.0,60.0,3,3110.396,777.0,7.0,DON'T EAT                                    EAT,3109.2441,3105.2407,2875.9248
62,0,True,left,approach,neg,insect25_crop.jpg,1,7,1.0,61.0,1,3112.1838,777.0,7.0,DON'T EAT                                    EAT,3111.2625,3105.2407,2875.9248
63,0,False,left,avoid,neg,fungus12_crop.jpg,1,7,1.0,62.0,3,3113.7856,777.0,7.0,DON'T EAT                                    EAT,3113.2808,3105.2407,2875.9248
64,0,False,left,avoid,neg,fungus28_crop.jpg,1,7,1.0,63.0,3,3115.8257,777.0,7.0,DON'T EAT                                    EAT,3115.299,3105.2407,2875.9248
65,0,False,left,avoid,neg,fungus23_crop.jpg,1,7,1.0,64.0,3,3117.8992,777.0,7.0,DON'T EAT                                    EAT,3117.3174,3105.2407,2875.9248
66,0,False,left,avoid,neg,fungus25_crop.jpg,1,7,1.0,65.0,3,3119.8516,777.0,7.0,DON'T EAT                                    EAT,3119.3357,3105.2407,2875.9248
67,0,False,left,avoid,neg,fungus15_crop.jpg,1,7,1.0,66.0,3,3121.8142,777.0,7.0,DON'T EAT                                    EAT,3121.354,3105.2407,2875.9248
68,0,False,left,avoid,neg,fungus31_crop.jpg,1,7,1.0,67.0,3,3123.9429,777.0,7.0,DON'T EAT                                    EAT,3123.3726,3105.2407,2875.9248
69,0,True,left,approach,pos,cake1_crop.jpg,1,7,1.0,68.0,1,3126.2466,777.0,7.0,DON'T EAT                                    EAT,3125.3909,3105.2407,2875.9248
70,0,False,left,avoid,neg,fungus30_crop.jpg,1,7,1.0,69.0,3,3128.0457,777.0,7.0,DON'T EAT                                    EAT,3127.4092,3105.2407,2875.9248
71,0,False,right,avoid,neg,fungus11_crop.jpg,1,8,1.0,70.0,3,3146.6858,777.0,8.0,DON'T EAT                                    EAT,3144.7568,3140.7368,2875.9248
72,0,False,right,avoid,neg,fungus22_crop.jpg,1,8,1.0,71.0,3,3147.8833,777.0,8.0,DON'T EAT                                    EAT,3146.7754,3140.7368,2875.9248
73,0,False,right,avoid,neg,fungus7_crop.jpg,1,8,1.0,72.0,3,3149.704,777.0,8.0,DON'T EAT                                    EAT,3148.7937,3140.7368,2875.9248
74,0,False,right,avoid,neg,fungus20_crop.jpg,1,8,1.0,73.0,3,3152.183,777.0,8.0,DON'T EAT                                    EAT,3150.812,3140.7368,2875.9248
75,0,False,right,avoid,neg,fungus39_crop.jpg,1,8,1.0,74.0,3,3154.5308,777.0,8.0,DON'T EAT                                    EAT,3152.8303,3140.7368,2875.9248
76,0,False,right,avoid,neg,fungus27_crop.jpg,1,8,1.0,75.0,3,3155.6277,777.0,8.0,DON'T EAT                                    EAT,3154.8486,3140.7368,2875.9248
77,0,True,right,approach,pos,cake8_crop.jpg,1,8,1.0,76.0,1,3157.7227,777.0,8.0,DON'T EAT                                    EAT,3156.867,3140.7368,2875.9248
78,0,True,right,approach,neg,insect32_crop.jpg,1,8,1.0,77.0,3,3159.6423,777.0,8.0,DON'T EAT                                    EAT,3158.8853,3140.7368,2875.9248
79,0,False,right,avoid,neg,fungus5_crop.jpg,1,8,1.0,78.0,3,3161.913,777.0,8.0,DON'T EAT                                    EAT,3160.9036,3140.7368,2875.9248
80,0,False,right,avoid,neg,fungus23_crop.jpg,1,8,1.0,79.0,3,3163.723,777.0,8.0,DON'T EAT                                    EAT,3162.922,3140.7368,2875.9248
81,2,False,left,approach,neg,insect17_crop.jpg,2,9,1.0,80.0,1,3788.0103,777.0,9.0,DON'T EAT                                    EAT,3786.4233,3782.4033,3769.2705
82,2,False,left,approach,neg,insect21_crop.jpg,2,9,1.0,81.0,1,3789.4446,777.0,9.0,DON'T EAT                                    EAT,3788.442,3782.4033,3769.2705
83,2,True,left,avoid,neg,fungus1_crop.jpg,2,9,1.0,82.0,3,3791.423,777.0,9.0,DON'T EAT                                    EAT,3790.4604,3782.4033,3769.2705
84,2,False,left,approach,neg,insect10_crop.jpg,2,9,1.0,83.0,1,3793.8096,777.0,9.0,DON'T EAT                                    EAT,3792.4785,3782.4033,3769.2705
85,2,False,left,approach,neg,insect6_crop.jpg,2,9,1.0,84.0,1,3795.221,777.0,9.0,DON'T EAT                                    EAT,3794.4963,3782.4033,3769.2705
86,2,False,left,approach,neg,insect37_crop.jpg,2,9,1.0,85.0,1,3797.1902,777.0,9.0,DON'T EAT                                    EAT,3796.5151,3782.4033,3769.2705
87,2,False,left,approach,neg,insect33_crop.jpg,2,9,1.0,86.0,1,3799.156,777.0,9.0,DON'T EAT                                    EAT,3798.5334,3782.4033,3769.2705
88,2,False,left,approach,neg,insect39_crop.jpg,2,9,1.0,87.0,1,3801.102,777.0,9.0,DON'T EAT                                    EAT,3800.552,3782.4033,3769.2705
89,2,True,left,avoid,pos,meat19_crop.jpg,2,9,1.0,88.0,3,3803.564,777.0,9.0,DON'T EAT                                    EAT,3802.57,3782.4033,3769.2705
90,2,False,left,approach,neg,insect7_crop.jpg,2,9,1.0,89.0,1,3805.191,777.0,9.0,DON'T EAT                                    EAT,3804.5886,3782.4033,3769.2705
91,1,True,left,approach,pos,cake31_crop.jpg,2,10,1.0,90.0,1,3823.6711,777.0,10.0,DON'T EAT                                    EAT,3822.3367,3818.3167,3769.2705
92,1,False,left,avoid,neg,fungus16_crop.jpg,2,10,1.0,91.0,3,3825.3962,777.0,10.0,DON'T EAT                                    EAT,3824.3547,3818.3167,3769.2705
93,1,False,left,avoid,neg,fungus32_crop.jpg,2,10,1.0,92.0,1,3827.1677,777.0,10.0,DON'T EAT                                    EAT,3826.3735,3818.3167,3769.2705
94,1,False,left,avoid,neg,fungus13_crop.jpg,2,10,1.0,93.0,3,3829.4048,777.0,10.0,DON'T EAT                                    EAT,3828.3916,3818.3167,3769.2705
95,1,False,left,avoid,neg,fungus18_crop.jpg,2,10,1.0,94.0,3,3831.0623,777.0,10.0,DON'T EAT                                    EAT,3830.4102,3818.3167,3769.2705
96,1,False,left,avoid,neg,fungus11_crop.jpg,2,10,1.0,95.0,3,3833.706,777.0,10.0,DON'T EAT                                    EAT,3832.4282,3818.3167,3769.2705
97,1,False,left,avoid,neg,fungus14_crop.jpg,2,10,1.0,96.0,3,3835.241,777.0,10.0,DON'T EAT                                    EAT,3834.4465,3818.3167,3769.2705
98,1,False,left,avoid,neg,fungus37_crop.jpg,2,10,1.0,97.0,3,3837.7324,777.0,10.0,DON'T EAT                                    EAT,3836.465,3818.3167,3769.2705
99,1,False,left,avoid,neg,fungus40_crop.jpg,2,10,1.0,98.0,3,3840.2058,777.0,10.0,DON'T EAT                                    EAT,3838.4834,3818.3167,3769.2705
100,1,True,left,approach,neg,insect12_crop.jpg,2,10,1.0,99.0,1,3841.558,777.0,10.0,DON'T EAT                                    EAT,3840.5017,3818.3167,3769.2705
101,1,False,right,approach,pos,cake3_crop.jpg,2,11,1.0,100.0,1,3861.1636,777.0,11.0,DON'T EAT                                    EAT,3860.0845,3856.0647,3769.2705
102,1,True,right,avoid,neg,fungus15_crop.jpg,2,11,1.0,101.0,1,3863.118,777.0,11.0,DON'T EAT                                    EAT,3862.1028,3856.0647,3769.2705
103,1,False,right,approach,pos,cake36_crop.jpg,2,11,1.0,102.0,1,3865.1682,777.0,11.0,DON'T EAT                                    EAT,3864.1213,3856.0647,3769.2705
104,1,False,right,approach,pos,cake21_crop.jpg,2,11,1.0,103.0,1,3867.332,777.0,11.0,DON'T EAT                                    EAT,3866.1394,3856.0647,3769.2705
105,1,False,right,approach,pos,cake7_crop.jpg,2,11,1.0,104.0,1,3869.1946,777.0,11.0,DON'T EAT                                    EAT,3868.158,3856.0647,3769.2705
106,1,False,right,approach,pos,cake33_crop.jpg,2,11,1.0,105.0,1,3870.9695,777.0,11.0,DON'T EAT                                    EAT,3870.1765,3856.0647,3769.2705
107,1,False,right,approach,pos,cake28_crop.jpg,2,11,1.0,106.0,1,3872.8076,777.0,11.0,DON'T EAT                                    EAT,3872.1946,3856.0647,3769.2705
108,1,True,right,avoid,pos,meat15_crop.jpg,2,11,1.0,107.0,3,3875.172,777.0,11.0,DON'T EAT                                    EAT,3874.213,3856.0647,3769.2705
109,1,False,right,approach,pos,cake14_crop.jpg,2,11,1.0,108.0,1,3876.8875,777.0,11.0,DON'T EAT                                    EAT,3876.2312,3856.0647,3769.2705
110,1,False,right,approach,pos,cake25_crop.jpg,2,11,1.0,109.0,1,3878.8813,777.0,11.0,DON'T EAT                                    EAT,3878.2493,3856.0647,3769.2705
111,1,False,right,approach,neg,insect1_crop.jpg,2,12,1.0,110.0,1,3897.152,777.0,12.0,DON'T EAT                                    EAT,3896.348,3892.3281,3769.2705
112,1,False,right,approach,neg,insect14_crop.jpg,2,12,1.0,111.0,1,3898.9883,777.0,12.0,DON'T EAT                                    EAT,3898.3665,3892.3281,3769.2705
113,1,False,right,approach,neg,insect37_crop.jpg,2,12,1.0,112.0,1,3901.072,777.0,12.0,DON'T EAT                                    EAT,3900.3848,3892.3281,3769.2705
114,1,False,right,approach,neg,insect3_crop.jpg,2,12,1.0,113.0,1,3903.2617,777.0,12.0,DON'T EAT                                    EAT,3902.403,3892.3281,3769.2705
115,1,False,right,approach,neg,insect16_crop.jpg,2,12,1.0,114.0,1,3905.066,777.0,12.0,DON'T EAT                                    EAT,3904.4214,3892.3281,3769.2705
116,1,True,right,avoid,pos,meat21_crop.jpg,2,12,1.0,115.0,3,3907.2937,777.0,12.0,DON'T EAT                                    EAT,3906.44,3892.3281,3769.2705
117,1,False,right,approach,neg,insect23_crop.jpg,2,12,1.0,116.0,1,3908.8489,777.0,12.0,DON'T EAT                                    EAT,3908.4583,3892.3281,3769.2705
118,1,True,right,avoid,neg,fungus32_crop.jpg,2,12,1.0,117.0,1,3911.0376,777.0,12.0,DON'T EAT                                    EAT,3910.4763,3892.3281,3769.2705
119,1,False,right,approach,neg,insect29_crop.jpg,2,12,1.0,118.0,1,3913.582,777.0,12.0,DON'T EAT                                    EAT,3912.4946,3892.3281,3769.2705
120,1,False,right,approach,neg,insect6_crop.jpg,2,12,1.0,119.0,1,3915.2222,777.0,12.0,DON'T EAT                                    EAT,3914.5125,3892.3281,3769.2705
121,3,False,left,approach,pos,cake5_crop.jpg,2,13,1.0,120.0,1,3934.1228,777.0,13.0,DON'T EAT                                    EAT,3932.8115,3928.7917,3769.2705
122,3,False,left,approach,pos,cake36_crop.jpg,2,13,1.0,121.0,1,3935.7046,777.0,13.0,DON'T EAT                                    EAT,3934.83,3928.7917,3769.2705
123,3,False,left,approach,pos,cake3_crop.jpg,2,13,1.0,122.0,1,3937.4631,777.0,13.0,DON'T EAT                                    EAT,3936.8481,3928.7917,3769.2705
124,3,False,left,approach,pos,cake24_crop.jpg,2,13,1.0,123.0,1,3939.48,777.0,13.0,DON'T EAT                                    EAT,3938.8667,3928.7917,3769.2705
125,3,False,left,approach,pos,cake6_crop.jpg,2,13,1.0,124.0,1,3941.4966,777.0,13.0,DON'T EAT                                    EAT,3940.885,3928.7917,3769.2705
126,3,True,left,avoid,pos,meat5_crop.jpg,2,13,1.0,125.0,3,3944.2664,777.0,13.0,DON'T EAT                                    EAT,3942.9033,3928.7917,3769.2705
127,3,False,left,approach,pos,cake16_crop.jpg,2,13,1.0,126.0,1,3945.9268,777.0,13.0,DON'T EAT                                    EAT,3944.9216,3928.7917,3769.2705
128,3,False,left,approach,pos,cake35_crop.jpg,2,13,1.0,127.0,1,3947.9512,777.0,13.0,DON'T EAT                                    EAT,3946.94,3928.7917,3769.2705
129,3,False,left,approach,pos,cake11_crop.jpg,2,13,1.0,128.0,1,3949.6672,777.0,13.0,DON'T EAT                                    EAT,3948.958,3928.7917,3769.2705
130,3,True,left,avoid,neg,fungus39_crop.jpg,2,13,1.0,129.0,3,3951.8542,777.0,13.0,DON'T EAT                                    EAT,3950.9766,3928.7917,3769.2705
131,2,False,left,avoid,neg,fungus3_crop.jpg,2,14,1.0,130.0,--,--,777.0,14.0,DON'T EAT                                    EAT,3970.5264,3966.5063,3769.2705
132,2,False,left,avoid,neg,fungus38_crop.jpg,2,14,1.0,131.0,1,3972.6182,777.0,14.0,DON'T EAT                                    EAT,3972.5444,3966.5063,3769.2705
133,2,True,left,approach,neg,insect11_crop.jpg,2,14,1.0,132.0,1,3975.4421,777.0,14.0,DON'T EAT                                    EAT,3974.5625,3966.5063,3769.2705
134,2,False,left,avoid,neg,fungus24_crop.jpg,2,14,1.0,133.0,3,3977.968,777.0,14.0,DON'T EAT                                    EAT,3976.5813,3966.5063,3769.2705
135,2,False,left,avoid,neg,fungus9_crop.jpg,2,14,1.0,134.0,3,3979.437,777.0,14.0,DON'T EAT                                    EAT,3978.5996,3966.5063,3769.2705
136,2,False,left,avoid,neg,fungus36_crop.jpg,2,14,1.0,135.0,3,3981.422,777.0,14.0,DON'T EAT                                    EAT,3980.618,3966.5063,3769.2705
137,2,False,left,avoid,neg,fungus33_crop.jpg,2,14,1.0,136.0,3,3983.8845,777.0,14.0,DON'T EAT                                    EAT,3982.6365,3966.5063,3769.2705
138,2,True,left,approach,pos,cake14_crop.jpg,2,14,1.0,137.0,1,3985.524,777.0,14.0,DON'T EAT                                    EAT,3984.6545,3966.5063,3769.2705
139,2,False,left,avoid,neg,fungus26_crop.jpg,2,14,1.0,138.0,3,3987.507,777.0,14.0,DON'T EAT                                    EAT,3986.6729,3966.5063,3769.2705
140,2,False,left,avoid,neg,fungus35_crop.jpg,2,14,1.0,139.0,3,3989.4414,777.0,14.0,DON'T EAT                                    EAT,3988.6914,3966.5063,3769.2705
141,3,False,right,approach,pos,cake38_crop.jpg,2,15,1.0,140.0,1,4007.801,777.0,15.0,DON'T EAT                                    EAT,4006.923,4002.903,3769.2705
142,3,True,right,avoid,pos,meat40_crop.jpg,2,15,1.0,141.0,3,4009.9038,777.0,15.0,DON'T EAT                                    EAT,4008.9414,4002.903,3769.2705
143,3,False,right,approach,pos,cake24_crop.jpg,2,15,1.0,142.0,1,4011.5427,777.0,15.0,DON'T EAT                                    EAT,4010.9597,4002.903,3769.2705
144,3,False,right,approach,pos,cake15_crop.jpg,2,15,1.0,143.0,1,4013.8762,777.0,15.0,DON'T EAT                                    EAT,4012.978,4002.903,3769.2705
145,3,False,right,approach,pos,cake10_crop.jpg,2,15,1.0,144.0,1,4016.5698,777.0,15.0,DON'T EAT                                    EAT,4014.9966,4002.903,3769.2705
146,3,False,right,approach,pos,cake29_crop.jpg,2,15,1.0,145.0,1,4018.1956,777.0,15.0,DON'T EAT                                    EAT,4017.015,4002.903,3769.2705
147,3,False,right,approach,pos,cake12_crop.jpg,2,15,1.0,146.0,1,4020.0464,777.0,15.0,DON'T EAT                                    EAT,4019.0332,4002.903,3769.2705
148,3,False,right,approach,pos,cake27_crop.jpg,2,15,1.0,147.0,1,4021.832,777.0,15.0,DON'T EAT                                    EAT,4021.0515,4002.903,3769.2705
149,3,False,right,approach,pos,cake22_crop.jpg,2,15,1.0,148.0,1,4023.8313,777.0,15.0,DON'T EAT                                    EAT,4023.0698,4002.903,3769.2705
150,3,True,right,avoid,neg,fungus35_crop.jpg,2,15,1.0,149.0,3,4026.0916,777.0,15.0,DON'T EAT                                    EAT,4025.0881,4002.903,3769.2705
151,0,False,left,avoid,pos,meat33_crop.jpg,2,16,1.0,150.0,3,4045.6924,777.0,16.0,DON'T EAT                                    EAT,4044.2876,4040.2676,3769.2705
152,0,False,left,avoid,pos,meat40_crop.jpg,2,16,1.0,151.0,3,4047.298,777.0,16.0,DON'T EAT                                    EAT,4046.306,4040.2676,3769.2705
153,0,True,left,approach,neg,insect38_crop.jpg,2,16,1.0,152.0,1,4049.1365,777.0,16.0,DON'T EAT                                    EAT,4048.3242,4040.2676,3769.2705
154,0,True,left,approach,pos,cake19_crop.jpg,2,16,1.0,153.0,1,4051.3958,777.0,16.0,DON'T EAT                                    EAT,4050.3425,4040.2676,3769.2705
155,0,False,left,avoid,pos,meat22_crop.jpg,2,16,1.0,154.0,3,4053.2695,777.0,16.0,DON'T EAT                                    EAT,4052.3606,4040.2676,3769.2705
156,0,False,left,avoid,pos,meat27_crop.jpg,2,16,1.0,155.0,3,4055.5198,777.0,16.0,DON'T EAT                                    EAT,4054.3792,4040.2676,3769.2705
157,0,False,left,avoid,pos,meat39_crop.jpg,2,16,1.0,156.0,3,4057.0454,777.0,16.0,DON'T EAT                                    EAT,4056.3975,4040.2676,3769.2705
158,0,False,left,avoid,pos,meat9_crop.jpg,2,16,1.0,157.0,3,4058.8806,777.0,16.0,DON'T EAT                                    EAT,4058.4158,4040.2676,3769.2705
159,0,False,left,avoid,pos,meat38_crop.jpg,2,16,1.0,158.0,3,4060.943,777.0,16.0,DON'T EAT                                    EAT,4060.434,4040.2676,3769.2705
160,0,False,left,avoid,pos,meat8_crop.jpg,2,16,1.0,159.0,3,4062.9705,777.0,16.0,DON'T EAT                                    EAT,4062.4526,4040.2676,3769.2705
161,2,False,left,avoid,pos,meat28_crop.jpg,3,17,1.0,160.0,3,4257.7007,777.0,17.0,DON'T EAT                                    EAT,4256.4634,4252.4434,4240.7734
162,2,False,left,avoid,pos,meat36_crop.jpg,3,17,1.0,161.0,3,4259.4556,777.0,17.0,DON'T EAT                                    EAT,4258.482,4252.4434,4240.7734
