subject,trial_number,n_block,catch,hand,mot,val,stim_name,run_number,num_block,ran,order,response,time_of_response,subject_number,left_side_resp_label,trial_onset,blk_instr_onset,baseline_onset,response_hand,response_cleaned,response_lat,response_lat_cleaned,response_meaning,response_meaning_cleaned,condition_mot,condition_val,condition,correct,correct_cleaned,rt
sub-098,13,0,FALSE,left,avoid,pos,meat32_crop.jpg,1,2,TRUE,12,2,1504.9242,98,EAT                                    DON'T EAT,1504.3542,1496.2975,1451.3812,right,2,right,right,not_eat,not_eat,avoid,pos,avoid-pos,1,1,570
sub-098,14,0,TRUE,left,approach,neg,insect38_crop.jpg,1,2,TRUE,13,1,1507.1858,98,EAT                                    DON'T EAT,1506.3727,1496.2975,1451.3812,right,1,left,left,eat,eat,avoid,pos,avoid-pos,1,1,813.1000000000931
sub-098,15,0,FALSE,left,avoid,pos,meat20_crop.jpg,1,2,TRUE,14,2,1509.0883,98,EAT                                    DON'T EAT,1508.391,1496.2975,1451.3812,right,2,right,right,not_eat,not_eat,avoid,pos,avoid-pos,1,1,697.2999999998137
sub-098,16,0,FALSE,left,avoid,pos,meat37_crop.jpg,1,2,TRUE,15,2,1511.0835,98,EAT                                    DON'T EAT,1510.4093,1496.2975,1451.3812,right,2,right,right,not_eat,not_eat,avoid,pos,avoid-pos,1,1,674.1999999999534
sub-098,17,0,TRUE,left,approach,pos,cake31_crop.jpg,1,2,TRUE,16,1,1513.3567,98,EAT                                    DON'T EAT,1512.4272,1496.2975,1451.3812,right,1,left,left,eat,eat,avoid,pos,avoid-pos,1,1,929.4999999997672
sub-098,18,0,FALSE,left,avoid,pos,meat12_crop.jpg,1,2,TRUE,17,2,1515.2565,98,EAT                                    DON'T EAT,1514.4458,1496.2975,1451.3812,right,2,right,right,not_eat,not_eat,avoid,pos,avoid-pos,1,1,810.6999999999534
sub-098,19,0,FALSE,left,avoid,pos,meat33_crop.jpg,1,2,TRUE,18,2,1517.3638,98,EAT                                    DON'T EAT,1516.4644,1496.2975,1451.3812,right,2,right,right,not_eat,not_eat,avoid,pos,avoid-pos,1,1,899.3999999999069
sub-098,20,0,FALSE,left,avoid,pos,meat31_crop.jpg,1,2,TRUE,19,2,1519.1774,98,EAT                                    DON'T EAT,1518.4827,1496.2975,1451.3812,right,2,right,right,not_eat,not_eat,avoid,pos,avoid-pos,1,1,694.7000000001863
sub-098,21,0,FALSE,left,approach,neg,insect29_crop.jpg,1,3,TRUE,20,1,1536.687,98,EAT                                    DON'T EAT,1535.7472,1531.7269,1451.3812,right,1,left,left,eat,eat,approach,neg,approach-neg,1,1,939.8000000000466
sub-098,22,0,FALSE,left,approach,neg,insect32_crop.jpg,1,3,TRUE,21,1,1538.366,98,EAT                                    DON'T EAT,1537.7649,1531.7269,1451.3812,right,1,left,left,eat,eat,approach,neg,approach-neg,1,1,601.1000000000931
sub-098,23,0,TRUE,left,avoid,pos,meat9_crop.jpg,1,3,TRUE,22,2,1540.8636,98,EAT                                    DON'T EAT,1539.7837,1531.7269,1451.3812,right,2,right,right,not_eat,not_eat,approach,neg,approach-neg,1,1,1079.8999999999069
sub-098,24,0,FALSE,left,approach,neg,insect20_crop.jpg,1,3,TRUE,23,1,1542.4774,98,EAT                                    DON'T EAT,1541.8021,1531.7269,1451.3812,right,1,left,left,eat,eat,approach,neg,approach-neg,1,1,675.2999999998137
sub-098,25,0,FALSE,left,approach,neg,insect35_crop.jpg,1,3,TRUE,24,1,1544.6616,98,EAT                                    DON'T EAT,1543.8203,1531.7269,1451.3812,right,1,left,left,eat,eat,approach,neg,approach-neg,1,1,841.2999999998137
sub-098,26,0,FALSE,left,approach,neg,insect14_crop.jpg,1,3,TRUE,25,1,1546.4589,98,EAT                                    DON'T EAT,1545.8386,1531.7269,1451.3812,right,1,left,left,eat,eat,approach,neg,approach-neg,1,1,620.3000000000466
sub-098,27,0,FALSE,left,approach,neg,insect5_crop.jpg,1,3,TRUE,26,1,1548.3744,98,EAT                                    DON'T EAT,1547.8569,1531.7269,1451.3812,right,1,left,left,eat,eat,approach,neg,approach-neg,1,1,517.5
sub-098,28,0,TRUE,left,avoid,neg,fungus29_crop.jpg,1,3,TRUE,27,2,1550.846,98,EAT                                    DON'T EAT,1549.875,1531.7269,1451.3812,right,2,right,right,not_eat,not_eat,approach,neg,approach-neg,1,1,971
sub-098,29,0,FALSE,left,approach,neg,insect16_crop.jpg,1,3,TRUE,28,1,1552.5696,98,EAT                                    DON'T EAT,1551.8937,1531.7269,1451.3812,right,1,left,left,eat,eat,approach,neg,approach-neg,1,1,675.8999999999069
sub-098,30,0,FALSE,left,approach,neg,insect13_crop.jpg,1,3,TRUE,29,1,1554.5557,98,EAT                                    DON'T EAT,1553.912,1531.7269,1451.3812,right,1,left,left,eat,eat,approach,neg,approach-neg,1,1,643.6999999999534
sub-098,31,3,FALSE,left,approach,neg,insect10_crop.jpg,1,4,TRUE,30,1,1572.3263,98,EAT                                    DON'T EAT,1571.6935,1567.6735,1451.3812,right,1,left,left,eat,eat,approach,neg,approach-neg,1,1,632.8000000000466
sub-098,32,3,FALSE,left,approach,neg,insect23_crop.jpg,1,4,TRUE,31,1,1574.2821,98,EAT                                    DON'T EAT,1573.7117,1567.6735,1451.3812,right,1,left,left,eat,eat,approach,neg,approach-neg,1,1,570.3999999999069
sub-098,33,3,TRUE,left,avoid,pos,meat16_crop.jpg,1,4,TRUE,32,2,1576.3201,98,EAT                                    DON'T EAT,1575.7301,1567.6735,1451.3812,right,2,right,right,not_eat,not_eat,approach,neg,approach-neg,1,1,589.9999999997672
sub-098,34,3,FALSE,left,approach,neg,insect30_crop.jpg,1,4,TRUE,33,1,1578.2866,98,EAT                                    DON'T EAT,1577.7484,1567.6735,1451.3812,right,1,left,left,eat,eat,approach,neg,approach-neg,1,1,538.1999999999534
sub-098,35,3,FALSE,left,approach,neg,insect39_crop.jpg,1,4,TRUE,34,1,1580.4204,98,EAT                                    DON'T EAT,1579.7667,1567.6735,1451.3812,right,1,left,left,eat,eat,approach,neg,approach-neg,1,1,653.6999999999534
sub-098,36,3,FALSE,left,approach,neg,insect37_crop.jpg,1,4,TRUE,35,1,1582.5205,98,EAT                                    DON'T EAT,1581.785,1567.6735,1451.3812,right,1,left,left,eat,eat,approach,neg,approach-neg,1,1,735.5
sub-098,37,3,FALSE,left,approach,neg,insect7_crop.jpg,1,4,TRUE,36,1,1584.4252,98,EAT                                    DON'T EAT,1583.8032,1567.6735,1451.3812,right,1,left,left,eat,eat,approach,neg,approach-neg,1,1,622
sub-098,38,3,TRUE,left,avoid,neg,fungus14_crop.jpg,1,4,TRUE,37,2,1586.9165,98,EAT                                    DON'T EAT,1585.8219,1567.6735,1451.3812,right,2,right,right,not_eat,not_eat,approach,neg,approach-neg,1,1,1094.6000000000931
sub-098,39,3,FALSE,left,approach,neg,insect28_crop.jpg,1,4,TRUE,38,1,1588.6097,98,EAT                                    DON'T EAT,1587.8402,1567.6735,1451.3812,right,1,left,left,eat,eat,approach,neg,approach-neg,1,1,769.4999999997672
sub-098,40,3,FALSE,left,approach,neg,insect3_crop.jpg,1,4,TRUE,39,1,1590.4058,98,EAT                                    DON'T EAT,1589.8586,1567.6735,1451.3812,right,1,left,left,eat,eat,approach,neg,approach-neg,1,1,547.1999999999534
sub-098,41,1,FALSE,left,avoid,neg,fungus21_crop.jpg,1,5,TRUE,40,2,1608.3616,98,EAT                                    DON'T EAT,1607.3397,1603.3197,1451.3812,right,2,right,right,not_eat,not_eat,avoid,neg,avoid-neg,1,1,1021.8999999999069
sub-098,42,1,FALSE,left,avoid,neg,fungus35_crop.jpg,1,5,TRUE,41,2,1610.156,98,EAT                                    DON'T EAT,1609.3575,1603.3197,1451.3812,right,2,right,right,not_eat,not_eat,avoid,neg,avoid-neg,1,1,798.5
sub-098,43,1,FALSE,left,avoid,neg,fungus19_crop.jpg,1,5,TRUE,42,2,1612.0217,98,EAT                                    DON'T EAT,1611.3759,1603.3197,1451.3812,right,2,right,right,not_eat,not_eat,avoid,neg,avoid-neg,1,1,645.8000000000466
sub-098,44,1,FALSE,left,avoid,neg,fungus37_crop.jpg,1,5,TRUE,43,2,1614.2336,98,EAT                                    DON'T EAT,1613.3943,1603.3197,1451.3812,right,2,right,right,not_eat,not_eat,avoid,neg,avoid-neg,1,1,839.3000000002794
sub-098,45,1,FALSE,left,avoid,neg,fungus16_crop.jpg,1,5,TRUE,44,2,1616.1824,98,EAT                                    DON'T EAT,1615.4131,1603.3197,1451.3812,right,2,right,right,not_eat,not_eat,avoid,neg,avoid-neg,1,1,769.2999999998137
sub-098,46,1,FALSE,left,avoid,neg,fungus26_crop.jpg,1,5,TRUE,45,2,1618.1595,98,EAT                                    DON'T EAT,1617.4314,1603.3197,1451.3812,right,2,right,right,not_eat,not_eat,avoid,neg,avoid-neg,1,1,728.1000000000931
sub-098,47,1,FALSE,left,avoid,neg,fungus33_crop.jpg,1,5,TRUE,46,2,1620.0745,98,EAT                                    DON'T EAT,1619.4497,1603.3197,1451.3812,right,2,right,right,not_eat,not_eat,avoid,neg,avoid-neg,1,1,624.8000000000466
sub-098,48,1,TRUE,left,approach,pos,cake39_crop.jpg,1,5,TRUE,47,1,1622.2784,98,EAT                                    DON'T EAT,1621.468,1603.3197,1451.3812,right,1,left,left,eat,eat,avoid,neg,avoid-neg,1,1,810.3999999999069
sub-098,49,1,FALSE,left,avoid,neg,fungus15_crop.jpg,1,5,TRUE,48,2,1624.2559,98,EAT                                    DON'T EAT,1623.4863,1603.3197,1451.3812,right,2,right,right,not_eat,not_eat,avoid,neg,avoid-neg,1,1,769.6000000000931
sub-098,50,1,TRUE,left,approach,neg,insect4_crop.jpg,1,5,TRUE,49,1,1626.1454,98,EAT                                    DON'T EAT,1625.5049,1603.3197,1451.3812,right,1,left,left,eat,eat,avoid,neg,avoid-neg,1,1,640.5000000002328
sub-098,51,0,FALSE,right,avoid,pos,meat39_crop.jpg,1,6,TRUE,50,2,1644.7388,98,EAT                                    DON'T EAT,1643.5864,1639.5659,1451.3812,right,2,right,right,not_eat,not_eat,avoid,pos,avoid-pos,1,1,1152.4000000001397
sub-098,52,0,FALSE,right,avoid,pos,meat7_crop.jpg,1,6,TRUE,51,2,1646.3029,98,EAT                                    DON'T EAT,1645.6049,1639.5659,1451.3812,right,2,right,right,not_eat,not_eat,avoid,pos,avoid-pos,1,1,697.9999999997672
sub-098,53,0,FALSE,right,avoid,pos,meat38_crop.jpg,1,6,TRUE,52,2,1648.2247,98,EAT                                    DON'T EAT,1647.6233,1639.5659,1451.3812,right,2,right,right,not_eat,not_eat,avoid,pos,avoid-pos,1,1,601.3999999999069
sub-098,54,0,FALSE,right,avoid,pos,meat11_crop.jpg,1,6,TRUE,53,2,1650.2012,98,EAT                                    DON'T EAT,1649.6415,1639.5659,1451.3812,right,2,right,right,not_eat,not_eat,avoid,pos,avoid-pos,1,1,559.6999999999534
sub-098,55,0,TRUE,right,approach,neg,insect28_crop.jpg,1,6,TRUE,54,1,1652.3052,98,EAT                                    DON'T EAT,1651.6598,1639.5659,1451.3812,right,1,left,left,eat,eat,avoid,pos,avoid-pos,1,1,645.4000000001397
sub-098,56,0,TRUE,right,approach,pos,cake31_crop.jpg,1,6,TRUE,55,1,1654.5634,98,EAT                                    DON'T EAT,1653.6781,1639.5659,1451.3812,right,1,left,left,eat,eat,avoid,pos,avoid-pos,1,1,885.2999999998137
sub-098,57,0,FALSE,right,avoid,pos,meat28_crop.jpg,1,6,TRUE,56,2,1656.4783,98,EAT                                    DON'T EAT,1655.6965,1639.5659,1451.3812,right,2,right,right,not_eat,not_eat,avoid,pos,avoid-pos,1,1,781.8000000000466
sub-098,58,0,FALSE,right,avoid,pos,meat37_crop.jpg,1,6,TRUE,57,2,1658.3501,98,EAT                                    DON'T EAT,1657.715,1639.5659,1451.3812,right,2,right,right,not_eat,not_eat,avoid,pos,avoid-pos,1,1,635.1000000000931
sub-098,59,0,FALSE,right,avoid,pos,meat29_crop.jpg,1,6,TRUE,58,2,1660.4165,98,EAT                                    DON'T EAT,1659.733,1639.5659,1451.3812,right,2,right,right,not_eat,not_eat,avoid,pos,avoid-pos,1,1,683.5
sub-098,60,0,FALSE,right,avoid,pos,meat13_crop.jpg,1,6,TRUE,59,2,1662.3091,98,EAT                                    DON'T EAT,1661.7515,1639.5659,1451.3812,right,2,right,right,not_eat,not_eat,avoid,pos,avoid-pos,1,1,557.5999999998603
sub-098,61,2,FALSE,left,approach,neg,insect25_crop.jpg,1,7,TRUE,60,1,1682.4744,98,EAT                                    DON'T EAT,1681.6848,1677.6646,1451.3812,right,1,left,left,eat,eat,approach,neg,approach-neg,1,1,789.6000000000931
sub-098,62,2,FALSE,left,approach,neg,insect33_crop.jpg,1,7,TRUE,61,1,1684.3547,98,EAT                                    DON'T EAT,1683.7028,1677.6646,1451.3812,right,1,left,left,eat,eat,approach,neg,approach-neg,1,1,651.9000000001397
sub-098,63,2,FALSE,left,approach,neg,insect24_crop.jpg,1,7,TRUE,62,1,1686.3011,98,EAT                                    DON'T EAT,1685.7214,1677.6646,1451.3812,right,1,left,left,eat,eat,approach,neg,approach-neg,1,1,579.6999999999534
sub-098,64,2,FALSE,left,approach,neg,insect22_crop.jpg,1,7,TRUE,63,1,1688.3615,98,EAT                                    DON'T EAT,1687.7399,1677.6646,1451.3812,right,1,left,left,eat,eat,approach,neg,approach-neg,1,1,621.5999999998603
sub-098,65,2,TRUE,left,avoid,pos,meat30_crop.jpg,1,7,TRUE,64,2,1690.3619,98,EAT                                    DON'T EAT,1689.758,1677.6646,1451.3812,right,2,right,right,not_eat,not_eat,approach,neg,approach-neg,1,1,603.9000000001397
sub-098,66,2,TRUE,left,avoid,neg,fungus12_crop.jpg,1,7,TRUE,65,2,1693.0612,98,EAT                                    DON'T EAT,1691.7761,1677.6646,1451.3812,right,2,right,right,not_eat,not_eat,approach,neg,approach-neg,1,1,1285.1000000000931
sub-098,67,2,FALSE,left,approach,neg,insect40_crop.jpg,1,7,TRUE,66,1,1694.5518,98,EAT                                    DON'T EAT,1693.7947,1677.6646,1451.3812,right,1,left,left,eat,eat,approach,neg,approach-neg,1,1,757.1000000000931
sub-098,68,2,FALSE,left,approach,neg,insect18_crop.jpg,1,7,TRUE,67,1,1696.5183,98,EAT                                    DON'T EAT,1695.8132,1677.6646,1451.3812,right,1,left,left,eat,eat,approach,neg,approach-neg,1,1,705.1000000000931
sub-098,69,2,FALSE,left,approach,neg,insect26_crop.jpg,1,7,TRUE,68,1,1698.4136,98,EAT                                    DON'T EAT,1697.8314,1677.6646,1451.3812,right,1,left,left,eat,eat,approach,neg,approach-neg,1,1,582.1999999999534
sub-098,70,2,FALSE,left,approach,neg,insect36_crop.jpg,1,7,TRUE,69,1,1700.6503,98,EAT                                    DON'T EAT,1699.8497,1677.6646,1451.3812,right,1,left,left,eat,eat,approach,neg,approach-neg,1,1,800.6000000000931
sub-098,71,2,TRUE,right,avoid,neg,fungus14_crop.jpg,1,8,TRUE,70,2,1718.4894,98,EAT                                    DON'T EAT,1717.6981,1713.678,1451.3812,right,2,right,right,not_eat,not_eat,approach,neg,approach-neg,1,1,791.2999999998137
sub-098,72,2,FALSE,right,approach,neg,insect24_crop.jpg,1,8,TRUE,71,1,1720.3271,98,EAT                                    DON'T EAT,1719.7162,1713.678,1451.3812,right,1,left,left,eat,eat,approach,neg,approach-neg,1,1,610.899999999674
sub-098,73,2,FALSE,right,approach,neg,insect8_crop.jpg,1,8,TRUE,72,1,1722.2992,98,EAT                                    DON'T EAT,1721.7341,1713.678,1451.3812,right,1,left,left,eat,eat,approach,neg,approach-neg,1,1,565.1000000000931
sub-098,74,2,TRUE,right,avoid,pos,meat10_crop.jpg,1,8,TRUE,73,2,1724.4597,98,EAT                                    DON'T EAT,1723.753,1713.678,1451.3812,right,2,right,right,not_eat,not_eat,approach,neg,approach-neg,1,1,706.7000000001863
sub-098,75,2,FALSE,right,approach,neg,insect6_crop.jpg,1,8,TRUE,74,1,1726.2781,98,EAT                                    DON'T EAT,1725.7714,1713.678,1451.3812,right,1,left,left,eat,eat,approach,neg,approach-neg,1,1,506.69999999995343
sub-098,76,2,FALSE,right,approach,neg,insect3_crop.jpg,1,8,TRUE,75,1,1728.3488,98,EAT                                    DON'T EAT,1727.7896,1713.678,1451.3812,right,1,left,left,eat,eat,approach,neg,approach-neg,1,1,559.1999999999534
sub-098,77,2,FALSE,right,approach,neg,insect32_crop.jpg,1,8,TRUE,76,1,1730.3497,98,EAT                                    DON'T EAT,1729.808,1713.678,1451.3812,right,1,left,left,eat,eat,approach,neg,approach-neg,1,1,541.6999999999534
sub-098,78,2,FALSE,right,approach,neg,insect37_crop.jpg,1,8,TRUE,77,1,1732.4056,98,EAT                                    DON'T EAT,1731.8263,1713.678,1451.3812,right,1,left,left,eat,eat,approach,neg,approach-neg,1,1,579.3000000000466
sub-098,79,2,FALSE,right,approach,neg,insect11_crop.jpg,1,8,TRUE,78,1,1734.4119,98,EAT                                    DON'T EAT,1733.8448,1713.678,1451.3812,right,1,left,left,eat,eat,approach,neg,approach-neg,1,1,567.1000000000931
sub-098,80,2,FALSE,right,approach,neg,insect35_crop.jpg,1,8,TRUE,79,1,1736.3778,98,EAT                                    DON'T EAT,1735.8632,1713.678,1451.3812,right,1,left,left,eat,eat,approach,neg,approach-neg,1,1,514.6000000000931
sub-098,81,1,FALSE,right,approach,neg,insect1_crop.jpg,2,9,TRUE,80,1,1885.0513,98,EAT                                    DON'T EAT,1883.9027,1879.8826,1869.8481,left,1,left,left,eat,eat,approach,neg,approach-neg,1,1,1148.5999999998603
sub-098,82,1,FALSE,right,approach,neg,insect27_crop.jpg,2,9,TRUE,81,1,1886.6066,98,EAT                                    DON'T EAT,1885.9209,1879.8826,1869.8481,left,1,left,left,eat,eat,approach,neg,approach-neg,1,1,685.6999999999534
sub-098,83,1,FALSE,right,approach,neg,insect23_crop.jpg,2,9,TRUE,82,1,1888.4015,98,EAT                                    DON'T EAT,1887.9392,1879.8826,1869.8481,left,1,left,left,eat,eat,approach,neg,approach-neg,1,1,462.30000000004657
sub-098,84,1,FALSE,right,approach,neg,insect29_crop.jpg,2,9,TRUE,83,1,1890.4004,98,EAT                                    DON'T EAT,1889.9576,1879.8826,1869.8481,left,1,left,left,eat,eat,approach,neg,approach-neg,1,1,442.80000000004657
sub-098,85,1,FALSE,right,approach,neg,insect39_crop.jpg,2,9,TRUE,84,1,1892.4293,98,EAT                                    DON'T EAT,1891.9755,1879.8826,1869.8481,left,1,left,left,eat,eat,approach,neg,approach-neg,1,1,453.80000000004657
sub-098,86,1,TRUE,right,avoid,pos,meat40_crop.jpg,2,9,TRUE,85,2,1894.8182,98,EAT                                    DON'T EAT,1893.9944,1879.8826,1869.8481,left,2,right,right,not_eat,not_eat,approach,neg,approach-neg,1,1,823.7999999998137
sub-098,87,1,FALSE,right,approach,neg,insect7_crop.jpg,2,9,TRUE,86,1,1896.6793,98,EAT                                    DON'T EAT,1896.0127,1879.8826,1869.8481,left,1,left,left,eat,eat,approach,neg,approach-neg,1,1,666.6000000000931
sub-098,88,1,TRUE,right,avoid,neg,fungus40_crop.jpg,2,9,TRUE,87,2,1898.9747,98,EAT                                    DON'T EAT,1898.0311,1879.8826,1869.8481,left,2,right,right,not_eat,not_eat,approach,neg,approach-neg,1,1,943.6000000000931
sub-098,89,1,FALSE,right,approach,neg,insect16_crop.jpg,2,9,TRUE,88,1,1900.6907,98,EAT                                    DON'T EAT,1900.0493,1879.8826,1869.8481,left,1,left,left,eat,eat,approach,neg,approach-neg,1,1,641.4000000003725
sub-098,90,1,FALSE,right,approach,neg,insect40_crop.jpg,2,9,TRUE,89,1,1902.667,98,EAT                                    DON'T EAT,1902.0676,1879.8826,1869.8481,left,1,left,left,eat,eat,approach,neg,approach-neg,1,1,599.3999999999069
sub-098,91,3,FALSE,right,avoid,pos,meat16_crop.jpg,2,10,TRUE,90,2,1922.58,98,EAT                                    DON'T EAT,1921.6841,1917.6641,1869.8481,left,2,right,right,not_eat,not_eat,avoid,pos,avoid-pos,1,1,895.9000000001397
sub-098,92,3,TRUE,right,approach,pos,cake11_crop.jpg,2,10,TRUE,91,1,1924.6444,98,EAT                                    DON'T EAT,1923.7024,1917.6641,1869.8481,left,1,left,left,eat,eat,avoid,pos,avoid-pos,1,1,942
sub-098,93,3,FALSE,right,avoid,pos,meat24_crop.jpg,2,10,TRUE,92,2,1926.3639,98,EAT                                    DON'T EAT,1925.7207,1917.6641,1869.8481,left,2,right,right,not_eat,not_eat,avoid,pos,avoid-pos,1,1,643.1999999999534
sub-098,94,3,TRUE,right,approach,neg,insect10_crop.jpg,2,10,TRUE,93,1,1928.4572,98,EAT                                    DON'T EAT,1927.739,1917.6641,1869.8481,left,1,left,left,eat,eat,avoid,pos,avoid-pos,1,1,718.1999999999534
sub-098,95,3,FALSE,right,avoid,pos,meat4_crop.jpg,2,10,TRUE,94,2,1930.3602,98,EAT                                    DON'T EAT,1929.7573,1917.6641,1869.8481,left,2,right,right,not_eat,not_eat,avoid,pos,avoid-pos,1,1,602.9000000001397
sub-098,96,3,FALSE,right,avoid,pos,meat23_crop.jpg,2,10,TRUE,95,2,1932.3553,98,EAT                                    DON'T EAT,1931.7758,1917.6641,1869.8481,left,2,right,right,not_eat,not_eat,avoid,pos,avoid-pos,1,1,579.5000000002328
sub-098,97,3,FALSE,right,avoid,pos,meat1_crop.jpg,2,10,TRUE,96,2,1934.5232,98,EAT                                    DON'T EAT,1933.7942,1917.6641,1869.8481,left,2,right,right,not_eat,not_eat,avoid,pos,avoid-pos,1,1,729.0000000002328
sub-098,98,3,FALSE,right,avoid,pos,meat6_crop.jpg,2,10,TRUE,97,2,1936.5062,98,EAT                                    DON'T EAT,1935.8124,1917.6641,1869.8481,left,2,right,right,not_eat,not_eat,avoid,pos,avoid-pos,1,1,693.7999999998137
sub-098,99,3,FALSE,right,avoid,pos,meat27_crop.jpg,2,10,TRUE,98,2,1938.5288,98,EAT                                    DON'T EAT,1937.8307,1917.6641,1869.8481,left,2,right,right,not_eat,not_eat,avoid,pos,avoid-pos,1,1,698.1000000000931
sub-098,100,3,FALSE,right,avoid,pos,meat14_crop.jpg,2,10,TRUE,99,2,1940.5537,98,EAT                                    DON'T EAT,1939.849,1917.6641,1869.8481,left,2,right,right,not_eat,not_eat,avoid,pos,avoid-pos,1,1,704.6999999999534
sub-098,101,2,FALSE,right,avoid,pos,meat20_crop.jpg,2,11,TRUE,100,2,1957.5986,98,EAT                                    DON'T EAT,1956.8799,1952.8599,1869.8481,left,2,right,right,not_eat,not_eat,avoid,pos,avoid-pos,1,1,718.7000000001863
sub-098,102,2,FALSE,right,avoid,pos,meat31_crop.jpg,2,11,TRUE,101,2,1959.4568,98,EAT                                    DON'T EAT,1958.8982,1952.8599,1869.8481,left,2,right,right,not_eat,not_eat,avoid,pos,avoid-pos,1,1,558.5999999996275
sub-098,103,2,FALSE,right,avoid,pos,meat21_crop.jpg,2,11,TRUE,102,2,1961.4547,98,EAT                                    DON'T EAT,1960.9165,1952.8599,1869.8481,left,2,right,right,not_eat,not_eat,avoid,pos,avoid-pos,1,1,538.1999999999534
sub-098,104,2,FALSE,right,avoid,pos,meat19_crop.jpg,2,11,TRUE,103,2,1963.4305,98,EAT                                    DON'T EAT,1962.9349,1952.8599,1869.8481,left,2,right,right,not_eat,not_eat,avoid,pos,avoid-pos,1,1,495.60000000009313
sub-098,105,2,FALSE,right,avoid,pos,meat25_crop.jpg,2,11,TRUE,104,2,1965.5425,98,EAT                                    DON'T EAT,1964.953,1952.8599,1869.8481,left,2,right,right,not_eat,not_eat,avoid,pos,avoid-pos,1,1,589.5
sub-098,106,2,FALSE,right,avoid,pos,meat3_crop.jpg,2,11,TRUE,105,2,1967.49,98,EAT                                    DON'T EAT,1966.9716,1952.8599,1869.8481,left,2,right,right,not_eat,not_eat,avoid,pos,avoid-pos,1,1,518.3999999999069
sub-098,107,2,TRUE,right,approach,neg,insect14_crop.jpg,2,11,TRUE,106,1,1969.6654,98,EAT                                    DON'T EAT,1968.9899,1952.8599,1869.8481,left,1,left,left,eat,eat,avoid,pos,avoid-pos,1,1,675.5
sub-098,108,2,TRUE,right,approach,pos,cake9_crop.jpg,2,11,TRUE,107,1,1971.8762,98,EAT                                    DON'T EAT,1971.0083,1952.8599,1869.8481,left,1,left,left,eat,eat,avoid,pos,avoid-pos,1,1,867.8999999999069
