TrialNumber,n_block,catch,hand,mot,val,stim_name,run_number,num_block,ran,order,response,RT,Subject number,n_b,left_side_resp_label,trial_onset,blk_instr_onset,baseline_onset
25,0,False,right,approach,pos,cake14_crop.jpg,1,3,1.0,24.0,1,1413.4648,108.0,3.0,EAT                                    DON'T EAT,1412.8959,1400.8024,1317.297
26,0,False,right,approach,pos,cake25_crop.jpg,1,3,1.0,25.0,1,1415.5254,108.0,3.0,EAT                                    DON'T EAT,1414.9142,1400.8024,1317.297
27,0,True,right,avoid,pos,meat28_crop.jpg,1,3,1.0,26.0,2,1417.8939,108.0,3.0,EAT                                    DON'T EAT,1416.9325,1400.8024,1317.297
28,0,False,right,approach,pos,cake2_crop.jpg,1,3,1.0,27.0,1,1419.689,108.0,3.0,EAT                                    DON'T EAT,1418.9506,1400.8024,1317.297
29,0,False,right,approach,pos,cake16_crop.jpg,1,3,1.0,28.0,1,1422.4279,108.0,3.0,EAT                                    DON'T EAT,1420.9686,1400.8024,1317.297
30,0,False,right,approach,pos,cake6_crop.jpg,1,3,1.0,29.0,1,1424.0721,108.0,3.0,EAT                                    DON'T EAT,1422.9875,1400.8024,1317.297
31,1,True,right,avoid,neg,fungus40_crop.jpg,1,4,1.0,30.0,2,1443.2255,108.0,4.0,EAT                                    DON'T EAT,1442.0868,1438.0668,1317.297
32,1,True,right,avoid,pos,meat7_crop.jpg,1,4,1.0,31.0,2,1445.6344,108.0,4.0,EAT                                    DON'T EAT,1444.1052,1438.0668,1317.297
33,1,False,right,approach,neg,insect31_crop.jpg,1,4,1.0,32.0,1,1447.0713,108.0,4.0,EAT                                    DON'T EAT,1446.1234,1438.0668,1317.297
34,1,False,right,approach,neg,insect34_crop.jpg,1,4,1.0,33.0,1,1448.8246,108.0,4.0,EAT                                    DON'T EAT,1448.1417,1438.0668,1317.297
35,1,False,right,approach,neg,insect11_crop.jpg,1,4,1.0,34.0,1,1450.7706,108.0,4.0,EAT                                    DON'T EAT,1450.16,1438.0668,1317.297
36,1,False,right,approach,neg,insect36_crop.jpg,1,4,1.0,35.0,1,1452.8203,108.0,4.0,EAT                                    DON'T EAT,1452.1781,1438.0668,1317.297
37,1,False,right,approach,neg,insect14_crop.jpg,1,4,1.0,36.0,1,1454.8386,108.0,4.0,EAT                                    DON'T EAT,1454.1968,1438.0668,1317.297
38,1,False,right,approach,neg,insect16_crop.jpg,1,4,1.0,37.0,1,1456.9014,108.0,4.0,EAT                                    DON'T EAT,1456.2152,1438.0668,1317.297
39,1,False,right,approach,neg,insect33_crop.jpg,1,4,1.0,38.0,1,1458.7731,108.0,4.0,EAT                                    DON'T EAT,1458.2334,1438.0668,1317.297
40,1,False,right,approach,neg,insect4_crop.jpg,1,4,1.0,39.0,1,1460.8734,108.0,4.0,EAT                                    DON'T EAT,1460.2516,1438.0668,1317.297
41,0,True,left,approach,neg,insect38_crop.jpg,1,5,1.0,40.0,1,1477.3375,108.0,5.0,EAT                                    DON'T EAT,1476.4319,1472.4119,1317.297
42,0,False,left,avoid,pos,meat4_crop.jpg,1,5,1.0,41.0,2,1479.4009,108.0,5.0,EAT                                    DON'T EAT,1478.4502,1472.4119,1317.297
43,0,True,left,approach,pos,cake27_crop.jpg,1,5,1.0,42.0,1,1481.4097,108.0,5.0,EAT                                    DON'T EAT,1480.4685,1472.4119,1317.297
44,0,False,left,avoid,pos,meat25_crop.jpg,1,5,1.0,43.0,2,1483.5822,108.0,5.0,EAT                                    DON'T EAT,1482.4869,1472.4119,1317.297
45,0,False,left,avoid,pos,meat6_crop.jpg,1,5,1.0,44.0,2,1485.4229,108.0,5.0,EAT                                    DON'T EAT,1484.5054,1472.4119,1317.297
46,0,False,left,avoid,pos,meat15_crop.jpg,1,5,1.0,45.0,2,1487.3989,108.0,5.0,EAT                                    DON'T EAT,1486.5236,1472.4119,1317.297
47,0,False,left,avoid,pos,meat3_crop.jpg,1,5,1.0,46.0,2,1489.8973,108.0,5.0,EAT                                    DON'T EAT,1488.5419,1472.4119,1317.297
48,0,False,left,avoid,pos,meat35_crop.jpg,1,5,1.0,47.0,2,1491.4542,108.0,5.0,EAT                                    DON'T EAT,1490.5602,1472.4119,1317.297
49,0,False,left,avoid,pos,meat32_crop.jpg,1,5,1.0,48.0,2,1493.2769,108.0,5.0,EAT                                    DON'T EAT,1492.5786,1472.4119,1317.297
50,0,False,left,avoid,pos,meat17_crop.jpg,1,5,1.0,49.0,2,1495.6191,108.0,5.0,EAT                                    DON'T EAT,1494.597,1472.4119,1317.297
51,2,True,right,avoid,neg,fungus20_crop.jpg,1,6,1.0,50.0,2,1512.2922,108.0,6.0,EAT                                    DON'T EAT,1511.2775,1507.2574,1317.297
52,2,False,right,approach,neg,insect1_crop.jpg,1,6,1.0,51.0,1,1514.3273,108.0,6.0,EAT                                    DON'T EAT,1513.2958,1507.2574,1317.297
53,2,False,right,approach,neg,insect28_crop.jpg,1,6,1.0,52.0,1,1516.3579,108.0,6.0,EAT                                    DON'T EAT,1515.3141,1507.2574,1317.297
54,2,False,right,approach,neg,insect15_crop.jpg,1,6,1.0,53.0,1,1518.0631,108.0,6.0,EAT                                    DON'T EAT,1517.3324,1507.2574,1317.297
55,2,False,right,approach,neg,insect17_crop.jpg,1,6,1.0,54.0,1,1519.9608,108.0,6.0,EAT                                    DON'T EAT,1519.3505,1507.2574,1317.297
56,2,False,right,approach,neg,insect5_crop.jpg,1,6,1.0,55.0,1,1521.9384,108.0,6.0,EAT                                    DON'T EAT,1521.3691,1507.2574,1317.297
57,2,True,right,avoid,pos,meat18_crop.jpg,1,6,1.0,56.0,2,1524.1981,108.0,6.0,EAT                                    DON'T EAT,1523.3876,1507.2574,1317.297
58,2,False,right,approach,neg,insect2_crop.jpg,1,6,1.0,57.0,1,1526.4512,108.0,6.0,EAT                                    DON'T EAT,1525.4054,1507.2574,1317.297
59,2,False,right,approach,neg,insect29_crop.jpg,1,6,1.0,58.0,1,1528.1622,108.0,6.0,EAT                                    DON'T EAT,1527.4242,1507.2574,1317.297
60,2,False,right,approach,neg,insect7_crop.jpg,1,6,1.0,59.0,1,1530.0018,108.0,6.0,EAT                                    DON'T EAT,1529.4425,1507.2574,1317.297
61,1,False,right,approach,pos,cake11_crop.jpg,1,7,1.0,60.0,1,1548.071,108.0,7.0,EAT                                    DON'T EAT,1547.3741,1543.3539,1317.297
62,1,True,right,avoid,neg,fungus30_crop.jpg,1,7,1.0,61.0,2,1550.5641,108.0,7.0,EAT                                    DON'T EAT,1549.3925,1543.3539,1317.297
63,1,True,right,avoid,pos,meat11_crop.jpg,1,7,1.0,62.0,2,1552.3936,108.0,7.0,EAT                                    DON'T EAT,1551.4108,1543.3539,1317.297
64,1,False,right,approach,pos,cake15_crop.jpg,1,7,1.0,63.0,1,1554.2406,108.0,7.0,EAT                                    DON'T EAT,1553.4292,1543.3539,1317.297
65,1,False,right,approach,pos,cake22_crop.jpg,1,7,1.0,64.0,1,1556.8073,108.0,7.0,EAT                                    DON'T EAT,1555.4475,1543.3539,1317.297
66,1,False,right,approach,pos,cake3_crop.jpg,1,7,1.0,65.0,1,1558.6646,108.0,7.0,EAT                                    DON'T EAT,1557.466,1543.3539,1317.297
67,1,False,right,approach,pos,cake37_crop.jpg,1,7,1.0,66.0,1,1560.8389,108.0,7.0,EAT                                    DON'T EAT,1559.4838,1543.3539,1317.297
68,1,False,right,approach,pos,cake10_crop.jpg,1,7,1.0,67.0,1,1562.7546,108.0,7.0,EAT                                    DON'T EAT,1561.5026,1543.3539,1317.297
69,1,False,right,approach,pos,cake33_crop.jpg,1,7,1.0,68.0,1,1564.4586,108.0,7.0,EAT                                    DON'T EAT,1563.5208,1543.3539,1317.297
70,1,False,right,approach,pos,cake32_crop.jpg,1,7,1.0,69.0,1,1566.1975,108.0,7.0,EAT                                    DON'T EAT,1565.5391,1543.3539,1317.297
71,3,False,left,avoid,neg,fungus36_crop.jpg,1,8,1.0,70.0,2,1584.7827,108.0,8.0,EAT                                    DON'T EAT,1583.6542,1579.6344,1317.297
72,3,False,left,avoid,neg,fungus10_crop.jpg,1,8,1.0,71.0,2,1586.4911,108.0,8.0,EAT                                    DON'T EAT,1585.6724,1579.6344,1317.297
73,3,False,left,avoid,neg,fungus23_crop.jpg,1,8,1.0,72.0,2,1588.4929,108.0,8.0,EAT                                    DON'T EAT,1587.6909,1579.6344,1317.297
74,3,True,left,approach,pos,cake5_crop.jpg,1,8,1.0,73.0,1,1590.5011,108.0,8.0,EAT                                    DON'T EAT,1589.709,1579.6344,1317.297
75,3,False,left,avoid,neg,fungus7_crop.jpg,1,8,1.0,74.0,2,1592.6145,108.0,8.0,EAT                                    DON'T EAT,1591.7278,1579.6344,1317.297
76,3,True,left,approach,neg,insect16_crop.jpg,1,8,1.0,75.0,1,1594.5239,108.0,8.0,EAT                                    DON'T EAT,1593.746,1579.6344,1317.297
77,3,False,left,avoid,neg,fungus38_crop.jpg,1,8,1.0,76.0,2,1596.9966,108.0,8.0,EAT                                    DON'T EAT,1595.764,1579.6344,1317.297
78,3,False,left,avoid,neg,fungus19_crop.jpg,1,8,1.0,77.0,2,1598.5184,108.0,8.0,EAT                                    DON'T EAT,1597.7827,1579.6344,1317.297
79,3,False,left,avoid,neg,fungus1_crop.jpg,1,8,1.0,78.0,2,1600.4991,108.0,8.0,EAT                                    DON'T EAT,1599.801,1579.6344,1317.297
80,3,False,left,avoid,neg,fungus40_crop.jpg,1,8,1.0,79.0,2,1602.6123,108.0,8.0,EAT                                    DON'T EAT,1601.8191,1579.6344,1317.297
81,0,False,right,approach,neg,insect35_crop.jpg,2,9,1.0,80.0,1,1724.6838,108.0,9.0,EAT                                    DON'T EAT,1723.9039,1719.8838,1708.1249
82,0,False,right,approach,neg,insect9_crop.jpg,2,9,1.0,81.0,1,1726.4282,108.0,9.0,EAT                                    DON'T EAT,1725.9224,1719.8838,1708.1249
83,0,False,right,approach,neg,insect32_crop.jpg,2,9,1.0,82.0,1,1728.4988,108.0,9.0,EAT                                    DON'T EAT,1727.9407,1719.8838,1708.1249
84,0,False,right,approach,neg,insect37_crop.jpg,2,9,1.0,83.0,1,1730.4419,108.0,9.0,EAT                                    DON'T EAT,1729.959,1719.8838,1708.1249
85,0,True,right,avoid,neg,fungus3_crop.jpg,2,9,1.0,84.0,2,1732.7678,108.0,9.0,EAT                                    DON'T EAT,1731.9774,1719.8838,1708.1249
86,0,False,right,approach,neg,insect30_crop.jpg,2,9,1.0,85.0,1,1734.6912,108.0,9.0,EAT                                    DON'T EAT,1733.9957,1719.8838,1708.1249
87,0,False,right,approach,neg,insect23_crop.jpg,2,9,1.0,86.0,1,1736.7103,108.0,9.0,EAT                                    DON'T EAT,1736.014,1719.8838,1708.1249
88,0,True,right,avoid,pos,meat38_crop.jpg,2,9,1.0,87.0,2,1738.8229,108.0,9.0,EAT                                    DON'T EAT,1738.0325,1719.8838,1708.1249
89,0,False,right,approach,neg,insect3_crop.jpg,2,9,1.0,88.0,1,1741.024,108.0,9.0,EAT                                    DON'T EAT,1740.0504,1719.8838,1708.1249
90,0,False,right,approach,neg,insect40_crop.jpg,2,9,1.0,89.0,1,1742.922,108.0,9.0,EAT                                    DON'T EAT,1742.0691,1719.8838,1708.1249
91,0,False,right,avoid,neg,fungus36_crop.jpg,2,10,1.0,90.0,2,1761.6674,108.0,10.0,EAT                                    DON'T EAT,1760.7513,1756.7313,1708.1249
92,0,False,right,avoid,neg,fungus29_crop.jpg,2,10,1.0,91.0,2,1763.572,108.0,10.0,EAT                                    DON'T EAT,1762.7695,1756.7313,1708.1249
93,0,True,right,approach,pos,cake29_crop.jpg,2,10,1.0,92.0,1,1765.7456,108.0,10.0,EAT                                    DON'T EAT,1764.788,1756.7313,1708.1249
94,0,True,right,approach,neg,insect22_crop.jpg,2,10,1.0,93.0,1,1767.6403,108.0,10.0,EAT                                    DON'T EAT,1766.8064,1756.7313,1708.1249
95,0,False,right,avoid,neg,fungus14_crop.jpg,2,10,1.0,94.0,2,1769.7815,108.0,10.0,EAT                                    DON'T EAT,1768.8246,1756.7313,1708.1249
96,0,False,right,avoid,neg,fungus19_crop.jpg,2,10,1.0,95.0,2,1771.4954,108.0,10.0,EAT                                    DON'T EAT,1770.8429,1756.7313,1708.1249
97,0,False,right,avoid,neg,fungus26_crop.jpg,2,10,1.0,96.0,2,1773.5035,108.0,10.0,EAT                                    DON'T EAT,1772.8613,1756.7313,1708.1249
98,0,False,right,avoid,neg,fungus38_crop.jpg,2,10,1.0,97.0,2,1775.4791,108.0,10.0,EAT                                    DON'T EAT,1774.8796,1756.7313,1708.1249
99,0,False,right,avoid,neg,fungus4_crop.jpg,2,10,1.0,98.0,2,1777.4707,108.0,10.0,EAT                                    DON'T EAT,1776.8982,1756.7313,1708.1249
100,0,False,right,avoid,neg,fungus23_crop.jpg,2,10,1.0,99.0,2,1779.6016,108.0,10.0,EAT                                    DON'T EAT,1778.9164,1756.7313,1708.1249
101,1,False,left,approach,neg,insect6_crop.jpg,2,11,1.0,100.0,1,1798.6514,108.0,11.0,EAT                                    DON'T EAT,1797.5653,1793.5453,1708.1249
102,1,True,left,avoid,neg,fungus37_crop.jpg,2,11,1.0,101.0,2,1800.3739,108.0,11.0,EAT                                    DON'T EAT,1799.5834,1793.5453,1708.1249
103,1,False,left,approach,neg,insect15_crop.jpg,2,11,1.0,102.0,1,1802.2689,108.0,11.0,EAT                                    DON'T EAT,1801.6019,1793.5453,1708.1249
104,1,False,left,approach,neg,insect8_crop.jpg,2,11,1.0,103.0,1,1804.1173,108.0,11.0,EAT                                    DON'T EAT,1803.6201,1793.5453,1708.1249
105,1,False,left,approach,neg,insect25_crop.jpg,2,11,1.0,104.0,1,1806.239,108.0,11.0,EAT                                    DON'T EAT,1805.6385,1793.5453,1708.1249
106,1,False,left,approach,neg,insect10_crop.jpg,2,11,1.0,105.0,1,1808.4893,108.0,11.0,EAT                                    DON'T EAT,1807.6569,1793.5453,1708.1249
107,1,False,left,approach,neg,insect39_crop.jpg,2,11,1.0,106.0,1,1810.391,108.0,11.0,EAT                                    DON'T EAT,1809.6753,1793.5453,1708.1249
108,1,True,left,avoid,pos,meat14_crop.jpg,2,11,1.0,107.0,2,1812.7925,108.0,11.0,EAT                                    DON'T EAT,1811.6935,1793.5453,1708.1249
109,1,False,left,approach,neg,insect29_crop.jpg,2,11,1.0,108.0,1,1814.502,108.0,11.0,EAT                                    DON'T EAT,1813.7119,1793.5453,1708.1249
110,1,False,left,approach,neg,insect34_crop.jpg,2,11,1.0,109.0,1,1816.2991,108.0,11.0,EAT                                    DON'T EAT,1815.7303,1793.5453,1708.1249
111,3,True,right,avoid,pos,meat26_crop.jpg,2,12,1.0,110.0,2,1832.6693,108.0,12.0,EAT                                    DON'T EAT,1831.8269,1827.807,1708.1249
112,3,False,right,approach,neg,insect18_crop.jpg,2,12,1.0,111.0,1,1834.5629,108.0,12.0,EAT                                    DON'T EAT,1833.8453,1827.807,1708.1249
113,3,False,right,approach,neg,insect6_crop.jpg,2,12,1.0,112.0,1,1836.4755,108.0,12.0,EAT                                    DON'T EAT,1835.8636,1827.807,1708.1249
114,3,False,right,approach,neg,insect21_crop.jpg,2,12,1.0,113.0,1,1838.504,108.0,12.0,EAT                                    DON'T EAT,1837.882,1827.807,1708.1249
115,3,False,right,approach,neg,insect20_crop.jpg,2,12,1.0,114.0,1,1841.1915,108.0,12.0,EAT                                    DON'T EAT,1839.9003,1827.807,1708.1249
116,3,False,right,approach,neg,insect10_crop.jpg,2,12,1.0,115.0,1,1842.8239,108.0,12.0,EAT                                    DON'T EAT,1841.9185,1827.807,1708.1249
117,3,False,right,approach,neg,insect38_crop.jpg,2,12,1.0,116.0,1,1844.5323,108.0,12.0,EAT                                    DON'T EAT,1843.9365,1827.807,1708.1249
118,3,True,right,avoid,neg,fungus16_crop.jpg,2,12,1.0,117.0,2,1846.905,108.0,12.0,EAT                                    DON'T EAT,1845.9553,1827.807,1708.1249
119,3,False,right,approach,neg,insect19_crop.jpg,2,12,1.0,118.0,1,1848.7722,108.0,12.0,EAT                                    DON'T EAT,1847.9736,1827.807,1708.1249
120,3,False,right,approach,neg,insect24_crop.jpg,2,12,1.0,119.0,1,1850.8301,108.0,12.0,EAT                                    DON'T EAT,1849.9921,1827.807,1708.1249
121,0,False,right,avoid,pos,meat5_crop.jpg,2,13,1.0,120.0,2,1870.4718,108.0,13.0,EAT                                    DON'T EAT,1869.608,1865.5881,1708.1249
122,0,False,right,avoid,pos,meat32_crop.jpg,2,13,1.0,121.0,2,1872.2279,108.0,13.0,EAT                                    DON'T EAT,1871.6267,1865.5881,1708.1249
123,0,True,right,approach,pos,cake39_crop.jpg,2,13,1.0,122.0,1,1874.3414,108.0,13.0,EAT                                    DON'T EAT,1873.6449,1865.5881,1708.1249
124,0,False,right,avoid,pos,meat15_crop.jpg,2,13,1.0,123.0,2,1876.4668,108.0,13.0,EAT                                    DON'T EAT,1875.6633,1865.5881,1708.1249
125,0,False,right,avoid,pos,meat31_crop.jpg,2,13,1.0,124.0,2,1878.4823,108.0,13.0,EAT                                    DON'T EAT,1877.6814,1865.5881,1708.1249
126,0,False,right,avoid,pos,meat17_crop.jpg,2,13,1.0,125.0,2,1880.439,108.0,13.0,EAT                                    DON'T EAT,1879.7001,1865.5881,1708.1249
127,0,False,right,avoid,pos,meat24_crop.jpg,2,13,1.0,126.0,2,1882.3713,108.0,13.0,EAT                                    DON'T EAT,1881.718,1865.5881,1708.1249
128,0,False,right,avoid,pos,meat13_crop.jpg,2,13,1.0,127.0,2,1884.4092,108.0,13.0,EAT                                    DON'T EAT,1883.7367,1865.5881,1708.1249
129,0,False,right,avoid,pos,meat37_crop.jpg,2,13,1.0,128.0,2,1886.5778,108.0,13.0,EAT                                    DON'T EAT,1885.755,1865.5881,1708.1249
130,0,True,right,approach,neg,insect27_crop.jpg,2,13,1.0,129.0,1,1888.5734,108.0,13.0,EAT                                    DON'T EAT,1887.7733,1865.5881,1708.1249
131,2,False,left,avoid,pos,meat36_crop.jpg,2,14,1.0,130.0,2,1907.16,108.0,14.0,EAT                                    DON'T EAT,1906.2715,1902.2517,1708.1249
132,2,False,left,avoid,pos,meat40_crop.jpg,2,14,1.0,131.0,2,1908.8153,108.0,14.0,EAT                                    DON'T EAT,1908.2898,1902.2517,1708.1249
133,2,False,left,avoid,pos,meat33_crop.jpg,2,14,1.0,132.0,2,1911.4155,108.0,14.0,EAT                                    DON'T EAT,1910.3082,1902.2517,1708.1249
134,2,False,left,avoid,pos,meat12_crop.jpg,2,14,1.0,133.0,2,1912.9738,108.0,14.0,EAT                                    DON'T EAT,1912.3265,1902.2517,1708.1249
135,2,False,left,avoid,pos,meat7_crop.jpg,2,14,1.0,134.0,2,1914.872,108.0,14.0,EAT                                    DON'T EAT,1914.3448,1902.2517,1708.1249
136,2,False,left,avoid,pos,meat20_crop.jpg,2,14,1.0,135.0,2,1916.8057,108.0,14.0,EAT                                    DON'T EAT,1916.3638,1902.2517,1708.1249
137,2,True,left,approach,pos,cake34_crop.jpg,2,14,1.0,136.0,1,1919.2888,108.0,14.0,EAT                                    DON'T EAT,1918.3821,1902.2517,1708.1249
138,2,False,left,avoid,pos,meat38_crop.jpg,2,14,1.0,137.0,2,1921.1166,108.0,14.0,EAT                                    DON'T EAT,1920.4005,1902.2517,1708.1249
139,2,True,left,approach,neg,insect7_crop.jpg,2,14,1.0,138.0,1,1923.1703,108.0,14.0,EAT                                    DON'T EAT,1922.4188,1902.2517,1708.1249
140,2,False,left,avoid,pos,meat23_crop.jpg,2,14,1.0,139.0,2,1925.1532,108.0,14.0,EAT                                    DON'T EAT,1924.4371,1902.2517,1708.1249
141,1,False,left,avoid,pos,meat8_crop.jpg,2,15,1.0,140.0,2,1941.9325,108.0,15.0,EAT                                    DON'T EAT,1941.1843,1937.1643,1708.1249
142,1,True,left,approach,pos,cake15_crop.jpg,2,15,1.0,141.0,2,1944.098,108.0,15.0,EAT                                    DON'T EAT,1943.2026,1937.1643,1708.1249
143,1,False,left,avoid,pos,meat27_crop.jpg,2,15,1.0,142.0,1,1945.3046,108.0,15.0,EAT                                    DON'T EAT,1945.2211,1937.1643,1708.1249
144,1,False,left,avoid,pos,meat28_crop.jpg,2,15,1.0,143.0,2,1948.1056,108.0,15.0,EAT                                    DON'T EAT,1947.2394,1937.1643,1708.1249
145,1,False,left,avoid,pos,meat9_crop.jpg,2,15,1.0,144.0,2,1950.28,108.0,15.0,EAT                                    DON'T EAT,1949.2579,1937.1643,1708.1249
146,1,False,left,avoid,pos,meat37_crop.jpg,2,15,1.0,145.0,2,1952.352,108.0,15.0,EAT                                    DON'T EAT,1951.276,1937.1643,1708.1249
147,1,True,left,approach,neg,insect27_crop.jpg,2,15,1.0,146.0,1,1954.0123,108.0,15.0,EAT                                    DON'T EAT,1953.2944,1937.1643,1708.1249
148,1,False,left,avoid,pos,meat5_crop.jpg,2,15,1.0,147.0,2,1956.6794,108.0,15.0,EAT                                    DON'T EAT,1955.3127,1937.1643,1708.1249
149,1,False,left,avoid,pos,meat10_crop.jpg,2,15,1.0,148.0,2,1957.9546,108.0,15.0,EAT                                    DON'T EAT,1957.3312,1937.1643,1708.1249
150,1,False,left,avoid,pos,meat21_crop.jpg,2,15,1.0,149.0,2,1960.247,108.0,15.0,EAT                                    DON'T EAT,1959.3494,1937.1643,1708.1249
151,3,False,right,avoid,pos,meat16_crop.jpg,2,16,1.0,150.0,2,1977.7782,108.0,16.0,EAT                                    DON'T EAT,1976.9976,1972.9774,1708.1249
152,3,False,right,avoid,pos,meat4_crop.jpg,2,16,1.0,151.0,2,1980.0923,108.0,16.0,EAT                                    DON'T EAT,1979.0159,1972.9774,1708.1249
153,3,True,right,approach,neg,insect25_crop.jpg,2,16,1.0,152.0,1,1981.7391,108.0,16.0,EAT                                    DON'T EAT,1981.0339,1972.9774,1708.1249
154,3,False,right,avoid,pos,meat23_crop.jpg,2,16,1.0,153.0,2,1983.7397,108.0,16.0,EAT                                    DON'T EAT,1983.0524,1972.9774,1708.1249
155,3,False,right,avoid,pos,meat19_crop.jpg,2,16,1.0,154.0,2,1985.7141,108.0,16.0,EAT                                    DON'T EAT,1985.0708,1972.9774,1708.1249
156,3,False,right,avoid,pos,meat33_crop.jpg,2,16,1.0,155.0,2,1987.8469,108.0,16.0,EAT                                    DON'T EAT,1987.0891,1972.9774,1708.1249
157,3,False,right,avoid,pos,meat12_crop.jpg,2,16,1.0,156.0,2,1989.8601,108.0,16.0,EAT                                    DON'T EAT,1989.1075,1972.9774,1708.1249
158,3,False,right,avoid,pos,meat25_crop.jpg,2,16,1.0,157.0,2,1991.9331,108.0,16.0,EAT                                    DON'T EAT,1991.126,1972.9774,1708.1249
159,3,False,right,avoid,pos,meat34_crop.jpg,2,16,1.0,158.0,2,1994.03,108.0,16.0,EAT                                    DON'T EAT,1993.1443,1972.9774,1708.1249
160,3,True,right,approach,pos,cake38_crop.jpg,2,16,1.0,159.0,1,1996.0583,108.0,16.0,EAT                                    DON'T EAT,1995.1624,1972.9774,1708.1249
161,0,False,left,avoid,neg,fungus2_crop.jpg,3,17,1.0,160.0,2,2093.625,108.0,17.0,EAT                                    DON'T EAT,2092.7935,2088.7734,2076.8928
162,0,True,left,approach,neg,insect9_crop.jpg,3,17,1.0,161.0,1,2095.4456,108.0,17.0,EAT                                    DON'T EAT,2094.812,2088.7734,2076.8928
163,0,True,left,approach,pos,cake24_crop.jpg,3,17,1.0,162.0,1,2097.545,108.0,17.0,EAT                                    DON'T EAT,2096.8303,2088.7734,2076.8928
