subject,trial_number,n_block,catch,hand,mot,val,stim_name,run_number,num_block,ran,order,response,time_of_response,subject_number,left_side_resp_label,trial_onset,blk_instr_onset,baseline_onset,response_hand,response_cleaned,response_lat,response_lat_cleaned,response_meaning,response_meaning_cleaned,condition_mot,condition_val,condition,correct,correct_cleaned,rt
sub-053,11,1,FALSE,left,approach,neg,insect34_crop.jpg,1,2,TRUE,10,1,1702.5714,53,DON'T EAT                                    EAT,1701.3535,1697.3331,1649.0217,left,1,left,left,not_eat,not_eat,approach,neg,approach-neg,0,0,1217.9000000001397
sub-053,12,1,FALSE,left,approach,neg,insect5_crop.jpg,1,2,TRUE,11,1,1703.955,53,DON'T EAT                                    EAT,1703.372,1697.3331,1649.0217,left,1,left,left,not_eat,not_eat,approach,neg,approach-neg,0,0,583
sub-053,13,1,FALSE,left,approach,neg,insect15_crop.jpg,1,2,TRUE,12,1,1706.037,53,DON'T EAT                                    EAT,1705.3901,1697.3331,1649.0217,left,1,left,left,not_eat,not_eat,approach,neg,approach-neg,0,0,646.8999999999069
sub-053,14,1,FALSE,left,approach,neg,insect33_crop.jpg,1,2,TRUE,13,1,1707.9902,53,DON'T EAT                                    EAT,1707.4084,1697.3331,1649.0217,left,1,left,left,not_eat,not_eat,approach,neg,approach-neg,0,0,581.7999999998137
sub-053,15,1,FALSE,left,approach,neg,insect23_crop.jpg,1,2,TRUE,14,1,1709.9347,53,DON'T EAT                                    EAT,1709.4269,1697.3331,1649.0217,left,1,left,left,not_eat,not_eat,approach,neg,approach-neg,0,0,507.80000000004657
sub-053,16,1,FALSE,left,approach,neg,insect32_crop.jpg,1,2,TRUE,15,1,1711.9407,53,DON'T EAT                                    EAT,1711.445,1697.3331,1649.0217,left,1,left,left,not_eat,not_eat,approach,neg,approach-neg,0,0,495.70000000018626
sub-053,17,1,TRUE,left,avoid,pos,meat16_crop.jpg,1,2,TRUE,16,2,1714.3085,53,DON'T EAT                                    EAT,1713.4635,1697.3331,1649.0217,left,2,right,right,eat,eat,approach,neg,approach-neg,0,0,845
sub-053,18,1,FALSE,left,approach,neg,insect10_crop.jpg,1,2,TRUE,17,1,1716.128,53,DON'T EAT                                    EAT,1715.4819,1697.3331,1649.0217,left,1,left,left,not_eat,not_eat,approach,neg,approach-neg,0,0,646.1000000000931
sub-053,19,1,TRUE,left,avoid,neg,fungus2_crop.jpg,1,2,TRUE,18,2,1718.5052,53,DON'T EAT                                    EAT,1717.5002,1697.3331,1649.0217,left,2,right,right,eat,eat,approach,neg,approach-neg,0,0,1005
sub-053,20,1,FALSE,left,approach,neg,insect12_crop.jpg,1,2,TRUE,19,1,1720.1866,53,DON'T EAT                                    EAT,1719.5186,1697.3331,1649.0217,left,1,left,left,not_eat,not_eat,approach,neg,approach-neg,0,0,668
sub-053,21,2,FALSE,left,avoid,neg,fungus22_crop.jpg,1,3,TRUE,20,2,1739.294,53,DON'T EAT                                    EAT,1738.0507,1734.0304,1649.0217,left,2,right,right,eat,eat,avoid,neg,avoid-neg,0,0,1243.3000000000466
sub-053,22,2,FALSE,left,avoid,neg,fungus21_crop.jpg,1,3,TRUE,21,2,1740.7245,53,DON'T EAT                                    EAT,1740.0688,1734.0304,1649.0217,left,2,right,right,eat,eat,avoid,neg,avoid-neg,0,0,655.6999999999534
sub-053,23,2,FALSE,left,avoid,neg,fungus9_crop.jpg,1,3,TRUE,22,2,1742.555,53,DON'T EAT                                    EAT,1742.0873,1734.0304,1649.0217,left,2,right,right,eat,eat,avoid,neg,avoid-neg,0,0,467.70000000018626
sub-053,24,2,TRUE,left,approach,neg,insect8_crop.jpg,1,3,TRUE,23,1,1745.0488,53,DON'T EAT                                    EAT,1744.1057,1734.0304,1649.0217,left,1,left,left,not_eat,not_eat,avoid,neg,avoid-neg,0,0,943.0999999998603
sub-053,25,2,FALSE,left,avoid,neg,fungus30_crop.jpg,1,3,TRUE,24,2,1746.9283,53,DON'T EAT                                    EAT,1746.124,1734.0304,1649.0217,left,2,right,right,eat,eat,avoid,neg,avoid-neg,0,0,804.3000000000466
sub-053,26,2,TRUE,left,approach,pos,cake16_crop.jpg,1,3,TRUE,25,1,1749.127,53,DON'T EAT                                    EAT,1748.1423,1734.0304,1649.0217,left,1,left,left,not_eat,not_eat,avoid,neg,avoid-neg,0,0,984.6999999999534
sub-053,27,2,FALSE,left,avoid,neg,fungus32_crop.jpg,1,3,TRUE,26,2,1751.0613,53,DON'T EAT                                    EAT,1750.1609,1734.0304,1649.0217,left,2,right,right,eat,eat,avoid,neg,avoid-neg,0,0,900.3999999999069
sub-053,28,2,FALSE,left,avoid,neg,fungus1_crop.jpg,1,3,TRUE,27,2,1752.9277,53,DON'T EAT                                    EAT,1752.1785,1734.0304,1649.0217,left,2,right,right,eat,eat,avoid,neg,avoid-neg,0,0,749.1999999999534
sub-053,29,2,FALSE,left,avoid,neg,fungus24_crop.jpg,1,3,TRUE,28,2,1754.9594,53,DON'T EAT                                    EAT,1754.1974,1734.0304,1649.0217,left,2,right,right,eat,eat,avoid,neg,avoid-neg,0,0,762
sub-053,30,2,FALSE,left,avoid,neg,fungus27_crop.jpg,1,3,TRUE,29,2,1756.8716,53,DON'T EAT                                    EAT,1756.2155,1734.0304,1649.0217,left,2,right,right,eat,eat,avoid,neg,avoid-neg,0,0,656.0999999998603
sub-053,31,1,FALSE,left,avoid,pos,meat21_crop.jpg,1,4,TRUE,30,2,1776.683,53,DON'T EAT                                    EAT,1775.5319,1771.5118,1649.0217,left,2,right,right,eat,eat,avoid,pos,avoid-pos,0,0,1151.1000000000931
sub-053,32,1,FALSE,left,avoid,pos,meat38_crop.jpg,1,4,TRUE,31,2,1778.1335,53,DON'T EAT                                    EAT,1777.55,1771.5118,1649.0217,left,2,right,right,eat,eat,avoid,pos,avoid-pos,0,0,583.5
sub-053,33,1,TRUE,left,approach,neg,insect20_crop.jpg,1,4,TRUE,32,1,1780.3291,53,DON'T EAT                                    EAT,1779.5684,1771.5118,1649.0217,left,1,left,left,not_eat,not_eat,avoid,pos,avoid-pos,0,0,760.6999999997206
sub-053,34,1,FALSE,left,avoid,pos,meat8_crop.jpg,1,4,TRUE,33,2,1782.3593,53,DON'T EAT                                    EAT,1781.5867,1771.5118,1649.0217,left,2,right,right,eat,eat,avoid,pos,avoid-pos,0,0,772.6000000000931
sub-053,35,1,FALSE,left,avoid,pos,meat2_crop.jpg,1,4,TRUE,34,2,1784.3138,53,DON'T EAT                                    EAT,1783.6052,1771.5118,1649.0217,left,2,right,right,eat,eat,avoid,pos,avoid-pos,0,0,708.5999999998603
sub-053,36,1,TRUE,left,approach,pos,cake29_crop.jpg,1,4,TRUE,35,1,1786.4504,53,DON'T EAT                                    EAT,1785.6235,1771.5118,1649.0217,left,1,left,left,not_eat,not_eat,avoid,pos,avoid-pos,0,0,826.8999999999069
sub-053,37,1,FALSE,left,avoid,pos,meat22_crop.jpg,1,4,TRUE,36,2,1788.3099,53,DON'T EAT                                    EAT,1787.6418,1771.5118,1649.0217,left,2,right,right,eat,eat,avoid,pos,avoid-pos,0,0,668.0999999998603
sub-053,38,1,FALSE,left,avoid,pos,meat9_crop.jpg,1,4,TRUE,37,2,1790.8501,53,DON'T EAT                                    EAT,1789.6602,1771.5118,1649.0217,left,2,right,right,eat,eat,avoid,pos,avoid-pos,0,0,1189.9000000001397
sub-053,39,1,FALSE,left,avoid,pos,meat11_crop.jpg,1,4,TRUE,38,2,1792.6517,53,DON'T EAT                                    EAT,1791.6783,1771.5118,1649.0217,left,2,right,right,eat,eat,avoid,pos,avoid-pos,0,0,973.3999999999069
sub-053,40,1,FALSE,left,avoid,pos,meat6_crop.jpg,1,4,TRUE,39,2,1794.3096,53,DON'T EAT                                    EAT,1793.697,1771.5118,1649.0217,left,2,right,right,eat,eat,avoid,pos,avoid-pos,0,0,612.6000000000931
sub-053,41,1,FALSE,left,avoid,neg,fungus17_crop.jpg,1,5,TRUE,40,2,1811.2609,53,DON'T EAT                                    EAT,1810.2106,1806.1906,1649.0217,left,2,right,right,eat,eat,avoid,neg,avoid-neg,0,0,1050.2999999998137
sub-053,42,1,FALSE,left,avoid,neg,fungus12_crop.jpg,1,5,TRUE,41,2,1812.8647,53,DON'T EAT                                    EAT,1812.2289,1806.1906,1649.0217,left,2,right,right,eat,eat,avoid,neg,avoid-neg,0,0,635.8000000000466
sub-053,43,1,TRUE,left,approach,pos,cake37_crop.jpg,1,5,TRUE,42,1,1815.1017,53,DON'T EAT                                    EAT,1814.2472,1806.1906,1649.0217,left,1,left,left,not_eat,not_eat,avoid,neg,avoid-neg,0,0,854.5
sub-053,44,1,FALSE,left,avoid,neg,fungus25_crop.jpg,1,5,TRUE,43,2,1816.9613,53,DON'T EAT                                    EAT,1816.2656,1806.1906,1649.0217,left,2,right,right,eat,eat,avoid,neg,avoid-neg,0,0,695.7000000001863
sub-053,45,1,FALSE,left,avoid,neg,fungus39_crop.jpg,1,5,TRUE,44,2,1819.1112,53,DON'T EAT                                    EAT,1818.284,1806.1906,1649.0217,left,2,right,right,eat,eat,avoid,neg,avoid-neg,0,0,827.1999999999534
sub-053,46,1,FALSE,left,avoid,neg,fungus37_crop.jpg,1,5,TRUE,45,2,1821.106,53,DON'T EAT                                    EAT,1820.3022,1806.1906,1649.0217,left,2,right,right,eat,eat,avoid,neg,avoid-neg,0,0,803.7999999998137
sub-053,47,1,FALSE,left,avoid,neg,fungus40_crop.jpg,1,5,TRUE,46,2,1823.0023,53,DON'T EAT                                    EAT,1822.3206,1806.1906,1649.0217,left,2,right,right,eat,eat,avoid,neg,avoid-neg,0,0,681.6999999999534
sub-053,48,1,FALSE,left,avoid,neg,fungus3_crop.jpg,1,5,TRUE,47,2,1825.023,53,DON'T EAT                                    EAT,1824.339,1806.1906,1649.0217,left,2,right,right,eat,eat,avoid,neg,avoid-neg,0,0,684
sub-053,49,1,FALSE,left,avoid,neg,fungus31_crop.jpg,1,5,TRUE,48,2,1826.8972,53,DON'T EAT                                    EAT,1826.3573,1806.1906,1649.0217,left,2,right,right,eat,eat,avoid,neg,avoid-neg,0,0,539.9000000003725
sub-053,50,1,TRUE,left,approach,neg,insect36_crop.jpg,1,5,TRUE,49,1,1829.3988,53,DON'T EAT                                    EAT,1828.3756,1806.1906,1649.0217,left,1,left,left,not_eat,not_eat,avoid,neg,avoid-neg,0,0,1023.1999999999534
sub-053,51,2,FALSE,right,avoid,neg,fungus35_crop.jpg,1,6,TRUE,50,2,1846.5673,53,DON'T EAT                                    EAT,1845.6901,1841.67,1649.0217,left,2,right,right,eat,eat,avoid,neg,avoid-neg,0,0,877.1999999999534
sub-053,52,2,FALSE,right,avoid,neg,fungus26_crop.jpg,1,6,TRUE,51,2,1848.2449,53,DON'T EAT                                    EAT,1847.7083,1841.67,1649.0217,left,2,right,right,eat,eat,avoid,neg,avoid-neg,0,0,536.5999999998603
sub-053,53,2,FALSE,right,avoid,neg,fungus18_crop.jpg,1,6,TRUE,52,2,1850.181,53,DON'T EAT                                    EAT,1849.7267,1841.67,1649.0217,left,2,right,right,eat,eat,avoid,neg,avoid-neg,0,0,454.30000000004657
sub-053,54,2,TRUE,right,approach,pos,cake11_crop.jpg,1,6,TRUE,53,1,1852.5918,53,DON'T EAT                                    EAT,1851.745,1841.67,1649.0217,left,1,left,left,not_eat,not_eat,avoid,neg,avoid-neg,0,0,846.7999999998137
sub-053,55,2,TRUE,right,approach,neg,insect26_crop.jpg,1,6,TRUE,54,1,1854.6311,53,DON'T EAT                                    EAT,1853.7635,1841.67,1649.0217,left,1,left,left,not_eat,not_eat,avoid,neg,avoid-neg,0,0,867.6000000000931
sub-053,56,2,FALSE,right,avoid,neg,fungus40_crop.jpg,1,6,TRUE,55,2,1856.5013,53,DON'T EAT                                    EAT,1855.7817,1841.67,1649.0217,left,2,right,right,eat,eat,avoid,neg,avoid-neg,0,0,719.5999999998603
sub-053,57,2,FALSE,right,avoid,neg,fungus6_crop.jpg,1,6,TRUE,56,2,1858.4275,53,DON'T EAT                                    EAT,1857.8,1841.67,1649.0217,left,2,right,right,eat,eat,avoid,neg,avoid-neg,0,0,627.5
sub-053,58,2,FALSE,right,avoid,neg,fungus33_crop.jpg,1,6,TRUE,57,2,1860.5597,53,DON'T EAT                                    EAT,1859.8184,1841.67,1649.0217,left,2,right,right,eat,eat,avoid,neg,avoid-neg,0,0,741.2999999998137
sub-053,59,2,FALSE,right,avoid,neg,fungus5_crop.jpg,1,6,TRUE,58,2,1862.6196,53,DON'T EAT                                    EAT,1861.8369,1841.67,1649.0217,left,2,right,right,eat,eat,avoid,neg,avoid-neg,0,0,782.7000000001863
sub-053,60,2,FALSE,right,avoid,neg,fungus37_crop.jpg,1,6,TRUE,59,2,1864.4451,53,DON'T EAT                                    EAT,1863.8549,1841.67,1649.0217,left,2,right,right,eat,eat,avoid,neg,avoid-neg,0,0,590.1999999997206
sub-053,61,0,FALSE,right,avoid,neg,fungus20_crop.jpg,1,7,TRUE,60,2,1880.9786,53,DON'T EAT                                    EAT,1880.0518,1876.032,1649.0217,left,2,right,right,eat,eat,avoid,neg,avoid-neg,0,0,926.7999999998137
sub-053,62,0,FALSE,right,avoid,neg,fungus11_crop.jpg,1,7,TRUE,61,2,1882.748,53,DON'T EAT                                    EAT,1882.0703,1876.032,1649.0217,left,2,right,right,eat,eat,avoid,neg,avoid-neg,0,0,677.6999999999534
sub-053,63,0,FALSE,right,avoid,neg,fungus3_crop.jpg,1,7,TRUE,62,2,1884.7574,53,DON'T EAT                                    EAT,1884.0886,1876.032,1649.0217,left,2,right,right,eat,eat,avoid,neg,avoid-neg,0,0,668.7999999998137
sub-053,64,0,FALSE,right,avoid,neg,fungus2_crop.jpg,1,7,TRUE,63,2,1886.7302,53,DON'T EAT                                    EAT,1886.107,1876.032,1649.0217,left,2,right,right,eat,eat,avoid,neg,avoid-neg,0,0,623.1999999999534
sub-053,65,0,FALSE,right,avoid,neg,fungus29_crop.jpg,1,7,TRUE,64,2,1888.7172,53,DON'T EAT                                    EAT,1888.1252,1876.032,1649.0217,left,2,right,right,eat,eat,avoid,neg,avoid-neg,0,0,592
sub-053,66,0,TRUE,right,approach,pos,cake12_crop.jpg,1,7,TRUE,65,1,1891.0615,53,DON'T EAT                                    EAT,1890.1438,1876.032,1649.0217,left,1,left,left,not_eat,not_eat,avoid,neg,avoid-neg,0,0,917.6999999999534
sub-053,67,0,FALSE,right,avoid,neg,fungus10_crop.jpg,1,7,TRUE,66,2,1892.8575,53,DON'T EAT                                    EAT,1892.1619,1876.032,1649.0217,left,2,right,right,eat,eat,avoid,neg,avoid-neg,0,0,695.5999999998603
sub-053,68,0,FALSE,right,avoid,neg,fungus39_crop.jpg,1,7,TRUE,67,2,1894.8779,53,DON'T EAT                                    EAT,1894.1803,1876.032,1649.0217,left,2,right,right,eat,eat,avoid,neg,avoid-neg,0,0,697.5999999998603
sub-053,69,0,FALSE,right,avoid,neg,fungus15_crop.jpg,1,7,TRUE,68,2,1896.8754,53,DON'T EAT                                    EAT,1896.1986,1876.032,1649.0217,left,2,right,right,eat,eat,avoid,neg,avoid-neg,0,0,676.8000000000466
sub-053,70,0,TRUE,right,approach,neg,insect10_crop.jpg,1,7,TRUE,69,1,1898.9172,53,DON'T EAT                                    EAT,1898.2169,1876.032,1649.0217,left,1,left,left,not_eat,not_eat,avoid,neg,avoid-neg,0,0,700.3000000002794
sub-053,71,1,FALSE,right,avoid,pos,meat17_crop.jpg,1,8,TRUE,70,2,1918.9353,53,DON'T EAT                                    EAT,1917.8335,1913.8132,1649.0217,left,2,right,right,eat,eat,avoid,pos,avoid-pos,0,0,1101.8000000000466
sub-053,72,1,FALSE,right,avoid,pos,meat23_crop.jpg,1,8,TRUE,71,2,1920.4475,53,DON'T EAT                                    EAT,1919.8514,1913.8132,1649.0217,left,2,right,right,eat,eat,avoid,pos,avoid-pos,0,0,596.1000000000931
sub-053,73,1,FALSE,right,avoid,pos,meat8_crop.jpg,1,8,TRUE,72,2,1922.3977,53,DON'T EAT                                    EAT,1921.87,1913.8132,1649.0217,left,2,right,right,eat,eat,avoid,pos,avoid-pos,0,0,527.6999999999534
sub-053,74,1,FALSE,right,avoid,pos,meat1_crop.jpg,1,8,TRUE,73,2,1924.4918,53,DON'T EAT                                    EAT,1923.8883,1913.8132,1649.0217,left,2,right,right,eat,eat,avoid,pos,avoid-pos,0,0,603.5
sub-053,75,1,FALSE,right,avoid,pos,meat40_crop.jpg,1,8,TRUE,74,2,1926.6893,53,DON'T EAT                                    EAT,1925.9066,1913.8132,1649.0217,left,2,right,right,eat,eat,avoid,pos,avoid-pos,0,0,782.6999999999534
sub-053,76,1,FALSE,right,avoid,pos,meat3_crop.jpg,1,8,TRUE,75,2,1928.5378,53,DON'T EAT                                    EAT,1927.925,1913.8132,1649.0217,left,2,right,right,eat,eat,avoid,pos,avoid-pos,0,0,612.8000000000466
sub-053,77,1,TRUE,right,approach,neg,insect25_crop.jpg,1,8,TRUE,76,1,1930.7134,53,DON'T EAT                                    EAT,1929.9435,1913.8132,1649.0217,left,1,left,left,not_eat,not_eat,avoid,pos,avoid-pos,0,0,769.9000000001397
sub-053,78,1,TRUE,right,approach,pos,cake35_crop.jpg,1,8,TRUE,77,1,1933.3761,53,DON'T EAT                                    EAT,1931.9618,1913.8132,1649.0217,left,1,left,left,not_eat,not_eat,avoid,pos,avoid-pos,0,0,1414.2999999998137
sub-053,79,1,FALSE,right,avoid,pos,meat31_crop.jpg,1,8,TRUE,78,2,1934.9231,53,DON'T EAT                                    EAT,1933.9801,1913.8132,1649.0217,left,2,right,right,eat,eat,avoid,pos,avoid-pos,0,0,943
sub-053,80,1,FALSE,right,avoid,pos,meat32_crop.jpg,1,8,TRUE,79,2,1936.5573,53,DON'T EAT                                    EAT,1935.9983,1913.8132,1649.0217,left,2,right,right,eat,eat,avoid,pos,avoid-pos,0,0,559
sub-053,81,1,FALSE,right,avoid,neg,fungus4_crop.jpg,2,9,TRUE,80,1,2124.5068,53,DON'T EAT                                    EAT,2122.9702,2118.95,2107.128,right,1,left,left,not_eat,not_eat,avoid,neg,avoid-neg,1,1,1536.6000000000931
sub-053,82,1,FALSE,right,avoid,neg,fungus22_crop.jpg,2,9,TRUE,81,1,2125.794,53,DON'T EAT                                    EAT,2124.9885,2118.95,2107.128,right,1,left,left,not_eat,not_eat,avoid,neg,avoid-neg,1,1,805.5
sub-053,83,1,FALSE,right,avoid,neg,fungus14_crop.jpg,2,9,TRUE,82,1,2127.5244,53,DON'T EAT                                    EAT,2127.0066,2118.95,2107.128,right,1,left,left,not_eat,not_eat,avoid,neg,avoid-neg,1,1,517.7999999998137
sub-053,84,1,FALSE,right,avoid,neg,fungus13_crop.jpg,2,9,TRUE,83,1,2129.4475,53,DON'T EAT                                    EAT,2129.0254,2118.95,2107.128,right,1,left,left,not_eat,not_eat,avoid,neg,avoid-neg,1,1,422.10000000009313
sub-053,85,1,FALSE,right,avoid,neg,fungus7_crop.jpg,2,9,TRUE,84,1,2131.4812,53,DON'T EAT                                    EAT,2131.044,2118.95,2107.128,right,1,left,left,not_eat,not_eat,avoid,neg,avoid-neg,1,1,437.20000000018626
sub-053,86,1,FALSE,right,avoid,neg,fungus30_crop.jpg,2,9,TRUE,85,1,2133.4978,53,DON'T EAT                                    EAT,2133.062,2118.95,2107.128,right,1,left,left,not_eat,not_eat,avoid,neg,avoid-neg,1,1,435.8000000002794
sub-053,87,1,FALSE,right,avoid,neg,fungus25_crop.jpg,2,9,TRUE,86,1,2135.5566,53,DON'T EAT                                    EAT,2135.0803,2118.95,2107.128,right,1,left,left,not_eat,not_eat,avoid,neg,avoid-neg,1,1,476.29999999981374
sub-053,88,1,TRUE,right,approach,pos,cake26_crop.jpg,2,9,TRUE,87,2,2137.8904000000002,53,DON'T EAT                                    EAT,2137.0986,2118.95,2107.128,right,2,right,right,eat,eat,avoid,neg,avoid-neg,1,1,791.8000000007451
sub-053,89,1,FALSE,right,avoid,neg,fungus24_crop.jpg,2,9,TRUE,88,1,2139.8052,53,DON'T EAT                                    EAT,2139.117,2118.95,2107.128,right,1,left,left,not_eat,not_eat,avoid,neg,avoid-neg,1,1,688.1999999997206
sub-053,90,1,TRUE,right,approach,neg,insect13_crop.jpg,2,9,TRUE,89,2,2141.8408,53,DON'T EAT                                    EAT,2141.1355,2118.95,2107.128,right,2,right,right,eat,eat,avoid,neg,avoid-neg,1,1,705.2999999998137
sub-053,91,2,FALSE,left,approach,pos,cake18_crop.jpg,2,10,TRUE,90,2,2159.1606,53,DON'T EAT                                    EAT,2158.1328,2154.113,2107.128,right,2,right,right,eat,eat,approach,pos,approach-pos,1,1,1027.8000000002794
sub-053,92,2,FALSE,left,approach,pos,cake26_crop.jpg,2,10,TRUE,91,2,2160.7761,53,DON'T EAT                                    EAT,2160.1514,2154.113,2107.128,right,2,right,right,eat,eat,approach,pos,approach-pos,1,1,624.6999999997206
sub-053,93,2,FALSE,left,approach,pos,cake36_crop.jpg,2,10,TRUE,92,2,2162.6794,53,DON'T EAT                                    EAT,2162.1704,2154.113,2107.128,right,2,right,right,eat,eat,approach,pos,approach-pos,1,1,509
sub-053,94,2,FALSE,left,approach,pos,cake14_crop.jpg,2,10,TRUE,93,2,2164.748,53,DON'T EAT                                    EAT,2164.1877,2154.113,2107.128,right,2,right,right,eat,eat,approach,pos,approach-pos,1,1,560.3000000002794
sub-053,95,2,FALSE,left,approach,pos,cake28_crop.jpg,2,10,TRUE,94,2,2166.7686,53,DON'T EAT                                    EAT,2166.2063,2154.113,2107.128,right,2,right,right,eat,eat,approach,pos,approach-pos,1,1,562.3000000002794
sub-053,96,2,TRUE,left,avoid,pos,meat31_crop.jpg,2,10,TRUE,95,1,2169.269,53,DON'T EAT                                    EAT,2168.2244,2154.113,2107.128,right,1,left,left,not_eat,not_eat,approach,pos,approach-pos,1,1,1044.6000000000931
sub-053,97,2,FALSE,left,approach,pos,cake12_crop.jpg,2,10,TRUE,96,2,2170.8997,53,DON'T EAT                                    EAT,2170.243,2154.113,2107.128,right,2,right,right,eat,eat,approach,pos,approach-pos,1,1,656.6999999997206
sub-053,98,2,FALSE,left,approach,pos,cake9_crop.jpg,2,10,TRUE,97,2,2174.2102,53,DON'T EAT                                    EAT,2172.2612,2154.113,2107.128,right,2,right,right,eat,eat,approach,pos,approach-pos,1,1,1949.0000000004657
sub-053,99,2,FALSE,left,approach,pos,cake8_crop.jpg,2,10,TRUE,98,2,2175.1802,53,DON'T EAT                                    EAT,2174.2795,2154.113,2107.128,right,2,right,right,eat,eat,approach,pos,approach-pos,1,1,900.6999999997206
sub-053,100,2,TRUE,left,avoid,neg,fungus11_crop.jpg,2,10,TRUE,99,1,2177.408,53,DON'T EAT                                    EAT,2176.2979,2154.113,2107.128,right,1,left,left,not_eat,not_eat,approach,pos,approach-pos,1,1,1110.1000000000931
sub-053,101,0,FALSE,left,approach,pos,cake4_crop.jpg,2,11,TRUE,100,2,2195.23,53,DON'T EAT                                    EAT,2193.9292,2189.9094,2107.128,right,2,right,right,eat,eat,approach,pos,approach-pos,1,1,1300.7999999998137
sub-053,102,0,FALSE,left,approach,pos,cake32_crop.jpg,2,11,TRUE,101,2,2196.5398,53,DON'T EAT                                    EAT,2195.9478,2189.9094,2107.128,right,2,right,right,eat,eat,approach,pos,approach-pos,1,1,592
sub-053,103,0,FALSE,left,approach,pos,cake30_crop.jpg,2,11,TRUE,102,2,2198.6196,53,DON'T EAT                                    EAT,2197.966,2189.9094,2107.128,right,2,right,right,eat,eat,approach,pos,approach-pos,1,1,653.6000000000931
sub-053,104,0,FALSE,left,approach,pos,cake38_crop.jpg,2,11,TRUE,103,2,2200.5444,53,DON'T EAT                                    EAT,2199.9844,2189.9094,2107.128,right,2,right,right,eat,eat,approach,pos,approach-pos,1,1,560.0000000004657
sub-053,105,0,FALSE,left,approach,pos,cake1_crop.jpg,2,11,TRUE,104,2,2202.574,53,DON'T EAT                                    EAT,2202.0027,2189.9094,2107.128,right,2,right,right,eat,eat,approach,pos,approach-pos,1,1,571.2999999998137
sub-053,106,0,TRUE,left,avoid,neg,fungus15_crop.jpg,2,11,TRUE,105,1,2204.7534,53,DON'T EAT                                    EAT,2204.021,2189.9094,2107.128,right,1,left,left,not_eat,not_eat,approach,pos,approach-pos,1,1,732.3999999999069
sub-053,107,0,FALSE,left,approach,pos,cake34_crop.jpg,2,11,TRUE,106,2,2206.987,53,DON'T EAT                                    EAT,2206.0388,2189.9094,2107.128,right,2,right,right,eat,eat,approach,pos,approach-pos,1,1,948.2000000001863
sub-053,108,0,FALSE,left,approach,pos,cake23_crop.jpg,2,11,TRUE,107,2,2208.7332,53,DON'T EAT                                    EAT,2208.0576,2189.9094,2107.128,right,2,right,right,eat,eat,approach,pos,approach-pos,1,1,675.6000000000931
