subject,trial_number,n_block,catch,hand,mot,val,stim_name,run_number,num_block,ran,order,response,time_of_response,subject_number,left_side_resp_label,trial_onset,blk_instr_onset,baseline_onset,response_hand,response_cleaned,response_lat,response_lat_cleaned,response_meaning,response_meaning_cleaned,condition_mot,condition_val,condition,correct,correct_cleaned,rt
sub-039,37,2,FALSE,right,avoid,neg,fungus34_crop.jpg,1,4,TRUE,36,1,1257.8964,39,DON'T EAT                                    EAT,1256.7156,1240.5853,1115.4906,left,1,left,left,not_eat,not_eat,avoid,neg,avoid-neg,1,1,1180.8000000000466
sub-039,38,2,TRUE,right,approach,neg,insect9_crop.jpg,1,4,TRUE,37,2,1259.9493,39,DON'T EAT                                    EAT,1258.7339,1240.5853,1115.4906,left,2,right,right,eat,eat,avoid,neg,avoid-neg,1,1,1215.4000000001397
sub-039,39,2,FALSE,right,avoid,neg,fungus16_crop.jpg,1,4,TRUE,38,1,1261.9932,39,DON'T EAT                                    EAT,1260.7518,1240.5853,1115.4906,left,1,left,left,not_eat,not_eat,avoid,neg,avoid-neg,1,1,1241.3999999999069
sub-039,40,2,FALSE,right,avoid,neg,fungus26_crop.jpg,1,4,TRUE,39,1,1263.7714,39,DON'T EAT                                    EAT,1262.7701,1240.5853,1115.4906,left,1,left,left,not_eat,not_eat,avoid,neg,avoid-neg,1,1,1001.3000000002794
sub-039,41,3,FALSE,left,avoid,pos,meat3_crop.jpg,1,5,TRUE,40,1,1282.453,39,DON'T EAT                                    EAT,1281.1355,1277.1157,1115.4906,left,1,left,left,not_eat,not_eat,avoid,pos,avoid-pos,1,1,1317.5
sub-039,42,3,TRUE,left,approach,neg,insect9_crop.jpg,1,5,TRUE,41,2,1284.5383,39,DON'T EAT                                    EAT,1283.1537,1277.1157,1115.4906,left,2,right,right,eat,eat,avoid,pos,avoid-pos,1,1,1384.5999999998603
sub-039,43,3,FALSE,left,avoid,pos,meat36_crop.jpg,1,5,TRUE,42,1,1286.1432,39,DON'T EAT                                    EAT,1285.1722,1277.1157,1115.4906,left,1,left,left,not_eat,not_eat,avoid,pos,avoid-pos,1,1,971
sub-039,44,3,FALSE,left,avoid,pos,meat33_crop.jpg,1,5,TRUE,43,1,1288.5662,39,DON'T EAT                                    EAT,1287.1906,1277.1157,1115.4906,left,1,left,left,not_eat,not_eat,avoid,pos,avoid-pos,1,1,1375.6000000000931
sub-039,45,3,TRUE,left,approach,pos,cake24_crop.jpg,1,5,TRUE,44,2,1290.8042,39,DON'T EAT                                    EAT,1289.2091,1277.1157,1115.4906,left,2,right,right,eat,eat,avoid,pos,avoid-pos,1,1,1595.0999999998603
sub-039,46,3,FALSE,left,avoid,pos,meat25_crop.jpg,1,5,TRUE,45,1,1292.4279,39,DON'T EAT                                    EAT,1291.2273,1277.1157,1115.4906,left,1,left,left,not_eat,not_eat,avoid,pos,avoid-pos,1,1,1200.5999999998603
sub-039,47,3,FALSE,left,avoid,pos,meat39_crop.jpg,1,5,TRUE,46,1,1294.5426,39,DON'T EAT                                    EAT,1293.2458,1277.1157,1115.4906,left,1,left,left,not_eat,not_eat,avoid,pos,avoid-pos,1,1,1296.8000000002794
sub-039,48,3,FALSE,left,avoid,pos,meat30_crop.jpg,1,5,TRUE,47,1,1296.6714,39,DON'T EAT                                    EAT,1295.2642,1277.1157,1115.4906,left,1,left,left,not_eat,not_eat,avoid,pos,avoid-pos,1,1,1407.1999999997206
sub-039,49,3,FALSE,left,avoid,pos,meat26_crop.jpg,1,5,TRUE,48,1,1298.0598,39,DON'T EAT                                    EAT,1297.2821,1277.1157,1115.4906,left,1,left,left,not_eat,not_eat,avoid,pos,avoid-pos,1,1,777.7000000001863
sub-039,50,3,FALSE,left,avoid,pos,meat35_crop.jpg,1,5,TRUE,49,1,1300.2098,39,DON'T EAT                                    EAT,1299.3009,1277.1157,1115.4906,left,1,left,left,not_eat,not_eat,avoid,pos,avoid-pos,1,1,908.9000000001397
sub-039,51,3,FALSE,left,approach,neg,insect20_crop.jpg,1,6,TRUE,50,2,1320.3132,39,DON'T EAT                                    EAT,1318.7504,1314.7301,1115.4906,left,2,right,right,eat,eat,approach,neg,approach-neg,1,1,1562.8000000000466
sub-039,52,3,TRUE,left,avoid,neg,fungus14_crop.jpg,1,6,TRUE,51,1,1322.2617,39,DON'T EAT                                    EAT,1320.7684,1314.7301,1115.4906,left,1,left,left,not_eat,not_eat,approach,neg,approach-neg,1,1,1493.3000000000466
sub-039,53,3,FALSE,left,approach,neg,insect37_crop.jpg,1,6,TRUE,52,2,1324.328,39,DON'T EAT                                    EAT,1322.7865,1314.7301,1115.4906,left,2,right,right,eat,eat,approach,neg,approach-neg,1,1,1541.5
sub-039,54,3,FALSE,left,approach,neg,insect28_crop.jpg,1,6,TRUE,53,2,1325.942,39,DON'T EAT                                    EAT,1324.8054,1314.7301,1115.4906,left,2,right,right,eat,eat,approach,neg,approach-neg,1,1,1136.6000000000931
sub-039,55,3,FALSE,left,approach,neg,insect17_crop.jpg,1,6,TRUE,54,2,1327.6079,39,DON'T EAT                                    EAT,1326.8237,1314.7301,1115.4906,left,2,right,right,eat,eat,approach,neg,approach-neg,1,1,784.1999999999534
sub-039,56,3,FALSE,left,approach,neg,insect35_crop.jpg,1,6,TRUE,55,2,1329.7076,39,DON'T EAT                                    EAT,1328.8422,1314.7301,1115.4906,left,2,right,right,eat,eat,approach,neg,approach-neg,1,1,865.3999999999069
sub-039,57,3,FALSE,left,approach,neg,insect11_crop.jpg,1,6,TRUE,56,2,1331.7388,39,DON'T EAT                                    EAT,1330.8605,1314.7301,1115.4906,left,2,right,right,eat,eat,approach,neg,approach-neg,1,1,878.3000000000466
sub-039,58,3,FALSE,left,approach,neg,insect31_crop.jpg,1,6,TRUE,57,2,1333.5116,39,DON'T EAT                                    EAT,1332.8784,1314.7301,1115.4906,left,2,right,right,eat,eat,approach,neg,approach-neg,1,1,633.1999999999534
sub-039,59,3,FALSE,left,approach,neg,insect16_crop.jpg,1,6,TRUE,58,2,1335.6996,39,DON'T EAT                                    EAT,1334.8969,1314.7301,1115.4906,left,2,right,right,eat,eat,approach,neg,approach-neg,1,1,802.6999999999534
sub-039,60,3,TRUE,left,avoid,pos,meat32_crop.jpg,1,6,TRUE,59,1,1337.9102,39,DON'T EAT                                    EAT,1336.9155,1314.7301,1115.4906,left,1,left,left,not_eat,not_eat,approach,neg,approach-neg,1,1,994.6999999999534
sub-039,61,0,FALSE,right,approach,pos,cake4_crop.jpg,1,7,TRUE,60,2,1355.319,39,DON'T EAT                                    EAT,1353.629,1349.609,1115.4906,left,2,right,right,eat,eat,approach,pos,approach-pos,1,1,1690
sub-039,62,0,FALSE,right,approach,pos,cake28_crop.jpg,1,7,TRUE,61,2,1356.3638,39,DON'T EAT                                    EAT,1355.6477,1349.609,1115.4906,left,2,right,right,eat,eat,approach,pos,approach-pos,1,1,716.1000000000931
sub-039,63,0,FALSE,right,approach,pos,cake16_crop.jpg,1,7,TRUE,62,2,1358.602,39,DON'T EAT                                    EAT,1357.666,1349.609,1115.4906,left,2,right,right,eat,eat,approach,pos,approach-pos,1,1,936
sub-039,64,0,FALSE,right,approach,pos,cake36_crop.jpg,1,7,TRUE,63,2,1360.4036,39,DON'T EAT                                    EAT,1359.6843,1349.609,1115.4906,left,2,right,right,eat,eat,approach,pos,approach-pos,1,1,719.3000000002794
sub-039,65,0,FALSE,right,approach,pos,cake27_crop.jpg,1,7,TRUE,64,2,1362.7178,39,DON'T EAT                                    EAT,1361.7026,1349.609,1115.4906,left,2,right,right,eat,eat,approach,pos,approach-pos,1,1,1015.1999999997206
sub-039,66,0,TRUE,right,avoid,neg,fungus36_crop.jpg,1,7,TRUE,65,1,1364.7677,39,DON'T EAT                                    EAT,1363.7211,1349.609,1115.4906,left,1,left,left,not_eat,not_eat,approach,pos,approach-pos,1,1,1046.6000000000931
sub-039,67,0,FALSE,right,approach,pos,cake30_crop.jpg,1,7,TRUE,66,2,1366.7422,39,DON'T EAT                                    EAT,1365.7394,1349.609,1115.4906,left,2,right,right,eat,eat,approach,pos,approach-pos,1,1,1002.8000000000466
sub-039,68,0,TRUE,right,avoid,pos,meat35_crop.jpg,1,7,TRUE,67,1,1368.7981,39,DON'T EAT                                    EAT,1367.7577000000001,1349.609,1115.4906,left,1,left,left,not_eat,not_eat,approach,pos,approach-pos,1,1,1040.3999999999069
sub-039,69,0,FALSE,right,approach,pos,cake13_crop.jpg,1,7,TRUE,68,2,1370.6473,39,DON'T EAT                                    EAT,1369.7761,1349.609,1115.4906,left,2,right,right,eat,eat,approach,pos,approach-pos,1,1,871.1999999999534
sub-039,70,0,FALSE,right,approach,pos,cake7_crop.jpg,1,7,TRUE,69,2,1372.5016,39,DON'T EAT                                    EAT,1371.7944,1349.609,1115.4906,left,2,right,right,eat,eat,approach,pos,approach-pos,1,1,707.2000000001863
sub-039,71,3,FALSE,right,avoid,pos,meat36_crop.jpg,1,8,TRUE,70,1,1390.6038,39,DON'T EAT                                    EAT,1389.309,1385.2886,1115.4906,left,1,left,left,not_eat,not_eat,avoid,pos,avoid-pos,1,1,1294.8000000000466
sub-039,72,3,FALSE,right,avoid,pos,meat29_crop.jpg,1,8,TRUE,71,1,1392.2233,39,DON'T EAT                                    EAT,1391.327,1385.2886,1115.4906,left,1,left,left,not_eat,not_eat,avoid,pos,avoid-pos,1,1,896.3000000000466
sub-039,73,3,FALSE,right,avoid,pos,meat39_crop.jpg,1,8,TRUE,72,1,1394.9917,39,DON'T EAT                                    EAT,1393.3457,1385.2886,1115.4906,left,1,left,left,not_eat,not_eat,avoid,pos,avoid-pos,1,1,1645.9999999997672
sub-039,74,3,FALSE,right,avoid,pos,meat12_crop.jpg,1,8,TRUE,73,1,1396.1323,39,DON'T EAT                                    EAT,1395.364,1385.2886,1115.4906,left,1,left,left,not_eat,not_eat,avoid,pos,avoid-pos,1,1,768.3000000000466
sub-039,75,3,FALSE,right,avoid,pos,meat3_crop.jpg,1,8,TRUE,74,1,1398.3329,39,DON'T EAT                                    EAT,1397.3823,1385.2886,1115.4906,left,1,left,left,not_eat,not_eat,avoid,pos,avoid-pos,1,1,950.6000000000931
sub-039,76,3,TRUE,right,approach,neg,insect36_crop.jpg,1,8,TRUE,75,2,1401.1859,39,DON'T EAT                                    EAT,1399.4008,1385.2886,1115.4906,left,2,right,right,eat,eat,avoid,pos,avoid-pos,1,1,1785.1000000000931
sub-039,77,3,FALSE,right,avoid,pos,meat7_crop.jpg,1,8,TRUE,76,1,1402.1582,39,DON'T EAT                                    EAT,1401.4192,1385.2886,1115.4906,left,1,left,left,not_eat,not_eat,avoid,pos,avoid-pos,1,1,739.0000000002328
sub-039,78,3,FALSE,right,avoid,pos,meat38_crop.jpg,1,8,TRUE,77,1,1404.0992,39,DON'T EAT                                    EAT,1403.437,1385.2886,1115.4906,left,1,left,left,not_eat,not_eat,avoid,pos,avoid-pos,1,1,662.2000000001863
sub-039,79,3,FALSE,right,avoid,pos,meat13_crop.jpg,1,8,TRUE,78,1,1406.1206,39,DON'T EAT                                    EAT,1405.4558,1385.2886,1115.4906,left,1,left,left,not_eat,not_eat,avoid,pos,avoid-pos,1,1,664.7999999998137
sub-039,80,3,TRUE,right,approach,pos,cake38_crop.jpg,1,8,TRUE,79,2,1408.4003,39,DON'T EAT                                    EAT,1407.4741,1385.2886,1115.4906,left,2,right,right,eat,eat,avoid,pos,avoid-pos,1,1,926.2000000001863
sub-039,81,0,TRUE,right,approach,neg,insect34_crop.jpg,2,9,TRUE,80,2,1506.2069,39,DON'T EAT                                    EAT,1504.9382,1500.9181,1488.3638,right,2,right,right,eat,eat,avoid,neg,avoid-neg,1,1,1268.6999999999534
sub-039,82,0,FALSE,right,avoid,neg,fungus38_crop.jpg,2,9,TRUE,81,1,1508.0643,39,DON'T EAT                                    EAT,1506.9569,1500.9181,1488.3638,right,1,left,left,not_eat,not_eat,avoid,neg,avoid-neg,1,1,1107.4000000001397
sub-039,83,0,TRUE,right,approach,pos,cake2_crop.jpg,2,9,TRUE,82,2,1510.0613,39,DON'T EAT                                    EAT,1508.9751,1500.9181,1488.3638,right,2,right,right,eat,eat,avoid,neg,avoid-neg,1,1,1086.1999999999534
sub-039,84,0,FALSE,right,avoid,neg,fungus29_crop.jpg,2,9,TRUE,83,1,1512.1139,39,DON'T EAT                                    EAT,1510.9934,1500.9181,1488.3638,right,1,left,left,not_eat,not_eat,avoid,neg,avoid-neg,1,1,1120.5
sub-039,85,0,FALSE,right,avoid,neg,fungus6_crop.jpg,2,9,TRUE,84,1,1513.9695,39,DON'T EAT                                    EAT,1513.0114,1500.9181,1488.3638,right,1,left,left,not_eat,not_eat,avoid,neg,avoid-neg,1,1,958.0999999998603
sub-039,86,0,FALSE,right,avoid,neg,fungus27_crop.jpg,2,9,TRUE,85,1,1515.8118,39,DON'T EAT                                    EAT,1515.03,1500.9181,1488.3638,right,1,left,left,not_eat,not_eat,avoid,neg,avoid-neg,1,1,781.8000000000466
sub-039,87,0,FALSE,right,avoid,neg,fungus40_crop.jpg,2,9,TRUE,86,1,1518.2095,39,DON'T EAT                                    EAT,1517.0485,1500.9181,1488.3638,right,1,left,left,not_eat,not_eat,avoid,neg,avoid-neg,1,1,1161
sub-039,88,0,FALSE,right,avoid,neg,fungus12_crop.jpg,2,9,TRUE,87,1,1520.0706,39,DON'T EAT                                    EAT,1519.0668,1500.9181,1488.3638,right,1,left,left,not_eat,not_eat,avoid,neg,avoid-neg,1,1,1003.8000000000466
sub-039,89,0,FALSE,right,avoid,neg,fungus28_crop.jpg,2,9,TRUE,88,1,1521.9193,39,DON'T EAT                                    EAT,1521.0852,1500.9181,1488.3638,right,1,left,left,not_eat,not_eat,avoid,neg,avoid-neg,1,1,834.1000000000931
sub-039,90,0,FALSE,right,avoid,neg,fungus9_crop.jpg,2,9,TRUE,89,1,1523.8685,39,DON'T EAT                                    EAT,1523.1029,1500.9181,1488.3638,right,1,left,left,not_eat,not_eat,avoid,neg,avoid-neg,1,1,765.5999999998603
sub-039,91,0,FALSE,left,approach,pos,cake17_crop.jpg,2,10,TRUE,90,2,1541.9259,39,DON'T EAT                                    EAT,1540.7515,1536.7313,1488.3638,right,2,right,right,eat,eat,approach,pos,approach-pos,1,1,1174.3999999999069
sub-039,92,0,FALSE,left,approach,pos,cake10_crop.jpg,2,10,TRUE,91,2,1544.1442,39,DON'T EAT                                    EAT,1542.7694,1536.7313,1488.3638,right,2,right,right,eat,eat,approach,pos,approach-pos,1,1,1374.8000000000466
sub-039,93,0,FALSE,left,approach,pos,cake38_crop.jpg,2,10,TRUE,92,2,1545.746,39,DON'T EAT                                    EAT,1544.7882,1536.7313,1488.3638,right,2,right,right,eat,eat,approach,pos,approach-pos,1,1,957.8000000000466
sub-039,94,0,TRUE,left,avoid,neg,fungus7_crop.jpg,2,10,TRUE,93,1,1547.9247,39,DON'T EAT                                    EAT,1546.8065,1536.7313,1488.3638,right,1,left,left,not_eat,not_eat,approach,pos,approach-pos,1,1,1118.1999999999534
sub-039,95,0,FALSE,left,approach,pos,cake3_crop.jpg,2,10,TRUE,94,2,1549.7635,39,DON'T EAT                                    EAT,1548.825,1536.7313,1488.3638,right,2,right,right,eat,eat,approach,pos,approach-pos,1,1,938.5
sub-039,96,0,FALSE,left,approach,pos,cake26_crop.jpg,2,10,TRUE,95,2,1551.6145,39,DON'T EAT                                    EAT,1550.8433,1536.7313,1488.3638,right,2,right,right,eat,eat,approach,pos,approach-pos,1,1,771.1999999999534
sub-039,97,0,FALSE,left,approach,pos,cake18_crop.jpg,2,10,TRUE,96,2,1554.0557,39,DON'T EAT                                    EAT,1552.8611,1536.7313,1488.3638,right,2,right,right,eat,eat,approach,pos,approach-pos,1,1,1194.5999999998603
sub-039,98,0,TRUE,left,avoid,pos,meat10_crop.jpg,2,10,TRUE,97,1,1555.9188,39,DON'T EAT                                    EAT,1554.8795,1536.7313,1488.3638,right,1,left,left,not_eat,not_eat,approach,pos,approach-pos,1,1,1039.2999999998137
sub-039,99,0,FALSE,left,approach,pos,cake20_crop.jpg,2,10,TRUE,98,2,1557.836,39,DON'T EAT                                    EAT,1556.8977,1536.7313,1488.3638,right,2,right,right,eat,eat,approach,pos,approach-pos,1,1,938.3000000000466
sub-039,100,0,FALSE,left,approach,pos,cake31_crop.jpg,2,10,TRUE,99,2,1559.7598,39,DON'T EAT                                    EAT,1558.9166,1536.7313,1488.3638,right,2,right,right,eat,eat,approach,pos,approach-pos,1,1,843.1999999999534
sub-039,101,1,FALSE,right,approach,neg,insect20_crop.jpg,2,11,TRUE,100,2,1576.2433,39,DON'T EAT                                    EAT,1575.2302,1571.2098,1488.3638,right,2,right,right,eat,eat,approach,neg,approach-neg,1,1,1013.1000000000931
sub-039,102,1,TRUE,right,avoid,pos,meat16_crop.jpg,2,11,TRUE,101,1,1578.115,39,DON'T EAT                                    EAT,1577.2484,1571.2098,1488.3638,right,1,left,left,not_eat,not_eat,approach,neg,approach-neg,1,1,866.6000000000931
sub-039,103,1,FALSE,right,approach,neg,insect28_crop.jpg,2,11,TRUE,102,2,1580.1869,39,DON'T EAT                                    EAT,1579.2668,1571.2098,1488.3638,right,2,right,right,eat,eat,approach,neg,approach-neg,1,1,920.0999999998603
sub-039,104,1,FALSE,right,approach,neg,insect23_crop.jpg,2,11,TRUE,103,2,1581.9165,39,DON'T EAT                                    EAT,1581.2848,1571.2098,1488.3638,right,2,right,right,eat,eat,approach,neg,approach-neg,1,1,631.7000000001863
sub-039,105,1,FALSE,right,approach,neg,insect37_crop.jpg,2,11,TRUE,104,2,1583.9075,39,DON'T EAT                                    EAT,1583.303,1571.2098,1488.3638,right,2,right,right,eat,eat,approach,neg,approach-neg,1,1,604.5
sub-039,106,1,TRUE,right,avoid,neg,fungus10_crop.jpg,2,11,TRUE,105,1,1586.1831,39,DON'T EAT                                    EAT,1585.3219,1571.2098,1488.3638,right,1,left,left,not_eat,not_eat,approach,neg,approach-neg,1,1,861.1999999999534
sub-039,107,1,FALSE,right,approach,neg,insect11_crop.jpg,2,11,TRUE,106,2,1588.2368,39,DON'T EAT                                    EAT,1587.3401,1571.2098,1488.3638,right,2,right,right,eat,eat,approach,neg,approach-neg,1,1,896.6999999999534
