TrialNumber,n_block,catch,hand,mot,val,stim_name,run_number,num_block,ran,order,response,RT,Subject number,n_b,left_side_resp_label,trial_onset,blk_instr_onset,baseline_onset
17,1,True,left,avoid,pos,meat16_crop.jpg,1,2,1.0,16.0,2,1714.3085,53.0,2.0,DON'T EAT                                    EAT,1713.4635,1697.3331,1649.0217
18,1,False,left,approach,neg,insect10_crop.jpg,1,2,1.0,17.0,1,1716.128,53.0,2.0,DON'T EAT                                    EAT,1715.4819,1697.3331,1649.0217
19,1,True,left,avoid,neg,fungus2_crop.jpg,1,2,1.0,18.0,2,1718.5052,53.0,2.0,DON'T EAT                                    EAT,1717.5002,1697.3331,1649.0217
20,1,False,left,approach,neg,insect12_crop.jpg,1,2,1.0,19.0,1,1720.1866,53.0,2.0,DON'T EAT                                    EAT,1719.5186,1697.3331,1649.0217
21,2,False,left,avoid,neg,fungus22_crop.jpg,1,3,1.0,20.0,2,1739.294,53.0,3.0,DON'T EAT                                    EAT,1738.0507,1734.0304,1649.0217
22,2,False,left,avoid,neg,fungus21_crop.jpg,1,3,1.0,21.0,2,1740.7245,53.0,3.0,DON'T EAT                                    EAT,1740.0688,1734.0304,1649.0217
23,2,False,left,avoid,neg,fungus9_crop.jpg,1,3,1.0,22.0,2,1742.555,53.0,3.0,DON'T EAT                                    EAT,1742.0873,1734.0304,1649.0217
24,2,True,left,approach,neg,insect8_crop.jpg,1,3,1.0,23.0,1,1745.0488,53.0,3.0,DON'T EAT                                    EAT,1744.1057,1734.0304,1649.0217
25,2,False,left,avoid,neg,fungus30_crop.jpg,1,3,1.0,24.0,2,1746.9283,53.0,3.0,DON'T EAT                                    EAT,1746.124,1734.0304,1649.0217
26,2,True,left,approach,pos,cake16_crop.jpg,1,3,1.0,25.0,1,1749.127,53.0,3.0,DON'T EAT                                    EAT,1748.1423,1734.0304,1649.0217
27,2,False,left,avoid,neg,fungus32_crop.jpg,1,3,1.0,26.0,2,1751.0613,53.0,3.0,DON'T EAT                                    EAT,1750.1609,1734.0304,1649.0217
28,2,False,left,avoid,neg,fungus1_crop.jpg,1,3,1.0,27.0,2,1752.9277,53.0,3.0,DON'T EAT                                    EAT,1752.1785,1734.0304,1649.0217
29,2,False,left,avoid,neg,fungus24_crop.jpg,1,3,1.0,28.0,2,1754.9594,53.0,3.0,DON'T EAT                                    EAT,1754.1974,1734.0304,1649.0217
30,2,False,left,avoid,neg,fungus27_crop.jpg,1,3,1.0,29.0,2,1756.8716,53.0,3.0,DON'T EAT                                    EAT,1756.2155,1734.0304,1649.0217
31,1,False,left,avoid,pos,meat21_crop.jpg,1,4,1.0,30.0,2,1776.683,53.0,4.0,DON'T EAT                                    EAT,1775.5319,1771.5118,1649.0217
32,1,False,left,avoid,pos,meat38_crop.jpg,1,4,1.0,31.0,2,1778.1335,53.0,4.0,DON'T EAT                                    EAT,1777.55,1771.5118,1649.0217
33,1,True,left,approach,neg,insect20_crop.jpg,1,4,1.0,32.0,1,1780.3291,53.0,4.0,DON'T EAT                                    EAT,1779.5684,1771.5118,1649.0217
34,1,False,left,avoid,pos,meat8_crop.jpg,1,4,1.0,33.0,2,1782.3593,53.0,4.0,DON'T EAT                                    EAT,1781.5867,1771.5118,1649.0217
35,1,False,left,avoid,pos,meat2_crop.jpg,1,4,1.0,34.0,2,1784.3138,53.0,4.0,DON'T EAT                                    EAT,1783.6052,1771.5118,1649.0217
36,1,True,left,approach,pos,cake29_crop.jpg,1,4,1.0,35.0,1,1786.4504,53.0,4.0,DON'T EAT                                    EAT,1785.6235,1771.5118,1649.0217
37,1,False,left,avoid,pos,meat22_crop.jpg,1,4,1.0,36.0,2,1788.3099,53.0,4.0,DON'T EAT                                    EAT,1787.6418,1771.5118,1649.0217
38,1,False,left,avoid,pos,meat9_crop.jpg,1,4,1.0,37.0,2,1790.8501,53.0,4.0,DON'T EAT                                    EAT,1789.6602,1771.5118,1649.0217
39,1,False,left,avoid,pos,meat11_crop.jpg,1,4,1.0,38.0,2,1792.6517,53.0,4.0,DON'T EAT                                    EAT,1791.6783,1771.5118,1649.0217
40,1,False,left,avoid,pos,meat6_crop.jpg,1,4,1.0,39.0,2,1794.3096,53.0,4.0,DON'T EAT                                    EAT,1793.697,1771.5118,1649.0217
41,1,False,left,avoid,neg,fungus17_crop.jpg,1,5,1.0,40.0,2,1811.2609,53.0,5.0,DON'T EAT                                    EAT,1810.2106,1806.1906,1649.0217
42,1,False,left,avoid,neg,fungus12_crop.jpg,1,5,1.0,41.0,2,1812.8647,53.0,5.0,DON'T EAT                                    EAT,1812.2289,1806.1906,1649.0217
43,1,True,left,approach,pos,cake37_crop.jpg,1,5,1.0,42.0,1,1815.1017,53.0,5.0,DON'T EAT                                    EAT,1814.2472,1806.1906,1649.0217
44,1,False,left,avoid,neg,fungus25_crop.jpg,1,5,1.0,43.0,2,1816.9613,53.0,5.0,DON'T EAT                                    EAT,1816.2656,1806.1906,1649.0217
45,1,False,left,avoid,neg,fungus39_crop.jpg,1,5,1.0,44.0,2,1819.1112,53.0,5.0,DON'T EAT                                    EAT,1818.284,1806.1906,1649.0217
46,1,False,left,avoid,neg,fungus37_crop.jpg,1,5,1.0,45.0,2,1821.106,53.0,5.0,DON'T EAT                                    EAT,1820.3022,1806.1906,1649.0217
47,1,False,left,avoid,neg,fungus40_crop.jpg,1,5,1.0,46.0,2,1823.0023,53.0,5.0,DON'T EAT                                    EAT,1822.3206,1806.1906,1649.0217
48,1,False,left,avoid,neg,fungus3_crop.jpg,1,5,1.0,47.0,2,1825.023,53.0,5.0,DON'T EAT                                    EAT,1824.339,1806.1906,1649.0217
49,1,False,left,avoid,neg,fungus31_crop.jpg,1,5,1.0,48.0,2,1826.8972,53.0,5.0,DON'T EAT                                    EAT,1826.3573,1806.1906,1649.0217
50,1,True,left,approach,neg,insect36_crop.jpg,1,5,1.0,49.0,1,1829.3988,53.0,5.0,DON'T EAT                                    EAT,1828.3756,1806.1906,1649.0217
51,2,False,right,avoid,neg,fungus35_crop.jpg,1,6,1.0,50.0,2,1846.5673,53.0,6.0,DON'T EAT                                    EAT,1845.6901,1841.67,1649.0217
52,2,False,right,avoid,neg,fungus26_crop.jpg,1,6,1.0,51.0,2,1848.2449,53.0,6.0,DON'T EAT                                    EAT,1847.7083,1841.67,1649.0217
53,2,False,right,avoid,neg,fungus18_crop.jpg,1,6,1.0,52.0,2,1850.181,53.0,6.0,DON'T EAT                                    EAT,1849.7267,1841.67,1649.0217
54,2,True,right,approach,pos,cake11_crop.jpg,1,6,1.0,53.0,1,1852.5918,53.0,6.0,DON'T EAT                                    EAT,1851.745,1841.67,1649.0217
55,2,True,right,approach,neg,insect26_crop.jpg,1,6,1.0,54.0,1,1854.6311,53.0,6.0,DON'T EAT                                    EAT,1853.7635,1841.67,1649.0217
56,2,False,right,avoid,neg,fungus40_crop.jpg,1,6,1.0,55.0,2,1856.5013,53.0,6.0,DON'T EAT                                    EAT,1855.7817,1841.67,1649.0217
57,2,False,right,avoid,neg,fungus6_crop.jpg,1,6,1.0,56.0,2,1858.4275,53.0,6.0,DON'T EAT                                    EAT,1857.8,1841.67,1649.0217
58,2,False,right,avoid,neg,fungus33_crop.jpg,1,6,1.0,57.0,2,1860.5597,53.0,6.0,DON'T EAT                                    EAT,1859.8184,1841.67,1649.0217
59,2,False,right,avoid,neg,fungus5_crop.jpg,1,6,1.0,58.0,2,1862.6196,53.0,6.0,DON'T EAT                                    EAT,1861.8369,1841.67,1649.0217
60,2,False,right,avoid,neg,fungus37_crop.jpg,1,6,1.0,59.0,2,1864.4451,53.0,6.0,DON'T EAT                                    EAT,1863.8549,1841.67,1649.0217
61,0,False,right,avoid,neg,fungus20_crop.jpg,1,7,1.0,60.0,2,1880.9786,53.0,7.0,DON'T EAT                                    EAT,1880.0518,1876.032,1649.0217
62,0,False,right,avoid,neg,fungus11_crop.jpg,1,7,1.0,61.0,2,1882.748,53.0,7.0,DON'T EAT                                    EAT,1882.0703,1876.032,1649.0217
63,0,False,right,avoid,neg,fungus3_crop.jpg,1,7,1.0,62.0,2,1884.7574,53.0,7.0,DON'T EAT                                    EAT,1884.0886,1876.032,1649.0217
64,0,False,right,avoid,neg,fungus2_crop.jpg,1,7,1.0,63.0,2,1886.7302,53.0,7.0,DON'T EAT                                    EAT,1886.107,1876.032,1649.0217
65,0,False,right,avoid,neg,fungus29_crop.jpg,1,7,1.0,64.0,2,1888.7172,53.0,7.0,DON'T EAT                                    EAT,1888.1252,1876.032,1649.0217
66,0,True,right,approach,pos,cake12_crop.jpg,1,7,1.0,65.0,1,1891.0615,53.0,7.0,DON'T EAT                                    EAT,1890.1438,1876.032,1649.0217
67,0,False,right,avoid,neg,fungus10_crop.jpg,1,7,1.0,66.0,2,1892.8575,53.0,7.0,DON'T EAT                                    EAT,1892.1619,1876.032,1649.0217
68,0,False,right,avoid,neg,fungus39_crop.jpg,1,7,1.0,67.0,2,1894.8779,53.0,7.0,DON'T EAT                                    EAT,1894.1803,1876.032,1649.0217
69,0,False,right,avoid,neg,fungus15_crop.jpg,1,7,1.0,68.0,2,1896.8754,53.0,7.0,DON'T EAT                                    EAT,1896.1986,1876.032,1649.0217
70,0,True,right,approach,neg,insect10_crop.jpg,1,7,1.0,69.0,1,1898.9172,53.0,7.0,DON'T EAT                                    EAT,1898.2169,1876.032,1649.0217
71,1,False,right,avoid,pos,meat17_crop.jpg,1,8,1.0,70.0,2,1918.9353,53.0,8.0,DON'T EAT                                    EAT,1917.8335,1913.8132,1649.0217
72,1,False,right,avoid,pos,meat23_crop.jpg,1,8,1.0,71.0,2,1920.4475,53.0,8.0,DON'T EAT                                    EAT,1919.8514,1913.8132,1649.0217
73,1,False,right,avoid,pos,meat8_crop.jpg,1,8,1.0,72.0,2,1922.3977,53.0,8.0,DON'T EAT                                    EAT,1921.87,1913.8132,1649.0217
74,1,False,right,avoid,pos,meat1_crop.jpg,1,8,1.0,73.0,2,1924.4918,53.0,8.0,DON'T EAT                                    EAT,1923.8883,1913.8132,1649.0217
75,1,False,right,avoid,pos,meat40_crop.jpg,1,8,1.0,74.0,2,1926.6893,53.0,8.0,DON'T EAT                                    EAT,1925.9066,1913.8132,1649.0217
76,1,False,right,avoid,pos,meat3_crop.jpg,1,8,1.0,75.0,2,1928.5378,53.0,8.0,DON'T EAT                                    EAT,1927.925,1913.8132,1649.0217
77,1,True,right,approach,neg,insect25_crop.jpg,1,8,1.0,76.0,1,1930.7134,53.0,8.0,DON'T EAT                                    EAT,1929.9435,1913.8132,1649.0217
78,1,True,right,approach,pos,cake35_crop.jpg,1,8,1.0,77.0,1,1933.3761,53.0,8.0,DON'T EAT                                    EAT,1931.9618,1913.8132,1649.0217
79,1,False,right,avoid,pos,meat31_crop.jpg,1,8,1.0,78.0,2,1934.9231,53.0,8.0,DON'T EAT                                    EAT,1933.9801,1913.8132,1649.0217
80,1,False,right,avoid,pos,meat32_crop.jpg,1,8,1.0,79.0,2,1936.5573,53.0,8.0,DON'T EAT                                    EAT,1935.9983,1913.8132,1649.0217
81,1,False,right,avoid,neg,fungus4_crop.jpg,2,9,1.0,80.0,1,2124.5068,53.0,9.0,DON'T EAT                                    EAT,2122.9702,2118.95,2107.128
82,1,False,right,avoid,neg,fungus22_crop.jpg,2,9,1.0,81.0,1,2125.794,53.0,9.0,DON'T EAT                                    EAT,2124.9885,2118.95,2107.128
83,1,False,right,avoid,neg,fungus14_crop.jpg,2,9,1.0,82.0,1,2127.5244,53.0,9.0,DON'T EAT                                    EAT,2127.0066,2118.95,2107.128
84,1,False,right,avoid,neg,fungus13_crop.jpg,2,9,1.0,83.0,1,2129.4475,53.0,9.0,DON'T EAT                                    EAT,2129.0254,2118.95,2107.128
85,1,False,right,avoid,neg,fungus7_crop.jpg,2,9,1.0,84.0,1,2131.4812,53.0,9.0,DON'T EAT                                    EAT,2131.044,2118.95,2107.128
86,1,False,right,avoid,neg,fungus30_crop.jpg,2,9,1.0,85.0,1,2133.4978,53.0,9.0,DON'T EAT                                    EAT,2133.062,2118.95,2107.128
87,1,False,right,avoid,neg,fungus25_crop.jpg,2,9,1.0,86.0,1,2135.5566,53.0,9.0,DON'T EAT                                    EAT,2135.0803,2118.95,2107.128
88,1,True,right,approach,pos,cake26_crop.jpg,2,9,1.0,87.0,2,2137.8904,53.0,9.0,DON'T EAT                                    EAT,2137.0986,2118.95,2107.128
89,1,False,right,avoid,neg,fungus24_crop.jpg,2,9,1.0,88.0,1,2139.8052,53.0,9.0,DON'T EAT                                    EAT,2139.117,2118.95,2107.128
90,1,True,right,approach,neg,insect13_crop.jpg,2,9,1.0,89.0,2,2141.8408,53.0,9.0,DON'T EAT                                    EAT,2141.1355,2118.95,2107.128
91,2,False,left,approach,pos,cake18_crop.jpg,2,10,1.0,90.0,2,2159.1606,53.0,10.0,DON'T EAT                                    EAT,2158.1328,2154.113,2107.128
92,2,False,left,approach,pos,cake26_crop.jpg,2,10,1.0,91.0,2,2160.7761,53.0,10.0,DON'T EAT                                    EAT,2160.1514,2154.113,2107.128
93,2,False,left,approach,pos,cake36_crop.jpg,2,10,1.0,92.0,2,2162.6794,53.0,10.0,DON'T EAT                                    EAT,2162.1704,2154.113,2107.128
94,2,False,left,approach,pos,cake14_crop.jpg,2,10,1.0,93.0,2,2164.748,53.0,10.0,DON'T EAT                                    EAT,2164.1877,2154.113,2107.128
95,2,False,left,approach,pos,cake28_crop.jpg,2,10,1.0,94.0,2,2166.7686,53.0,10.0,DON'T EAT                                    EAT,2166.2063,2154.113,2107.128
96,2,True,left,avoid,pos,meat31_crop.jpg,2,10,1.0,95.0,1,2169.269,53.0,10.0,DON'T EAT                                    EAT,2168.2244,2154.113,2107.128
97,2,False,left,approach,pos,cake12_crop.jpg,2,10,1.0,96.0,2,2170.8997,53.0,10.0,DON'T EAT                                    EAT,2170.243,2154.113,2107.128
98,2,False,left,approach,pos,cake9_crop.jpg,2,10,1.0,97.0,2,2174.2102,53.0,10.0,DON'T EAT                                    EAT,2172.2612,2154.113,2107.128
99,2,False,left,approach,pos,cake8_crop.jpg,2,10,1.0,98.0,2,2175.1802,53.0,10.0,DON'T EAT                                    EAT,2174.2795,2154.113,2107.128
100,2,True,left,avoid,neg,fungus11_crop.jpg,2,10,1.0,99.0,1,2177.408,53.0,10.0,DON'T EAT                                    EAT,2176.2979,2154.113,2107.128
101,0,False,left,approach,pos,cake4_crop.jpg,2,11,1.0,100.0,2,2195.23,53.0,11.0,DON'T EAT                                    EAT,2193.9292,2189.9094,2107.128
102,0,False,left,approach,pos,cake32_crop.jpg,2,11,1.0,101.0,2,2196.5398,53.0,11.0,DON'T EAT                                    EAT,2195.9478,2189.9094,2107.128
103,0,False,left,approach,pos,cake30_crop.jpg,2,11,1.0,102.0,2,2198.6196,53.0,11.0,DON'T EAT                                    EAT,2197.966,2189.9094,2107.128
104,0,False,left,approach,pos,cake38_crop.jpg,2,11,1.0,103.0,2,2200.5444,53.0,11.0,DON'T EAT                                    EAT,2199.9844,2189.9094,2107.128
105,0,False,left,approach,pos,cake1_crop.jpg,2,11,1.0,104.0,2,2202.574,53.0,11.0,DON'T EAT                                    EAT,2202.0027,2189.9094,2107.128
106,0,True,left,avoid,neg,fungus15_crop.jpg,2,11,1.0,105.0,1,2204.7534,53.0,11.0,DON'T EAT                                    EAT,2204.021,2189.9094,2107.128
107,0,False,left,approach,pos,cake34_crop.jpg,2,11,1.0,106.0,2,2206.987,53.0,11.0,DON'T EAT                                    EAT,2206.0388,2189.9094,2107.128
108,0,False,left,approach,pos,cake23_crop.jpg,2,11,1.0,107.0,2,2208.7332,53.0,11.0,DON'T EAT                                    EAT,2208.0576,2189.9094,2107.128
109,0,False,left,approach,pos,cake13_crop.jpg,2,11,1.0,108.0,2,2210.6997,53.0,11.0,DON'T EAT                                    EAT,2210.0762,2189.9094,2107.128
110,0,True,left,avoid,pos,meat1_crop.jpg,2,11,1.0,109.0,1,2213.3616,53.0,11.0,DON'T EAT                                    EAT,2212.0942,2189.9094,2107.128
111,3,True,left,avoid,pos,meat40_crop.jpg,2,12,1.0,110.0,1,2229.5625,53.0,12.0,DON'T EAT                                    EAT,2228.4407,2224.4375,2107.128
112,3,False,left,approach,neg,insect7_crop.jpg,2,12,1.0,111.0,2,2231.3928,53.0,12.0,DON'T EAT                                    EAT,2230.4597,2224.4375,2107.128
113,3,False,left,approach,neg,insect16_crop.jpg,2,12,1.0,112.0,2,2233.2373,53.0,12.0,DON'T EAT                                    EAT,2232.4778,2224.4375,2107.128
114,3,False,left,approach,neg,insect21_crop.jpg,2,12,1.0,113.0,2,2235.0012,53.0,12.0,DON'T EAT                                    EAT,2234.4963,2224.4375,2107.128
115,3,False,left,approach,neg,insect37_crop.jpg,2,12,1.0,114.0,2,2237.129,53.0,12.0,DON'T EAT                                    EAT,2236.5151,2224.4375,2107.128
116,3,False,left,approach,neg,insect39_crop.jpg,2,12,1.0,115.0,2,2239.2314,53.0,12.0,DON'T EAT                                    EAT,2238.533,2224.4375,2107.128
117,3,False,left,approach,neg,insect28_crop.jpg,2,12,1.0,116.0,2,2241.1235,53.0,12.0,DON'T EAT                                    EAT,2240.551,2224.4375,2107.128
118,3,False,left,approach,neg,insect3_crop.jpg,2,12,1.0,117.0,2,2243.1965,53.0,12.0,DON'T EAT                                    EAT,2242.5696,2224.4375,2107.128
119,3,True,left,avoid,neg,fungus26_crop.jpg,2,12,1.0,118.0,1,2245.3704,53.0,12.0,DON'T EAT                                    EAT,2244.5876,2224.4375,2107.128
120,3,False,left,approach,neg,insect4_crop.jpg,2,12,1.0,119.0,2,2247.389,53.0,12.0,DON'T EAT                                    EAT,2246.6064,2224.4375,2107.128
121,2,False,left,approach,neg,insect40_crop.jpg,2,13,1.0,120.0,2,2263.7207,53.0,13.0,DON'T EAT                                    EAT,2262.8865,2258.8662,2107.128
122,2,False,left,approach,neg,insect14_crop.jpg,2,13,1.0,121.0,2,2265.4646,53.0,13.0,DON'T EAT                                    EAT,2264.905,2258.8662,2107.128
123,2,False,left,approach,neg,insect1_crop.jpg,2,13,1.0,122.0,2,2267.3896,53.0,13.0,DON'T EAT                                    EAT,2266.9233,2258.8662,2107.128
124,2,False,left,approach,neg,insect30_crop.jpg,2,13,1.0,123.0,2,2269.3923,53.0,13.0,DON'T EAT                                    EAT,2268.9417,2258.8662,2107.128
125,2,False,left,approach,neg,insect27_crop.jpg,2,13,1.0,124.0,2,2271.5005,53.0,13.0,DON'T EAT                                    EAT,2270.96,2258.8662,2107.128
126,2,False,left,approach,neg,insect9_crop.jpg,2,13,1.0,125.0,2,2273.5488,53.0,13.0,DON'T EAT                                    EAT,2272.978,2258.8662,2107.128
127,2,False,left,approach,neg,insect17_crop.jpg,2,13,1.0,126.0,2,2275.5266,53.0,13.0,DON'T EAT                                    EAT,2274.9966,2258.8662,2107.128
128,2,True,left,avoid,neg,fungus16_crop.jpg,2,13,1.0,127.0,1,2277.6816,53.0,13.0,DON'T EAT                                    EAT,2277.015,2258.8662,2107.128
129,2,False,left,approach,neg,insect11_crop.jpg,2,13,1.0,128.0,2,2279.5325,53.0,13.0,DON'T EAT                                    EAT,2279.0334,2258.8662,2107.128
130,2,True,left,avoid,pos,meat32_crop.jpg,2,13,1.0,129.0,1,2281.9138,53.0,13.0,DON'T EAT                                    EAT,2281.0513,2258.8662,2107.128
131,3,False,right,avoid,pos,meat19_crop.jpg,2,14,1.0,130.0,1,2300.0852,53.0,14.0,DON'T EAT                                    EAT,2298.9,2294.88,2107.128
132,3,False,right,avoid,pos,meat6_crop.jpg,2,14,1.0,131.0,1,2301.8582,53.0,14.0,DON'T EAT                                    EAT,2300.918,2294.88,2107.128
133,3,False,right,avoid,pos,meat20_crop.jpg,2,14,1.0,132.0,1,2303.4546,53.0,14.0,DON'T EAT                                    EAT,2302.9365,2294.88,2107.128
134,3,True,right,approach,pos,cake22_crop.jpg,2,14,1.0,133.0,2,2305.6614,53.0,14.0,DON'T EAT                                    EAT,2304.9548,2294.88,2107.128
135,3,False,right,avoid,pos,meat16_crop.jpg,2,14,1.0,134.0,1,2307.7434,53.0,14.0,DON'T EAT                                    EAT,2306.9731,2294.88,2107.128
136,3,False,right,avoid,pos,meat11_crop.jpg,2,14,1.0,135.0,1,2309.7437,53.0,14.0,DON'T EAT                                    EAT,2308.9917,2294.88,2107.128
137,3,False,right,avoid,pos,meat25_crop.jpg,2,14,1.0,136.0,1,2311.8533,53.0,14.0,DON'T EAT                                    EAT,2311.0098,2294.88,2107.128
138,3,True,right,approach,neg,insect3_crop.jpg,2,14,1.0,137.0,2,2313.7776,53.0,14.0,DON'T EAT                                    EAT,2313.0283,2294.88,2107.128
139,3,False,right,avoid,pos,meat10_crop.jpg,2,14,1.0,138.0,1,2315.7114,53.0,14.0,DON'T EAT                                    EAT,2315.0464,2294.88,2107.128
140,3,False,right,avoid,pos,meat2_crop.jpg,2,14,1.0,139.0,1,2317.952,53.0,14.0,DON'T EAT                                    EAT,2317.065,2294.88,2107.128
141,0,False,right,approach,neg,insect7_crop.jpg,2,15,1.0,140.0,2,2334.659,53.0,15.0,DON'T EAT                                    EAT,2333.9624,2329.9424,2107.128
142,0,False,right,approach,neg,insect15_crop.jpg,2,15,1.0,141.0,2,2336.4797,53.0,15.0,DON'T EAT                                    EAT,2335.9802,2329.9424,2107.128
143,0,False,right,approach,neg,insect17_crop.jpg,2,15,1.0,142.0,2,2338.5164,53.0,15.0,DON'T EAT                                    EAT,2337.999,2329.9424,2107.128
144,0,False,right,approach,neg,insect23_crop.jpg,2,15,1.0,143.0,2,2340.4194,53.0,15.0,DON'T EAT                                    EAT,2340.0176,2329.9424,2107.128
145,0,True,right,avoid,neg,fungus1_crop.jpg,2,15,1.0,144.0,1,2342.6501,53.0,15.0,DON'T EAT                                    EAT,2342.0356,2329.9424,2107.128
146,0,True,right,avoid,pos,meat26_crop.jpg,2,15,1.0,145.0,1,2345.476,53.0,15.0,DON'T EAT                                    EAT,2344.0542,2329.9424,2107.128
147,0,False,right,approach,neg,insect21_crop.jpg,2,15,1.0,146.0,2,2346.8018,53.0,15.0,DON'T EAT                                    EAT,2346.0725,2329.9424,2107.128
148,0,False,right,approach,neg,insect30_crop.jpg,2,15,1.0,147.0,2,2348.6848,53.0,15.0,DON'T EAT                                    EAT,2348.0906,2329.9424,2107.128
149,0,False,right,approach,neg,insect16_crop.jpg,2,15,1.0,148.0,2,2350.6895,53.0,15.0,DON'T EAT                                    EAT,2350.109,2329.9424,2107.128
150,0,False,right,approach,neg,insect22_crop.jpg,2,15,1.0,149.0,2,2352.7832,53.0,15.0,DON'T EAT                                    EAT,2352.1272,2329.9424,2107.128
151,3,False,right,approach,pos,cake33_crop.jpg,2,16,1.0,150.0,2,2369.895,53.0,16.0,DON'T EAT                                    EAT,2368.8247,2364.8042,2107.128
152,3,False,right,approach,pos,cake39_crop.jpg,2,16,1.0,151.0,2,2371.4553,53.0,16.0,DON'T EAT                                    EAT,2370.843,2364.8042,2107.128
153,3,False,right,approach,pos,cake23_crop.jpg,2,16,1.0,152.0,2,2373.4866,53.0,16.0,DON'T EAT                                    EAT,2372.8613,2364.8042,2107.128
154,3,False,right,approach,pos,cake5_crop.jpg,2,16,1.0,153.0,2,2375.418,53.0,16.0,DON'T EAT                                    EAT,2374.8796,2364.8042,2107.128
155,3,False,right,approach,pos,cake21_crop.jpg,2,16,1.0,154.0,2,2377.4783,53.0,16.0,DON'T EAT                                    EAT,2376.8977,2364.8042,2107.128
156,3,False,right,approach,pos,cake7_crop.jpg,2,16,1.0,155.0,2,2379.444,53.0,16.0,DON'T EAT                                    EAT,2378.9163,2364.8042,2107.128
157,3,False,right,approach,pos,cake17_crop.jpg,2,16,1.0,156.0,2,2381.464,53.0,16.0,DON'T EAT                                    EAT,2380.9343,2364.8042,2107.128
158,3,True,right,avoid,neg,fungus31_crop.jpg,2,16,1.0,157.0,1,2383.8118,53.0,16.0,DON'T EAT                                    EAT,2382.953,2364.8042,2107.128
159,3,True,right,avoid,pos,meat33_crop.jpg,2,16,1.0,158.0,2,2385.7324,53.0,16.0,DON'T EAT                                    EAT,2384.9712,2364.8042,2107.128
160,3,False,right,approach,pos,cake27_crop.jpg,2,16,1.0,159.0,2,2388.473,53.0,16.0,DON'T EAT                                    EAT,2386.9897,2364.8042,2107.128
161,3,True,left,approach,neg,insect29_crop.jpg,3,17,1.0,160.0,2,2496.0645,53.0,17.0,DON'T EAT                                    EAT,2494.9126,2490.8926,2478.726
162,3,False,left,avoid,neg,fungus33_crop.jpg,3,17,1.0,161.0,1,2497.7231,53.0,17.0,DON'T EAT                                    EAT,2496.931,2490.8926,2478.726
163,3,False,left,avoid,neg,fungus18_crop.jpg,3,17,1.0,162.0,1,2499.871,53.0,17.0,DON'T EAT                                    EAT,2498.9492,2490.8926,2478.726
