TrialNumber,n_block,catch,hand,mot,val,stim_name,run_number,num_block,ran,order,response,RT,Subject number,n_b,left_side_resp_label,trial_onset,blk_instr_onset,baseline_onset
26,0,False,left,approach,neg,insect14_crop.jpg,1,3,1.0,25.0,1,1546.4589,98.0,3.0,EAT                                    DON'T EAT,1545.8386,1531.7269,1451.3812
27,0,False,left,approach,neg,insect5_crop.jpg,1,3,1.0,26.0,1,1548.3744,98.0,3.0,EAT                                    DON'T EAT,1547.8569,1531.7269,1451.3812
28,0,True,left,avoid,neg,fungus29_crop.jpg,1,3,1.0,27.0,2,1550.846,98.0,3.0,EAT                                    DON'T EAT,1549.875,1531.7269,1451.3812
29,0,False,left,approach,neg,insect16_crop.jpg,1,3,1.0,28.0,1,1552.5696,98.0,3.0,EAT                                    DON'T EAT,1551.8937,1531.7269,1451.3812
30,0,False,left,approach,neg,insect13_crop.jpg,1,3,1.0,29.0,1,1554.5557,98.0,3.0,EAT                                    DON'T EAT,1553.912,1531.7269,1451.3812
31,3,False,left,approach,neg,insect10_crop.jpg,1,4,1.0,30.0,1,1572.3263,98.0,4.0,EAT                                    DON'T EAT,1571.6935,1567.6735,1451.3812
32,3,False,left,approach,neg,insect23_crop.jpg,1,4,1.0,31.0,1,1574.2821,98.0,4.0,EAT                                    DON'T EAT,1573.7117,1567.6735,1451.3812
33,3,True,left,avoid,pos,meat16_crop.jpg,1,4,1.0,32.0,2,1576.3201,98.0,4.0,EAT                                    DON'T EAT,1575.7301,1567.6735,1451.3812
34,3,False,left,approach,neg,insect30_crop.jpg,1,4,1.0,33.0,1,1578.2866,98.0,4.0,EAT                                    DON'T EAT,1577.7484,1567.6735,1451.3812
35,3,False,left,approach,neg,insect39_crop.jpg,1,4,1.0,34.0,1,1580.4204,98.0,4.0,EAT                                    DON'T EAT,1579.7667,1567.6735,1451.3812
36,3,False,left,approach,neg,insect37_crop.jpg,1,4,1.0,35.0,1,1582.5205,98.0,4.0,EAT                                    DON'T EAT,1581.785,1567.6735,1451.3812
37,3,False,left,approach,neg,insect7_crop.jpg,1,4,1.0,36.0,1,1584.4252,98.0,4.0,EAT                                    DON'T EAT,1583.8032,1567.6735,1451.3812
38,3,True,left,avoid,neg,fungus14_crop.jpg,1,4,1.0,37.0,2,1586.9165,98.0,4.0,EAT                                    DON'T EAT,1585.8219,1567.6735,1451.3812
39,3,False,left,approach,neg,insect28_crop.jpg,1,4,1.0,38.0,1,1588.6097,98.0,4.0,EAT                                    DON'T EAT,1587.8402,1567.6735,1451.3812
40,3,False,left,approach,neg,insect3_crop.jpg,1,4,1.0,39.0,1,1590.4058,98.0,4.0,EAT                                    DON'T EAT,1589.8586,1567.6735,1451.3812
41,1,False,left,avoid,neg,fungus21_crop.jpg,1,5,1.0,40.0,2,1608.3616,98.0,5.0,EAT                                    DON'T EAT,1607.3397,1603.3197,1451.3812
42,1,False,left,avoid,neg,fungus35_crop.jpg,1,5,1.0,41.0,2,1610.156,98.0,5.0,EAT                                    DON'T EAT,1609.3575,1603.3197,1451.3812
43,1,False,left,avoid,neg,fungus19_crop.jpg,1,5,1.0,42.0,2,1612.0217,98.0,5.0,EAT                                    DON'T EAT,1611.3759,1603.3197,1451.3812
44,1,False,left,avoid,neg,fungus37_crop.jpg,1,5,1.0,43.0,2,1614.2336,98.0,5.0,EAT                                    DON'T EAT,1613.3943,1603.3197,1451.3812
45,1,False,left,avoid,neg,fungus16_crop.jpg,1,5,1.0,44.0,2,1616.1824,98.0,5.0,EAT                                    DON'T EAT,1615.4131,1603.3197,1451.3812
46,1,False,left,avoid,neg,fungus26_crop.jpg,1,5,1.0,45.0,2,1618.1595,98.0,5.0,EAT                                    DON'T EAT,1617.4314,1603.3197,1451.3812
47,1,False,left,avoid,neg,fungus33_crop.jpg,1,5,1.0,46.0,2,1620.0745,98.0,5.0,EAT                                    DON'T EAT,1619.4497,1603.3197,1451.3812
48,1,True,left,approach,pos,cake39_crop.jpg,1,5,1.0,47.0,1,1622.2784,98.0,5.0,EAT                                    DON'T EAT,1621.468,1603.3197,1451.3812
49,1,False,left,avoid,neg,fungus15_crop.jpg,1,5,1.0,48.0,2,1624.2559,98.0,5.0,EAT                                    DON'T EAT,1623.4863,1603.3197,1451.3812
50,1,True,left,approach,neg,insect4_crop.jpg,1,5,1.0,49.0,1,1626.1454,98.0,5.0,EAT                                    DON'T EAT,1625.5049,1603.3197,1451.3812
51,0,False,right,avoid,pos,meat39_crop.jpg,1,6,1.0,50.0,2,1644.7388,98.0,6.0,EAT                                    DON'T EAT,1643.5864,1639.5659,1451.3812
52,0,False,right,avoid,pos,meat7_crop.jpg,1,6,1.0,51.0,2,1646.3029,98.0,6.0,EAT                                    DON'T EAT,1645.6049,1639.5659,1451.3812
53,0,False,right,avoid,pos,meat38_crop.jpg,1,6,1.0,52.0,2,1648.2247,98.0,6.0,EAT                                    DON'T EAT,1647.6233,1639.5659,1451.3812
54,0,False,right,avoid,pos,meat11_crop.jpg,1,6,1.0,53.0,2,1650.2012,98.0,6.0,EAT                                    DON'T EAT,1649.6415,1639.5659,1451.3812
55,0,True,right,approach,neg,insect28_crop.jpg,1,6,1.0,54.0,1,1652.3052,98.0,6.0,EAT                                    DON'T EAT,1651.6598,1639.5659,1451.3812
56,0,True,right,approach,pos,cake31_crop.jpg,1,6,1.0,55.0,1,1654.5634,98.0,6.0,EAT                                    DON'T EAT,1653.6781,1639.5659,1451.3812
57,0,False,right,avoid,pos,meat28_crop.jpg,1,6,1.0,56.0,2,1656.4783,98.0,6.0,EAT                                    DON'T EAT,1655.6965,1639.5659,1451.3812
58,0,False,right,avoid,pos,meat37_crop.jpg,1,6,1.0,57.0,2,1658.3501,98.0,6.0,EAT                                    DON'T EAT,1657.715,1639.5659,1451.3812
59,0,False,right,avoid,pos,meat29_crop.jpg,1,6,1.0,58.0,2,1660.4165,98.0,6.0,EAT                                    DON'T EAT,1659.733,1639.5659,1451.3812
60,0,False,right,avoid,pos,meat13_crop.jpg,1,6,1.0,59.0,2,1662.3091,98.0,6.0,EAT                                    DON'T EAT,1661.7515,1639.5659,1451.3812
61,2,False,left,approach,neg,insect25_crop.jpg,1,7,1.0,60.0,1,1682.4744,98.0,7.0,EAT                                    DON'T EAT,1681.6848,1677.6646,1451.3812
62,2,False,left,approach,neg,insect33_crop.jpg,1,7,1.0,61.0,1,1684.3547,98.0,7.0,EAT                                    DON'T EAT,1683.7028,1677.6646,1451.3812
63,2,False,left,approach,neg,insect24_crop.jpg,1,7,1.0,62.0,1,1686.3011,98.0,7.0,EAT                                    DON'T EAT,1685.7214,1677.6646,1451.3812
64,2,False,left,approach,neg,insect22_crop.jpg,1,7,1.0,63.0,1,1688.3615,98.0,7.0,EAT                                    DON'T EAT,1687.7399,1677.6646,1451.3812
65,2,True,left,avoid,pos,meat30_crop.jpg,1,7,1.0,64.0,2,1690.3619,98.0,7.0,EAT                                    DON'T EAT,1689.758,1677.6646,1451.3812
66,2,True,left,avoid,neg,fungus12_crop.jpg,1,7,1.0,65.0,2,1693.0612,98.0,7.0,EAT                                    DON'T EAT,1691.7761,1677.6646,1451.3812
67,2,False,left,approach,neg,insect40_crop.jpg,1,7,1.0,66.0,1,1694.5518,98.0,7.0,EAT                                    DON'T EAT,1693.7947,1677.6646,1451.3812
68,2,False,left,approach,neg,insect18_crop.jpg,1,7,1.0,67.0,1,1696.5183,98.0,7.0,EAT                                    DON'T EAT,1695.8132,1677.6646,1451.3812
69,2,False,left,approach,neg,insect26_crop.jpg,1,7,1.0,68.0,1,1698.4136,98.0,7.0,EAT                                    DON'T EAT,1697.8314,1677.6646,1451.3812
70,2,False,left,approach,neg,insect36_crop.jpg,1,7,1.0,69.0,1,1700.6503,98.0,7.0,EAT                                    DON'T EAT,1699.8497,1677.6646,1451.3812
71,2,True,right,avoid,neg,fungus14_crop.jpg,1,8,1.0,70.0,2,1718.4894,98.0,8.0,EAT                                    DON'T EAT,1717.6981,1713.678,1451.3812
72,2,False,right,approach,neg,insect24_crop.jpg,1,8,1.0,71.0,1,1720.3271,98.0,8.0,EAT                                    DON'T EAT,1719.7162,1713.678,1451.3812
73,2,False,right,approach,neg,insect8_crop.jpg,1,8,1.0,72.0,1,1722.2992,98.0,8.0,EAT                                    DON'T EAT,1721.7341,1713.678,1451.3812
74,2,True,right,avoid,pos,meat10_crop.jpg,1,8,1.0,73.0,2,1724.4597,98.0,8.0,EAT                                    DON'T EAT,1723.753,1713.678,1451.3812
75,2,False,right,approach,neg,insect6_crop.jpg,1,8,1.0,74.0,1,1726.2781,98.0,8.0,EAT                                    DON'T EAT,1725.7714,1713.678,1451.3812
76,2,False,right,approach,neg,insect3_crop.jpg,1,8,1.0,75.0,1,1728.3488,98.0,8.0,EAT                                    DON'T EAT,1727.7896,1713.678,1451.3812
77,2,False,right,approach,neg,insect32_crop.jpg,1,8,1.0,76.0,1,1730.3497,98.0,8.0,EAT                                    DON'T EAT,1729.808,1713.678,1451.3812
78,2,False,right,approach,neg,insect37_crop.jpg,1,8,1.0,77.0,1,1732.4056,98.0,8.0,EAT                                    DON'T EAT,1731.8263,1713.678,1451.3812
79,2,False,right,approach,neg,insect11_crop.jpg,1,8,1.0,78.0,1,1734.4119,98.0,8.0,EAT                                    DON'T EAT,1733.8448,1713.678,1451.3812
80,2,False,right,approach,neg,insect35_crop.jpg,1,8,1.0,79.0,1,1736.3778,98.0,8.0,EAT                                    DON'T EAT,1735.8632,1713.678,1451.3812
81,1,False,right,approach,neg,insect1_crop.jpg,2,9,1.0,80.0,1,1885.0513,98.0,9.0,EAT                                    DON'T EAT,1883.9027,1879.8826,1869.8481
82,1,False,right,approach,neg,insect27_crop.jpg,2,9,1.0,81.0,1,1886.6066,98.0,9.0,EAT                                    DON'T EAT,1885.9209,1879.8826,1869.8481
83,1,False,right,approach,neg,insect23_crop.jpg,2,9,1.0,82.0,1,1888.4015,98.0,9.0,EAT                                    DON'T EAT,1887.9392,1879.8826,1869.8481
84,1,False,right,approach,neg,insect29_crop.jpg,2,9,1.0,83.0,1,1890.4004,98.0,9.0,EAT                                    DON'T EAT,1889.9576,1879.8826,1869.8481
85,1,False,right,approach,neg,insect39_crop.jpg,2,9,1.0,84.0,1,1892.4293,98.0,9.0,EAT                                    DON'T EAT,1891.9755,1879.8826,1869.8481
86,1,True,right,avoid,pos,meat40_crop.jpg,2,9,1.0,85.0,2,1894.8182,98.0,9.0,EAT                                    DON'T EAT,1893.9944,1879.8826,1869.8481
87,1,False,right,approach,neg,insect7_crop.jpg,2,9,1.0,86.0,1,1896.6793,98.0,9.0,EAT                                    DON'T EAT,1896.0127,1879.8826,1869.8481
88,1,True,right,avoid,neg,fungus40_crop.jpg,2,9,1.0,87.0,2,1898.9747,98.0,9.0,EAT                                    DON'T EAT,1898.0311,1879.8826,1869.8481
89,1,False,right,approach,neg,insect16_crop.jpg,2,9,1.0,88.0,1,1900.6907,98.0,9.0,EAT                                    DON'T EAT,1900.0493,1879.8826,1869.8481
90,1,False,right,approach,neg,insect40_crop.jpg,2,9,1.0,89.0,1,1902.667,98.0,9.0,EAT                                    DON'T EAT,1902.0676,1879.8826,1869.8481
91,3,False,right,avoid,pos,meat16_crop.jpg,2,10,1.0,90.0,2,1922.58,98.0,10.0,EAT                                    DON'T EAT,1921.6841,1917.6641,1869.8481
92,3,True,right,approach,pos,cake11_crop.jpg,2,10,1.0,91.0,1,1924.6444,98.0,10.0,EAT                                    DON'T EAT,1923.7024,1917.6641,1869.8481
93,3,False,right,avoid,pos,meat24_crop.jpg,2,10,1.0,92.0,2,1926.3639,98.0,10.0,EAT                                    DON'T EAT,1925.7207,1917.6641,1869.8481
94,3,True,right,approach,neg,insect10_crop.jpg,2,10,1.0,93.0,1,1928.4572,98.0,10.0,EAT                                    DON'T EAT,1927.739,1917.6641,1869.8481
95,3,False,right,avoid,pos,meat4_crop.jpg,2,10,1.0,94.0,2,1930.3602,98.0,10.0,EAT                                    DON'T EAT,1929.7573,1917.6641,1869.8481
96,3,False,right,avoid,pos,meat23_crop.jpg,2,10,1.0,95.0,2,1932.3553,98.0,10.0,EAT                                    DON'T EAT,1931.7758,1917.6641,1869.8481
97,3,False,right,avoid,pos,meat1_crop.jpg,2,10,1.0,96.0,2,1934.5232,98.0,10.0,EAT                                    DON'T EAT,1933.7942,1917.6641,1869.8481
98,3,False,right,avoid,pos,meat6_crop.jpg,2,10,1.0,97.0,2,1936.5062,98.0,10.0,EAT                                    DON'T EAT,1935.8124,1917.6641,1869.8481
99,3,False,right,avoid,pos,meat27_crop.jpg,2,10,1.0,98.0,2,1938.5288,98.0,10.0,EAT                                    DON'T EAT,1937.8307,1917.6641,1869.8481
100,3,False,right,avoid,pos,meat14_crop.jpg,2,10,1.0,99.0,2,1940.5537,98.0,10.0,EAT                                    DON'T EAT,1939.849,1917.6641,1869.8481
101,2,False,right,avoid,pos,meat20_crop.jpg,2,11,1.0,100.0,2,1957.5986,98.0,11.0,EAT                                    DON'T EAT,1956.8799,1952.8599,1869.8481
102,2,False,right,avoid,pos,meat31_crop.jpg,2,11,1.0,101.0,2,1959.4568,98.0,11.0,EAT                                    DON'T EAT,1958.8982,1952.8599,1869.8481
103,2,False,right,avoid,pos,meat21_crop.jpg,2,11,1.0,102.0,2,1961.4547,98.0,11.0,EAT                                    DON'T EAT,1960.9165,1952.8599,1869.8481
104,2,False,right,avoid,pos,meat19_crop.jpg,2,11,1.0,103.0,2,1963.4305,98.0,11.0,EAT                                    DON'T EAT,1962.9349,1952.8599,1869.8481
105,2,False,right,avoid,pos,meat25_crop.jpg,2,11,1.0,104.0,2,1965.5425,98.0,11.0,EAT                                    DON'T EAT,1964.953,1952.8599,1869.8481
106,2,False,right,avoid,pos,meat3_crop.jpg,2,11,1.0,105.0,2,1967.49,98.0,11.0,EAT                                    DON'T EAT,1966.9716,1952.8599,1869.8481
107,2,True,right,approach,neg,insect14_crop.jpg,2,11,1.0,106.0,1,1969.6654,98.0,11.0,EAT                                    DON'T EAT,1968.9899,1952.8599,1869.8481
108,2,True,right,approach,pos,cake9_crop.jpg,2,11,1.0,107.0,1,1971.8762,98.0,11.0,EAT                                    DON'T EAT,1971.0083,1952.8599,1869.8481
109,2,False,right,avoid,pos,meat8_crop.jpg,2,11,1.0,108.0,2,1973.7318,98.0,11.0,EAT                                    DON'T EAT,1973.0266,1952.8599,1869.8481
110,2,False,right,avoid,pos,meat35_crop.jpg,2,11,1.0,109.0,2,1975.6255,98.0,11.0,EAT                                    DON'T EAT,1975.0449,1952.8599,1869.8481
111,0,False,left,approach,pos,cake34_crop.jpg,2,12,1.0,110.0,2,1994.1368,98.0,12.0,EAT                                    DON'T EAT,1993.21,1989.19,1869.8481
112,0,False,left,approach,pos,cake14_crop.jpg,2,12,1.0,111.0,1,1996.0625,98.0,12.0,EAT                                    DON'T EAT,1995.2284,1989.19,1869.8481
113,0,True,left,avoid,neg,fungus7_crop.jpg,2,12,1.0,112.0,2,1998.0052,98.0,12.0,EAT                                    DON'T EAT,1997.2467,1989.19,1869.8481
114,0,False,left,approach,pos,cake25_crop.jpg,2,12,1.0,113.0,1,1999.8905,98.0,12.0,EAT                                    DON'T EAT,1999.2651,1989.19,1869.8481
115,0,False,left,approach,pos,cake18_crop.jpg,2,12,1.0,114.0,1,2002.2733,98.0,12.0,EAT                                    DON'T EAT,2001.2834,1989.19,1869.8481
116,0,False,left,approach,pos,cake26_crop.jpg,2,12,1.0,115.0,1,2003.9878,98.0,12.0,EAT                                    DON'T EAT,2003.3018,1989.19,1869.8481
117,0,True,left,avoid,pos,meat13_crop.jpg,2,12,1.0,116.0,2,2006.1338,98.0,12.0,EAT                                    DON'T EAT,2005.3202,1989.19,1869.8481
118,0,False,left,approach,pos,cake23_crop.jpg,2,12,1.0,117.0,1,2008.2871,98.0,12.0,EAT                                    DON'T EAT,2007.3385,1989.19,1869.8481
119,0,False,left,approach,pos,cake4_crop.jpg,2,12,1.0,118.0,1,2010.1152,98.0,12.0,EAT                                    DON'T EAT,2009.3567,1989.19,1869.8481
120,0,False,left,approach,pos,cake17_crop.jpg,2,12,1.0,119.0,1,2012.1149,98.0,12.0,EAT                                    DON'T EAT,2011.3749,1989.19,1869.8481
121,0,True,right,avoid,pos,meat12_crop.jpg,2,13,1.0,120.0,2,2031.9838,98.0,13.0,EAT                                    DON'T EAT,2031.1079,2027.0881,1869.8481
122,0,False,right,approach,pos,cake3_crop.jpg,2,13,1.0,121.0,1,2033.9586,98.0,13.0,EAT                                    DON'T EAT,2033.1265,2027.0881,1869.8481
123,0,True,right,avoid,neg,fungus21_crop.jpg,2,13,1.0,122.0,2,2035.8955,98.0,13.0,EAT                                    DON'T EAT,2035.1449,2027.0881,1869.8481
124,0,False,right,approach,pos,cake5_crop.jpg,2,13,1.0,123.0,1,2037.8477,98.0,13.0,EAT                                    DON'T EAT,2037.163,2027.0881,1869.8481
125,0,False,right,approach,pos,cake37_crop.jpg,2,13,1.0,124.0,1,2039.8827,98.0,13.0,EAT                                    DON'T EAT,2039.1815,2027.0881,1869.8481
126,0,False,right,approach,pos,cake35_crop.jpg,2,13,1.0,125.0,1,2041.7183,98.0,13.0,EAT                                    DON'T EAT,2041.2,2027.0881,1869.8481
127,0,False,right,approach,pos,cake14_crop.jpg,2,13,1.0,126.0,1,2043.7242,98.0,13.0,EAT                                    DON'T EAT,2043.2181,2027.0881,1869.8481
128,0,False,right,approach,pos,cake34_crop.jpg,2,13,1.0,127.0,1,2045.7747,98.0,13.0,EAT                                    DON'T EAT,2045.2366,2027.0881,1869.8481
129,0,False,right,approach,pos,cake23_crop.jpg,2,13,1.0,128.0,1,2047.7705,98.0,13.0,EAT                                    DON'T EAT,2047.255,2027.0881,1869.8481
130,0,False,right,approach,pos,cake1_crop.jpg,2,13,1.0,129.0,1,2049.8547,98.0,13.0,EAT                                    DON'T EAT,2049.2732,2027.0881,1869.8481
131,0,False,right,avoid,neg,fungus30_crop.jpg,2,14,1.0,130.0,2,2069.3638,98.0,14.0,EAT                                    DON'T EAT,2068.4058,2064.3857,1869.8481
132,0,True,right,approach,pos,cake40_crop.jpg,2,14,1.0,131.0,1,2071.2266,98.0,14.0,EAT                                    DON'T EAT,2070.424,2064.3857,1869.8481
133,0,False,right,avoid,neg,fungus8_crop.jpg,2,14,1.0,132.0,2,2073.2417,98.0,14.0,EAT                                    DON'T EAT,2072.4426,2064.3857,1869.8481
134,0,False,right,avoid,neg,fungus31_crop.jpg,2,14,1.0,133.0,2,2075.1267,98.0,14.0,EAT                                    DON'T EAT,2074.461,2064.3857,1869.8481
135,0,False,right,avoid,neg,fungus18_crop.jpg,2,14,1.0,134.0,2,2077.3438,98.0,14.0,EAT                                    DON'T EAT,2076.4792,2064.3857,1869.8481
136,0,False,right,avoid,neg,fungus6_crop.jpg,2,14,1.0,135.0,2,2079.3186,98.0,14.0,EAT                                    DON'T EAT,2078.4976,2064.3857,1869.8481
137,0,False,right,avoid,neg,fungus37_crop.jpg,2,14,1.0,136.0,2,2081.064,98.0,14.0,EAT                                    DON'T EAT,2080.5159,2064.3857,1869.8481
138,0,False,right,avoid,neg,fungus24_crop.jpg,2,14,1.0,137.0,2,2083.2405,98.0,14.0,EAT                                    DON'T EAT,2082.5342,2064.3857,1869.8481
139,0,False,right,avoid,neg,fungus28_crop.jpg,2,14,1.0,138.0,2,2085.1067,98.0,14.0,EAT                                    DON'T EAT,2084.552,2064.3857,1869.8481
140,0,True,right,approach,neg,insect17_crop.jpg,2,14,1.0,139.0,1,2087.2783,98.0,14.0,EAT                                    DON'T EAT,2086.5708,2064.3857,1869.8481
141,2,False,left,avoid,pos,meat35_crop.jpg,2,15,1.0,140.0,2,2103.7493,98.0,15.0,EAT                                    DON'T EAT,2102.7175,2098.6973,1869.8481
142,2,False,left,avoid,pos,meat38_crop.jpg,2,15,1.0,141.0,2,2105.4417,98.0,15.0,EAT                                    DON'T EAT,2104.7358,2098.6973,1869.8481
143,2,False,left,avoid,pos,meat15_crop.jpg,2,15,1.0,142.0,2,2107.3662,98.0,15.0,EAT                                    DON'T EAT,2106.7544,2098.6973,1869.8481
144,2,True,left,approach,neg,insect27_crop.jpg,2,15,1.0,143.0,1,2109.5088,98.0,15.0,EAT                                    DON'T EAT,2108.7727,2098.6973,1869.8481
145,2,False,left,avoid,pos,meat7_crop.jpg,2,15,1.0,144.0,2,2111.508,98.0,15.0,EAT                                    DON'T EAT,2110.791,2098.6973,1869.8481
146,2,False,left,avoid,pos,meat34_crop.jpg,2,15,1.0,145.0,2,2113.4292,98.0,15.0,EAT                                    DON'T EAT,2112.8096,2098.6973,1869.8481
147,2,True,left,approach,pos,cake19_crop.jpg,2,15,1.0,146.0,1,2115.6316,98.0,15.0,EAT                                    DON'T EAT,2114.8276,2098.6973,1869.8481
148,2,False,left,avoid,pos,meat26_crop.jpg,2,15,1.0,147.0,2,2117.4343,98.0,15.0,EAT                                    DON'T EAT,2116.846,2098.6973,1869.8481
149,2,False,left,avoid,pos,meat22_crop.jpg,2,15,1.0,148.0,2,2119.4993,98.0,15.0,EAT                                    DON'T EAT,2118.8645,2098.6973,1869.8481
150,2,False,left,avoid,pos,meat24_crop.jpg,2,15,1.0,149.0,2,2121.5261,98.0,15.0,EAT                                    DON'T EAT,2120.8828,2098.6973,1869.8481
151,2,False,right,approach,pos,cake2_crop.jpg,2,16,1.0,150.0,1,2138.0745,98.0,16.0,EAT                                    DON'T EAT,2137.263,2133.2427,1869.8481
152,2,True,right,avoid,pos,meat26_crop.jpg,2,16,1.0,151.0,2,2139.8503,98.0,16.0,EAT                                    DON'T EAT,2139.2815,2133.2427,1869.8481
153,2,False,right,approach,pos,cake24_crop.jpg,2,16,1.0,152.0,1,2142.1565,98.0,16.0,EAT                                    DON'T EAT,2141.2996,2133.2427,1869.8481
154,2,False,right,approach,pos,cake27_crop.jpg,2,16,1.0,153.0,1,2143.9197,98.0,16.0,EAT                                    DON'T EAT,2143.3179,2133.2427,1869.8481
155,2,False,right,approach,pos,cake7_crop.jpg,2,16,1.0,154.0,1,2145.8223,98.0,16.0,EAT                                    DON'T EAT,2145.3357,2133.2427,1869.8481
156,2,False,right,approach,pos,cake29_crop.jpg,2,16,1.0,155.0,1,2147.986,98.0,16.0,EAT                                    DON'T EAT,2147.3547,2133.2427,1869.8481
157,2,False,right,approach,pos,cake6_crop.jpg,2,16,1.0,156.0,1,2149.9302,98.0,16.0,EAT                                    DON'T EAT,2149.373,2133.2427,1869.8481
158,2,True,right,avoid,neg,fungus39_crop.jpg,2,16,1.0,157.0,2,2152.118,98.0,16.0,EAT                                    DON'T EAT,2151.3914,2133.2427,1869.8481
159,2,False,right,approach,pos,cake21_crop.jpg,2,16,1.0,158.0,1,2154.0725,98.0,16.0,EAT                                    DON'T EAT,2153.4097,2133.2427,1869.8481
160,2,False,right,approach,pos,cake38_crop.jpg,2,16,1.0,159.0,1,2156.0183,98.0,16.0,EAT                                    DON'T EAT,2155.428,2133.2427,1869.8481
161,1,True,left,approach,neg,insect34_crop.jpg,3,17,1.0,160.0,1,2267.178,98.0,17.0,EAT                                    DON'T EAT,2266.5037,2262.4834,2249.349
162,1,False,left,avoid,pos,meat25_crop.jpg,3,17,1.0,161.0,2,2269.5237,98.0,17.0,EAT                                    DON'T EAT,2268.522,2262.4834,2249.349
