subject,trial_number,n_block,catch,hand,mot,val,stim_name,run_number,num_block,ran,order,response,time_of_response,subject_number,left_side_resp_label,trial_onset,blk_instr_onset,baseline_onset,response_hand,response_cleaned,response_lat,response_lat_cleaned,response_meaning,response_meaning_cleaned,condition_mot,condition_val,condition,correct,correct_cleaned,rt
sub-111,26,1,FALSE,right,avoid,neg,fungus32_crop.jpg,1,3,TRUE,25,1,155.03015,111,DON'T EAT                                    EAT,153.73653,139.62483,55.54481,left,1,left,left,not_eat,not_eat,avoid,neg,avoid-neg,1,1,1293.6199999999953
sub-111,27,1,FALSE,right,avoid,neg,fungus26_crop.jpg,1,3,TRUE,26,1,157.04431,111,DON'T EAT                                    EAT,155.75485,139.62483,55.54481,left,1,left,left,not_eat,not_eat,avoid,neg,avoid-neg,1,1,1289.4599999999919
sub-111,28,1,TRUE,right,approach,pos,cake32_crop.jpg,1,3,TRUE,27,2,159.10771,111,DON'T EAT                                    EAT,157.77322,139.62483,55.54481,left,2,right,right,eat,eat,avoid,neg,avoid-neg,1,1,1334.4899999999907
sub-111,29,1,FALSE,right,avoid,neg,fungus9_crop.jpg,1,3,TRUE,28,1,161.09436,111,DON'T EAT                                    EAT,159.79152,139.62483,55.54481,left,1,left,left,not_eat,not_eat,avoid,neg,avoid-neg,1,1,1302.8399999999965
sub-111,30,1,FALSE,right,avoid,neg,fungus12_crop.jpg,1,3,TRUE,29,1,163.48508,111,DON'T EAT                                    EAT,161.8097,139.62483,55.54481,left,1,left,left,not_eat,not_eat,avoid,neg,avoid-neg,1,1,1675.3800000000338
sub-111,31,0,FALSE,left,avoid,neg,fungus3_crop.jpg,1,4,TRUE,30,1,179.6351,111,DON'T EAT                                    EAT,178.2903,174.27025,55.54481,left,1,left,left,not_eat,not_eat,avoid,neg,avoid-neg,1,1,1344.8000000000175
sub-111,32,0,FALSE,left,avoid,neg,fungus7_crop.jpg,1,4,TRUE,31,1,181.32799,111,DON'T EAT                                    EAT,180.30872,174.27025,55.54481,left,1,left,left,not_eat,not_eat,avoid,neg,avoid-neg,1,1,1019.2699999999895
sub-111,33,0,TRUE,left,approach,pos,cake13_crop.jpg,1,4,TRUE,32,2,183.52342,111,DON'T EAT                                    EAT,182.32703,174.27025,55.54481,left,2,right,right,eat,eat,avoid,neg,avoid-neg,1,1,1196.3899999999849
sub-111,34,0,FALSE,left,avoid,neg,fungus10_crop.jpg,1,4,TRUE,33,1,185.27988,111,DON'T EAT                                    EAT,184.34541,174.27025,55.54481,left,1,left,left,not_eat,not_eat,avoid,neg,avoid-neg,1,1,934.4700000000303
sub-111,35,0,FALSE,left,avoid,neg,fungus6_crop.jpg,1,4,TRUE,34,1,187.41042,111,DON'T EAT                                    EAT,186.3637,174.27025,55.54481,left,1,left,left,not_eat,not_eat,avoid,neg,avoid-neg,1,1,1046.7200000000012
sub-111,36,0,FALSE,left,avoid,neg,fungus35_crop.jpg,1,4,TRUE,35,1,189.53418,111,DON'T EAT                                    EAT,188.38194,174.27025,55.54481,left,1,left,left,not_eat,not_eat,avoid,neg,avoid-neg,1,1,1152.2400000000198
sub-111,37,0,TRUE,left,approach,neg,insect35_crop.jpg,1,4,TRUE,36,2,191.5441,111,DON'T EAT                                    EAT,190.40027,174.27025,55.54481,left,2,right,right,eat,eat,avoid,neg,avoid-neg,1,1,1143.829999999958
sub-111,38,0,FALSE,left,avoid,neg,fungus19_crop.jpg,1,4,TRUE,37,1,193.42218,111,DON'T EAT                                    EAT,192.41867,174.27025,55.54481,left,1,left,left,not_eat,not_eat,avoid,neg,avoid-neg,1,1,1003.5100000000093
sub-111,39,0,FALSE,left,avoid,neg,fungus32_crop.jpg,1,4,TRUE,38,1,195.62627,111,DON'T EAT                                    EAT,194.437,174.27025,55.54481,left,1,left,left,not_eat,not_eat,avoid,neg,avoid-neg,1,1,1189.2700000000186
sub-111,40,0,FALSE,left,avoid,neg,fungus8_crop.jpg,1,4,TRUE,39,1,197.7563,111,DON'T EAT                                    EAT,196.4554,174.27025,55.54481,left,1,left,left,not_eat,not_eat,avoid,neg,avoid-neg,1,1,1300.9000000000233
sub-111,41,1,FALSE,left,avoid,pos,meat22_crop.jpg,1,5,TRUE,40,1,214.29977,111,DON'T EAT                                    EAT,213.06914,209.0491,55.54481,left,1,left,left,not_eat,not_eat,avoid,pos,avoid-pos,1,1,1230.6299999999756
sub-111,42,1,TRUE,left,approach,pos,cake5_crop.jpg,1,5,TRUE,41,2,216.19026,111,DON'T EAT                                    EAT,215.08755,209.0491,55.54481,left,2,right,right,eat,eat,avoid,pos,avoid-pos,1,1,1102.710000000021
sub-111,43,1,FALSE,left,avoid,pos,meat36_crop.jpg,1,5,TRUE,42,1,218.60905,111,DON'T EAT                                    EAT,217.10596,209.0491,55.54481,left,1,left,left,not_eat,not_eat,avoid,pos,avoid-pos,1,1,1503.0899999999674
sub-111,44,1,FALSE,left,avoid,pos,meat4_crop.jpg,1,5,TRUE,43,2,220.57553,111,DON'T EAT                                    EAT,219.12415,209.0491,55.54481,left,2,right,right,eat,eat,avoid,pos,avoid-pos,0,0,1451.3800000000047
sub-111,45,1,FALSE,left,avoid,pos,meat28_crop.jpg,1,5,TRUE,44,1,222.41315,111,DON'T EAT                                    EAT,221.1426,209.0491,55.54481,left,1,left,left,not_eat,not_eat,avoid,pos,avoid-pos,1,1,1270.5500000000175
sub-111,46,1,FALSE,left,avoid,pos,meat12_crop.jpg,1,5,TRUE,45,1,224.31625,111,DON'T EAT                                    EAT,223.16054,209.0491,55.54481,left,1,left,left,not_eat,not_eat,avoid,pos,avoid-pos,1,1,1155.7099999999919
sub-111,47,1,FALSE,left,avoid,pos,meat1_crop.jpg,1,5,TRUE,46,1,226.50002,111,DON'T EAT                                    EAT,225.17917,209.0491,55.54481,left,1,left,left,not_eat,not_eat,avoid,pos,avoid-pos,1,1,1320.8500000000058
sub-111,48,1,FALSE,left,avoid,pos,meat25_crop.jpg,1,5,TRUE,47,1,228.62793,111,DON'T EAT                                    EAT,227.19762,209.0491,55.54481,left,1,left,left,not_eat,not_eat,avoid,pos,avoid-pos,1,1,1430.3099999999977
sub-111,49,1,FALSE,left,avoid,pos,meat32_crop.jpg,1,5,TRUE,48,1,230.30525,111,DON'T EAT                                    EAT,229.21591,209.0491,55.54481,left,1,left,left,not_eat,not_eat,avoid,pos,avoid-pos,1,1,1089.3399999999965
sub-111,50,1,TRUE,left,approach,neg,insect36_crop.jpg,1,5,TRUE,49,2,232.88985,111,DON'T EAT                                    EAT,231.23427,209.0491,55.54481,left,2,right,right,eat,eat,avoid,pos,avoid-pos,1,1,1655.5799999999872
sub-111,51,1,TRUE,left,approach,pos,cake24_crop.jpg,1,6,TRUE,50,2,252.18393,111,DON'T EAT                                    EAT,251.11755,247.0975,55.54481,left,2,right,right,eat,eat,avoid,neg,avoid-neg,1,1,1066.3800000000047
sub-111,52,1,FALSE,left,avoid,neg,fungus5_crop.jpg,1,6,TRUE,51,1,254.65929,111,DON'T EAT                                    EAT,253.1358,247.0975,55.54481,left,1,left,left,not_eat,not_eat,avoid,neg,avoid-neg,1,1,1523.4900000000198
sub-111,53,1,FALSE,left,avoid,neg,fungus36_crop.jpg,1,6,TRUE,52,1,256.72055,111,DON'T EAT                                    EAT,255.154,247.0975,55.54481,left,1,left,left,not_eat,not_eat,avoid,neg,avoid-neg,1,1,1566.5499999999884
sub-111,54,1,FALSE,left,avoid,neg,fungus4_crop.jpg,1,6,TRUE,53,1,258.40295,111,DON'T EAT                                    EAT,257.1724,247.0975,55.54481,left,1,left,left,not_eat,not_eat,avoid,neg,avoid-neg,1,1,1230.5499999999884
sub-111,55,1,FALSE,left,avoid,neg,fungus21_crop.jpg,1,6,TRUE,54,--,NA,111,DON'T EAT                                    EAT,259.19046,247.0975,55.54481,left,--,NA,NA,no_response,no_response,avoid,neg,avoid-neg,NA,NA,NA
sub-111,56,1,FALSE,left,avoid,neg,fungus34_crop.jpg,1,6,TRUE,55,1,262.60507,111,DON'T EAT                                    EAT,261.20914,247.0975,55.54481,left,1,left,left,not_eat,not_eat,avoid,neg,avoid-neg,1,1,1395.9300000000221
sub-111,57,1,FALSE,left,avoid,neg,fungus14_crop.jpg,1,6,TRUE,56,1,264.2469,111,DON'T EAT                                    EAT,263.22763,247.0975,55.54481,left,1,left,left,not_eat,not_eat,avoid,neg,avoid-neg,1,1,1019.2699999999604
sub-111,58,1,TRUE,left,approach,neg,insect1_crop.jpg,1,6,TRUE,57,2,266.381,111,DON'T EAT                                    EAT,265.2459,247.0975,55.54481,left,2,right,right,eat,eat,avoid,neg,avoid-neg,1,1,1135.0999999999767
sub-111,59,1,FALSE,left,avoid,neg,fungus1_crop.jpg,1,6,TRUE,58,1,268.23898,111,DON'T EAT                                    EAT,267.26407,247.0975,55.54481,left,1,left,left,not_eat,not_eat,avoid,neg,avoid-neg,1,1,974.9100000000326
sub-111,60,1,FALSE,left,avoid,neg,fungus11_crop.jpg,1,6,TRUE,59,1,270.46872,111,DON'T EAT                                    EAT,269.28253,247.0975,55.54481,left,1,left,left,not_eat,not_eat,avoid,neg,avoid-neg,1,1,1186.1900000000023
sub-111,61,3,TRUE,right,avoid,pos,meat37_crop.jpg,1,7,TRUE,60,1,288.8541,111,DON'T EAT                                    EAT,287.61426,283.59402,55.54481,left,1,left,left,not_eat,not_eat,approach,neg,approach-neg,1,1,1239.8400000000256
sub-111,62,3,FALSE,right,approach,neg,insect33_crop.jpg,1,7,TRUE,61,2,290.88455,111,DON'T EAT                                    EAT,289.6327,283.59402,55.54481,left,2,right,right,eat,eat,approach,neg,approach-neg,1,1,1251.8499999999767
sub-111,63,3,FALSE,right,approach,neg,insect25_crop.jpg,1,7,TRUE,62,2,292.6266,111,DON'T EAT                                    EAT,291.65106,283.59402,55.54481,left,2,right,right,eat,eat,approach,neg,approach-neg,1,1,975.539999999979
sub-111,64,3,FALSE,right,approach,neg,insect30_crop.jpg,1,7,TRUE,63,2,294.86557,111,DON'T EAT                                    EAT,293.66928,283.59402,55.54481,left,2,right,right,eat,eat,approach,neg,approach-neg,1,1,1196.289999999979
sub-111,65,3,FALSE,right,approach,neg,insect31_crop.jpg,1,7,TRUE,64,2,297.13235,111,DON'T EAT                                    EAT,295.68747,283.59402,55.54481,left,2,right,right,eat,eat,approach,neg,approach-neg,1,1,1444.8799999999464
sub-111,66,3,FALSE,right,approach,neg,insect17_crop.jpg,1,7,TRUE,65,2,298.80685,111,DON'T EAT                                    EAT,297.7061,283.59402,55.54481,left,2,right,right,eat,eat,approach,neg,approach-neg,1,1,1100.75
sub-111,67,3,FALSE,right,approach,neg,insect3_crop.jpg,1,7,TRUE,66,2,301.00027,111,DON'T EAT                                    EAT,299.72443,283.59402,55.54481,left,2,right,right,eat,eat,approach,neg,approach-neg,1,1,1275.8400000000256
sub-111,68,3,TRUE,right,avoid,neg,fungus2_crop.jpg,1,7,TRUE,67,1,302.57797,111,DON'T EAT                                    EAT,301.7426,283.59402,55.54481,left,1,left,left,not_eat,not_eat,approach,neg,approach-neg,1,1,835.3699999999953
sub-111,69,3,FALSE,right,approach,neg,insect38_crop.jpg,1,7,TRUE,68,2,304.53564,111,DON'T EAT                                    EAT,303.7608,283.59402,55.54481,left,2,right,right,eat,eat,approach,neg,approach-neg,1,1,774.8399999999674
sub-111,70,3,FALSE,right,approach,neg,insect24_crop.jpg,1,7,TRUE,69,2,306.65994,111,DON'T EAT                                    EAT,305.7794,283.59402,55.54481,left,2,right,right,eat,eat,approach,neg,approach-neg,1,1,880.539999999979
sub-111,71,2,FALSE,left,approach,pos,cake22_crop.jpg,1,8,TRUE,70,2,325.6074,111,DON'T EAT                                    EAT,324.36148,320.3415,55.54481,left,2,right,right,eat,eat,approach,pos,approach-pos,1,1,1245.9199999999837
sub-111,72,2,FALSE,left,approach,pos,cake26_crop.jpg,1,8,TRUE,71,2,327.63208,111,DON'T EAT                                    EAT,326.37994,320.3415,55.54481,left,2,right,right,eat,eat,approach,pos,approach-pos,1,1,1252.1399999999558
sub-111,73,2,TRUE,left,avoid,pos,meat21_crop.jpg,1,8,TRUE,72,1,329.62534,111,DON'T EAT                                    EAT,328.3981,320.3415,55.54481,left,1,left,left,not_eat,not_eat,approach,pos,approach-pos,1,1,1227.2399999999907
sub-111,74,2,FALSE,left,approach,pos,cake35_crop.jpg,1,8,TRUE,73,2,331.44305,111,DON'T EAT                                    EAT,330.4166,320.3415,55.54481,left,2,right,right,eat,eat,approach,pos,approach-pos,1,1,1026.4500000000116
sub-111,75,2,FALSE,left,approach,pos,cake21_crop.jpg,1,8,TRUE,74,2,333.59393,111,DON'T EAT                                    EAT,332.43497,320.3415,55.54481,left,2,right,right,eat,eat,approach,pos,approach-pos,1,1,1158.9599999999627
sub-111,76,2,FALSE,left,approach,pos,cake10_crop.jpg,1,8,TRUE,75,2,335.62024,111,DON'T EAT                                    EAT,334.45312,320.3415,55.54481,left,2,right,right,eat,eat,approach,pos,approach-pos,1,1,1167.1200000000536
sub-111,77,2,FALSE,left,approach,pos,cake30_crop.jpg,1,8,TRUE,76,2,337.47916,111,DON'T EAT                                    EAT,336.47153,320.3415,55.54481,left,2,right,right,eat,eat,approach,pos,approach-pos,1,1,1007.6300000000047
sub-111,78,2,TRUE,left,avoid,neg,fungus24_crop.jpg,1,8,TRUE,77,1,339.60385,111,DON'T EAT                                    EAT,338.49,320.3415,55.54481,left,1,left,left,not_eat,not_eat,approach,pos,approach-pos,1,1,1113.850000000035
sub-111,79,2,FALSE,left,approach,pos,cake25_crop.jpg,1,8,TRUE,78,2,341.38705,111,DON'T EAT                                    EAT,340.50812,320.3415,55.54481,left,2,right,right,eat,eat,approach,pos,approach-pos,1,1,878.929999999993
sub-111,80,2,FALSE,left,approach,pos,cake1_crop.jpg,1,8,TRUE,79,2,343.52615,111,DON'T EAT                                    EAT,342.5268,320.3415,55.54481,left,2,right,right,eat,eat,approach,pos,approach-pos,1,1,999.3499999999767
sub-111,81,1,FALSE,right,approach,pos,cake21_crop.jpg,2,9,TRUE,80,2,434.94232,111,DON'T EAT                                    EAT,433.61856,429.5987,418.35168,right,2,right,right,eat,eat,approach,pos,approach-pos,1,1,1323.7600000000093
sub-111,82,1,TRUE,right,avoid,pos,meat28_crop.jpg,2,9,TRUE,81,1,436.69565,111,DON'T EAT                                    EAT,435.6373,429.5987,418.35168,right,1,left,left,not_eat,not_eat,approach,pos,approach-pos,1,1,1058.350000000035
sub-111,83,1,FALSE,right,approach,pos,cake15_crop.jpg,2,9,TRUE,82,2,438.60043,111,DON'T EAT                                    EAT,437.6556,429.5987,418.35168,right,2,right,right,eat,eat,approach,pos,approach-pos,1,1,944.8300000000163
sub-111,84,1,FALSE,right,approach,pos,cake27_crop.jpg,2,9,TRUE,83,2,440.55365,111,DON'T EAT                                    EAT,439.67398,429.5987,418.35168,right,2,right,right,eat,eat,approach,pos,approach-pos,1,1,879.6700000000419
sub-111,85,1,FALSE,right,approach,pos,cake13_crop.jpg,2,9,TRUE,84,2,442.54022,111,DON'T EAT                                    EAT,441.6923,429.5987,418.35168,right,2,right,right,eat,eat,approach,pos,approach-pos,1,1,847.9199999999837
sub-111,86,1,FALSE,right,approach,pos,cake38_crop.jpg,2,9,TRUE,85,2,444.63303,111,DON'T EAT                                    EAT,443.71033,429.5987,418.35168,right,2,right,right,eat,eat,approach,pos,approach-pos,1,1,922.7000000000116
sub-111,87,1,FALSE,right,approach,pos,cake18_crop.jpg,2,9,TRUE,86,2,446.61917,111,DON'T EAT                                    EAT,445.7289,429.5987,418.35168,right,2,right,right,eat,eat,approach,pos,approach-pos,1,1,890.2699999999604
sub-111,88,1,TRUE,right,avoid,neg,fungus27_crop.jpg,2,9,TRUE,87,1,448.74704,111,DON'T EAT                                    EAT,447.74747,429.5987,418.35168,right,1,left,left,not_eat,not_eat,approach,pos,approach-pos,1,1,999.570000000007
sub-111,89,1,FALSE,right,approach,pos,cake6_crop.jpg,2,9,TRUE,88,2,450.80066,111,DON'T EAT                                    EAT,449.76566,429.5987,418.35168,right,2,right,right,eat,eat,approach,pos,approach-pos,1,1,1034.9999999999418
sub-111,90,1,FALSE,right,approach,pos,cake8_crop.jpg,2,9,TRUE,89,2,452.77005,111,DON'T EAT                                    EAT,451.7841,429.5987,418.35168,right,2,right,right,eat,eat,approach,pos,approach-pos,1,1,985.9500000000116
sub-111,91,2,FALSE,left,avoid,pos,meat30_crop.jpg,2,10,TRUE,90,1,471.20258,111,DON'T EAT                                    EAT,469.99908,465.9791,418.35168,right,1,left,left,not_eat,not_eat,avoid,pos,avoid-pos,1,1,1203.5
sub-111,92,2,FALSE,left,avoid,pos,meat34_crop.jpg,2,10,TRUE,91,1,473.852,111,DON'T EAT                                    EAT,472.01758,465.9791,418.35168,right,1,left,left,not_eat,not_eat,avoid,pos,avoid-pos,1,1,1834.4199999999837
sub-111,93,2,FALSE,left,avoid,pos,meat6_crop.jpg,2,10,TRUE,92,1,475.14926,111,DON'T EAT                                    EAT,474.0358,465.9791,418.35168,right,1,left,left,not_eat,not_eat,avoid,pos,avoid-pos,1,1,1113.460000000021
sub-111,94,2,FALSE,left,avoid,pos,meat14_crop.jpg,2,10,TRUE,93,1,477.0392,111,DON'T EAT                                    EAT,476.05417,465.9791,418.35168,right,1,left,left,not_eat,not_eat,avoid,pos,avoid-pos,1,1,985.0300000000279
sub-111,95,2,TRUE,left,approach,neg,insect32_crop.jpg,2,10,TRUE,94,2,479.04565,111,DON'T EAT                                    EAT,478.07248,465.9791,418.35168,right,2,right,right,eat,eat,avoid,pos,avoid-pos,1,1,973.1700000000419
sub-111,96,2,FALSE,left,avoid,pos,meat19_crop.jpg,2,10,TRUE,95,1,481.1292,111,DON'T EAT                                    EAT,480.09058,465.9791,418.35168,right,1,left,left,not_eat,not_eat,avoid,pos,avoid-pos,1,1,1038.6199999999953
sub-111,97,2,FALSE,left,avoid,pos,meat33_crop.jpg,2,10,TRUE,96,1,483.12653,111,DON'T EAT                                    EAT,482.10916,465.9791,418.35168,right,1,left,left,not_eat,not_eat,avoid,pos,avoid-pos,1,1,1017.3700000000536
sub-111,98,2,FALSE,left,avoid,pos,meat37_crop.jpg,2,10,TRUE,97,1,485.19522,111,DON'T EAT                                    EAT,484.12695,465.9791,418.35168,right,1,left,left,not_eat,not_eat,avoid,pos,avoid-pos,1,1,1068.2700000000186
sub-111,99,2,FALSE,left,avoid,pos,meat11_crop.jpg,2,10,TRUE,98,1,487.969,111,DON'T EAT                                    EAT,486.14587,465.9791,418.35168,right,1,left,left,not_eat,not_eat,avoid,pos,avoid-pos,1,1,1823.1300000000047
sub-111,100,2,TRUE,left,approach,pos,cake27_crop.jpg,2,10,TRUE,99,2,489.21497,111,DON'T EAT                                    EAT,488.16428,465.9791,418.35168,right,2,right,right,eat,eat,avoid,pos,avoid-pos,1,1,1050.6899999999441
sub-111,101,3,FALSE,right,approach,pos,cake4_crop.jpg,2,11,TRUE,100,2,509.2442,111,DON'T EAT                                    EAT,508.01407,503.99384,418.35168,right,2,right,right,eat,eat,approach,pos,approach-pos,1,1,1230.1299999999464
sub-111,102,3,FALSE,right,approach,pos,cake11_crop.jpg,2,11,TRUE,101,2,511.00626,111,DON'T EAT                                    EAT,510.03232,503.99384,418.35168,right,2,right,right,eat,eat,approach,pos,approach-pos,1,1,973.9400000000023
sub-111,103,3,FALSE,right,approach,pos,cake22_crop.jpg,2,11,TRUE,102,2,512.9199,111,DON'T EAT                                    EAT,512.05035,503.99384,418.35168,right,2,right,right,eat,eat,approach,pos,approach-pos,1,1,869.5499999999884
sub-111,104,3,TRUE,right,avoid,neg,fungus1_crop.jpg,2,11,TRUE,103,1,515.16156,111,DON'T EAT                                    EAT,514.0691,503.99384,418.35168,right,1,left,left,not_eat,not_eat,approach,pos,approach-pos,1,1,1092.4599999999627
sub-111,105,3,FALSE,right,approach,pos,cake40_crop.jpg,2,11,TRUE,104,2,517.1363,111,DON'T EAT                                    EAT,516.0874,503.99384,418.35168,right,2,right,right,eat,eat,approach,pos,approach-pos,1,1,1048.899999999965
sub-111,106,3,FALSE,right,approach,pos,cake23_crop.jpg,2,11,TRUE,105,2,519.1969,111,DON'T EAT                                    EAT,518.1057,503.99384,418.35168,right,2,right,right,eat,eat,approach,pos,approach-pos,1,1,1091.2000000000698
sub-111,107,3,TRUE,right,avoid,pos,meat34_crop.jpg,2,11,TRUE,106,1,521.4802,111,DON'T EAT                                    EAT,520.124,503.99384,418.35168,right,1,left,left,not_eat,not_eat,approach,pos,approach-pos,1,1,1356.1999999999534
sub-111,108,3,FALSE,right,approach,pos,cake14_crop.jpg,2,11,TRUE,107,2,523.03314,111,DON'T EAT                                    EAT,522.1424,503.99384,418.35168,right,2,right,right,eat,eat,approach,pos,approach-pos,1,1,890.7400000000489
sub-111,109,3,FALSE,right,approach,pos,cake25_crop.jpg,2,11,TRUE,108,2,524.9873,111,DON'T EAT                                    EAT,524.1609,503.99384,418.35168,right,2,right,right,eat,eat,approach,pos,approach-pos,1,1,826.4000000000815
sub-111,110,3,FALSE,right,approach,pos,cake26_crop.jpg,2,11,TRUE,109,2,527.10974,111,DON'T EAT                                    EAT,526.1789,503.99384,418.35168,right,2,right,right,eat,eat,approach,pos,approach-pos,1,1,930.8399999999674
