subject,trial_number,n_block,catch,hand,mot,val,stim_name,run_number,num_block,ran,order,response,time_of_response,subject_number,left_side_resp_label,trial_onset,blk_instr_onset,baseline_onset,response_hand,response_cleaned,response_lat,response_lat_cleaned,response_meaning,response_meaning_cleaned,condition_mot,condition_val,condition,correct,correct_cleaned,rt
sub-040,14,1,FALSE,right,avoid,neg,fungus13_crop.jpg,1,2,TRUE,13,2,1928.9539,40,EAT                                    DON'T EAT,1927.6196,1917.5613,1867.5125,right,2,right,right,not_eat,not_eat,avoid,neg,avoid-neg,1,1,1334.2999999998137
sub-040,15,1,FALSE,right,avoid,neg,fungus3_crop.jpg,1,2,TRUE,14,2,1930.8569,40,EAT                                    DON'T EAT,1929.6381,1917.5613,1867.5125,right,2,right,right,not_eat,not_eat,avoid,neg,avoid-neg,1,1,1218.8000000000466
sub-040,16,1,FALSE,right,avoid,neg,fungus40_crop.jpg,1,2,TRUE,15,2,1932.8424,40,EAT                                    DON'T EAT,1931.6564,1917.5613,1867.5125,right,2,right,right,not_eat,not_eat,avoid,neg,avoid-neg,1,1,1185.9999999997672
sub-040,17,1,FALSE,right,avoid,neg,fungus7_crop.jpg,1,2,TRUE,16,2,1935.2938,40,EAT                                    DON'T EAT,1933.6747,1917.5613,1867.5125,right,2,right,right,not_eat,not_eat,avoid,neg,avoid-neg,1,1,1619.0999999998603
sub-040,18,1,FALSE,right,avoid,neg,fungus15_crop.jpg,1,2,TRUE,17,2,1936.7311,40,EAT                                    DON'T EAT,1935.6931,1917.5613,1867.5125,right,2,right,right,not_eat,not_eat,avoid,neg,avoid-neg,1,1,1038
sub-040,19,1,FALSE,right,avoid,neg,fungus31_crop.jpg,1,2,TRUE,18,2,1938.4984,40,EAT                                    DON'T EAT,1937.7114,1917.5613,1867.5125,right,2,right,right,not_eat,not_eat,avoid,neg,avoid-neg,1,1,787
sub-040,20,1,TRUE,right,approach,neg,insect10_crop.jpg,1,2,TRUE,19,1,1940.7181,40,EAT                                    DON'T EAT,1939.7297,1917.5613,1867.5125,right,1,left,left,eat,eat,avoid,neg,avoid-neg,1,1,988.3999999999069
sub-040,21,2,FALSE,right,avoid,neg,fungus5_crop.jpg,1,3,TRUE,20,2,1957.8531,40,EAT                                    DON'T EAT,1956.8438,1952.8406,1867.5125,right,2,right,right,not_eat,not_eat,avoid,neg,avoid-neg,1,1,1009.3000000000466
sub-040,22,2,FALSE,right,avoid,neg,fungus12_crop.jpg,1,3,TRUE,21,2,1959.685,40,EAT                                    DON'T EAT,1958.8622,1952.8406,1867.5125,right,2,right,right,not_eat,not_eat,avoid,neg,avoid-neg,1,1,822.8000000000466
sub-040,23,2,FALSE,right,avoid,neg,fungus14_crop.jpg,1,3,TRUE,22,2,1961.9117,40,EAT                                    DON'T EAT,1960.8805,1952.8406,1867.5125,right,2,right,right,not_eat,not_eat,avoid,neg,avoid-neg,1,1,1031.2000000001863
sub-040,24,2,FALSE,right,avoid,neg,fungus1_crop.jpg,1,3,TRUE,23,2,1963.5022,40,EAT                                    DON'T EAT,1962.8989,1952.8406,1867.5125,right,2,right,right,not_eat,not_eat,avoid,neg,avoid-neg,1,1,603.3000000000466
sub-040,25,2,FALSE,right,avoid,neg,fungus36_crop.jpg,1,3,TRUE,24,2,1965.8492,40,EAT                                    DON'T EAT,1964.9172,1952.8406,1867.5125,right,2,right,right,not_eat,not_eat,avoid,neg,avoid-neg,1,1,932
sub-040,26,2,TRUE,right,approach,neg,insect27_crop.jpg,1,3,TRUE,25,1,1968.1293,40,EAT                                    DON'T EAT,1966.9357,1952.8406,1867.5125,right,1,left,left,eat,eat,avoid,neg,avoid-neg,1,1,1193.6000000000931
sub-040,27,2,FALSE,right,avoid,neg,fungus38_crop.jpg,1,3,TRUE,26,2,1969.9719,40,EAT                                    DON'T EAT,1968.954,1952.8406,1867.5125,right,2,right,right,not_eat,not_eat,avoid,neg,avoid-neg,1,1,1017.8999999999069
sub-040,28,2,FALSE,right,avoid,neg,fungus2_crop.jpg,1,3,TRUE,27,2,1971.8435,40,EAT                                    DON'T EAT,1970.9723,1952.8406,1867.5125,right,2,right,right,not_eat,not_eat,avoid,neg,avoid-neg,1,1,871.2000000001863
sub-040,29,2,TRUE,right,approach,pos,cake5_crop.jpg,1,3,TRUE,28,1,1974.0287,40,EAT                                    DON'T EAT,1972.9907,1952.8406,1867.5125,right,1,left,left,eat,eat,avoid,neg,avoid-neg,1,1,1038.0000000002328
sub-040,30,2,FALSE,right,avoid,neg,fungus4_crop.jpg,1,3,TRUE,29,2,1975.905,40,EAT                                    DON'T EAT,1975.009,1952.8406,1867.5125,right,2,right,right,not_eat,not_eat,avoid,neg,avoid-neg,1,1,896
sub-040,31,0,FALSE,left,approach,pos,cake16_crop.jpg,1,4,TRUE,30,1,1994.9088,40,EAT                                    DON'T EAT,1993.8745,1989.8547,1867.5125,right,1,left,left,eat,eat,approach,pos,approach-pos,1,1,1034.2999999998137
sub-040,32,0,FALSE,left,approach,pos,cake25_crop.jpg,1,4,TRUE,31,1,1996.6215,40,EAT                                    DON'T EAT,1995.893,1989.8547,1867.5125,right,1,left,left,eat,eat,approach,pos,approach-pos,1,1,728.5
sub-040,33,0,FALSE,left,approach,pos,cake26_crop.jpg,1,4,TRUE,32,1,1998.5146,40,EAT                                    DON'T EAT,1997.9113,1989.8547,1867.5125,right,1,left,left,eat,eat,approach,pos,approach-pos,1,1,603.2999999998137
sub-040,34,0,FALSE,left,approach,pos,cake35_crop.jpg,1,4,TRUE,33,1,2000.5209,40,EAT                                    DON'T EAT,1999.9297,1989.8547,1867.5125,right,1,left,left,eat,eat,approach,pos,approach-pos,1,1,591.1999999999534
sub-040,35,0,FALSE,left,approach,pos,cake4_crop.jpg,1,4,TRUE,34,1,2002.6814,40,EAT                                    DON'T EAT,2001.948,1989.8547,1867.5125,right,1,left,left,eat,eat,approach,pos,approach-pos,1,1,733.3999999999069
sub-040,36,0,TRUE,left,avoid,pos,meat27_crop.jpg,1,4,TRUE,35,2,2004.9965,40,EAT                                    DON'T EAT,2003.9664,1989.8547,1867.5125,right,2,right,right,not_eat,not_eat,approach,pos,approach-pos,1,1,1030.1000000000931
sub-040,37,0,TRUE,left,avoid,neg,fungus18_crop.jpg,1,4,TRUE,36,2,2007.2142,40,EAT                                    DON'T EAT,2005.9847,1989.8547,1867.5125,right,2,right,right,not_eat,not_eat,approach,pos,approach-pos,1,1,1229.5
sub-040,38,0,FALSE,left,approach,pos,cake33_crop.jpg,1,4,TRUE,37,1,2009.1698,40,EAT                                    DON'T EAT,2008.003,1989.8547,1867.5125,right,1,left,left,eat,eat,approach,pos,approach-pos,1,1,1166.7999999998137
sub-040,39,0,FALSE,left,approach,pos,cake40_crop.jpg,1,4,TRUE,38,1,2010.7047,40,EAT                                    DON'T EAT,2010.0215,1989.8547,1867.5125,right,1,left,left,eat,eat,approach,pos,approach-pos,1,1,683.1999999999534
sub-040,40,0,FALSE,left,approach,pos,cake8_crop.jpg,1,4,TRUE,39,1,2012.7839,40,EAT                                    DON'T EAT,2012.0398,1989.8547,1867.5125,right,1,left,left,eat,eat,approach,pos,approach-pos,1,1,744.0999999998603
sub-040,41,3,FALSE,right,approach,pos,cake28_crop.jpg,1,5,TRUE,40,1,2029.4824,40,EAT                                    DON'T EAT,2028.42,2024.4001,1867.5125,right,1,left,left,eat,eat,approach,pos,approach-pos,1,1,1062.4000000001397
sub-040,42,3,FALSE,right,approach,pos,cake14_crop.jpg,1,5,TRUE,41,1,2031.1155,40,EAT                                    DON'T EAT,2030.4384,2024.4001,1867.5125,right,1,left,left,eat,eat,approach,pos,approach-pos,1,1,677.1000000000931
sub-040,43,3,FALSE,right,approach,pos,cake20_crop.jpg,1,5,TRUE,42,1,2033.1442,40,EAT                                    DON'T EAT,2032.4568,2024.4001,1867.5125,right,1,left,left,eat,eat,approach,pos,approach-pos,1,1,687.4000000001397
sub-040,44,3,FALSE,right,approach,pos,cake38_crop.jpg,1,5,TRUE,43,1,2035.1733,40,EAT                                    DON'T EAT,2034.4751,2024.4001,1867.5125,right,1,left,left,eat,eat,approach,pos,approach-pos,1,1,698.1999999997206
sub-040,45,3,TRUE,right,avoid,neg,fungus11_crop.jpg,1,5,TRUE,44,2,2037.8092,40,EAT                                    DON'T EAT,2036.4934,2024.4001,1867.5125,right,2,right,right,not_eat,not_eat,approach,pos,approach-pos,1,1,1315.7999999998137
sub-040,46,3,FALSE,right,approach,pos,cake40_crop.jpg,1,5,TRUE,45,1,2039.3855,40,EAT                                    DON'T EAT,2038.5117,2024.4001,1867.5125,right,1,left,left,eat,eat,approach,pos,approach-pos,1,1,873.8000000000466
sub-040,47,3,FALSE,right,approach,pos,cake24_crop.jpg,1,5,TRUE,46,1,2041.1539,40,EAT                                    DON'T EAT,2040.5302,2024.4001,1867.5125,right,1,left,left,eat,eat,approach,pos,approach-pos,1,1,623.6999999999534
sub-040,48,3,TRUE,right,avoid,pos,meat10_crop.jpg,1,5,TRUE,47,2,2043.521,40,EAT                                    DON'T EAT,2042.5485,2024.4001,1867.5125,right,2,right,right,not_eat,not_eat,approach,pos,approach-pos,1,1,972.5
sub-040,49,3,FALSE,right,approach,pos,cake9_crop.jpg,1,5,TRUE,48,1,2045.6067,40,EAT                                    DON'T EAT,2044.5668,2024.4001,1867.5125,right,1,left,left,eat,eat,approach,pos,approach-pos,1,1,1039.8999999999069
sub-040,50,3,FALSE,right,approach,pos,cake21_crop.jpg,1,5,TRUE,49,1,2047.5316,40,EAT                                    DON'T EAT,2046.5852,2024.4001,1867.5125,right,1,left,left,eat,eat,approach,pos,approach-pos,1,1,946.4000000001397
sub-040,51,1,TRUE,left,avoid,pos,meat26_crop.jpg,1,6,TRUE,50,2,2067.743,40,EAT                                    DON'T EAT,2066.635,2062.615,1867.5125,right,2,right,right,not_eat,not_eat,approach,pos,approach-pos,1,1,1107.9999999997672
sub-040,52,1,FALSE,left,approach,pos,cake38_crop.jpg,1,6,TRUE,51,1,2069.4287,40,EAT                                    DON'T EAT,2068.6533,2062.615,1867.5125,right,1,left,left,eat,eat,approach,pos,approach-pos,1,1,775.3999999999069
sub-040,53,1,FALSE,left,approach,pos,cake6_crop.jpg,1,6,TRUE,52,1,2071.3726,40,EAT                                    DON'T EAT,2070.6719,2062.615,1867.5125,right,1,left,left,eat,eat,approach,pos,approach-pos,1,1,700.7000000001863
sub-040,54,1,FALSE,left,approach,pos,cake18_crop.jpg,1,6,TRUE,53,1,2073.317,40,EAT                                    DON'T EAT,2072.6902,2062.615,1867.5125,right,1,left,left,eat,eat,approach,pos,approach-pos,1,1,626.8000000000466
sub-040,55,1,FALSE,left,approach,pos,cake14_crop.jpg,1,6,TRUE,54,1,2075.328,40,EAT                                    DON'T EAT,2074.7085,2062.615,1867.5125,right,1,left,left,eat,eat,approach,pos,approach-pos,1,1,619.4999999997672
sub-040,56,1,TRUE,left,avoid,neg,fungus33_crop.jpg,1,6,TRUE,55,2,2077.754,40,EAT                                    DON'T EAT,2076.7268,2062.615,1867.5125,right,2,right,right,not_eat,not_eat,approach,pos,approach-pos,1,1,1027.2000000001863
sub-040,57,1,FALSE,left,approach,pos,cake7_crop.jpg,1,6,TRUE,56,1,2079.491,40,EAT                                    DON'T EAT,2078.745,2062.615,1867.5125,right,1,left,left,eat,eat,approach,pos,approach-pos,1,1,746
sub-040,58,1,FALSE,left,approach,pos,cake17_crop.jpg,1,6,TRUE,57,1,2081.4185,40,EAT                                    DON'T EAT,2080.7634,2062.615,1867.5125,right,1,left,left,eat,eat,approach,pos,approach-pos,1,1,655.100000000326
sub-040,59,1,FALSE,left,approach,pos,cake2_crop.jpg,1,6,TRUE,58,1,2083.3389,40,EAT                                    DON'T EAT,2082.782,2062.615,1867.5125,right,1,left,left,eat,eat,approach,pos,approach-pos,1,1,556.8999999999069
sub-040,60,1,FALSE,left,approach,pos,cake24_crop.jpg,1,6,TRUE,59,1,2085.307,40,EAT                                    DON'T EAT,2084.8003,2062.615,1867.5125,right,1,left,left,eat,eat,approach,pos,approach-pos,1,1,506.69999999995343
sub-040,61,2,FALSE,right,approach,pos,cake7_crop.jpg,1,7,TRUE,60,1,2105.4268,40,EAT                                    DON'T EAT,2104.6667,2100.6467,1867.5125,right,1,left,left,eat,eat,approach,pos,approach-pos,1,1,760.1000000000931
sub-040,62,2,TRUE,right,avoid,neg,fungus24_crop.jpg,1,7,TRUE,61,2,2107.599,40,EAT                                    DON'T EAT,2106.685,2100.6467,1867.5125,right,2,right,right,not_eat,not_eat,approach,pos,approach-pos,1,1,914
sub-040,63,2,FALSE,right,approach,pos,cake31_crop.jpg,1,7,TRUE,62,1,2109.4478,40,EAT                                    DON'T EAT,2108.7034,2100.6467,1867.5125,right,1,left,left,eat,eat,approach,pos,approach-pos,1,1,744.3999999999069
sub-040,64,2,TRUE,right,avoid,pos,meat9_crop.jpg,1,7,TRUE,63,2,2111.7483,40,EAT                                    DON'T EAT,2110.7217,2100.6467,1867.5125,right,2,right,right,not_eat,not_eat,approach,pos,approach-pos,1,1,1026.6000000000931
sub-040,65,2,FALSE,right,approach,pos,cake15_crop.jpg,1,7,TRUE,64,1,2113.598,40,EAT                                    DON'T EAT,2112.74,2100.6467,1867.5125,right,1,left,left,eat,eat,approach,pos,approach-pos,1,1,858
sub-040,66,2,FALSE,right,approach,pos,cake11_crop.jpg,1,7,TRUE,65,1,2115.5916,40,EAT                                    DON'T EAT,2114.7583,2100.6467,1867.5125,right,1,left,left,eat,eat,approach,pos,approach-pos,1,1,833.3000000002794
sub-040,67,2,FALSE,right,approach,pos,cake16_crop.jpg,1,7,TRUE,66,1,2117.3037,40,EAT                                    DON'T EAT,2116.7766,2100.6467,1867.5125,right,1,left,left,eat,eat,approach,pos,approach-pos,1,1,527.0999999996275
sub-040,68,2,FALSE,right,approach,pos,cake18_crop.jpg,1,7,TRUE,67,1,2119.3545,40,EAT                                    DON'T EAT,2118.7952,2100.6467,1867.5125,right,1,left,left,eat,eat,approach,pos,approach-pos,1,1,559.2999999998137
sub-040,69,2,FALSE,right,approach,pos,cake39_crop.jpg,1,7,TRUE,68,1,2121.427,40,EAT                                    DON'T EAT,2120.8135,2100.6467,1867.5125,right,1,left,left,eat,eat,approach,pos,approach-pos,1,1,613.5
sub-040,70,2,FALSE,right,approach,pos,cake10_crop.jpg,1,7,TRUE,69,1,2123.8523,40,EAT                                    DON'T EAT,2122.8318,2100.6467,1867.5125,right,1,left,left,eat,eat,approach,pos,approach-pos,1,1,1020.5
sub-040,71,3,FALSE,right,approach,neg,insect28_crop.jpg,1,8,TRUE,70,1,2141.8599,40,EAT                                    DON'T EAT,2140.7966,2136.7766,1867.5125,right,1,left,left,eat,eat,approach,neg,approach-neg,1,1,1063.2999999998137
sub-040,72,3,FALSE,right,approach,neg,insect9_crop.jpg,1,8,TRUE,71,1,2143.3884,40,EAT                                    DON'T EAT,2142.8152,2136.7766,1867.5125,right,1,left,left,eat,eat,approach,neg,approach-neg,1,1,573.1999999997206
sub-040,73,3,FALSE,right,approach,neg,insect16_crop.jpg,1,8,TRUE,72,1,2145.3975,40,EAT                                    DON'T EAT,2144.8335,2136.7766,1867.5125,right,1,left,left,eat,eat,approach,neg,approach-neg,1,1,564
sub-040,74,3,FALSE,right,approach,neg,insect26_crop.jpg,1,8,TRUE,73,1,2147.4973,40,EAT                                    DON'T EAT,2146.8518,2136.7766,1867.5125,right,1,left,left,eat,eat,approach,neg,approach-neg,1,1,645.5
sub-040,75,3,FALSE,right,approach,neg,insect11_crop.jpg,1,8,TRUE,74,1,2149.4321,40,EAT                                    DON'T EAT,2148.87,2136.7766,1867.5125,right,1,left,left,eat,eat,approach,neg,approach-neg,1,1,562.1000000000931
sub-040,76,3,FALSE,right,approach,neg,insect40_crop.jpg,1,8,TRUE,75,1,2151.5015,40,EAT                                    DON'T EAT,2150.8884,2136.7766,1867.5125,right,1,left,left,eat,eat,approach,neg,approach-neg,1,1,613.1000000000931
sub-040,77,3,TRUE,right,avoid,neg,fungus35_crop.jpg,1,8,TRUE,76,2,2153.8396,40,EAT                                    DON'T EAT,2152.9067,2136.7766,1867.5125,right,2,right,right,not_eat,not_eat,approach,neg,approach-neg,1,1,932.8999999994412
sub-040,78,3,FALSE,right,approach,neg,insect29_crop.jpg,1,8,TRUE,77,1,2155.5757,40,EAT                                    DON'T EAT,2154.9248,2136.7766,1867.5125,right,1,left,left,eat,eat,approach,neg,approach-neg,1,1,650.8999999999069
sub-040,79,3,FALSE,right,approach,neg,insect23_crop.jpg,1,8,TRUE,78,1,2157.4358,40,EAT                                    DON'T EAT,2156.9434,2136.7766,1867.5125,right,1,left,left,eat,eat,approach,neg,approach-neg,1,1,492.40000000037253
sub-040,80,3,TRUE,right,avoid,pos,meat34_crop.jpg,1,8,TRUE,79,2,2160.836,40,EAT                                    DON'T EAT,2158.9617,2136.7766,1867.5125,right,2,right,right,not_eat,not_eat,approach,neg,approach-neg,1,1,1874.3000000002794
sub-040,81,2,FALSE,right,avoid,pos,meat4_crop.jpg,2,9,TRUE,80,2,2262.5012,40,EAT                                    DON'T EAT,2261.3135,2257.2935,2245.1685,left,2,right,right,not_eat,not_eat,avoid,pos,avoid-pos,1,1,1187.7000000001863
sub-040,82,2,FALSE,right,avoid,pos,meat11_crop.jpg,2,9,TRUE,81,2,2264.1416,40,EAT                                    DON'T EAT,2263.3318,2257.2935,2245.1685,left,2,right,right,not_eat,not_eat,avoid,pos,avoid-pos,1,1,809.8000000002794
sub-040,83,2,TRUE,right,approach,neg,insect17_crop.jpg,2,9,TRUE,82,1,2266.0603,40,EAT                                    DON'T EAT,2265.35,2257.2935,2245.1685,left,1,left,left,eat,eat,avoid,pos,avoid-pos,1,1,710.3000000002794
sub-040,84,2,FALSE,right,avoid,pos,meat17_crop.jpg,2,9,TRUE,83,2,2268.1665,40,EAT                                    DON'T EAT,2267.3684,2257.2935,2245.1685,left,2,right,right,not_eat,not_eat,avoid,pos,avoid-pos,1,1,798.1000000000931
sub-040,85,2,TRUE,right,approach,pos,cake26_crop.jpg,2,9,TRUE,84,1,2270.0889,40,EAT                                    DON'T EAT,2269.387,2257.2935,2245.1685,left,1,left,left,eat,eat,avoid,pos,avoid-pos,1,1,701.9000000003725
sub-040,86,2,FALSE,right,avoid,pos,meat28_crop.jpg,2,9,TRUE,85,2,2272.2354,40,EAT                                    DON'T EAT,2271.4053,2257.2935,2245.1685,left,2,right,right,not_eat,not_eat,avoid,pos,avoid-pos,1,1,830.1000000000931
sub-040,87,2,FALSE,right,avoid,pos,meat36_crop.jpg,2,9,TRUE,86,2,2274.2014,40,EAT                                    DON'T EAT,2273.4236,2257.2935,2245.1685,left,2,right,right,not_eat,not_eat,avoid,pos,avoid-pos,1,1,777.7999999998137
sub-040,88,2,FALSE,right,avoid,pos,meat13_crop.jpg,2,9,TRUE,87,2,2276.2202,40,EAT                                    DON'T EAT,2275.442,2257.2935,2245.1685,left,2,right,right,not_eat,not_eat,avoid,pos,avoid-pos,1,1,778.2000000001863
sub-040,89,2,FALSE,right,avoid,pos,meat16_crop.jpg,2,9,TRUE,88,2,2278.2065,40,EAT                                    DON'T EAT,2277.4602,2257.2935,2245.1685,left,2,right,right,not_eat,not_eat,avoid,pos,avoid-pos,1,1,746.2999999998137
sub-040,90,2,FALSE,right,avoid,pos,meat18_crop.jpg,2,9,TRUE,89,2,2280.2686,40,EAT                                    DON'T EAT,2279.4785,2257.2935,2245.1685,left,2,right,right,not_eat,not_eat,avoid,pos,avoid-pos,1,1,790.1000000000931
sub-040,91,1,FALSE,right,approach,neg,insect30_crop.jpg,2,10,TRUE,90,1,2297.7756,40,EAT                                    DON'T EAT,2296.8765,2292.8564,2245.1685,left,1,left,left,eat,eat,approach,neg,approach-neg,1,1,899.1000000000931
sub-040,92,1,FALSE,right,approach,neg,insect7_crop.jpg,2,10,TRUE,91,1,2299.5847,40,EAT                                    DON'T EAT,2298.8948,2292.8564,2245.1685,left,1,left,left,eat,eat,approach,neg,approach-neg,1,1,689.8999999999069
sub-040,93,1,TRUE,right,avoid,neg,fungus16_crop.jpg,2,10,TRUE,92,2,2302.086,40,EAT                                    DON'T EAT,2300.913,2292.8564,2245.1685,left,2,right,right,not_eat,not_eat,approach,neg,approach-neg,1,1,1173
sub-040,94,1,FALSE,right,approach,neg,insect24_crop.jpg,2,10,TRUE,93,1,2303.6858,40,EAT                                    DON'T EAT,2302.9314,2292.8564,2245.1685,left,1,left,left,eat,eat,approach,neg,approach-neg,1,1,754.4000000003725
sub-040,95,1,FALSE,right,approach,neg,insect20_crop.jpg,2,10,TRUE,94,1,2305.6794,40,EAT                                    DON'T EAT,2304.9497,2292.8564,2245.1685,left,1,left,left,eat,eat,approach,neg,approach-neg,1,1,729.6999999997206
sub-040,96,1,FALSE,right,approach,neg,insect25_crop.jpg,2,10,TRUE,95,1,2307.5269,40,EAT                                    DON'T EAT,2306.968,2292.8564,2245.1685,left,1,left,left,eat,eat,approach,neg,approach-neg,1,1,558.8999999999069
sub-040,97,1,TRUE,right,avoid,pos,meat20_crop.jpg,2,10,TRUE,96,2,2309.9438,40,EAT                                    DON'T EAT,2308.9863,2292.8564,2245.1685,left,2,right,right,not_eat,not_eat,approach,neg,approach-neg,1,1,957.5
sub-040,98,1,FALSE,right,approach,neg,insect14_crop.jpg,2,10,TRUE,97,1,2311.8105,40,EAT                                    DON'T EAT,2311.005,2292.8564,2245.1685,left,1,left,left,eat,eat,approach,neg,approach-neg,1,1,805.5
sub-040,99,1,FALSE,right,approach,neg,insect13_crop.jpg,2,10,TRUE,98,1,2313.5833,40,EAT                                    DON'T EAT,2313.0232,2292.8564,2245.1685,left,1,left,left,eat,eat,approach,neg,approach-neg,1,1,560.0999999996275
sub-040,100,1,FALSE,right,approach,neg,insect31_crop.jpg,2,10,TRUE,99,1,2315.6016,40,EAT                                    DON'T EAT,2315.0415,2292.8564,2245.1685,left,1,left,left,eat,eat,approach,neg,approach-neg,1,1,560.1000000000931
sub-040,101,0,FALSE,right,avoid,pos,meat14_crop.jpg,2,11,TRUE,100,2,2333.0388,40,EAT                                    DON'T EAT,2332.0056,2327.9856,2245.1685,left,2,right,right,not_eat,not_eat,avoid,pos,avoid-pos,1,1,1033.1999999997206
sub-040,102,0,FALSE,right,avoid,pos,meat35_crop.jpg,2,11,TRUE,101,2,2334.6936,40,EAT                                    DON'T EAT,2334.024,2327.9856,2245.1685,left,2,right,right,not_eat,not_eat,avoid,pos,avoid-pos,1,1,669.6000000000931
sub-040,103,0,FALSE,right,avoid,pos,meat33_crop.jpg,2,11,TRUE,102,2,2336.9297,40,EAT                                    DON'T EAT,2336.0422,2327.9856,2245.1685,left,2,right,right,not_eat,not_eat,avoid,pos,avoid-pos,1,1,887.5000000004657
sub-040,104,0,FALSE,right,avoid,pos,meat39_crop.jpg,2,11,TRUE,103,2,2338.6948,40,EAT                                    DON'T EAT,2338.0605,2327.9856,2245.1685,left,2,right,right,not_eat,not_eat,avoid,pos,avoid-pos,1,1,634.3000000002794
sub-040,105,0,TRUE,right,approach,neg,insect21_crop.jpg,2,11,TRUE,104,1,2340.7961,40,EAT                                    DON'T EAT,2340.0789,2327.9856,2245.1685,left,1,left,left,eat,eat,avoid,pos,avoid-pos,1,1,717.2000000001863
sub-040,106,0,TRUE,right,approach,pos,cake37_crop.jpg,2,11,TRUE,105,1,2342.9446,40,EAT                                    DON'T EAT,2342.0974,2327.9856,2245.1685,left,1,left,left,eat,eat,avoid,pos,avoid-pos,1,1,847.1999999997206
sub-040,107,0,FALSE,right,avoid,pos,meat3_crop.jpg,2,11,TRUE,106,2,2344.9358,40,EAT                                    DON'T EAT,2344.1155,2327.9856,2245.1685,left,2,right,right,not_eat,not_eat,avoid,pos,avoid-pos,1,1,820.3000000002794
sub-040,108,0,FALSE,right,avoid,pos,meat1_crop.jpg,2,11,TRUE,107,2,2347.064,40,EAT                                    DON'T EAT,2346.134,2327.9856,2245.1685,left,2,right,right,not_eat,not_eat,avoid,pos,avoid-pos,1,1,930
