TrialNumber,n_block,catch,hand,mot,val,stim_name,run_number,num_block,ran,order,response,RT,Subject number,n_b,left_side_resp_label,trial_onset,blk_instr_onset,baseline_onset
25,1,False,left,avoid,neg,fungus28_crop.jpg,1,3,1.0,24.0,1,1504.6245,103.0,3.0,DON'T EAT                                    EAT,1503.7476,1491.6709,1404.9093
26,1,False,left,avoid,neg,fungus19_crop.jpg,1,3,1.0,25.0,1,1506.5991,103.0,3.0,DON'T EAT                                    EAT,1505.7659,1491.6709,1404.9093
27,1,False,left,avoid,neg,fungus34_crop.jpg,1,3,1.0,26.0,1,1508.563,103.0,3.0,DON'T EAT                                    EAT,1507.7843,1491.6709,1404.9093
28,1,False,left,avoid,neg,fungus26_crop.jpg,1,3,1.0,27.0,1,1510.6255,103.0,3.0,DON'T EAT                                    EAT,1509.8026,1491.6709,1404.9093
29,1,False,left,avoid,neg,fungus29_crop.jpg,1,3,1.0,28.0,1,1512.5334,103.0,3.0,DON'T EAT                                    EAT,1511.8209,1491.6709,1404.9093
30,1,True,left,approach,neg,insect37_crop.jpg,1,3,1.0,29.0,2,1515.068,103.0,3.0,DON'T EAT                                    EAT,1513.8394,1491.6709,1404.9093
31,2,False,right,avoid,neg,fungus16_crop.jpg,1,4,1.0,30.0,1,1532.9198,103.0,4.0,DON'T EAT                                    EAT,1531.1538,1527.1503,1404.9093
32,2,True,right,approach,pos,cake34_crop.jpg,1,4,1.0,31.0,2,1534.324,103.0,4.0,DON'T EAT                                    EAT,1533.172,1527.1503,1404.9093
33,2,False,right,avoid,neg,fungus19_crop.jpg,1,4,1.0,32.0,1,1536.0344,103.0,4.0,DON'T EAT                                    EAT,1535.1903,1527.1503,1404.9093
34,2,False,right,avoid,neg,fungus27_crop.jpg,1,4,1.0,33.0,1,1538.2509,103.0,4.0,DON'T EAT                                    EAT,1537.2086,1527.1503,1404.9093
35,2,False,right,avoid,neg,fungus35_crop.jpg,1,4,1.0,34.0,1,1540.1708,103.0,4.0,DON'T EAT                                    EAT,1539.2269,1527.1503,1404.9093
36,2,True,right,approach,neg,insect29_crop.jpg,1,4,1.0,35.0,2,1542.2877,103.0,4.0,DON'T EAT                                    EAT,1541.2454,1527.1503,1404.9093
37,2,False,right,avoid,neg,fungus2_crop.jpg,1,4,1.0,36.0,1,1544.2833,103.0,4.0,DON'T EAT                                    EAT,1543.2637,1527.1503,1404.9093
38,2,False,right,avoid,neg,fungus36_crop.jpg,1,4,1.0,37.0,1,1547.1305,103.0,4.0,DON'T EAT                                    EAT,1545.2821,1527.1503,1404.9093
39,2,False,right,avoid,neg,fungus25_crop.jpg,1,4,1.0,38.0,1,1548.2129,103.0,4.0,DON'T EAT                                    EAT,1547.3003,1527.1503,1404.9093
40,2,False,right,avoid,neg,fungus11_crop.jpg,1,4,1.0,39.0,1,1550.7448,103.0,4.0,DON'T EAT                                    EAT,1549.3187,1527.1503,1404.9093
41,3,False,right,avoid,pos,meat21_crop.jpg,1,5,1.0,40.0,1,1567.5269,103.0,5.0,DON'T EAT                                    EAT,1565.8158,1561.7958,1404.9093
42,3,True,right,approach,neg,insect4_crop.jpg,1,5,1.0,41.0,2,1568.8765,103.0,5.0,DON'T EAT                                    EAT,1567.8341,1561.7958,1404.9093
43,3,False,right,avoid,pos,meat38_crop.jpg,1,5,1.0,42.0,1,1570.6536,103.0,5.0,DON'T EAT                                    EAT,1569.8524,1561.7958,1404.9093
44,3,False,right,avoid,pos,meat27_crop.jpg,1,5,1.0,43.0,1,1573.0228,103.0,5.0,DON'T EAT                                    EAT,1571.8707,1561.7958,1404.9093
45,3,False,right,avoid,pos,meat12_crop.jpg,1,5,1.0,44.0,1,1574.8107,103.0,5.0,DON'T EAT                                    EAT,1573.8892,1561.7958,1404.9093
46,3,False,right,avoid,pos,meat11_crop.jpg,1,5,1.0,45.0,1,1576.7413,103.0,5.0,DON'T EAT                                    EAT,1575.9075,1561.7958,1404.9093
47,3,False,right,avoid,pos,meat37_crop.jpg,1,5,1.0,46.0,1,1578.5511,103.0,5.0,DON'T EAT                                    EAT,1577.9258,1561.7958,1404.9093
48,3,True,right,approach,pos,cake9_crop.jpg,1,5,1.0,47.0,2,1580.8876,103.0,5.0,DON'T EAT                                    EAT,1579.9442,1561.7958,1404.9093
49,3,False,right,avoid,pos,meat31_crop.jpg,1,5,1.0,48.0,1,1582.6427,103.0,5.0,DON'T EAT                                    EAT,1581.9625,1561.7958,1404.9093
50,3,False,right,avoid,pos,meat10_crop.jpg,1,5,1.0,49.0,1,1584.7262,103.0,5.0,DON'T EAT                                    EAT,1583.9808,1561.7958,1404.9093
51,1,False,right,approach,pos,cake39_crop.jpg,1,6,1.0,50.0,2,1601.3435,103.0,6.0,DON'T EAT                                    EAT,1600.3778,1596.3578,1404.9093
52,1,False,right,approach,pos,cake27_crop.jpg,1,6,1.0,51.0,2,1603.6244,103.0,6.0,DON'T EAT                                    EAT,1602.3961,1596.3578,1404.9093
53,1,False,right,approach,pos,cake7_crop.jpg,1,6,1.0,52.0,2,1605.4341,103.0,6.0,DON'T EAT                                    EAT,1604.4144,1596.3578,1404.9093
54,1,False,right,approach,pos,cake11_crop.jpg,1,6,1.0,53.0,2,1607.1233,103.0,6.0,DON'T EAT                                    EAT,1606.4327,1596.3578,1404.9093
55,1,False,right,approach,pos,cake23_crop.jpg,1,6,1.0,54.0,2,1609.1093,103.0,6.0,DON'T EAT                                    EAT,1608.4512,1596.3578,1404.9093
56,1,False,right,approach,pos,cake1_crop.jpg,1,6,1.0,55.0,2,1611.1389,103.0,6.0,DON'T EAT                                    EAT,1610.4695,1596.3578,1404.9093
57,1,False,right,approach,pos,cake16_crop.jpg,1,6,1.0,56.0,2,1613.1023,103.0,6.0,DON'T EAT                                    EAT,1612.4878,1596.3578,1404.9093
58,1,True,right,avoid,neg,fungus7_crop.jpg,1,6,1.0,57.0,1,1615.3619,103.0,6.0,DON'T EAT                                    EAT,1614.5062,1596.3578,1404.9093
59,1,True,right,avoid,pos,meat39_crop.jpg,1,6,1.0,58.0,1,1617.6982,103.0,6.0,DON'T EAT                                    EAT,1616.5245,1596.3578,1404.9093
60,1,False,right,approach,pos,cake6_crop.jpg,1,6,1.0,59.0,2,1619.7609,103.0,6.0,DON'T EAT                                    EAT,1618.5428,1596.3578,1404.9093
61,3,False,right,approach,pos,cake24_crop.jpg,1,7,1.0,60.0,2,1639.1322,103.0,7.0,DON'T EAT                                    EAT,1637.959,1633.939,1404.9093
62,3,False,right,approach,pos,cake13_crop.jpg,1,7,1.0,61.0,2,1640.6575,103.0,7.0,DON'T EAT                                    EAT,1639.9773,1633.939,1404.9093
63,3,False,right,approach,pos,cake20_crop.jpg,1,7,1.0,62.0,2,1642.6757,103.0,7.0,DON'T EAT                                    EAT,1641.9957,1633.939,1404.9093
64,3,False,right,approach,pos,cake5_crop.jpg,1,7,1.0,63.0,2,1644.7382,103.0,7.0,DON'T EAT                                    EAT,1644.014,1633.939,1404.9093
65,3,True,right,avoid,pos,meat16_crop.jpg,1,7,1.0,64.0,--,--,103.0,7.0,DON'T EAT                                    EAT,1646.0323,1633.939,1404.9093
66,3,False,right,approach,pos,cake14_crop.jpg,1,7,1.0,65.0,1,1648.3325,103.0,7.0,DON'T EAT                                    EAT,1648.0508,1633.939,1404.9093
67,3,False,right,approach,pos,cake35_crop.jpg,1,7,1.0,66.0,2,1651.0742,103.0,7.0,DON'T EAT                                    EAT,1650.0691,1633.939,1404.9093
68,3,False,right,approach,pos,cake18_crop.jpg,1,7,1.0,67.0,2,1652.8995,103.0,7.0,DON'T EAT                                    EAT,1652.0874,1633.939,1404.9093
69,3,False,right,approach,pos,cake22_crop.jpg,1,7,1.0,68.0,2,1654.6757,103.0,7.0,DON'T EAT                                    EAT,1654.1057,1633.939,1404.9093
70,3,True,right,avoid,neg,fungus10_crop.jpg,1,7,1.0,69.0,1,1656.8921,103.0,7.0,DON'T EAT                                    EAT,1656.124,1633.939,1404.9093
71,1,False,left,approach,neg,insect23_crop.jpg,1,8,1.0,70.0,2,1674.5385,103.0,8.0,DON'T EAT                                    EAT,1672.8713,1668.8513,1404.9093
72,1,False,left,approach,neg,insect39_crop.jpg,1,8,1.0,71.0,2,1675.7672,103.0,8.0,DON'T EAT                                    EAT,1674.8896,1668.8513,1404.9093
73,1,False,left,approach,neg,insect28_crop.jpg,1,8,1.0,72.0,2,1677.6759,103.0,8.0,DON'T EAT                                    EAT,1676.908,1668.8513,1404.9093
74,1,True,left,avoid,pos,meat6_crop.jpg,1,8,1.0,73.0,1,1680.8982,103.0,8.0,DON'T EAT                                    EAT,1678.9264,1668.8513,1404.9093
75,1,True,left,avoid,neg,fungus37_crop.jpg,1,8,1.0,74.0,1,1682.053,103.0,8.0,DON'T EAT                                    EAT,1680.9447,1668.8513,1404.9093
76,1,False,left,approach,neg,insect17_crop.jpg,1,8,1.0,75.0,2,1684.027,103.0,8.0,DON'T EAT                                    EAT,1682.963,1668.8513,1404.9093
77,1,False,left,approach,neg,insect24_crop.jpg,1,8,1.0,76.0,2,1685.6832,103.0,8.0,DON'T EAT                                    EAT,1684.9813,1668.8513,1404.9093
78,1,False,left,approach,neg,insect11_crop.jpg,1,8,1.0,77.0,2,1687.6799,103.0,8.0,DON'T EAT                                    EAT,1686.9996,1668.8513,1404.9093
79,1,False,left,approach,neg,insect15_crop.jpg,1,8,1.0,78.0,2,1689.7421,103.0,8.0,DON'T EAT                                    EAT,1689.0181,1668.8513,1404.9093
80,1,False,left,approach,neg,insect6_crop.jpg,1,8,1.0,79.0,2,1691.4973,103.0,8.0,DON'T EAT                                    EAT,1691.0364,1668.8513,1404.9093
81,2,False,left,approach,pos,cake9_crop.jpg,2,9,1.0,80.0,2,1809.4215,103.0,9.0,DON'T EAT                                    EAT,1808.0835,1804.0636,1793.9673
82,2,False,left,approach,pos,cake18_crop.jpg,2,9,1.0,81.0,2,1810.7705,103.0,9.0,DON'T EAT                                    EAT,1810.1019,1804.0636,1793.9673
83,2,True,left,avoid,neg,fungus16_crop.jpg,2,9,1.0,82.0,1,1813.0082,103.0,9.0,DON'T EAT                                    EAT,1812.1202,1804.0636,1793.9673
84,2,False,left,approach,pos,cake16_crop.jpg,2,9,1.0,83.0,2,1814.9943,103.0,9.0,DON'T EAT                                    EAT,1814.1385,1804.0636,1793.9673
85,2,False,left,approach,pos,cake20_crop.jpg,2,9,1.0,84.0,2,1816.8702,103.0,9.0,DON'T EAT                                    EAT,1816.1569,1804.0636,1793.9673
86,2,True,left,avoid,pos,meat35_crop.jpg,2,9,1.0,85.0,1,1819.5355,103.0,9.0,DON'T EAT                                    EAT,1818.1753,1804.0636,1793.9673
87,2,False,left,approach,pos,cake21_crop.jpg,2,9,1.0,86.0,2,1821.0054,103.0,9.0,DON'T EAT                                    EAT,1820.1936,1804.0636,1793.9673
88,2,False,left,approach,pos,cake5_crop.jpg,2,9,1.0,87.0,2,1822.9141,103.0,9.0,DON'T EAT                                    EAT,1822.2119,1804.0636,1793.9673
89,2,False,left,approach,pos,cake35_crop.jpg,2,9,1.0,88.0,2,1824.9427,103.0,9.0,DON'T EAT                                    EAT,1824.2302,1804.0636,1793.9673
90,2,False,left,approach,pos,cake30_crop.jpg,2,9,1.0,89.0,2,1827.378,103.0,9.0,DON'T EAT                                    EAT,1826.2487,1804.0636,1793.9673
91,0,True,right,avoid,pos,meat36_crop.jpg,2,10,1.0,90.0,1,1846.3151,103.0,10.0,DON'T EAT                                    EAT,1844.714,1840.694,1793.9673
92,0,False,right,approach,neg,insect28_crop.jpg,2,10,1.0,91.0,2,1847.5334,103.0,10.0,DON'T EAT                                    EAT,1846.7324,1840.694,1793.9673
93,0,False,right,approach,neg,insect2_crop.jpg,2,10,1.0,92.0,2,1850.0016,103.0,10.0,DON'T EAT                                    EAT,1848.7506,1840.694,1793.9673
94,0,True,right,avoid,neg,fungus33_crop.jpg,2,10,1.0,93.0,1,1851.6248,103.0,10.0,DON'T EAT                                    EAT,1850.769,1840.694,1793.9673
95,0,False,right,approach,neg,insect25_crop.jpg,2,10,1.0,94.0,2,1853.517,103.0,10.0,DON'T EAT                                    EAT,1852.7874,1840.694,1793.9673
96,0,False,right,approach,neg,insect36_crop.jpg,2,10,1.0,95.0,2,1855.792,103.0,10.0,DON'T EAT                                    EAT,1854.8057,1840.694,1793.9673
97,0,False,right,approach,neg,insect26_crop.jpg,2,10,1.0,96.0,2,1858.0828,103.0,10.0,DON'T EAT                                    EAT,1856.8239,1840.694,1793.9673
98,0,False,right,approach,neg,insect17_crop.jpg,2,10,1.0,97.0,2,1859.5446,103.0,10.0,DON'T EAT                                    EAT,1858.8423,1840.694,1793.9673
99,0,False,right,approach,neg,insect35_crop.jpg,2,10,1.0,98.0,2,1861.6615,103.0,10.0,DON'T EAT                                    EAT,1860.8607,1840.694,1793.9673
100,0,False,right,approach,neg,insect31_crop.jpg,2,10,1.0,99.0,2,1863.9324,103.0,10.0,DON'T EAT                                    EAT,1862.879,1840.694,1793.9673
101,3,True,right,avoid,neg,fungus26_crop.jpg,2,11,1.0,100.0,1,1883.0754,103.0,11.0,DON'T EAT                                    EAT,1882.0115,1877.9916,1793.9673
102,3,False,right,approach,neg,insect12_crop.jpg,2,11,1.0,101.0,2,1885.1927,103.0,11.0,DON'T EAT                                    EAT,1884.0299,1877.9916,1793.9673
103,3,False,right,approach,neg,insect20_crop.jpg,2,11,1.0,102.0,2,1887.2223,103.0,11.0,DON'T EAT                                    EAT,1886.0482,1877.9916,1793.9673
104,3,False,right,approach,neg,insect10_crop.jpg,2,11,1.0,103.0,2,1888.9552,103.0,11.0,DON'T EAT                                    EAT,1888.0667,1877.9916,1793.9673
105,3,False,right,approach,neg,insect27_crop.jpg,2,11,1.0,104.0,2,1890.732,103.0,11.0,DON'T EAT                                    EAT,1890.085,1877.9916,1793.9673
106,3,False,right,approach,neg,insect6_crop.jpg,2,11,1.0,105.0,2,1893.2224,103.0,11.0,DON'T EAT                                    EAT,1892.1033,1877.9916,1793.9673
107,3,False,right,approach,neg,insect22_crop.jpg,2,11,1.0,106.0,2,1894.922,103.0,11.0,DON'T EAT                                    EAT,1894.1217,1877.9916,1793.9673
108,3,False,right,approach,neg,insect1_crop.jpg,2,11,1.0,107.0,2,1897.3467,103.0,11.0,DON'T EAT                                    EAT,1896.14,1877.9916,1793.9673
109,3,True,right,avoid,pos,meat35_crop.jpg,2,11,1.0,108.0,1,1899.0359,103.0,11.0,DON'T EAT                                    EAT,1898.1583,1877.9916,1793.9673
110,3,False,right,approach,neg,insect40_crop.jpg,2,11,1.0,109.0,2,1901.1971,103.0,11.0,DON'T EAT                                    EAT,1900.1766,1877.9916,1793.9673
111,0,True,left,avoid,neg,fungus23_crop.jpg,2,12,1.0,110.0,1,1921.2534,103.0,12.0,DON'T EAT                                    EAT,1919.9264,1915.9064,1793.9673
112,0,True,left,avoid,pos,meat34_crop.jpg,2,12,1.0,111.0,2,1923.8462,103.0,12.0,DON'T EAT                                    EAT,1921.9447,1915.9064,1793.9673
113,0,False,left,approach,neg,insect26_crop.jpg,2,12,1.0,112.0,2,1924.9836,103.0,12.0,DON'T EAT                                    EAT,1923.9631,1915.9064,1793.9673
114,0,False,left,approach,neg,insect25_crop.jpg,2,12,1.0,113.0,2,1926.5952,103.0,12.0,DON'T EAT                                    EAT,1925.9814,1915.9064,1793.9673
115,0,False,left,approach,neg,insect3_crop.jpg,2,12,1.0,114.0,2,1929.3165,103.0,12.0,DON'T EAT                                    EAT,1927.9998,1915.9064,1793.9673
116,0,False,left,approach,neg,insect12_crop.jpg,2,12,1.0,115.0,2,1930.5995,103.0,12.0,DON'T EAT                                    EAT,1930.0181,1915.9064,1793.9673
117,0,False,left,approach,neg,insect20_crop.jpg,2,12,1.0,116.0,2,1932.8153,103.0,12.0,DON'T EAT                                    EAT,1932.0364,1915.9064,1793.9673
118,0,False,left,approach,neg,insect32_crop.jpg,2,12,1.0,117.0,2,1934.5703,103.0,12.0,DON'T EAT                                    EAT,1934.0548,1915.9064,1793.9673
119,0,False,left,approach,neg,insect21_crop.jpg,2,12,1.0,118.0,2,1936.8412,103.0,12.0,DON'T EAT                                    EAT,1936.0731,1915.9064,1793.9673
120,0,False,left,approach,neg,insect4_crop.jpg,2,12,1.0,119.0,2,1938.7826,103.0,12.0,DON'T EAT                                    EAT,1938.0916,1915.9064,1793.9673
121,1,False,right,approach,neg,insect5_crop.jpg,2,13,1.0,120.0,2,1958.9043,103.0,13.0,DON'T EAT                                    EAT,1957.9579,1953.9379,1793.9673
122,1,False,right,approach,neg,insect13_crop.jpg,2,13,1.0,121.0,2,1960.8649,103.0,13.0,DON'T EAT                                    EAT,1959.9763,1953.9379,1793.9673
123,1,False,right,approach,neg,insect16_crop.jpg,2,13,1.0,122.0,2,1962.5103,103.0,13.0,DON'T EAT                                    EAT,1961.9946,1953.9379,1793.9673
124,1,True,right,avoid,neg,fungus23_crop.jpg,2,13,1.0,123.0,1,1964.8029,103.0,13.0,DON'T EAT                                    EAT,1964.0131,1953.9379,1793.9673
125,1,False,right,approach,neg,insect11_crop.jpg,2,13,1.0,124.0,2,1966.9308,103.0,13.0,DON'T EAT                                    EAT,1966.0315,1953.9379,1793.9673
126,1,True,right,avoid,pos,meat6_crop.jpg,2,13,1.0,125.0,1,1969.0696,103.0,13.0,DON'T EAT                                    EAT,1968.0498,1953.9379,1793.9673
127,1,False,right,approach,neg,insect8_crop.jpg,2,13,1.0,126.0,2,1970.8245,103.0,13.0,DON'T EAT                                    EAT,1970.068,1953.9379,1793.9673
128,1,False,right,approach,neg,insect30_crop.jpg,2,13,1.0,127.0,2,1973.0626,103.0,13.0,DON'T EAT                                    EAT,1972.0863,1953.9379,1793.9673
129,1,False,right,approach,neg,insect21_crop.jpg,2,13,1.0,128.0,2,1974.697,103.0,13.0,DON'T EAT                                    EAT,1974.1049,1953.9379,1793.9673
130,1,False,right,approach,neg,insect33_crop.jpg,2,13,1.0,129.0,2,1976.8031,103.0,13.0,DON'T EAT                                    EAT,1976.123,1953.9379,1793.9673
131,1,False,right,avoid,pos,meat32_crop.jpg,2,14,1.0,130.0,--,--,103.0,14.0,DON'T EAT                                    EAT,1995.2389,1991.219,1793.9673
132,1,False,right,avoid,pos,meat30_crop.jpg,2,14,1.0,131.0,1,1997.2683,103.0,14.0,DON'T EAT                                    EAT,1997.2572,1991.219,1793.9673
133,1,True,right,approach,pos,cake3_crop.jpg,2,14,1.0,132.0,2,2000.3834,103.0,14.0,DON'T EAT                                    EAT,1999.2756,1991.219,1793.9673
134,1,False,right,avoid,pos,meat20_crop.jpg,2,14,1.0,133.0,1,2002.1168,103.0,14.0,DON'T EAT                                    EAT,2001.294,1991.219,1793.9673
135,1,False,right,avoid,pos,meat24_crop.jpg,2,14,1.0,134.0,1,2004.2118,103.0,14.0,DON'T EAT                                    EAT,2003.3123,1991.219,1793.9673
136,1,False,right,avoid,pos,meat28_crop.jpg,2,14,1.0,135.0,1,2006.4277,103.0,14.0,DON'T EAT                                    EAT,2005.3306,1991.219,1793.9673
137,1,False,right,avoid,pos,meat29_crop.jpg,2,14,1.0,136.0,1,2007.9412,103.0,14.0,DON'T EAT                                    EAT,2007.349,1991.219,1793.9673
138,1,False,right,avoid,pos,meat9_crop.jpg,2,14,1.0,137.0,1,2010.9908,103.0,14.0,DON'T EAT                                    EAT,2009.3672,1991.219,1793.9673
139,1,False,right,avoid,pos,meat18_crop.jpg,2,14,1.0,138.0,1,2012.1975,103.0,14.0,DON'T EAT                                    EAT,2011.3856,1991.219,1793.9673
140,1,True,right,approach,neg,insect18_crop.jpg,2,14,1.0,139.0,2,2014.1387,103.0,14.0,DON'T EAT                                    EAT,2013.404,1991.219,1793.9673
141,1,False,right,avoid,neg,fungus40_crop.jpg,2,15,1.0,140.0,1,2032.1282,103.0,15.0,DON'T EAT                                    EAT,2030.7684,2026.7485,1793.9673
142,1,False,right,avoid,neg,fungus18_crop.jpg,2,15,1.0,141.0,1,2033.5549,103.0,15.0,DON'T EAT                                    EAT,2032.7867,2026.7485,1793.9673
143,1,True,right,approach,pos,cake28_crop.jpg,2,15,1.0,142.0,2,2035.5072,103.0,15.0,DON'T EAT                                    EAT,2034.805,2026.7485,1793.9673
144,1,False,right,avoid,neg,fungus5_crop.jpg,2,15,1.0,143.0,1,2037.81,103.0,15.0,DON'T EAT                                    EAT,2036.8232,2026.7485,1793.9673
145,1,False,right,avoid,neg,fungus1_crop.jpg,2,15,1.0,144.0,1,2040.1912,103.0,15.0,DON'T EAT                                    EAT,2038.842,2026.7485,1793.9673
146,1,False,right,avoid,neg,fungus38_crop.jpg,2,15,1.0,145.0,1,2041.6393,103.0,15.0,DON'T EAT                                    EAT,2040.8602,2026.7485,1793.9673
147,1,False,right,avoid,neg,fungus17_crop.jpg,2,15,1.0,146.0,1,2043.866,103.0,15.0,DON'T EAT                                    EAT,2042.8784,2026.7485,1793.9673
148,1,True,right,approach,neg,insect14_crop.jpg,2,15,1.0,147.0,2,2045.8177,103.0,15.0,DON'T EAT                                    EAT,2044.8969,2026.7485,1793.9673
149,1,False,right,avoid,neg,fungus12_crop.jpg,2,15,1.0,148.0,1,2048.616,103.0,15.0,DON'T EAT                                    EAT,2046.9153,2026.7485,1793.9673
150,1,False,right,avoid,neg,fungus28_crop.jpg,2,15,1.0,149.0,1,2049.657,103.0,15.0,DON'T EAT                                    EAT,2048.9336,2026.7485,1793.9673
151,2,False,left,avoid,neg,fungus6_crop.jpg,2,16,1.0,150.0,1,2069.0442,103.0,16.0,DON'T EAT                                    EAT,2067.849,2063.829,1793.9673
152,2,False,left,avoid,neg,fungus5_crop.jpg,2,16,1.0,151.0,1,2070.5479,103.0,16.0,DON'T EAT                                    EAT,2069.8674,2063.829,1793.9673
153,2,False,left,avoid,neg,fungus11_crop.jpg,2,16,1.0,152.0,1,2072.6208,103.0,16.0,DON'T EAT                                    EAT,2071.886,2063.829,1793.9673
154,2,True,left,approach,pos,cake10_crop.jpg,2,16,1.0,153.0,2,2075.4182,103.0,16.0,DON'T EAT                                    EAT,2073.9043,2063.829,1793.9673
155,2,False,left,avoid,neg,fungus18_crop.jpg,2,16,1.0,154.0,1,2076.7014,103.0,16.0,DON'T EAT                                    EAT,2075.9226,2063.829,1793.9673
156,2,True,left,approach,neg,insect1_crop.jpg,2,16,1.0,155.0,2,2078.6099,103.0,16.0,DON'T EAT                                    EAT,2077.941,2063.829,1793.9673
157,2,False,left,avoid,neg,fungus31_crop.jpg,2,16,1.0,156.0,1,2080.727,103.0,16.0,DON'T EAT                                    EAT,2079.9592,2063.829,1793.9673
158,2,False,left,avoid,neg,fungus30_crop.jpg,2,16,1.0,157.0,1,2082.6357,103.0,16.0,DON'T EAT                                    EAT,2081.9775,2063.829,1793.9673
159,2,False,left,avoid,neg,fungus39_crop.jpg,2,16,1.0,158.0,--,--,103.0,16.0,DON'T EAT                                    EAT,2083.9958,2063.829,1793.9673
160,2,False,left,avoid,neg,fungus15_crop.jpg,2,16,1.0,159.0,1,2086.2007,103.0,16.0,DON'T EAT                                    EAT,2086.0144,2063.829,1793.9673
161,1,False,left,avoid,pos,meat17_crop.jpg,3,17,1.0,160.0,1,2175.7012,103.0,17.0,DON'T EAT                                    EAT,2174.571,2170.5679,2158.5972
162,1,True,left,approach,neg,insect19_crop.jpg,3,17,1.0,161.0,2,2177.4343,103.0,17.0,DON'T EAT                                    EAT,2176.5896,2170.5679,2158.5972
