subject,trial_number,n_block,catch,hand,mot,val,stim_name,run_number,num_block,ran,order,response,time_of_response,subject_number,left_side_resp_label,trial_onset,blk_instr_onset,baseline_onset,response_hand,response_cleaned,response_lat,response_lat_cleaned,response_meaning,response_meaning_cleaned,condition_mot,condition_val,condition,correct,correct_cleaned,rt
sub-048,12,2,FALSE,right,avoid,pos,meat22_crop.jpg,1,2,TRUE,11,2,1693.0702000000001,48,EAT                                    DON'T EAT,1692.192,1686.1537,1639.2172,right,2,right,right,not_eat,not_eat,avoid,pos,avoid-pos,1,1,878.2000000001863
sub-048,13,2,FALSE,right,avoid,pos,meat6_crop.jpg,1,2,TRUE,12,2,1695.2257,48,EAT                                    DON'T EAT,1694.2106,1686.1537,1639.2172,right,2,right,right,not_eat,not_eat,avoid,pos,avoid-pos,1,1,1015.0999999998603
sub-048,14,2,FALSE,right,avoid,pos,meat5_crop.jpg,1,2,TRUE,13,2,1697.0869,48,EAT                                    DON'T EAT,1696.2286,1686.1537,1639.2172,right,2,right,right,not_eat,not_eat,avoid,pos,avoid-pos,1,1,858.3000000000466
sub-048,15,2,FALSE,right,avoid,pos,meat31_crop.jpg,1,2,TRUE,14,2,1699.0483,48,EAT                                    DON'T EAT,1698.2466,1686.1537,1639.2172,right,2,right,right,not_eat,not_eat,avoid,pos,avoid-pos,1,1,801.6999999999534
sub-048,16,2,FALSE,right,avoid,pos,meat10_crop.jpg,1,2,TRUE,15,2,1701.0264,48,EAT                                    DON'T EAT,1700.2649,1686.1537,1639.2172,right,2,right,right,not_eat,not_eat,avoid,pos,avoid-pos,1,1,761.5
sub-048,17,2,FALSE,right,avoid,pos,meat38_crop.jpg,1,2,TRUE,16,2,1703.2783,48,EAT                                    DON'T EAT,1702.2839,1686.1537,1639.2172,right,2,right,right,not_eat,not_eat,avoid,pos,avoid-pos,1,1,994.4000000001397
sub-048,18,2,FALSE,right,avoid,pos,meat29_crop.jpg,1,2,TRUE,17,2,1705.3273,48,EAT                                    DON'T EAT,1704.3021,1686.1537,1639.2172,right,2,right,right,not_eat,not_eat,avoid,pos,avoid-pos,1,1,1025.1999999997206
sub-048,19,2,TRUE,right,approach,pos,cake2_crop.jpg,1,2,TRUE,18,1,1707.2307,48,EAT                                    DON'T EAT,1706.3206,1686.1537,1639.2172,right,1,left,left,eat,eat,avoid,pos,avoid-pos,1,1,910.1000000000931
sub-048,20,2,TRUE,right,approach,neg,insect36_crop.jpg,1,2,TRUE,19,1,1709.4021,48,EAT                                    DON'T EAT,1708.3389,1686.1537,1639.2172,right,1,left,left,eat,eat,avoid,pos,avoid-pos,1,1,1063.2000000001863
sub-048,21,3,TRUE,left,approach,pos,cake20_crop.jpg,1,3,TRUE,20,1,1729.7776,48,EAT                                    DON'T EAT,1728.2554,1724.235,1639.2172,right,1,left,left,eat,eat,avoid,neg,avoid-neg,1,1,1522.1999999999534
sub-048,22,3,FALSE,left,avoid,neg,fungus13_crop.jpg,1,3,TRUE,21,2,1731.1395,48,EAT                                    DON'T EAT,1730.2732,1724.235,1639.2172,right,2,right,right,not_eat,not_eat,avoid,neg,avoid-neg,1,1,866.2999999998137
sub-048,23,3,FALSE,left,avoid,neg,fungus40_crop.jpg,1,3,TRUE,22,2,1732.9722,48,EAT                                    DON'T EAT,1732.292,1724.235,1639.2172,right,2,right,right,not_eat,not_eat,avoid,neg,avoid-neg,1,1,680.1999999999534
sub-048,24,3,FALSE,left,avoid,neg,fungus29_crop.jpg,1,3,TRUE,23,2,1735.0598,48,EAT                                    DON'T EAT,1734.3103,1724.235,1639.2172,right,2,right,right,not_eat,not_eat,avoid,neg,avoid-neg,1,1,749.5
sub-048,25,3,TRUE,left,approach,neg,insect20_crop.jpg,1,3,TRUE,24,1,1737.4486,48,EAT                                    DON'T EAT,1736.3286,1724.235,1639.2172,right,1,left,left,eat,eat,avoid,neg,avoid-neg,1,1,1119.9999999997672
sub-048,26,3,FALSE,left,avoid,neg,fungus12_crop.jpg,1,3,TRUE,25,2,1739.2444,48,EAT                                    DON'T EAT,1738.3469,1724.235,1639.2172,right,2,right,right,not_eat,not_eat,avoid,neg,avoid-neg,1,1,897.5000000002328
sub-048,27,3,FALSE,left,avoid,neg,fungus34_crop.jpg,1,3,TRUE,26,2,1741.1064,48,EAT                                    DON'T EAT,1740.3651,1724.235,1639.2172,right,2,right,right,not_eat,not_eat,avoid,neg,avoid-neg,1,1,741.2999999998137
sub-048,28,3,FALSE,left,avoid,neg,fungus22_crop.jpg,1,3,TRUE,27,2,1743.0388,48,EAT                                    DON'T EAT,1742.3838,1724.235,1639.2172,right,2,right,right,not_eat,not_eat,avoid,neg,avoid-neg,1,1,655
sub-048,29,3,FALSE,left,avoid,neg,fungus23_crop.jpg,1,3,TRUE,28,2,1745.1628,48,EAT                                    DON'T EAT,1744.4021,1724.235,1639.2172,right,2,right,right,not_eat,not_eat,avoid,neg,avoid-neg,1,1,760.6999999999534
sub-048,30,3,FALSE,left,avoid,neg,fungus37_crop.jpg,1,3,TRUE,29,2,1747.2322,48,EAT                                    DON'T EAT,1746.4204,1724.235,1639.2172,right,2,right,right,not_eat,not_eat,avoid,neg,avoid-neg,1,1,811.8000000000466
sub-048,31,0,TRUE,left,approach,neg,insect22_crop.jpg,1,4,TRUE,30,1,1765.5338,48,EAT                                    DON'T EAT,1764.586,1760.5652,1639.2172,right,1,left,left,eat,eat,avoid,neg,avoid-neg,1,1,947.7999999998137
sub-048,32,0,FALSE,left,avoid,neg,fungus30_crop.jpg,1,4,TRUE,31,2,1767.4594,48,EAT                                    DON'T EAT,1766.6038,1760.5652,1639.2172,right,2,right,right,not_eat,not_eat,avoid,neg,avoid-neg,1,1,855.5999999998603
sub-048,33,0,FALSE,left,avoid,neg,fungus18_crop.jpg,1,4,TRUE,32,2,1769.4772,48,EAT                                    DON'T EAT,1768.6223,1760.5652,1639.2172,right,2,right,right,not_eat,not_eat,avoid,neg,avoid-neg,1,1,854.8999999999069
sub-048,34,0,TRUE,left,approach,pos,cake12_crop.jpg,1,4,TRUE,33,1,1771.4739,48,EAT                                    DON'T EAT,1770.6405,1760.5652,1639.2172,right,1,left,left,eat,eat,avoid,neg,avoid-neg,1,1,833.3999999999069
sub-048,35,0,FALSE,left,avoid,neg,fungus10_crop.jpg,1,4,TRUE,34,2,1773.3994,48,EAT                                    DON'T EAT,1772.6588,1760.5652,1639.2172,right,2,right,right,not_eat,not_eat,avoid,neg,avoid-neg,1,1,740.6000000000931
sub-048,36,0,FALSE,left,avoid,neg,fungus21_crop.jpg,1,4,TRUE,35,2,1775.3357,48,EAT                                    DON'T EAT,1774.6771,1760.5652,1639.2172,right,2,right,right,not_eat,not_eat,avoid,neg,avoid-neg,1,1,658.6000000000931
sub-048,37,0,FALSE,left,avoid,neg,fungus3_crop.jpg,1,4,TRUE,36,2,1777.7621,48,EAT                                    DON'T EAT,1776.6952000000001,1760.5652,1639.2172,right,2,right,right,not_eat,not_eat,avoid,neg,avoid-neg,1,1,1066.899999999674
sub-048,38,0,FALSE,left,avoid,neg,fungus17_crop.jpg,1,4,TRUE,37,2,1779.4978,48,EAT                                    DON'T EAT,1778.7137,1760.5652,1639.2172,right,2,right,right,not_eat,not_eat,avoid,neg,avoid-neg,1,1,784.1000000000931
sub-048,39,0,FALSE,left,avoid,neg,fungus8_crop.jpg,1,4,TRUE,38,2,1781.5787,48,EAT                                    DON'T EAT,1780.7322,1760.5652,1639.2172,right,2,right,right,not_eat,not_eat,avoid,neg,avoid-neg,1,1,846.5
sub-048,40,0,FALSE,left,avoid,neg,fungus28_crop.jpg,1,4,TRUE,39,2,1783.4805,48,EAT                                    DON'T EAT,1782.7505,1760.5652,1639.2172,right,2,right,right,not_eat,not_eat,avoid,neg,avoid-neg,1,1,730
sub-048,41,1,FALSE,right,avoid,neg,fungus30_crop.jpg,1,5,TRUE,40,2,1801.2355,48,EAT                                    DON'T EAT,1800.1812,1796.1615,1639.2172,right,2,right,right,not_eat,not_eat,avoid,neg,avoid-neg,1,1,1054.3000000000466
sub-048,42,1,FALSE,right,avoid,neg,fungus25_crop.jpg,1,5,TRUE,41,2,1802.938,48,EAT                                    DON'T EAT,1802.2,1796.1615,1639.2172,right,2,right,right,not_eat,not_eat,avoid,neg,avoid-neg,1,1,738
sub-048,43,1,TRUE,right,approach,neg,insect39_crop.jpg,1,5,TRUE,42,1,1805.0652,48,EAT                                    DON'T EAT,1804.2183,1796.1615,1639.2172,right,1,left,left,eat,eat,avoid,neg,avoid-neg,1,1,846.8999999999069
sub-048,44,1,FALSE,right,avoid,neg,fungus16_crop.jpg,1,5,TRUE,43,2,1806.9767,48,EAT                                    DON'T EAT,1806.2367,1796.1615,1639.2172,right,2,right,right,not_eat,not_eat,avoid,neg,avoid-neg,1,1,740
sub-048,45,1,FALSE,right,avoid,neg,fungus39_crop.jpg,1,5,TRUE,44,2,1809.1627,48,EAT                                    DON'T EAT,1808.255,1796.1615,1639.2172,right,2,right,right,not_eat,not_eat,avoid,neg,avoid-neg,1,1,907.7000000001863
sub-048,46,1,TRUE,right,approach,pos,cake25_crop.jpg,1,5,TRUE,45,1,1811.1593,48,EAT                                    DON'T EAT,1810.273,1796.1615,1639.2172,right,1,left,left,eat,eat,avoid,neg,avoid-neg,1,1,886.3000000000466
sub-048,47,1,FALSE,right,avoid,neg,fungus3_crop.jpg,1,5,TRUE,46,2,1813.0863,48,EAT                                    DON'T EAT,1812.2917,1796.1615,1639.2172,right,2,right,right,not_eat,not_eat,avoid,neg,avoid-neg,1,1,794.6000000000931
sub-048,48,1,FALSE,right,avoid,neg,fungus23_crop.jpg,1,5,TRUE,47,2,1814.9678,48,EAT                                    DON'T EAT,1814.3099,1796.1615,1639.2172,right,2,right,right,not_eat,not_eat,avoid,neg,avoid-neg,1,1,657.8999999999069
sub-048,49,1,FALSE,right,avoid,neg,fungus21_crop.jpg,1,5,TRUE,48,2,1817.048,48,EAT                                    DON'T EAT,1816.3284,1796.1615,1639.2172,right,2,right,right,not_eat,not_eat,avoid,neg,avoid-neg,1,1,719.5999999998603
sub-048,50,1,FALSE,right,avoid,neg,fungus26_crop.jpg,1,5,TRUE,49,2,1819.1854,48,EAT                                    DON'T EAT,1818.3469,1796.1615,1639.2172,right,2,right,right,not_eat,not_eat,avoid,neg,avoid-neg,1,1,838.5000000002328
sub-048,51,2,TRUE,right,avoid,neg,fungus9_crop.jpg,1,6,TRUE,50,2,1838.5524,48,EAT                                    DON'T EAT,1837.7626,1833.743,1639.2172,right,2,right,right,not_eat,not_eat,approach,neg,approach-neg,1,1,789.8000000000466
sub-048,52,2,FALSE,right,approach,neg,insect38_crop.jpg,1,6,TRUE,51,1,1840.415,48,EAT                                    DON'T EAT,1839.7812,1833.743,1639.2172,right,1,left,left,eat,eat,approach,neg,approach-neg,1,1,633.8000000000466
sub-048,53,2,FALSE,right,approach,neg,insect37_crop.jpg,1,6,TRUE,52,1,1842.4557,48,EAT                                    DON'T EAT,1841.7996,1833.743,1639.2172,right,1,left,left,eat,eat,approach,neg,approach-neg,1,1,656.0999999998603
sub-048,54,2,FALSE,right,approach,neg,insect14_crop.jpg,1,6,TRUE,53,1,1844.5164,48,EAT                                    DON'T EAT,1843.8179,1833.743,1639.2172,right,1,left,left,eat,eat,approach,neg,approach-neg,1,1,698.5
sub-048,55,2,TRUE,right,avoid,pos,meat26_crop.jpg,1,6,TRUE,54,2,1846.5239,48,EAT                                    DON'T EAT,1845.8363,1833.743,1639.2172,right,2,right,right,not_eat,not_eat,approach,neg,approach-neg,1,1,687.5999999998603
sub-048,56,2,FALSE,right,approach,neg,insect19_crop.jpg,1,6,TRUE,55,1,1848.5385,48,EAT                                    DON'T EAT,1847.8545,1833.743,1639.2172,right,1,left,left,eat,eat,approach,neg,approach-neg,1,1,684
sub-048,57,2,FALSE,right,approach,neg,insect18_crop.jpg,1,6,TRUE,56,1,1850.496,48,EAT                                    DON'T EAT,1849.873,1833.743,1639.2172,right,1,left,left,eat,eat,approach,neg,approach-neg,1,1,623
sub-048,58,2,FALSE,right,approach,neg,insect25_crop.jpg,1,6,TRUE,57,1,1852.5135,48,EAT                                    DON'T EAT,1851.8914,1833.743,1639.2172,right,1,left,left,eat,eat,approach,neg,approach-neg,1,1,622.1000000000931
sub-048,59,2,FALSE,right,approach,neg,insect13_crop.jpg,1,6,TRUE,58,1,1854.4628,48,EAT                                    DON'T EAT,1853.9097,1833.743,1639.2172,right,1,left,left,eat,eat,approach,neg,approach-neg,1,1,553.1000000000931
sub-048,60,2,FALSE,right,approach,neg,insect12_crop.jpg,1,6,TRUE,59,1,1856.5941,48,EAT                                    DON'T EAT,1855.9281,1833.743,1639.2172,right,1,left,left,eat,eat,approach,neg,approach-neg,1,1,666
sub-048,61,3,FALSE,right,avoid,pos,meat33_crop.jpg,1,7,TRUE,60,2,1874.706,48,EAT                                    DON'T EAT,1873.1757,1869.1555,1639.2172,right,2,right,right,not_eat,not_eat,avoid,pos,avoid-pos,1,1,1530.3000000000466
sub-048,62,3,TRUE,right,approach,neg,insect16_crop.jpg,1,7,TRUE,61,1,1875.9556,48,EAT                                    DON'T EAT,1875.194,1869.1555,1639.2172,right,1,left,left,eat,eat,avoid,pos,avoid-pos,1,1,761.6000000000931
sub-048,63,3,FALSE,right,avoid,pos,meat30_crop.jpg,1,7,TRUE,62,2,1877.9518,48,EAT                                    DON'T EAT,1877.2123,1869.1555,1639.2172,right,2,right,right,not_eat,not_eat,avoid,pos,avoid-pos,1,1,739.5000000002328
sub-048,64,3,FALSE,right,avoid,pos,meat23_crop.jpg,1,7,TRUE,63,2,1880.1146,48,EAT                                    DON'T EAT,1879.2307,1869.1555,1639.2172,right,2,right,right,not_eat,not_eat,avoid,pos,avoid-pos,1,1,883.8999999999069
sub-048,65,3,TRUE,right,approach,pos,cake11_crop.jpg,1,7,TRUE,64,1,1881.953,48,EAT                                    DON'T EAT,1881.2485,1869.1555,1639.2172,right,1,left,left,eat,eat,avoid,pos,avoid-pos,1,1,704.5
sub-048,66,3,FALSE,right,avoid,pos,meat4_crop.jpg,1,7,TRUE,65,2,1884.092,48,EAT                                    DON'T EAT,1883.2673,1869.1555,1639.2172,right,2,right,right,not_eat,not_eat,avoid,pos,avoid-pos,1,1,824.6999999999534
sub-048,67,3,FALSE,right,avoid,pos,meat7_crop.jpg,1,7,TRUE,66,2,1886.2777,48,EAT                                    DON'T EAT,1885.2856,1869.1555,1639.2172,right,2,right,right,not_eat,not_eat,avoid,pos,avoid-pos,1,1,992.100000000326
sub-048,68,3,FALSE,right,avoid,pos,meat39_crop.jpg,1,7,TRUE,67,2,1888.1096,48,EAT                                    DON'T EAT,1887.304,1869.1555,1639.2172,right,2,right,right,not_eat,not_eat,avoid,pos,avoid-pos,1,1,805.6000000000931
sub-048,69,3,FALSE,right,avoid,pos,meat25_crop.jpg,1,7,TRUE,68,2,1890.2323,48,EAT                                    DON'T EAT,1889.3226,1869.1555,1639.2172,right,2,right,right,not_eat,not_eat,avoid,pos,avoid-pos,1,1,909.6999999999534
sub-048,70,3,FALSE,right,avoid,pos,meat19_crop.jpg,1,7,TRUE,69,2,1892.5355,48,EAT                                    DON'T EAT,1891.3408,1869.1555,1639.2172,right,2,right,right,not_eat,not_eat,avoid,pos,avoid-pos,1,1,1194.6999999999534
sub-048,71,2,FALSE,left,avoid,neg,fungus24_crop.jpg,1,8,TRUE,70,2,1910.5447,48,EAT                                    DON'T EAT,1909.7557,1905.7356,1639.2172,right,2,right,right,not_eat,not_eat,avoid,neg,avoid-neg,1,1,789
sub-048,72,2,FALSE,left,avoid,neg,fungus26_crop.jpg,1,8,TRUE,71,2,1912.6621,48,EAT                                    DON'T EAT,1911.7744,1905.7356,1639.2172,right,2,right,right,not_eat,not_eat,avoid,neg,avoid-neg,1,1,887.7000000001863
sub-048,73,2,FALSE,left,avoid,neg,fungus16_crop.jpg,1,8,TRUE,72,2,1914.3333,48,EAT                                    DON'T EAT,1913.7927,1905.7356,1639.2172,right,2,right,right,not_eat,not_eat,avoid,neg,avoid-neg,1,1,540.6000000000931
sub-048,74,2,FALSE,left,avoid,neg,fungus27_crop.jpg,1,8,TRUE,73,2,1916.5104,48,EAT                                    DON'T EAT,1915.811,1905.7356,1639.2172,right,2,right,right,not_eat,not_eat,avoid,neg,avoid-neg,1,1,699.3999999999069
sub-048,75,2,TRUE,left,approach,neg,insect4_crop.jpg,1,8,TRUE,74,1,1918.5258,48,EAT                                    DON'T EAT,1917.8295,1905.7356,1639.2172,right,1,left,left,eat,eat,avoid,neg,avoid-neg,1,1,696.2999999998137
sub-048,76,2,FALSE,left,avoid,neg,fungus32_crop.jpg,1,8,TRUE,75,2,1920.5962,48,EAT                                    DON'T EAT,1919.8478,1905.7356,1639.2172,right,2,right,right,not_eat,not_eat,avoid,neg,avoid-neg,1,1,748.3999999999069
sub-048,77,2,FALSE,left,avoid,neg,fungus7_crop.jpg,1,8,TRUE,76,2,1922.6061,48,EAT                                    DON'T EAT,1921.8658,1905.7356,1639.2172,right,2,right,right,not_eat,not_eat,avoid,neg,avoid-neg,1,1,740.2999999998137
sub-048,78,2,FALSE,left,avoid,neg,fungus11_crop.jpg,1,8,TRUE,77,2,1924.6301,48,EAT                                    DON'T EAT,1923.8844,1905.7356,1639.2172,right,2,right,right,not_eat,not_eat,avoid,neg,avoid-neg,1,1,745.7000000001863
sub-048,79,2,FALSE,left,avoid,neg,fungus1_crop.jpg,1,8,TRUE,78,2,1926.745,48,EAT                                    DON'T EAT,1925.9031,1905.7356,1639.2172,right,2,right,right,not_eat,not_eat,avoid,neg,avoid-neg,1,1,841.8999999999069
sub-048,80,2,TRUE,left,approach,pos,cake39_crop.jpg,1,8,TRUE,79,1,1928.7563,48,EAT                                    DON'T EAT,1927.9211,1905.7356,1639.2172,right,1,left,left,eat,eat,avoid,neg,avoid-neg,1,1,835.1999999999534
sub-048,81,3,FALSE,left,approach,pos,cake17_crop.jpg,2,9,TRUE,80,1,2165.7368,48,EAT                                    DON'T EAT,2164.9346,2160.9143,2150.0122,left,1,left,left,eat,eat,approach,pos,approach-pos,1,1,802.2000000001863
sub-048,82,3,FALSE,left,approach,pos,cake31_crop.jpg,2,9,TRUE,81,1,2167.5874,48,EAT                                    DON'T EAT,2166.953,2160.9143,2150.0122,left,1,left,left,eat,eat,approach,pos,approach-pos,1,1,634.3999999999069
sub-048,83,3,FALSE,left,approach,pos,cake13_crop.jpg,2,9,TRUE,82,1,2169.5735,48,EAT                                    DON'T EAT,2168.9714,2160.9143,2150.0122,left,1,left,left,eat,eat,approach,pos,approach-pos,1,1,602.1000000000931
sub-048,84,3,TRUE,left,avoid,neg,fungus38_crop.jpg,2,9,TRUE,83,2,2171.8665,48,EAT                                    DON'T EAT,2170.9897,2160.9143,2150.0122,left,2,right,right,not_eat,not_eat,approach,pos,approach-pos,1,1,876.7999999998137
sub-048,85,3,FALSE,left,approach,pos,cake27_crop.jpg,2,9,TRUE,84,1,2173.7283,48,EAT                                    DON'T EAT,2173.008,2160.9143,2150.0122,left,1,left,left,eat,eat,approach,pos,approach-pos,1,1,720.3000000002794
sub-048,86,3,FALSE,left,approach,pos,cake33_crop.jpg,2,9,TRUE,85,1,2175.7651,48,EAT                                    DON'T EAT,2175.0261,2160.9143,2150.0122,left,1,left,left,eat,eat,approach,pos,approach-pos,1,1,739
sub-048,87,3,FALSE,left,approach,pos,cake23_crop.jpg,2,9,TRUE,86,1,2177.7188,48,EAT                                    DON'T EAT,2177.0444,2160.9143,2150.0122,left,1,left,left,eat,eat,approach,pos,approach-pos,1,1,674.3999999999069
sub-048,88,3,FALSE,left,approach,pos,cake11_crop.jpg,2,9,TRUE,87,1,2179.7068,48,EAT                                    DON'T EAT,2179.063,2160.9143,2150.0122,left,1,left,left,eat,eat,approach,pos,approach-pos,1,1,643.7999999998137
sub-048,89,3,TRUE,left,avoid,pos,meat33_crop.jpg,2,9,TRUE,88,2,2181.9355,48,EAT                                    DON'T EAT,2181.0813,2160.9143,2150.0122,left,2,right,right,not_eat,not_eat,approach,pos,approach-pos,1,1,854.2000000001863
sub-048,90,3,FALSE,left,approach,pos,cake32_crop.jpg,2,9,TRUE,89,1,2184.54,48,EAT                                    DON'T EAT,2183.0996,2160.9143,2150.0122,left,1,left,left,eat,eat,approach,pos,approach-pos,1,1,1440.3999999999069
sub-048,91,0,FALSE,right,avoid,neg,fungus6_crop.jpg,2,10,TRUE,90,2,2200.7004,48,EAT                                    DON'T EAT,2199.9304,2195.9104,2150.0122,left,2,right,right,not_eat,not_eat,avoid,neg,avoid-neg,1,1,770
sub-048,92,0,FALSE,right,avoid,neg,fungus2_crop.jpg,2,10,TRUE,91,2,2202.5386,48,EAT                                    DON'T EAT,2201.9487,2195.9104,2150.0122,left,2,right,right,not_eat,not_eat,avoid,neg,avoid-neg,1,1,589.8999999999069
sub-048,93,0,FALSE,right,avoid,neg,fungus12_crop.jpg,2,10,TRUE,92,2,2204.4849,48,EAT                                    DON'T EAT,2203.967,2195.9104,2150.0122,left,2,right,right,not_eat,not_eat,avoid,neg,avoid-neg,1,1,517.8999999999069
sub-048,94,0,FALSE,right,avoid,neg,fungus24_crop.jpg,2,10,TRUE,93,2,2206.5356,48,EAT                                    DON'T EAT,2205.9854,2195.9104,2150.0122,left,2,right,right,not_eat,not_eat,avoid,neg,avoid-neg,1,1,550.2000000001863
sub-048,95,0,FALSE,right,avoid,neg,fungus22_crop.jpg,2,10,TRUE,94,2,2208.8896,48,EAT                                    DON'T EAT,2208.0037,2195.9104,2150.0122,left,2,right,right,not_eat,not_eat,avoid,neg,avoid-neg,1,1,885.8999999999069
sub-048,96,0,TRUE,right,approach,pos,cake3_crop.jpg,2,10,TRUE,95,1,2210.7805,48,EAT                                    DON'T EAT,2210.022,2195.9104,2150.0122,left,1,left,left,eat,eat,avoid,neg,avoid-neg,1,1,758.5
sub-048,97,0,FALSE,right,avoid,neg,fungus1_crop.jpg,2,10,TRUE,96,2,2213.129,48,EAT                                    DON'T EAT,2212.0403,2195.9104,2150.0122,left,2,right,right,not_eat,not_eat,avoid,neg,avoid-neg,1,1,1088.6999999997206
sub-048,98,0,TRUE,right,approach,neg,insect9_crop.jpg,2,10,TRUE,97,1,2214.88,48,EAT                                    DON'T EAT,2214.0588,2195.9104,2150.0122,left,1,left,left,eat,eat,avoid,neg,avoid-neg,1,1,821.2000000001863
sub-048,99,0,FALSE,right,avoid,neg,fungus11_crop.jpg,2,10,TRUE,98,2,2216.7126,48,EAT                                    DON'T EAT,2216.077,2195.9104,2150.0122,left,2,right,right,not_eat,not_eat,avoid,neg,avoid-neg,1,1,635.5999999996275
sub-048,100,0,FALSE,right,avoid,neg,fungus36_crop.jpg,2,10,TRUE,99,2,2219.0103,48,EAT                                    DON'T EAT,2218.0955,2195.9104,2150.0122,left,2,right,right,not_eat,not_eat,avoid,neg,avoid-neg,1,1,914.7999999998137
sub-048,101,3,TRUE,left,approach,neg,insect18_crop.jpg,2,11,TRUE,100,1,2236.1177,48,EAT                                    DON'T EAT,2235.3765,2231.3564,2150.0122,left,1,left,left,eat,eat,avoid,pos,avoid-pos,1,1,741.1999999997206
sub-048,102,3,FALSE,left,avoid,pos,meat37_crop.jpg,2,11,TRUE,101,2,2238.0784,48,EAT                                    DON'T EAT,2237.3948,2231.3564,2150.0122,left,2,right,right,not_eat,not_eat,avoid,pos,avoid-pos,1,1,683.6000000000931
sub-048,103,3,FALSE,left,avoid,pos,meat13_crop.jpg,2,11,TRUE,102,2,2240.549,48,EAT                                    DON'T EAT,2239.413,2231.3564,2150.0122,left,2,right,right,not_eat,not_eat,avoid,pos,avoid-pos,1,1,1136
sub-048,104,3,TRUE,left,approach,pos,cake29_crop.jpg,2,11,TRUE,103,1,2242.2864,48,EAT                                    DON'T EAT,2241.4314,2231.3564,2150.0122,left,1,left,left,eat,eat,avoid,pos,avoid-pos,1,1,855
sub-048,105,3,FALSE,left,avoid,pos,meat40_crop.jpg,2,11,TRUE,104,2,2244.2202,48,EAT                                    DON'T EAT,2243.4497,2231.3564,2150.0122,left,2,right,right,not_eat,not_eat,avoid,pos,avoid-pos,1,1,770.5
sub-048,106,3,FALSE,left,avoid,pos,meat25_crop.jpg,2,11,TRUE,105,2,2246.6648,48,EAT                                    DON'T EAT,2245.468,2231.3564,2150.0122,left,2,right,right,not_eat,not_eat,avoid,pos,avoid-pos,1,1,1196.7999999998137
